Supplier,Store,Department,Scope 1 emissions in tons CO2,Scope 3 emissions factor
5412153,Union Square,Produce,6.9,0.3
8695226,Embarcadero,Packaged dry food,9.8,0.6
1830365,Lombard Street,Packaged dry food,3.8,1
8131752,Embarcadero,Produce,1.4,0.4
6287988,Embarcadero,Seafood,5.2,1.2
5834985,Lombard Street,Produce,8.9,1.7
5663792,Lombard Street,Meat,3.1,1
4143625,Lombard Street,Meat,0.8,0.4
4382495,Union Square,Dairy,6.5,0.6
7696376,Lombard Street,Meat,9.1,1.9
6596347,Embarcadero,Produce,5.8,2
7589100,Lombard Street,Other,2.2,1.6
3744796,Lombard Street,Produce,5.5,2.1
9304100,Lombard Street,Meat,5.5,0.7
5423316,Lombard Street,Dairy,8.6,0.7
9779005,Lombard Street,Meat,4,1.3
4960385,Union Square,Seafood,6.4,2
2295332,Embarcadero,Packaged dry food,10,2.4
9205564,Union Square,Dairy,4.7,1
9153970,Embarcadero,Packaged dry food,2.8,0.6
8603841,Lombard Street,Frozen,5.6,2.4
8721129,Union Square,Meat,9.3,0.7
9527340,Embarcadero,Seafood,1.7,2.4
8521086,Lombard Street,Frozen,4.3,0.4
8133351,Embarcadero,Packaged dry food,9,1.3
5119247,Lombard Street,Meat,7.9,1.9
5666736,Lombard Street,Seafood,4.2,1.5
9578708,Embarcadero,Frozen,3.1,1.4
4949309,Lombard Street,Dairy,4.8,0.5
3114703,Union Square,Other,8.6,0.3
2378260,Union Square,Seafood,3.7,0.6
8256561,Embarcadero,Meat,3.9,2.3
4941049,Embarcadero,Dairy,7.9,0.6
3741661,Union Square,Frozen,9,1.7
7243977,Lombard Street,Meat,1.1,0.5
1763643,Embarcadero,Meat,4.6,0.8
3679887,Union Square,Other,5.2,1
3117059,Lombard Street,Meat,1.6,0.4
7336623,Lombard Street,Dairy,2.5,1.6
4450874,Union Square,Other,2.4,2
1429807,Embarcadero,Seafood,1.7,1.7
6776376,Embarcadero,Meat,1.6,1.3
8044807,Lombard Street,Meat,1.3,1.7
5626412,Embarcadero,Dairy,1.2,2.2
3316581,Embarcadero,Meat,9.7,2.3
1720798,Union Square,Produce,9,2.3
7749700,Lombard Street,Packaged dry food,0.6,2.3
2711877,Lombard Street,Meat,3.5,1.8
7173040,Lombard Street,Dairy,5.5,1.2
2777544,Embarcadero,Meat,7.6,1.4
5172611,Union Square,Dairy,9.5,1.5
1781304,Lombard Street,Frozen,1.1,0.7
9419443,Lombard Street,Meat,4.7,1.1
7283454,Union Square,Seafood,7.2,2.5
2017968,Lombard Street,Dairy,3.4,2.5
6198018,Embarcadero,Meat,2,2.3
4759340,Union Square,Meat,1.6,0.5
9145172,Embarcadero,Meat,6.4,1
6203884,Embarcadero,Dairy,2.6,1.2
2309735,Lombard Street,Meat,7,1
6706597,Lombard Street,Meat,5,0.7
1538644,Union Square,Meat,7.1,0.4
2033367,Union Square,Other,1.9,1.3
4221675,Lombard Street,Meat,2.4,1
3148962,Union Square,Dairy,5.9,0.9
1109677,Embarcadero,Frozen,4,0.3
8147348,Embarcadero,Seafood,7.3,1
1477936,Lombard Street,Seafood,3,1.9
1703125,Union Square,Seafood,3.4,2.4
3036836,Lombard Street,Meat,3.9,2.1
5160828,Embarcadero,Produce,0.6,1.1
7416972,Lombard Street,Seafood,1.1,1.5
7206049,Lombard Street,Frozen,4.2,1.6
1139953,Embarcadero,Meat,0.6,0.8
6901092,Embarcadero,Seafood,9.8,2.5
7103834,Lombard Street,Other,4.7,1.9
8478682,Embarcadero,Meat,9.8,2
3651231,Union Square,Frozen,8.1,1.5
8699582,Embarcadero,Meat,9.4,0.6
1598856,Union Square,Packaged dry food,4,1.5
3107530,Union Square,Meat,8.3,2
4501773,Embarcadero,Frozen,3.3,2.1
4942582,Embarcadero,Meat,6.1,0.7
1333098,Embarcadero,Meat,7.6,1.4
5050959,Lombard Street,Dairy,9.1,1.5
3588414,Union Square,Seafood,3.7,2.2
5505889,Lombard Street,Seafood,0.8,0.8
5049269,Lombard Street,Dairy,7.8,1.9
5516594,Lombard Street,Meat,1.5,2.2
8693932,Lombard Street,Meat,3.9,0.5
2456564,Lombard Street,Produce,5.8,0.4
9202088,Lombard Street,Seafood,6.6,1.9
9357326,Lombard Street,Seafood,1.9,1.4
2414102,Lombard Street,Produce,5.2,0.3
9220507,Union Square,Packaged dry food,7.3,0.3
7851296,Embarcadero,Meat,1.1,0.4
2579805,Union Square,Meat,4.9,0.4
7739940,Embarcadero,Meat,5.6,2.2
5157776,Lombard Street,Produce,0.9,0.9
5558179,Embarcadero,Packaged dry food,7.7,2.2
1911100,Embarcadero,Meat,6.9,2.3
3446785,Union Square,Meat,9.2,1.3
4099469,Lombard Street,Meat,5.3,0.3
2040020,Lombard Street,Packaged dry food,0.8,1
5835501,Lombard Street,Meat,7.4,1.5
4558750,Embarcadero,Meat,4,2.5
5887171,Lombard Street,Meat,4.9,0.9
9339707,Union Square,Produce,7,1.5
7376131,Embarcadero,Meat,2.2,1.2
8326542,Union Square,Frozen,5,2
3548033,Lombard Street,Frozen,2.2,1.6
4782265,Embarcadero,Dairy,7.8,1.9
4394430,Union Square,Dairy,4.4,2.2
8781139,Lombard Street,Meat,3.5,1.4
8698412,Union Square,Seafood,1.3,2.1
2513213,Union Square,Produce,5.7,0.4
6789293,Union Square,Meat,2.9,0.5
6726201,Embarcadero,Seafood,10,1.5
8720422,Embarcadero,Produce,9.2,1.4
1742969,Embarcadero,Meat,6.7,0.4
6169780,Union Square,Meat,2.3,2.2
6231990,Union Square,Dairy,2.8,0.7
5730195,Lombard Street,Meat,6.7,2
3534093,Union Square,Meat,1.2,2.2
4037513,Union Square,Meat,9,2.4
8539321,Union Square,Meat,3.2,2
4324820,Embarcadero,Dairy,8.3,2
8616393,Union Square,Frozen,4,1.4
7589867,Lombard Street,Meat,5.1,1.4
8861123,Union Square,Packaged dry food,4.3,2.4
6190678,Lombard Street,Dairy,4.6,2.5
9451126,Embarcadero,Packaged dry food,7.1,0.3
7205789,Embarcadero,Meat,0.8,0.6
6279220,Union Square,Meat,3,2.4
7937403,Lombard Street,Meat,2.1,2.5
6404429,Embarcadero,Meat,4.6,0.9
3897086,Union Square,Dairy,3.9,2.5
8729810,Lombard Street,Dairy,1.5,2.5
8072698,Union Square,Seafood,10,1.7
1215079,Lombard Street,Meat,8.2,0.4
3778413,Union Square,Meat,4,1.6
6682997,Embarcadero,Meat,3.1,2.5
9516551,Lombard Street,Meat,5.1,1.7
8991412,Lombard Street,Seafood,2,1.9
4289353,Embarcadero,Seafood,7.1,0.4
3692679,Embarcadero,Frozen,9.8,2
5370487,Embarcadero,Dairy,7.5,1.9
1430027,Union Square,Dairy,8.9,0.8
7734896,Embarcadero,Frozen,1.3,0.5
3276074,Embarcadero,Dairy,7.3,1.9
4745139,Lombard Street,Meat,8.6,0.9
9953458,Union Square,Dairy,6.4,0.3
2559227,Embarcadero,Other,1,1.6
9059425,Union Square,Seafood,10,1.3
4518074,Embarcadero,Meat,0.7,1.3
9205662,Embarcadero,Dairy,8.5,2.4
2791052,Lombard Street,Meat,1.3,0.9
8407919,Embarcadero,Meat,6,1.6
3456954,Union Square,Seafood,2.3,0.8
8750604,Embarcadero,Meat,4.7,1.6
6225749,Embarcadero,Dairy,7.6,2.4
7920578,Embarcadero,Dairy,2.3,0.6
2056276,Embarcadero,Seafood,7.2,2
7673666,Embarcadero,Dairy,2.7,1
4939232,Union Square,Meat,2.7,1.5
6015069,Embarcadero,Produce,1.1,0.3
5750294,Embarcadero,Dairy,3.1,0.6
1378443,Union Square,Dairy,9.6,1.2
1675710,Union Square,Meat,7.7,1.6
5406477,Union Square,Meat,4.1,1
1636744,Lombard Street,Produce,7.5,2.2
2925109,Union Square,Packaged dry food,2.1,0.6
1933618,Lombard Street,Meat,6.6,1.1
4054246,Embarcadero,Other,4,1.8
4235445,Embarcadero,Meat,7.7,2.5
5236895,Union Square,Seafood,9.8,2.2
8152103,Embarcadero,Meat,2.6,0.5
2672028,Lombard Street,Packaged dry food,8.4,0.3
5252818,Embarcadero,Meat,6.7,0.8
2448733,Union Square,Dairy,1.8,1.8
7963061,Union Square,Meat,9.2,1.7
4364811,Union Square,Seafood,9.6,1.4
7733456,Lombard Street,Packaged dry food,2.8,2.2
2359086,Union Square,Seafood,4.9,2.5
1818446,Embarcadero,Other,7,1
6455693,Lombard Street,Meat,3.4,2.2
3204452,Embarcadero,Meat,2,1
9225483,Embarcadero,Dairy,2,1
7882465,Embarcadero,Meat,3.2,0.8
9117426,Union Square,Seafood,8.8,2.5
9428574,Union Square,Seafood,5.2,0.3
6199362,Union Square,Meat,3.5,0.7
7572479,Lombard Street,Dairy,7.2,2.4
1698232,Union Square,Packaged dry food,7.3,2.2
1299993,Union Square,Dairy,7.5,0.6
3875310,Union Square,Produce,6.4,1.8
4541574,Embarcadero,Meat,5,1.9
1248642,Lombard Street,Meat,7,0.3
1302920,Lombard Street,Dairy,8.7,1.6
5368039,Embarcadero,Meat,2.8,0.6
7677223,Embarcadero,Meat,5.8,1.9
4295575,Lombard Street,Frozen,1.9,2.2
7641078,Lombard Street,Meat,6,1.5
1788141,Lombard Street,Seafood,3.5,2.4
3550413,Union Square,Seafood,5,0.6
9219971,Embarcadero,Frozen,3.7,2.3
3446374,Union Square,Meat,7.5,1.9
1459301,Lombard Street,Packaged dry food,6.8,2.1
7250739,Lombard Street,Meat,2.8,1.6
7362005,Embarcadero,Other,2.5,2
5020800,Union Square,Meat,6.7,1.1
7710893,Lombard Street,Produce,5.4,1.5
5595758,Lombard Street,Dairy,8.9,2.4
6331770,Union Square,Dairy,3.1,1.2
6608573,Lombard Street,Meat,8.3,0.8
5262324,Lombard Street,Meat,4.6,2.1
9601073,Embarcadero,Meat,8.5,0.4
6294586,Lombard Street,Meat,5.2,0.4
5181726,Lombard Street,Other,7.5,2.5
5989127,Embarcadero,Seafood,2.2,1.1
4303789,Lombard Street,Seafood,4.4,1.2
3861545,Embarcadero,Meat,5.1,1.3
4868219,Union Square,Dairy,8.6,2.3
3160003,Embarcadero,Dairy,3.4,1.2
4769989,Embarcadero,Meat,9.5,1.8
4189848,Union Square,Meat,9.6,0.8
5531103,Union Square,Dairy,4.8,1
3460637,Union Square,Dairy,1.6,1.7
1377460,Union Square,Meat,3.3,0.9
5850878,Lombard Street,Other,8.3,0.4
3706935,Union Square,Other,4.3,2.1
8047114,Embarcadero,Produce,4.7,0.7
5447176,Lombard Street,Meat,7.5,1.1
9458450,Union Square,Seafood,3.9,2.1
5287492,Lombard Street,Other,7.4,1
6695210,Union Square,Meat,9.4,1
8855522,Lombard Street,Other,3.6,2.4
5409252,Lombard Street,Other,2.2,1.7
7454942,Embarcadero,Seafood,3.6,0.5
5884591,Embarcadero,Other,3.9,1.5
4014834,Lombard Street,Meat,9.9,2
8098960,Embarcadero,Dairy,9.3,2
9007813,Union Square,Produce,2,2.2
7127862,Union Square,Dairy,4.8,1.3
6561660,Lombard Street,Other,1.4,2.1
9335066,Lombard Street,Meat,4.4,0.4
3371155,Embarcadero,Meat,8.7,1.3
7853248,Lombard Street,Dairy,6.5,1.3
2044361,Embarcadero,Dairy,9.8,0.6
8245690,Union Square,Seafood,9.8,2.5
3371521,Embarcadero,Other,2.8,2.3
8060176,Lombard Street,Seafood,6.1,0.6
5691145,Lombard Street,Meat,2.6,0.5
1499241,Lombard Street,Meat,7.4,2.2
8310398,Embarcadero,Meat,5.1,1.4
4498396,Lombard Street,Dairy,2,0.5
3964631,Lombard Street,Dairy,6.3,1.4
6301901,Embarcadero,Other,3.5,1.3
3073344,Embarcadero,Meat,0.5,1
2685820,Union Square,Packaged dry food,6.7,1.3
7093050,Embarcadero,Produce,7.1,1.9
1350470,Lombard Street,Meat,9.5,2.4
3484563,Union Square,Packaged dry food,8.1,2.1
4716258,Union Square,Dairy,6.7,1
5919915,Lombard Street,Dairy,3.1,1.5
4363861,Union Square,Seafood,5.9,0.4
1904103,Lombard Street,Meat,2.7,2.5
1736118,Union Square,Produce,2.9,1.1
5492308,Lombard Street,Produce,2.1,0.8
2377101,Embarcadero,Packaged dry food,3.6,1.7
4631094,Embarcadero,Seafood,1.7,2.3
4848325,Lombard Street,Meat,0.5,1.5
5391847,Lombard Street,Produce,9.9,1.6
6895568,Embarcadero,Frozen,8.7,2.2
5845965,Lombard Street,Meat,5.8,1.5
3863279,Union Square,Frozen,3.8,1.9
8989590,Embarcadero,Dairy,5.5,1.9
1081045,Union Square,Other,1.5,1
6964643,Lombard Street,Seafood,5.7,2.2
9665222,Embarcadero,Produce,5.6,1.7
4530603,Lombard Street,Produce,1.3,0.5
2192504,Embarcadero,Packaged dry food,1.1,1.9
8889787,Lombard Street,Dairy,4.4,0.5
3383985,Lombard Street,Meat,5.9,2.5
6637570,Union Square,Meat,6.9,1.1
6425735,Embarcadero,Seafood,3.9,2.4
5538034,Lombard Street,Seafood,8.3,0.9
9427216,Embarcadero,Frozen,9.1,0.9
3013150,Embarcadero,Seafood,1.9,0.9
8634404,Embarcadero,Packaged dry food,5.6,0.6
2413403,Embarcadero,Other,2.2,2.5
1187854,Embarcadero,Other,7,0.8
9212171,Embarcadero,Dairy,4.4,2.5
6171583,Lombard Street,Other,3,1.2
4593516,Lombard Street,Dairy,4.8,2.1
8901197,Lombard Street,Seafood,0.5,0.4
6342931,Lombard Street,Seafood,9.3,2.3
3627839,Union Square,Other,9.6,2
5649499,Lombard Street,Meat,8.5,1.1
1773169,Embarcadero,Produce,2.9,0.6
6710707,Lombard Street,Meat,7.5,2.3
7498090,Embarcadero,Packaged dry food,9.3,1.3
5411574,Embarcadero,Meat,9,1.8
9676303,Union Square,Meat,7.4,1.7
8812466,Embarcadero,Produce,3.4,0.6
4714790,Lombard Street,Meat,4.5,1.6
8343039,Embarcadero,Meat,4.7,0.5
1502400,Union Square,Seafood,3.5,1.4
8253951,Union Square,Meat,8.5,1.7
2083576,Embarcadero,Dairy,6,2
4030942,Embarcadero,Dairy,4,1
1886163,Lombard Street,Dairy,2.8,2.3
6073990,Lombard Street,Seafood,1.6,2
3344401,Union Square,Meat,5.1,0.5
8822106,Embarcadero,Meat,6.1,2.1
5735060,Union Square,Packaged dry food,1.8,1.6
7777887,Lombard Street,Produce,4.3,1.9
9851397,Union Square,Meat,5.6,1.1
5629754,Embarcadero,Meat,3.5,0.7
5454823,Lombard Street,Seafood,5.6,1.8
7319006,Lombard Street,Packaged dry food,8.1,0.9
1319952,Lombard Street,Dairy,2.7,0.3
7244178,Embarcadero,Meat,3.9,1.1
5097721,Lombard Street,Seafood,4.1,1.8
1045184,Lombard Street,Packaged dry food,8.6,1.7
2492677,Union Square,Packaged dry food,9.8,1.1
2576176,Lombard Street,Seafood,1.6,2.2
6713640,Union Square,Seafood,8.6,0.7
1104065,Union Square,Meat,5.8,1.8
7724054,Embarcadero,Dairy,9.9,0.8
6800784,Lombard Street,Seafood,7,1.1
2579348,Embarcadero,Dairy,5.9,0.9
8575088,Lombard Street,Packaged dry food,9.6,2.5
9985472,Union Square,Dairy,4.2,1
4642626,Embarcadero,Dairy,1.3,2.3
2300044,Lombard Street,Seafood,7.9,2.2
7501237,Embarcadero,Other,10,1.9
7586665,Union Square,Produce,4.8,2
8575309,Lombard Street,Produce,10,2.5
7901961,Lombard Street,Meat,7.1,2
1834367,Union Square,Dairy,2,1.8
1685653,Lombard Street,Seafood,4.9,2.3
4860914,Union Square,Seafood,9.7,1.9
2318207,Lombard Street,Produce,6.8,2.3
8516283,Lombard Street,Seafood,2.7,1.7
9276814,Lombard Street,Dairy,8.1,2.4
8671213,Union Square,Dairy,2.3,0.9
7662860,Embarcadero,Seafood,3.8,0.4
5027077,Union Square,Seafood,4.1,1.5
3645847,Lombard Street,Meat,3.2,1.9
5301505,Union Square,Meat,8.6,2.4
2770838,Embarcadero,Dairy,4.3,0.9
2263057,Lombard Street,Frozen,2.1,1
9678756,Lombard Street,Meat,6.6,1.5
3016926,Lombard Street,Seafood,2.2,2.5
8378330,Union Square,Meat,6.9,0.4
8517637,Lombard Street,Frozen,3,2.4
6848445,Embarcadero,Meat,8.8,0.3
5112327,Lombard Street,Seafood,3.3,1.1
7372892,Union Square,Other,6.5,1.5
8629215,Lombard Street,Meat,3.6,0.8
9830802,Embarcadero,Meat,5.2,1.2
4312618,Lombard Street,Seafood,1.4,2.4
3069860,Union Square,Packaged dry food,1.3,1
2913515,Lombard Street,Other,5.8,2.3
5239917,Lombard Street,Meat,3,0.6
8874787,Embarcadero,Meat,3.9,0.8
4526889,Embarcadero,Seafood,0.7,1
6036162,Union Square,Seafood,3.5,0.3
6133570,Embarcadero,Meat,1.2,0.4
2881595,Union Square,Meat,6.6,1.3
9447654,Embarcadero,Other,2.7,1.5
9867311,Union Square,Seafood,8.4,0.9
7541267,Embarcadero,Packaged dry food,2,2.2
8675855,Lombard Street,Frozen,4.3,0.8
2587974,Embarcadero,Frozen,7.1,1.1
3943739,Embarcadero,Frozen,2.3,0.5
1210545,Union Square,Seafood,4,1.9
8805860,Embarcadero,Packaged dry food,5.6,0.7
9928639,Union Square,Other,5.8,1.5
1827359,Embarcadero,Meat,1.1,0.4
8824382,Embarcadero,Meat,0.7,2.2
2829353,Union Square,Meat,6.5,2.2
4123788,Lombard Street,Packaged dry food,9,0.6
4399980,Embarcadero,Frozen,8.4,2
8114233,Lombard Street,Meat,3.2,0.9
8043623,Embarcadero,Packaged dry food,5.6,0.3
7533161,Lombard Street,Produce,9.6,0.3
7720444,Lombard Street,Other,2.3,1.8
6109904,Embarcadero,Dairy,1.3,2.5
8912360,Embarcadero,Meat,8.5,0.4
8968665,Union Square,Packaged dry food,7.7,1.1
6457239,Lombard Street,Other,5.5,0.3
1619374,Union Square,Dairy,7.7,0.8
7398191,Lombard Street,Seafood,3.7,2.4
7128978,Embarcadero,Other,1.5,1.8
2263324,Lombard Street,Dairy,4.3,1.9
4021799,Union Square,Seafood,2.9,2.1
7133179,Lombard Street,Other,3,2.4
3189132,Lombard Street,Meat,4.1,1.9
5869519,Embarcadero,Meat,5.8,0.8
9926166,Union Square,Packaged dry food,4,1.1
2561037,Lombard Street,Produce,2.5,0.4
2709596,Lombard Street,Frozen,3.2,0.7
5978214,Lombard Street,Meat,9.7,1.4
6142178,Lombard Street,Frozen,2.2,0.8
1873661,Lombard Street,Meat,9.9,1.2
7792762,Union Square,Meat,2.3,2.2
9347393,Lombard Street,Meat,3,1
7317302,Union Square,Meat,5.4,0.5
2700809,Lombard Street,Packaged dry food,4,1.9
2435128,Embarcadero,Meat,3.2,1
6482124,Union Square,Dairy,9.9,1.8
2001139,Union Square,Dairy,9,1.3
4561309,Embarcadero,Other,1.9,1
6860716,Lombard Street,Seafood,2.8,0.4
9076709,Embarcadero,Frozen,3,1.3
5787899,Lombard Street,Meat,8.8,1.6
7751496,Union Square,Meat,5.4,1.2
4264908,Embarcadero,Seafood,4.3,1.6
8213481,Embarcadero,Seafood,8.3,1.8
2194621,Union Square,Meat,9.9,1.2
5722381,Lombard Street,Seafood,0.9,2.2
4596881,Union Square,Meat,4.7,0.8
8816449,Union Square,Seafood,8.8,2.5
5279441,Embarcadero,Frozen,2.5,0.7
5407424,Lombard Street,Produce,9.3,1.6
7019560,Union Square,Packaged dry food,6,0.4
9720650,Union Square,Other,7,1.2
9385506,Embarcadero,Other,5.4,1.5
8531386,Embarcadero,Meat,2.9,1.6
3936191,Lombard Street,Meat,5,2.3
3663882,Embarcadero,Dairy,8.7,1.6
1838885,Union Square,Dairy,2.7,0.9
8006268,Union Square,Seafood,2,0.9
2392406,Embarcadero,Dairy,3.9,1
6832720,Lombard Street,Dairy,5.4,1.1
8424117,Lombard Street,Dairy,0.9,1.8
2597691,Union Square,Seafood,8,2.5
1864011,Embarcadero,Frozen,8.6,1
9502595,Union Square,Dairy,5.3,0.5
2882883,Lombard Street,Seafood,6.7,1.2
3227081,Embarcadero,Meat,4.2,2.5
1095975,Embarcadero,Meat,10,1.5
6446327,Union Square,Dairy,9.3,2.4
4157574,Embarcadero,Packaged dry food,6.8,1.3
6440772,Lombard Street,Produce,9.7,0.3
4086828,Union Square,Produce,8.5,1.3
9923419,Union Square,Packaged dry food,2.6,2.3
4933733,Embarcadero,Produce,6.8,1.3
6754159,Union Square,Packaged dry food,3.1,1.9
3239687,Union Square,Meat,2.8,0.8
7312930,Lombard Street,Seafood,7.8,1.9
9942720,Union Square,Packaged dry food,3.8,1.3
5477100,Lombard Street,Meat,7.8,2.5
1069922,Embarcadero,Seafood,2.6,0.6
7588987,Embarcadero,Meat,8.8,2.5
3162257,Union Square,Frozen,3.2,1.6
5184380,Union Square,Meat,4.3,2.2
1174585,Embarcadero,Frozen,2.5,1.5
9800878,Embarcadero,Meat,4,1.2
1207028,Lombard Street,Produce,5.4,1.8
3954740,Union Square,Meat,6.2,1.4
8365451,Embarcadero,Seafood,2.7,1.6
4887914,Union Square,Meat,3.9,0.5
1683418,Lombard Street,Dairy,4.5,1.9
7837347,Union Square,Meat,8.5,1.2
6760111,Embarcadero,Seafood,3,2.1
3429575,Lombard Street,Dairy,2.1,1
2107324,Embarcadero,Meat,7.3,1.4
7659041,Union Square,Seafood,4.7,0.7
2249922,Lombard Street,Produce,5.6,0.4
2046919,Embarcadero,Other,1.8,2.4
6724396,Embarcadero,Meat,8.1,0.5
7895732,Embarcadero,Other,3.4,0.8
1011795,Lombard Street,Seafood,3.3,1
8036242,Lombard Street,Dairy,0.6,1.9
4166382,Lombard Street,Packaged dry food,5.7,0.4
7427153,Embarcadero,Meat,9.8,1.1
8446219,Embarcadero,Dairy,8.1,2.1
4291929,Embarcadero,Meat,8.8,2.1
2006461,Embarcadero,Dairy,5.8,0.9
4913175,Lombard Street,Dairy,5.5,2.1
8858658,Union Square,Meat,4.5,0.4
4091284,Embarcadero,Seafood,6,0.9
9295257,Union Square,Dairy,8.1,2.3
3133695,Lombard Street,Frozen,7.6,1.9
7345973,Lombard Street,Other,2.2,2.3
4890274,Lombard Street,Dairy,2.3,1.3
9824600,Embarcadero,Frozen,0.6,0.5
9707980,Embarcadero,Other,8.9,1.8
5576433,Embarcadero,Dairy,1.6,2.1
3321391,Lombard Street,Meat,2.5,2.3
1548985,Union Square,Other,6,1.3
1758494,Lombard Street,Seafood,8.3,1.5
6948083,Embarcadero,Frozen,4.2,0.7
1369623,Lombard Street,Seafood,6.9,0.7
4543142,Union Square,Other,9.7,1.1
