Supplier,Store,Department,Scope 1 emissions in tons CO2,Scope 3 emissions factor
5053924,Lombard Street,Meat,3.7,1.1
8227332,Embarcadero,Meat,8.4,1.5
2158296,Lombard Street,Dairy,3.5,2.1
6673338,Lombard Street,Dairy,9.5,2.3
2053999,Lombard Street,Dairy,4.6,1.9
1082252,Union Square,Meat,8.1,2.3
2792694,Union Square,Meat,1.6,1.6
7247718,Lombard Street,Seafood,4,1.9
1195802,Union Square,Frozen,3.2,2.3
2160083,Lombard Street,Dairy,7.8,1.3
2667079,Union Square,Dairy,1.9,1.9
4151286,Embarcadero,Dairy,6,2.3
7654092,Lombard Street,Meat,7.6,2
1622419,Embarcadero,Dairy,4.4,1.6
8711231,Lombard Street,Frozen,9.8,2.1
1833026,Embarcadero,Frozen,7.9,0.3
5152886,Embarcadero,Packaged dry food,8.1,1.9
5803895,Union Square,Meat,3.8,2.3
4639401,Embarcadero,Other,3.5,2.3
2289897,Lombard Street,Seafood,1.6,0.9
5426151,Embarcadero,Dairy,6.1,0.3
3429404,Lombard Street,Meat,9.9,0.7
8307514,Union Square,Packaged dry food,7,2.2
2216435,Union Square,Frozen,10,0.7
9805747,Embarcadero,Seafood,0.5,0.5
6974467,Lombard Street,Produce,6.7,2.3
7095184,Embarcadero,Packaged dry food,2.2,0.3
6143478,Union Square,Seafood,5.2,0.6
4597888,Union Square,Seafood,9.4,1.1
3240572,Lombard Street,Produce,8,1
4646473,Lombard Street,Frozen,1.9,1.2
8005528,Lombard Street,Frozen,7.2,1.9
2938605,Embarcadero,Meat,8.9,1.9
9594496,Union Square,Seafood,4,1.8
1631566,Union Square,Seafood,3.2,2.5
8061435,Lombard Street,Meat,0.9,2
4108147,Lombard Street,Seafood,2.3,2
8885629,Union Square,Seafood,5.3,0.3
5468915,Lombard Street,Other,6.3,2.5
6729179,Lombard Street,Other,9.4,1.6
9705225,Lombard Street,Seafood,6.2,1.6
5630481,Lombard Street,Meat,3.8,1.7
1934666,Union Square,Other,3.7,2.4
5133935,Union Square,Dairy,9.9,0.4
9155073,Embarcadero,Packaged dry food,9.1,0.6
5749069,Lombard Street,Produce,3.6,1.7
5174004,Lombard Street,Dairy,1.2,2
8472033,Union Square,Packaged dry food,3.5,2
8067910,Embarcadero,Frozen,1.4,1.3
6576291,Embarcadero,Produce,6.5,0.9
1531311,Union Square,Packaged dry food,5.1,1.7
6433622,Lombard Street,Meat,8.5,1.7
9454134,Union Square,Meat,6.5,1.7
5255930,Embarcadero,Packaged dry food,8.3,2
9733178,Lombard Street,Dairy,8.7,2.3
6004828,Lombard Street,Packaged dry food,1.2,0.9
1182239,Embarcadero,Seafood,8.7,2.1
2392378,Embarcadero,Meat,9.4,2.3
8976588,Embarcadero,Meat,4.9,1.9
4773115,Lombard Street,Frozen,2.7,2.3
6080109,Lombard Street,Meat,9.7,2.5
1884219,Lombard Street,Meat,8.1,0.5
1523063,Lombard Street,Meat,4.9,1.2
3019327,Union Square,Dairy,5.3,1
2806255,Union Square,Meat,9,2.5
9212894,Embarcadero,Meat,3.2,1.9
2379595,Embarcadero,Other,3.6,2.2
1522004,Embarcadero,Meat,4.3,1
8955570,Union Square,Dairy,4.9,1.8
7437506,Embarcadero,Meat,2.6,1.2
7420715,Embarcadero,Meat,5,0.5
4971802,Embarcadero,Dairy,1.7,2.5
6207468,Union Square,Meat,2.9,0.8
9073997,Embarcadero,Dairy,4,1.5
1332094,Embarcadero,Frozen,2,1.6
4640841,Union Square,Seafood,10,0.6
9551932,Union Square,Dairy,2.1,1.4
2704238,Embarcadero,Other,4.2,0.9
7020148,Embarcadero,Seafood,0.6,0.7
9571763,Embarcadero,Meat,4.1,2.4
9993915,Embarcadero,Meat,6.2,1.5
8932782,Embarcadero,Dairy,4.2,2.3
6689810,Union Square,Seafood,3.8,2.4
6521931,Union Square,Seafood,8.2,2.1
6223881,Embarcadero,Dairy,6.8,0.6
2298165,Lombard Street,Frozen,4.2,1.6
1214582,Lombard Street,Meat,4.7,0.4
4143738,Union Square,Meat,1.5,1.1
4010795,Embarcadero,Other,5.9,2.4
8930611,Lombard Street,Frozen,10,1.7
7493325,Union Square,Dairy,8.5,1.8
2181394,Union Square,Dairy,8.8,0.6
5257446,Lombard Street,Dairy,1,0.4
6019885,Union Square,Dairy,2.4,0.6
7221677,Lombard Street,Produce,9.4,1.9
2394454,Union Square,Meat,8.7,0.4
1600605,Union Square,Seafood,4.4,1
3387028,Embarcadero,Dairy,9.7,1.7
2420835,Union Square,Meat,2.9,0.9
8489037,Lombard Street,Seafood,4.9,0.6
8820142,Embarcadero,Produce,6.8,1.7
7470024,Lombard Street,Meat,5.2,0.8
6160384,Union Square,Produce,7.7,2
5652604,Union Square,Seafood,5.4,0.9
3145710,Union Square,Meat,3.6,2
2193406,Union Square,Meat,4.4,2.5
3211633,Embarcadero,Meat,7.1,1.5
2409027,Union Square,Dairy,4.7,0.3
7088492,Union Square,Produce,6,0.5
3730439,Embarcadero,Other,5.4,1.2
1116736,Union Square,Meat,5,0.8
9930613,Embarcadero,Packaged dry food,3.2,0.9
7808110,Lombard Street,Dairy,8.7,2.4
1947465,Union Square,Frozen,9.3,2.4
6449662,Union Square,Frozen,0.9,1.3
8132373,Lombard Street,Frozen,9.1,2.2
7079205,Embarcadero,Meat,2.9,2.2
1429881,Union Square,Packaged dry food,0.8,0.7
6215358,Embarcadero,Dairy,4.8,2.2
6452555,Embarcadero,Meat,5.4,1.9
2198284,Lombard Street,Seafood,1.8,1.9
1345703,Embarcadero,Meat,1.7,0.5
9914033,Union Square,Other,9.2,0.3
7614774,Embarcadero,Meat,4.2,2.3
6387266,Union Square,Frozen,3,1.9
7059747,Embarcadero,Packaged dry food,7.4,2.1
7998872,Lombard Street,Packaged dry food,9.9,0.3
2359516,Embarcadero,Meat,2.8,0.6
8685611,Embarcadero,Packaged dry food,6.3,1.7
2433450,Union Square,Meat,4.3,2.1
8655530,Lombard Street,Produce,5.5,1.1
9433456,Embarcadero,Meat,2.9,1.7
6028511,Embarcadero,Dairy,5.4,1.3
5639467,Embarcadero,Meat,8.2,0.7
1212377,Union Square,Dairy,8.6,1
8048293,Lombard Street,Seafood,1.6,2.3
3019257,Embarcadero,Frozen,5.1,0.4
1912809,Union Square,Frozen,3.2,2.3
8601781,Embarcadero,Seafood,3.8,1.8
9404382,Embarcadero,Meat,9,0.4
7210443,Union Square,Dairy,7.2,0.9
1904584,Lombard Street,Meat,3.3,2
7465127,Lombard Street,Frozen,7.4,0.7
1267110,Union Square,Seafood,6.4,1.7
3052328,Lombard Street,Produce,7.5,1
2560314,Lombard Street,Meat,7.5,1.8
9552693,Union Square,Packaged dry food,8.6,2.4
4796844,Union Square,Seafood,4.8,2
1230231,Embarcadero,Meat,0.5,2.4
4564073,Embarcadero,Meat,6.7,1.2
2308512,Union Square,Other,5.7,2.5
3704327,Union Square,Meat,6.9,1.8
5899188,Lombard Street,Other,10,1
6372739,Lombard Street,Meat,0.7,1.2
3007338,Union Square,Other,2.2,0.5
8704014,Embarcadero,Dairy,1.5,0.9
5645970,Union Square,Other,1.3,1
6766736,Lombard Street,Meat,9.1,0.5
1264742,Lombard Street,Dairy,8.7,1.5
9606359,Union Square,Seafood,1.2,0.8
3970243,Lombard Street,Frozen,4.8,1.8
2050934,Lombard Street,Meat,4.5,2
4729062,Union Square,Meat,8.3,0.4
1782829,Embarcadero,Produce,3.9,2.2
7441964,Lombard Street,Dairy,7.5,1.2
5231580,Embarcadero,Meat,1.1,0.8
2772038,Lombard Street,Seafood,1.9,0.7
7168872,Embarcadero,Dairy,6.8,2.4
8607927,Embarcadero,Produce,4.5,1.5
5830643,Embarcadero,Meat,3.6,0.4
2313751,Embarcadero,Dairy,1.3,1
8534696,Lombard Street,Seafood,3.3,1.4
3490838,Union Square,Dairy,9.3,0.4
4435423,Lombard Street,Dairy,3.5,1.9
3499536,Lombard Street,Meat,5.6,2.4
4606076,Embarcadero,Seafood,6.7,1.8
4740558,Union Square,Frozen,3.9,0.7
1876463,Lombard Street,Meat,3.4,2.2
2821295,Embarcadero,Meat,7.1,0.6
4473013,Embarcadero,Meat,6.1,0.7
1378351,Lombard Street,Packaged dry food,6.2,1
1521872,Embarcadero,Meat,5.6,0.7
3871670,Lombard Street,Seafood,0.5,1.1
4341036,Embarcadero,Meat,9.7,1.1
9156350,Embarcadero,Seafood,4.9,1.8
8505025,Lombard Street,Produce,8.8,1.9
8092924,Lombard Street,Other,7.3,2.5
6030872,Union Square,Meat,5.1,2
4887309,Embarcadero,Meat,9.3,2.4
7973007,Union Square,Produce,3.8,1.2
8676511,Embarcadero,Seafood,1.9,0.9
6350137,Lombard Street,Other,9.1,0.7
3027011,Embarcadero,Produce,3.7,1.5
5758278,Union Square,Seafood,4.9,2.3
4850705,Embarcadero,Meat,4.6,1.3
1085888,Union Square,Seafood,4.1,0.5
5350140,Embarcadero,Seafood,7.7,2.1
5787565,Union Square,Meat,8,0.3
7942596,Union Square,Seafood,7.6,0.3
6559212,Embarcadero,Meat,4.3,1.6
7789514,Union Square,Meat,6.6,0.9
6020794,Embarcadero,Dairy,1.1,0.3
7207733,Embarcadero,Produce,1.9,2.2
3168629,Union Square,Meat,3.3,0.5
1584338,Union Square,Seafood,1.7,0.6
8253628,Union Square,Meat,5.6,0.9
2361414,Union Square,Meat,5.6,0.8
1329699,Union Square,Packaged dry food,9,1.3
9448966,Embarcadero,Seafood,4.6,1.9
4122692,Lombard Street,Packaged dry food,3.3,1.7
8079043,Union Square,Meat,7.3,2.5
9540358,Union Square,Dairy,2.4,1.5
3454498,Embarcadero,Meat,8.4,1.5
8449960,Embarcadero,Seafood,7.2,0.9
2076745,Lombard Street,Meat,1.7,2.1
9132649,Embarcadero,Seafood,1.9,0.6
9258577,Lombard Street,Dairy,3.7,0.7
6968062,Embarcadero,Other,1.4,0.8
2149724,Lombard Street,Other,4.7,0.5
5281628,Lombard Street,Meat,3.9,1.3
2576294,Lombard Street,Produce,9.7,1.5
9579083,Union Square,Packaged dry food,9.3,1.8
5370714,Embarcadero,Other,0.8,1.5
5679590,Embarcadero,Meat,8.5,2.1
5438827,Lombard Street,Seafood,7.4,2
4038818,Lombard Street,Meat,8.7,1.3
1209727,Embarcadero,Meat,6.7,1.4
8381562,Embarcadero,Seafood,2.5,1.3
5903429,Lombard Street,Dairy,6.7,2.5
1262473,Embarcadero,Seafood,5.2,1.4
7207183,Union Square,Seafood,9.5,1.2
9292052,Embarcadero,Packaged dry food,4.9,2.2
9140968,Embarcadero,Frozen,1.8,0.4
2688516,Lombard Street,Frozen,2.3,1.4
2694159,Union Square,Seafood,4.9,0.3
3887384,Lombard Street,Frozen,1,1.5
1618100,Embarcadero,Meat,2.2,0.3
8453965,Union Square,Seafood,3.3,1.7
1960559,Union Square,Seafood,2.6,1.3
8969051,Embarcadero,Meat,0.8,2.3
3905041,Union Square,Meat,5.9,1.2
8661807,Union Square,Meat,5.2,1.2
6929678,Lombard Street,Frozen,2.4,1.4
7963522,Embarcadero,Dairy,9.9,2.5
3230975,Lombard Street,Seafood,5.3,2.1
7035758,Embarcadero,Seafood,0.8,1.9
5065546,Lombard Street,Meat,5,0.9
8920996,Embarcadero,Packaged dry food,4.5,0.5
5141940,Union Square,Frozen,6.7,1.3
7173154,Union Square,Seafood,1.8,0.3
4909662,Lombard Street,Dairy,4.3,1.1
9998364,Union Square,Meat,4.1,0.4
9417994,Union Square,Dairy,9.7,0.7
5773711,Embarcadero,Meat,2.9,2.4
8256489,Embarcadero,Packaged dry food,6.9,1.2
4069478,Lombard Street,Packaged dry food,2.4,0.3
7635950,Lombard Street,Dairy,5.5,2.5
6507840,Embarcadero,Meat,8.5,1.3
2059067,Lombard Street,Produce,6.2,1.9
7464939,Lombard Street,Seafood,6.4,0.3
2503467,Embarcadero,Meat,8.8,0.7
5613188,Embarcadero,Packaged dry food,6.7,2.5
8436288,Union Square,Dairy,8.8,0.8
8397805,Union Square,Dairy,4,1.2
5440599,Lombard Street,Meat,7,2.5
8918954,Union Square,Packaged dry food,4.9,2.1
9508905,Lombard Street,Meat,1.3,2
3329518,Lombard Street,Seafood,9.7,1.5
6191998,Embarcadero,Produce,9.6,0.3
7088184,Lombard Street,Dairy,4.9,0.8
5775324,Lombard Street,Meat,1.3,2
7400442,Union Square,Packaged dry food,1.6,1.4
7998839,Embarcadero,Frozen,5.9,1.2
9172130,Embarcadero,Meat,9.1,2.1
8203740,Embarcadero,Other,6.6,2.5
2219233,Lombard Street,Seafood,7.4,0.6
4613097,Lombard Street,Meat,6.2,1.2
4995108,Lombard Street,Produce,3,0.4
3445730,Union Square,Frozen,5.7,1.5
5949686,Embarcadero,Meat,9.4,2.5
5517890,Union Square,Produce,6.1,0.9
9414873,Embarcadero,Packaged dry food,2,1.1
8579883,Union Square,Meat,2.4,1.7
1562771,Lombard Street,Packaged dry food,5.6,2.1
3044015,Lombard Street,Meat,9,0.6
2036484,Lombard Street,Other,9.6,0.5
8654079,Union Square,Other,2.8,2.5
4776228,Embarcadero,Seafood,8.6,0.4
3794381,Union Square,Dairy,4.5,1.3
6639551,Embarcadero,Dairy,8.7,0.8
7150126,Embarcadero,Dairy,6,0.5
1540864,Lombard Street,Packaged dry food,5,2.3
2497423,Union Square,Meat,9.3,2.2
4494433,Embarcadero,Dairy,6.1,1.9
2773839,Embarcadero,Produce,6.1,1.4
1147257,Embarcadero,Meat,4.8,0.5
8970651,Lombard Street,Seafood,3.2,1.3
9387539,Union Square,Meat,9.8,0.8
5601460,Union Square,Meat,9.3,1.1
3956742,Lombard Street,Meat,0.8,0.7
9325605,Union Square,Dairy,8,2.2
3602204,Union Square,Meat,4.3,1.3
9738808,Union Square,Meat,10,0.8
9941804,Lombard Street,Frozen,1.1,1.3
9578164,Lombard Street,Dairy,0.7,1.8
8045972,Embarcadero,Frozen,9.2,1.3
2440095,Lombard Street,Meat,7.7,1.2
1430660,Union Square,Produce,9.6,2.1
4236970,Lombard Street,Seafood,4.6,0.7
8167574,Union Square,Seafood,2.9,0.7
2618144,Lombard Street,Produce,2.3,1.9
1214673,Union Square,Dairy,4.3,0.7
8916257,Union Square,Packaged dry food,8.9,0.4
5175894,Lombard Street,Frozen,2.3,0.7
6191716,Union Square,Meat,8.3,0.5
9313433,Lombard Street,Produce,3,0.7
2781995,Lombard Street,Produce,2,1.5
1395108,Embarcadero,Meat,5.7,2.3
8385413,Union Square,Frozen,2,2.4
1966390,Lombard Street,Seafood,1.2,1.7
7119896,Union Square,Dairy,1.6,2.4
2150662,Lombard Street,Meat,8.4,2.4
9315044,Lombard Street,Meat,4.9,0.3
2793572,Union Square,Seafood,9.7,1.3
8968803,Lombard Street,Meat,4.3,2
6236246,Lombard Street,Meat,6,1.3
1805796,Union Square,Meat,7.5,0.9
6912896,Lombard Street,Seafood,1.2,0.9
5227891,Union Square,Meat,5.4,1
4950786,Embarcadero,Other,8.1,2.5
4741120,Lombard Street,Produce,7.3,2.2
5248261,Embarcadero,Other,5.6,0.4
6879849,Union Square,Dairy,5.3,0.7
8547545,Union Square,Produce,0.5,2.5
6479753,Lombard Street,Dairy,6.4,1.2
8340148,Embarcadero,Produce,4.8,2.4
3963286,Union Square,Packaged dry food,9.3,2.3
1880278,Embarcadero,Frozen,2.5,0.6
5100253,Union Square,Seafood,5.5,1.6
4181455,Union Square,Frozen,4.1,1.7
2866825,Union Square,Dairy,7.4,1.2
8936433,Union Square,Produce,5.9,0.9
6450431,Lombard Street,Meat,3.9,0.4
5767845,Union Square,Meat,7.6,0.9
4272171,Embarcadero,Seafood,8.3,1
4687836,Lombard Street,Frozen,4.3,0.9
5914179,Union Square,Other,5.3,2.5
7694593,Embarcadero,Produce,3.8,1.2
7818093,Embarcadero,Produce,6.6,1.3
3141515,Lombard Street,Meat,1.9,2.3
1103650,Union Square,Dairy,1,2
5370957,Union Square,Dairy,5.6,1.7
5928476,Union Square,Dairy,7.3,0.6
3227742,Embarcadero,Seafood,9.7,1.3
1878653,Union Square,Meat,6.4,2.3
3474128,Lombard Street,Dairy,5.7,2
8592035,Lombard Street,Packaged dry food,8.2,0.9
3253638,Union Square,Seafood,6.1,2
5815220,Embarcadero,Other,6.8,2.4
8420056,Embarcadero,Produce,1.2,1.3
3625761,Lombard Street,Other,2.2,1.1
3623328,Union Square,Produce,2.2,2
7279892,Union Square,Seafood,6,0.5
7856498,Embarcadero,Meat,4.7,2.1
7548088,Union Square,Seafood,8.9,1.3
7933147,Union Square,Dairy,2.8,0.8
4098173,Union Square,Seafood,8.2,1.7
4397806,Union Square,Other,6.3,1.3
9609571,Union Square,Meat,6.8,1.4
9657922,Embarcadero,Other,5.9,0.8
8395223,Lombard Street,Dairy,2,0.6
1143536,Lombard Street,Meat,8.6,2
7817737,Embarcadero,Other,3.8,0.9
3983260,Union Square,Seafood,2.5,1.8
8574978,Lombard Street,Other,8.5,2.3
7887541,Union Square,Other,5.6,1.5
7060442,Embarcadero,Other,2,1.9
9103710,Union Square,Dairy,2.9,0.5
8721016,Lombard Street,Meat,3.4,1.3
9606381,Embarcadero,Produce,2.8,2.1
2289654,Union Square,Seafood,1,1.4
2898043,Embarcadero,Seafood,9.5,1.3
7074399,Union Square,Meat,9.2,0.7
8074869,Lombard Street,Produce,10,0.4
3674220,Union Square,Dairy,1.4,2.2
7890935,Lombard Street,Other,4.2,0.5
9222948,Union Square,Dairy,4.5,0.9
2314982,Lombard Street,Frozen,0.6,1.5
9069374,Embarcadero,Dairy,1.8,1.7
7168385,Embarcadero,Dairy,6.8,1.5
3199779,Embarcadero,Meat,2,1.3
1128178,Lombard Street,Meat,8.6,1.2
7966955,Embarcadero,Meat,5,2.4
7009037,Lombard Street,Meat,2.2,1.4
1435459,Union Square,Packaged dry food,2.1,1.7
7968298,Embarcadero,Other,3.9,2.3
1955542,Lombard Street,Meat,1.7,2
4960995,Lombard Street,Other,9.9,2.3
4127696,Embarcadero,Seafood,1.7,1.1
1126210,Embarcadero,Dairy,3.8,1
2042244,Lombard Street,Packaged dry food,4.1,1.1
7775641,Embarcadero,Meat,9.6,0.4
1634057,Lombard Street,Seafood,0.6,2.2
1716421,Embarcadero,Frozen,6.3,2.2
9295099,Union Square,Meat,3.5,1.4
4120653,Lombard Street,Frozen,0.8,1
6478927,Lombard Street,Dairy,1.7,1.3
9000447,Lombard Street,Meat,3.3,1.6
8264064,Union Square,Dairy,7,1.2
6120089,Union Square,Meat,6.5,2.4
5657579,Union Square,Seafood,1.4,2.4
7974502,Embarcadero,Produce,9.5,1.8
6041070,Lombard Street,Meat,5.2,2.4
9518542,Union Square,Dairy,1.3,0.6
9279245,Lombard Street,Seafood,4.9,1.9
4402432,Lombard Street,Meat,8.8,1.1
2758413,Union Square,Seafood,7.8,1.9
7468441,Lombard Street,Seafood,7.3,1.4
1115533,Union Square,Produce,5.6,1.9
6513208,Union Square,Meat,3.6,1.3
5024042,Embarcadero,Seafood,0.7,1.3
4855301,Embarcadero,Seafood,9.5,1.4
4349225,Embarcadero,Produce,4.4,1.7
4927348,Union Square,Frozen,4.8,2.3
5067653,Union Square,Dairy,9.3,1.9
4682266,Union Square,Frozen,2.4,0.7
4392470,Lombard Street,Seafood,7.6,0.5
6682620,Embarcadero,Produce,3.1,2
7535965,Lombard Street,Seafood,10,0.9
2800395,Embarcadero,Seafood,5.2,2.1
4983830,Lombard Street,Dairy,2.1,0.3
5320001,Embarcadero,Seafood,7.3,0.6
9452460,Embarcadero,Meat,3.3,2.5
8508343,Union Square,Meat,6.1,2.2
8072356,Lombard Street,Other,8.5,2.5
5157189,Embarcadero,Other,1.3,2
3108044,Union Square,Dairy,4.3,2
4947501,Embarcadero,Produce,6.5,0.6
6005868,Lombard Street,Dairy,0.7,1.1
5320500,Embarcadero,Seafood,3.5,1.2
2316285,Embarcadero,Seafood,2.8,2.1
5638628,Union Square,Dairy,7.7,0.8
6139633,Embarcadero,Meat,6.9,0.4
2279406,Union Square,Seafood,2,1.9
2461075,Union Square,Meat,5.6,0.4
4050596,Lombard Street,Meat,7,2.1
2870973,Lombard Street,Other,7.2,0.7
5261517,Union Square,Seafood,9.4,1.8
8386035,Union Square,Seafood,9.9,1.3
7876424,Embarcadero,Packaged dry food,5.6,0.4
8360669,Union Square,Seafood,7.1,1.2
5220705,Embarcadero,Seafood,6.2,0.8
2662665,Lombard Street,Dairy,2.1,1.1
5018134,Union Square,Dairy,7.6,1.1
2085635,Lombard Street,Meat,9.6,0.8
2454546,Embarcadero,Seafood,6.5,0.9
1691073,Lombard Street,Dairy,2.3,1.8
1456966,Union Square,Seafood,7.4,2
9508770,Lombard Street,Produce,3.3,0.9
3332005,Lombard Street,Meat,1.4,2.5
5407461,Lombard Street,Dairy,0.7,0.5
9650670,Embarcadero,Meat,6.3,1.3
5219930,Union Square,Other,1.4,1.7
2970035,Embarcadero,Meat,1.2,0.9
9409329,Embarcadero,Packaged dry food,5.7,1.3
9410988,Union Square,Dairy,4.6,2.3
3188077,Lombard Street,Meat,2.5,0.3
2577428,Embarcadero,Dairy,8.4,0.9
6661433,Embarcadero,Packaged dry food,0.9,1.1
5729497,Lombard Street,Packaged dry food,1.3,2.3
6373078,Embarcadero,Meat,4.7,2.5
2158250,Union Square,Seafood,7.2,1.2
8735639,Embarcadero,Packaged dry food,6.2,1.3
1852603,Union Square,Seafood,6.1,0.3
8774377,Union Square,Frozen,2.4,2.4
8303640,Union Square,Meat,6.4,0.3
3654633,Lombard Street,Meat,1.6,0.7
3660761,Lombard Street,Produce,3.6,2.5
6843313,Lombard Street,Meat,1.3,1.3
1421217,Embarcadero,Meat,8.1,0.9
7554915,Embarcadero,Seafood,8,0.7
6530459,Union Square,Meat,2.4,1.7
1060598,Union Square,Seafood,7.7,0.8
7213014,Embarcadero,Meat,5.9,1.6
9280614,Lombard Street,Produce,6.5,2.4
1032320,Lombard Street,Seafood,6.6,0.6
9347376,Embarcadero,Meat,3.3,0.4
8984206,Embarcadero,Seafood,3.4,1.2
6972217,Embarcadero,Meat,5.3,1.9
5289772,Lombard Street,Meat,7.3,0.9
1302748,Embarcadero,Frozen,5.6,1.5
5171190,Embarcadero,Packaged dry food,5.3,0.7
9879603,Union Square,Other,4.2,2.5
8042183,Union Square,Produce,2.5,0.7
2279702,Lombard Street,Seafood,6.1,1.2
2825579,Embarcadero,Dairy,0.9,1.8
8501382,Union Square,Other,6.4,2.4
6278258,Union Square,Meat,6.5,1.6