date,iso_a3,currency_code,name,local_price,dollar_ex
2015-07-01,ARE,AED,UAE,13,3.67295
2015-07-01,ARG,ARS,Argentina,28,9.135
2015-07-01,AUS,AUD,Australia,5.3,1.35126005
2015-07-01,BRA,BRL,Brazil,13.5,3.15235
2015-07-01,CAN,CAD,Canada,5.85,1.2897
2015-07-01,CHE,CHF,Switzerland,6.5,0.9528
2015-07-01,CHL,CLP,Chile,2100,642.45
2015-07-01,CHN,CNY,China,17,6.2092
2015-07-01,COL,COP,Colombia,7900,2708.9
2015-07-01,CRI,CRC,Costa Rica,2150,533.3
2015-07-01,CZE,CZK,Czech Republic,70,24.70225
2015-07-01,DNK,DKK,Denmark,34.59,6.81105
2015-07-01,EGY,EGP,Egypt,16.93,7.83005
2015-07-01,EUZ,EUR,Euro area,3.7,0.912700224
2015-07-01,GBR,GBP,Britain,2.89,0.640450877
2015-07-01,HKG,HKD,Hong Kong,19.2,7.7508
2015-07-01,HUN,HUF,Hungary,900,282.8778
2015-07-01,IDN,IDR,Indonesia,30500,13344.5
2015-07-01,IND,INR,India,116.25,63.43
2015-07-01,ISR,ILS,Israel,17.5,3.77835
2015-07-01,JPN,JPY,Japan,370,123.935
2015-07-01,KOR,KRW,South Korea,4300,1143.5
2015-07-01,LKA,LKR,Sri Lanka,350,133.85
2015-07-01,MEX,MXN,Mexico,49,15.73975
2015-07-01,MYS,MYR,Malaysia,7.65,3.8065
2015-07-01,NOR,NOK,Norway,46,8.14255
2015-07-01,NZL,NZD,New Zealand,5.9,1.509092281
2015-07-01,PAK,PKR,Pakistan,350,101.7
2015-07-01,PER,PEN,Peru,10,3.1835
2015-07-01,PHL,PHP,Philippines,163,45.2125
2015-07-01,POL,PLN,Poland,9.6,3.7736
2015-07-01,RUS,RUB,Russia,107,56.815
2015-07-01,SAU,SAR,Saudi Arabia,12,3.75055
2015-07-01,SGP,SGD,Singapore,4.7,1.3664
2015-07-01,SWE,SEK,Sweden,43.7,8.52265
2015-07-01,THA,THB,Thailand,108,34.0875
2015-07-01,TUR,TRY,Turkey,10.25,2.6457
2015-07-01,TWN,TWD,Taiwan,79,31.02
2015-07-01,UKR,UAH,Ukraine,34,21.95
2015-07-01,URY,UYU,Uruguay,113,27.345
2015-07-01,USA,USD,United States,4.79,1
2015-07-01,VNM,VND,Vietnam,60000,21810
2015-07-01,ZAF,ZAR,South Africa,26,12.41455
