Restaurant name,2024 Revenue,Share of Wallet (in %)
100% De Agave,218058.75,65
360 Gourmet Burritos,82423.17,30
4 Gs On Broadway,1111.5,65
5 De Mayo,2021465.565,45
526 Main,27464.805,15
89agave Cantina,336456.18,60
Abi Restaurant,239631.84,40
Abq Grill,143051.22,65
Abuelas Tacos,53437.995,65
Abuelo's,625575.15,90
Aca Las Tortas,232161.525,75
Acapulco,257730.66,60
Acapulco Fresh,259081.875,65
Acapulco Mexican Restaurant,359985.6,80
Acapulco Restaurant,88949.34,30
Acapulco Spirit Restaurant,89147.925,75
Acitron Cocina Mexicana,161625.825,25
Adobo Grill - Downtown Indianapolis,137047.68,20
Agave Del Mar,282450.465,55
Agave Grill,149052.42,55
Agave Maria Restaurant & Cantina,831.6,80
Agave Mexican Bistro,45263616.39,85
Aguamiel Mexican - Clarendon Hills,30234.06,30
Al Fin,85602.42,45
Alamo Mexican Kitchen,265202.28,70
Alberto's,556.875,45
Alberto's Mexican Food,19435.68,60
Alebrijes Mexican Bistro,364704.12,60
Alejandra's Mexican Restaurant,231240.825,75
Alero Restaurant,66435.39,70
Alerto's Mexican Food,482804.28,70
Alfredo's,99652.815,15
Alma Cocina,291661.11,65
America's Taco Shop,189234.045,55
Amor y Tacos,1874.88,70
Andres Restaurant,116661.6,80
Anejo,279441.495,85
Anejo Cantina & Grill,308179.575,55
Angela's Burrito Style,187132.995,35
Anita's Mexican Restaurant,1048693.23,65
Anita's New Mexican Style Mexican Food,291647.925,75
Anita's New Mexico Style Mexican Food,1543.5,70
Anna's Taqueria,63233.82,20
Arandas Tacos,241264.98,90
Armando's Restaurant,591.3,75
Arnaldo Richards' Picos,14878444.32,40
Arturo's Grill,600899.805,55
Autentica,58444.56,80
Avenida,202663.755,35
Avila's Mexican Food Rstrnts,3950.775,5
Axcan Grill,105941.25,15
Azul Latin Kitchen,176540.85,30
Baja Cantina - Carmel,484188.3,75
Baja Cantina - Marina Del Rey,28291.68,80
Baja Fish Tacos,11016.72,40
Baja Fresh Mexican Grill,29254998.42,90
Baja Grill,568942.74,85
Baja Sharkeez,1671.93,65
Baja Taqueria,189596.43,30
Baja Tex Mex,170070.03,65
Bajio,206508.96,30
Bajio Mexican Grill,405079.92,70
Bajo Sexto Taco,146759.445,35
Baltazar's,36084.24,80
Bar Takito-west Loop,62651.88,20
Barbacoa,67287.15,70
Barberitos,327936.15,50
Barberito's,225485.19,70
Barcocina - Baltimore,113612.94,35
Barragan's Mexican Restaurant,1884.96,70
Barragan's Mexican Restaurant - Glendale,150850.44,65
Barrio - Capitol Hill,347369.175,75
Barrio 47,346067.64,90
Barrio Urbano,151579.35,90
Beach House Fish,626213.385,35
Belga Cafe,83066.715,15
Bel'gustos,339252.03,65
Besa Grill,25359.615,5
Besame Mexican Grill,345934.26,70
Beto's Alt-Mex,136569.06,20
Beto's Mexican Food,17249.4,70
Biba,307273.095,45
Bien Salsa,5651.37,15
Big City Burrito,100181.34,85
Birrieria La Barca De Jalisco,4676286.33,90
Blanco Tacos + Tequila - The Borgata,65253.06,60
Blue Adobe Grille,4903.2,20
Blue Agave,22265.64,20
Blue Agave Grill,807.84,55
Blue Parrot,156191.625,75
Blue Plate Taco,228512.385,85
Boca Beach Cantina,177598.8,80
Boca Grande Taqueria,247524.75,55
Boise Stage Stop,64753.92,10
Bombay Talkie,788.4,60
Bonez,510810.39,85
Bonita's Mexican Food,393402.96,80
Border Cafe,145180.35,70
Border Grill & Cantina,1889.55,85
Border Grill Downtown La,190859.76,35
Border Grill ��� Mandalay Bay,31212.81,30
Border Grill Santa Monica,418999.23,90
Bravo Taqueria,419094,65
Bueno Loco Mexican Restaurante,406624000.4,85
Buenos Grill,8133.48,15
Bull Taco,18397.575,35
Burger Express Fresh Mexican Grill,202709.745,35
Burrito Boarder,26686.8,5
Burrito Bros,402741.36,70
Burrito Bueno,298170.99,65
Burrito Drive,27582.39,15
Burrito Express,55360.89,10
Burrito Famous,8401.32,10
Burrito Loco,379.35,50
Burrito Mariachi,169759.8,70
Burrito Me,73803.15,45
Burritos Alinstante,146537.37,35
Burritos Santana,395687.835,85
Burritoville Mexican Restaurant,1948.32,80
Cabo Cantina,886.05,50
Cabo Wabo Cantina Las Vegas,403346.25,75
Cactus Blue,83870.775,75
Cactus Cantina,47860.74,60
Cactus Flower Cafe,552.24,65
Cactus Flower Cafe West,48009.15,35
Cactus Mexican Food,45382.365,35
Cactus Restaurant,345109.41,90
Cactus Taqueria,1203508.53,35
Cactus Ya Ya,330550.2,50
Cactus Zone,34774.92,15
Cadillac Bar & Grill,140951.25,55
Café Habana,430639.875,75
Cafe Azteca,147816.9,55
Cafe De La Esquina-williamsburg,103146.75,70
Cafe El Sol,28763.505,45
Cafe Frida - Columbus Ave,11266.74,5
Cafe Rio Mexican Grill,207829.71,55
Caffe Di Fiore,170400.15,50
Caliente Southwest Grille,78618.6,90
California Tamales House,471646.08,80
California Tortilla,584468.415,85
Camacho's Cantina,14134.95,50
Camp Taco,256450.59,55
Cancún Family Mexican Restaurant,21647.16,5
Cancun Mexican Restaurant,409637.52,80
Candela's On The Bay,171196.875,75
Canonita,32958.9,50
CANS Taqueria,287579.025,75
Cantina,538266.24,85
Cantina 1511,5057.64,35
Cantina 1511 - Park Road Shopping Center,96815.25,30
Cantina 1511 - Stonecrest,246412.485,55
Cantina Feliz,78776.55,25
Cantina Laredo,26843.4,20
Cantina Laredo - Austin,129729.6,35
Cantina Laredo - Clayton,169350.39,55
Cantina Laredo - King of Prussia,200419.38,35
Cantina Laredo - Las Vegas,99059.355,45
Cantina Mexicana,106484.175,25
Cantina Steamboat,1498.5,60
Canyon Road,27546.12,10
Capitol City Sports Grille,1434571.92,80
Caracara Mexican Grill,35460.18,15
Carlitos Cafe y Cantina,172627.2,50
Carlos & Gabby's,527657.625,75
Carlos Miguel's,276888.78,70
Carl's Jr,716.85,90
Carmelita's,272047.41,45
Carolina's Restaurant,411920.64,80
Carrburritos,15709979.25,50
Carta Azul,27098.82,30
Casa Alde,122290.02,20
Casa Cabana,3526.605,15
Casa De Lara,273683.475,75
Casa De Pico,335.61,55
Casa de Ramos,407307.42,85
Casa Del Mar,453516.975,75
Casa Don Diego,342683.19,15
Casa Escobar,322975.35,90
Casa Fiesta,378002618.2,90
Casa Grande,57610.845,15
Casa Jimenez,76558.5,60
Casa Lupe,401029.65,75
Casa Manana,267196.32,60
Casa Manana Taqueria,322893.9,70
Casa Maya,1601781.48,60
Casa Mexicana,1049.58,70
Casa Moreno Mexican Grill - Claremont,61105.5,10
Casa Moreno Mexican Grill - Covina,241155.135,65
Casa Olé,571026.825,25
Casa Ole,2091.69,30
Casa Pepe,184168.395,85
Casa Perico,407915.325,75
Casa Ranchero,2546980.2,75
Casa Reveles,230569.92,35
Casa Rojas Express,2119789.44,80
Casa Romero,444210.975,65
Casa Sol y Mar,251245.575,35
Casablanca Coffee & Grill,10088.55,5
Cascabel Taqueria,109238.22,90
Castle Hills Cafe (reported Closed),225604.575,75
Cebolla's Mexican Grill,246.24,40
Cenote Grill,39096.09,10
Chamdo's Tacos,35493.705,85
Chapa Tacos,362517.525,75
Chapala Grill,11374.92,40
Chapala Mexican Restaurant,617.22,45
Charritos Restaurant,188165.835,55
Chava's,22535.64,40
Chava's Grill,588797.1,90
Chavez Supermarket & Taqueria,144478.53,70
Chayo Mexican Kitchen + Tequila Bar,188757.54,45
Cheeky Taqueria,431299.35,75
Chevys - Lake Buena Vista,114839.775,75
Chevys Fresh Mex,273863.205,55
Chevy's Fresh Mex,110138.13,45
Chevys Fresh Mex - Times Square,16963.56,10
Chico Julio,184158,10
Chido Burrito,868310.19,55
Chile Ranchero Inc,62588930.18,85
Chili's,2143362.6,10
Chili's Grill & Bar,10733.625,5
Chili's Grill Bar,89671.95,25
Chilitos,1573.83,90
Chiloso Mexican Bistro,226350.63,55
China Poblano - The Cosmopolitan of Las Vegas,79555532.67,90
Chipotle Mexican Grill,233261721.3,10
Chiquita's Mexican Restaurant,1329.93,70
Chiquitita Mexican Grill,69258.24,90
Chonito's,197275.32,55
Chronic Tacos,24388.56,35
Chubbys,27454.41,10
Chubby's Tacos,325113.525,85
Chunga's,37573.515,35
Chuy's,35412176.66,85
Cielito Lindo,76941.81,55
Cien Agaves Tacos & Tequila,2077.92,80
Cilantro,30159.045,35
Cilantro Mexican Grill,18321.66,60
Cilantro Southwest Grill,271796.085,55
Cinco De Mayo,578521.44,90
Cinco Ranchos Mexican Grill,422027.82,60
Cine,3060512.955,5
Cisco's Salsa Company,12449.97,5
Club Casa Cafe,1071,85
Coasterra,73414.305,5
Cochinita,350619.3,60
Cocina 214 ��� A Contemporary Mexican Kitchen and Bar,340188.255,55
Cocina Central,466460.19,70
Cocina Lobos,1133.055,55
CoCo Bolos,632.61,90
Cocobolos Woodfired Grill & Cantina,476.595,85
Connie's Cantina,42264.54,10
Corazon Mexican Kitchen,32270.04,5
Corona Mexican Restaurant,25941.06,30
Cosmic Cantina,33917117.04,80
Costa Del Sol,112685.58,70
Costa Vida,295778.07,85
Cotijas Taco Shop,198832.59,30
Cotija's Taco Shop,18844.02,20
Cotixan Mexican & Seafood,198916.515,35
Coyote Crossing,214257.69,30
Coyote Crossing - Conshohocken,224642.565,45
Crabby's Seafood and More,376900.29,65
Crawdad's River Cantina,102018.96,20
Crema Restaurante,19552.95,50
Cristiana's Tacos,385182,15
Crushed,553617.18,90
Crystal Park Cantina,310724.64,60
Cuckoo's Nest,178011.9,50
Cyclone Anaya's - Citycentre,29840.94,20
Cyclone Anaya's - Midtown,341491.95,50
Cyclone Anaya's - Mosaic,475388.19,90
Cyclone Anaya's - The Woodlands,211641.66,60
Cyclone Anaya's - Woodway,373586.985,85
Cyclone Anaya's Mexican Kitchen,257097.24,40
Cyclone Anaya's-rice Village,372755.52,90
Daniels Mexican Restaurant,33045.21,10
Danny's,93877.02,20
Danny's Restaurant,15555.6,5
Davina's Cabo Grill,301380.075,75
De La Hacienda Taqueria,18852.48,80
Del Pez Mexican Gastropub,417269.88,60
Del Taco,316262670.1,75
Dia De Campo,149.85,15
Diablo Royale,13374.72,60
Diablo's Cantina - Monte Carlo,139839.84,70
Diamond Dave's,397.35,50
Diego's Cantina & Tequlia Bar,1562.895,85
District Taco,426924.675,75
Distrito - Moorestown,951.21,65
Don Antonio's,1047217.275,65
Don Jose Mexican Restaurant,24511.5,20
Don Juan's Mexican Restaurant,854.28,40
Don Lenchos Mexican Food,121249.8,70
Don Lobos Mexican Grill,226139.04,80
Don Pablo's,66013.65,50
Don Panchos Taco Shop,493677.45,75
Don Pisto's,75830.445,15
Don Taco,128956.05,45
Don Tito,306534.375,45
Dona Esther's,61801.74,70
Donita's Cantina,191953.8,85
Dorado Tacos & Cemitas,167761.53,45
Dos Amigos,1447.92,80
Dos Amigos Burritos,5479985.34,10
Dos Burritos,21976.155,85
Dos Caminos,184839.3,50
Dos Caminos - Fort Lauderdale,109776.87,30
Dos Caminos - Park,776.97,10
Dos Caminos - Soho,266094.99,70
Dos Caminos Atlantic City,146894.04,30
Dos Caminos- Times Square,14592.555,15
Dos Coyotes Border Cafe,1021.95,75
Dos Locos Rehoboth,343252.62,30
Dos Perros,100122.12,35
Dos Pinas,12310.92,60
Drag Brunch @ Senor Frogs - Miami,180877.41,5
D'tako Market,443545.47,90
D'tako Market Authentic Mexican Cuisine,88326.81,55
East Coast Taco,251680.5,75
Ef's Restaurant,17570.61,10
El Adobe,416856.78,90
El Agave,158111.415,35
El Alamo,182466,80
El Amigo Burrito,376351.2,80
El Arepazo Latin Grill,150273.27,35
El Arriero Mexican Restaurant,26622.45,5
El Burrito Grill,85901.76,70
El Burrito Jr,1248384.96,40
El Burrito Mercado,181277.46,70
El Burro Picante,369.27,55
El Capitan Fresh Mexican Grill,206034.885,35
El Castillito,303612.21,55
El Cazador,89664.795,55
El Centro D.f. On 14th Street,544662.405,85
El Cerrito Mexican Restaurant,145305.36,80
El Charrito Mexican Restaurant,21954.78,60
El Charro,395995.05,55
El Charro - Livermore,87031.26,45
El Charro Cafe,489254.58,90
El Charro Restaurant,114218.1,75
El Chile Cafe Manor,11811.96,15
El Chilito,13450.5,25
El Chino,63735.12,60
El Chivazo Salvadorian Mexican Restaurant,352269.09,10
El Cholo,422714.7,90
El Cholo Cafe,171150.48,80
El Cid Mexican Cuisine,488229.3,50
El Cochinito Contento,479470.725,75
El Compadre - Echo Park,113972.85,50
El Compadre - Hollywood,55109.61,10
El Conquistador Restaurant,87238.305,35
El Dorado,7214.94,10
El Dorado Cantina,194177.52,60
El Farolito,2240908.335,45
El Gallo Giro,64040.4,80
El Girasol,35370.54,60
El Gran Burrito,51226.875,35
El Gran Sabor,19162.35,5
El Guero Canelo,41958.54,15
El Habanero Mexican Food,1165482.99,35
El Hefe - Chicago,257900.76,40
El Huarache Azteca,37423.62,10
El Huarache Loco,54033.705,55
El Huipil,354.06,35
El Indio Mexican Food Restaurant,210854.07,35
El Indio Tortilla Factory,1043.82,60
El Jardin Mexican Restaurant,432382.59,85
El Jardin Restaurant,428413.05,75
El Jefe Cafe,62419.41,10
El Jimador,76437,60
El Loco Burrito,376420.545,85
El Lucero,602773.65,90
El Maguey,1646.82,70
El Maguey Mexican Restaurant,89850.6,60
El Manantial,312837.525,65
El Mariachi,52494.84,10
El Mariachi Grill Inc,47967.255,35
El Mariachi Tequila Bar & Grill,50274.675,45
El Merendero,129499.02,60
El Metate,239173.2,50
El Mexicano,330348.6,50
El Mexico Lindo,23204.88,15
El Mezquite Grill,397795.68,80
El Mirador,13245783.98,25
El Molcajete Mexican Restaurant,28705.14,5
El Palacio,158170.005,35
El Palenque,301095.135,55
El Palomar,250540.29,35
El Palomar - Santa Cruz,226618.155,45
El Parador,3477.915,35
El Parasol,543465.72,40
El Paso,425006.325,75
El Paso Grill,12753.18,30
El Paso Mexican Restaurant,349441.785,55
El Patio Café,213381.09,65
El Patio De Albuquerque,24987.105,55
El Perico Ranchero,231039.36,80
El Pescador,128521.53,85
El Pollo Fino,471105.36,80
El Pollo Loco,70488797,15
El Pollo Ranchero,325495.17,70
El Pollo Regio,123792.975,75
El Pollo Rico,9964.08,80
El Pollo Taquero,390120.3,75
El Poquito,172368.45,50
El Primo's Mexican Grill & Cantina,10460.7,50
El Pueblito,485139.375,75
El Puente Mexican Restaurant,473658.57,70
El Ranchito,23804.955,15
El Ranchito Burrito,121885.74,20
El Rayo Taqueria,1237034.88,20
El Rincon Espanol Restaurants,37692622.35,50
El Rio Grande,103640.4,50
El Rodeo,71609.76,20
El Salto Authentic Mexican Restaurant,28632.555,35
El Senor Sol,534695.85,75
El Sombrero,37485,20
El Sombrero Mexican Bistro,257125.275,55
El Super Burrito,388.08,80
El Taco Factory,320152.5,85
El Taco Fresco,437757.75,75
El Taco Grande,858.24,40
El Taco Llama,442782,85
El Taco Loco,119562.48,60
El Taco Tote,182689.425,45
El Tango Taqueria,481.68,30
El Tapatio,142212.24,30
El Tarasco Mexican Restaurant No. 2,111059.775,25
El Tequila Mexican Restaurant,255943.935,65
El Tiempo Cantina - Vintage Park,94708.44,15
El Tio Loco,57714.48,80
El Tio Tex-Mex Grill,17990.73,10
El Torazo,105788.43,90
El Torito Grill,541535.085,85
El Torito Grill - Sherman Oaks,675.45,50
El Torito Grill - Torrance,109411.965,65
El Toro Loco,224821.845,15
El Toro Taqueria,240746.4,80
El Torogoz Restaurant,189636.525,75
El Triunfo,1890,70
El Vez New York,490167.63,85
El Yahualica Tacos,1855.71,90
El Zacatecano Restaurant,174060,35
El Zarape Restaurant,30743.28,5
Enchiladas y Mas,5391.135,5
Ernesto's Mexican Restaurant,369867.42,65
Esther's Taco House,7353.945,85
Estrada's Mexican Food,226958.355,45
Estrellita Mexican Bistro and Cantina,378542.16,60
Everest,2819022.75,45
Fajita Grill,281166.525,75
Fat Rosie's Taco Tequila Bar,584.01,30
Fausto's Fiesta Cafe,47602.08,60
Faz's Tex Mex Grill,38127371.49,90
Fidel's Little Mexico,91998.72,35
Fiesta,25532.955,35
Fiesta Cantina,57085.965,45
Fiesta Fresh Mexican Grill,331.56,60
Fiesta Martin Mexican Grill,50136.3,50
Fiesta Mexican Grill,171236.475,25
Fiesta Mexicana,244905.57,70
Fiesta Ole Tequila House,78579,35
Fiesta Ranchera,6824.25,5
Fiesta Vallarta,477882.45,75
Figaro's Mexican Grill,244434.78,60
Fins Tropicali Cuisine,79604.1,25
Foh,10504.8,5
Fonda,6229.755,35
Fred's Mexican Cafe,1018.98,45
Freebirds World Burrito,53668750.95,85
Fresca's Mexican Grill,35838.81,35
Frescos Cocina Mexicana,203904.27,30
Frescos Cocina Mexicana Burleson,58767.12,40
Fresh Griller,42017.22,20
Fresh Taco,225129.06,65
Fresh Tortilla Taco,436.41,65
Frida,91805.67,15
Frida's,94409.415,85
Frijole Mexican Grill,1395.45,70
Frontera Mex-Mex Grill,170447.085,45
Fuego - Maya Hotel,35264.565,15
Fuego Cocina Y Tequileria,574.56,80
Fuzzy's Taco Shop,145840.725,25
G&l Chili Dogs,1418250.06,30
Galaxy Taco - La Jolla,298213.02,70
Gallego's Mexican Restaurant,8085985.38,15
Gardens of Taxco,3247362.9,60
Gaud�� Caf��,256228.38,60
Genaro's,1238.535,85
George's Mexican,36379.125,25
Gilbert's El Indio Restaurant,1188.135,65
Gloria's Cafe,453143.025,75
Gonza Tacos Y Tequila,14154782.4,45
Gonza Tacos Y Tequila - Downtown Raleigh,206400.825,75
Gonza Tacos Y Tequila - North Raleigh,39680.55,70
Gonza Tacos Y Tequila - Wake Forest,110470.635,45
Gonzalez Restaurant,58240.08,15
Gonzalez Y Gonzalez,50551.83,70
Gracias Madre,269767.125,75
Gracias Madre - Sf,56030.04,10
Grand Azteca,34245.99,85
Green Cactus Mexican Grill,20055.6,90
Grins Restaurant,100906.155,35
Guacamole's,69727.41,10
Guadalajara,31544.64,45
Guadalajara Del Centro,826977.69,35
Guadalajara Fiesta Grill,143751.465,65
Guadalajara Grill,94357.935,35
Guadalajara Mexican Grill,102816,75
Guadalajara Mexican Grill & Cantina,31287.96,40
Guadalajara Mexican Restaurant,451718.865,65
Guajillo Mexican Cuisine,55399.275,75
Habanero's Fresh Mex,367962.75,90
Habanero's Grill & Cantina,605.43,70
Habanero's Mexican Kitchen,360471.87,90
Hacienda Cantina & Beach Club,17976.24,80
Hacienda Colorado,469318.5,70
Hacienda De La Sierra,370.62,20
Hacienda's Mexican Grill,144205.11,70
Haggo's Organic Taco,68405.04,60
Happy Burrito,146275.65,25
Happy Fresh Tortillas Grill,232240.905,65
Hatch Taqueria & Tequilas,152113.815,35
Hell's Kitchen,91303.875,65
Herreras Mexican Grille,288.63,15
High Noon,127612.35,50
High Tech Burrito,212501.07,90
Hot Rod Grill,114.48,20
Hot Rosita's,115844.175,75
Hot Taco,20028.06,45
Howling Wolf Taqueria,4156.2,25
Hugo's Tacos,327532.725,65
Hula Hut,13033.35,25
Hussong's Cantina - Las Vegas,48506.4,80
Hussong's Cantina Reno,32650.695,45
Iguanas Ranas Taqueria,1874.34,90
Inca Mexican Restaurant,316923.255,55
Iron Horse Restaurant,243265.05,10
Isabel Pearl,336893.58,90
Isabel's Cantina,287664.75,50
Isalita,1658.16,80
Isla Bonita,1679.175,85
Ixtapa Cantina,240996.42,70
Izzo's Illegal Burrito,835.2,50
Jalapenos,324357.93,65
Jalapeno's,95610.375,75
Jalapenos Grill,755723.52,40
Jalapenos Mexican Restaurant,124682.49,45
Jalisco Cafe,459215.73,90
Jalisco Cantina,153354.375,25
Jalisco Tacos,240323.49,55
Javelina,957744.405,45
Jesus Taco,88676.1,50
Jimboy's Tacos,479734.56,80
Johnny Boys Tacos,64958.76,60
Johnny Sanchez,263176.29,90
Jose Sons,276483.24,85
Josefina's Mexican Grill,412667.325,75
Joselito's Mexican Food,153478.395,35
Jose's Mexican Cantina,96573.06,20
Juan Great Fiesta,15763.32,40
Juan Jaime's Tacos and Tequila,496862.28,10
Juan Pollo,27859.68,60
Juarez Mexican Restaurant,13952108.25,50
Junior's Taco Shop,312563.7,50
Kabob Hutt,14928.84,15
Kelly's,111654.18,55
Kip's Grill and Cantina,196149.6,75
Krazi Kebob,239833.575,75
L.A. Burrito,61162.2,50
La Bamba,52709.175,25
La Bodega,176.715,15
La Cabana,105696.36,70
La Cabana Restaurant,493284.96,70
La Calaca Feliz,398.475,25
La Cantina,308896.74,15
La Casa de Samuel,27908.91,5
La Casa De Tu Madre,70917.12,45
La Casita,87976.08,80
La Casona Taqueria,50132.88,35
La Cazuela,77317.065,35
La Chaca Mexican Grill,55165.5,25
La Choza Restaurant,77.04,5
La Cocina,108426.51,85
La Cocina Bar & Grill,119607.57,30
La Comida - Addison,130536.54,20
La Corneta Taqueria,203945.58,60
La Dama Nyc,285195.24,40
La Encantada Mexican Cuisine,452.52,60
La Esperanza,766326.15,15
La Fiesta Grande,422448.75,75
La Fiesta Restaurant,55777.995,65
La Fogata Mexican Restaurant,495877.14,90
La Fuente,35548.92,20
La Fuente Mexican Food,390679.965,65
la hacienda,65066.76,55
La Hacienda Bar & Grill,608577.3,90
La Hacienda Mexican Restaurant,169343.28,80
La Hacienda Ranch Colleyville,1729.35,90
La Hacienda Ranch Frisco,13966.2,5
La Hacienda Real,152402.67,35
La Luna Market & Taqueria,47826.27,85
La Lupita,19147.77,5
La Nueva Perla,44341.83,45
La Palapa,940.95,50
La Palapa 3,450725.04,80
La Palapa Mexican & Seafood,532.44,40
La Palma Mexicatessen,547769.835,85
La Parrilla Mexicana,466064.28,90
La Pasadita Taco Shop,220925.565,35
La Paz Restaurant Pupuseria,897676.245,85
La Penca Azul Taco Truck,53456.76,70
La Pinata Tortilleria,284268.465,65
La Playa Mexican Cafe,261.855,55
La Playita,725259.42,15
La Puerta,40809.375,25
La Puerta Azul,4958.1,70
