Restaurant name,2024 Revenue,Share of Wallet (in %)
La Quetzalteca Mexican Restaurant,6502.86,5
La Rancherita,502699.86,85
La Regia Taqueria,271232.55,45
La Rioja,598863.78,90
La Ristra,1012.275,55
La Sandia,147136.905,45
La Sandia - Lone Tree,400381.11,85
La Sandia Stapleton,959.805,55
La Serenata,326421.9,50
La Sirena Grill - Laguna Beach,10191.24,10
La Sirenita,414124.65,90
La Slowteria,456302.97,15
La Taqueria,570110.4,15
La Taqueria Menudo,814.86,60
La Terraza Mexican Restaurant,358389.36,60
La Texanita Restaurant,1703.52,35
La Tiendita,263.7,50
La Tolteca,166029.48,30
La Victoria,102568.14,60
La Victoria Taqueria,313333.65,75
Langosta Lounge,350739.9,50
Laredos Grill,62723.88,40
Las Alamedas,7998.21,15
Las Asadas,357537.015,55
Las Asadas Fresh Mexican Grill Taqueria,302095.17,45
Las Casuelas Nuevas,103320.63,35
Las Casuelas Quinta,1374.615,55
Las Fuentes Mexican Grill and Bar,76894.92,45
Las Haciendas Mexican Bar & Grill,186094.125,35
Las Palmas Taco Bar,185202.18,30
Las Panchitas,221019.975,55
Lava Cantina,96445.08,60
Le Peep,794.88,60
Le Taco Cantina,47181.42,55
Libre - Red Rock Resort,14329.17,30
Lina's Mexican Restaurant,83487.915,35
Lito's Mexican Food,440397,75
Little Water Cantina,159326.19,45
Loco Taqueria Oyster Bar,72046.755,55
Loco's,411298.56,60
Locos Grill & Pub,702.27,30
Lola - Denver,186717.6,80
Lola's Mexican Cuisine (4th St.),125.325,5
Lola's Mexican Cuisine (bixby),539.91,35
Lolita's Taco Shop,195945.075,45
Lone Star Taco Co.,423591.975,85
Long John Silver's,51640.56,20
Lopez Southwest Kitchen,2317536.36,60
Los Agaves,22119.075,25
Los Altenos,45069.975,25
Los Amigos,456469.38,10
Los Antojitos Restaurant,1672996.5,35
Los Arroyos,307128.33,10
Los Arroyos Mexican Restaurant,91763.28,35
Los Cabos,419953.365,65
Los Cabos Mexican Grill,413784.72,80
Los Camperos,74046.06,55
Los Chiludos,397722.24,80
Los Chingones,80541.54,30
Los Chingones Dtc,182199.6,50
Los Cuates,190534.5,50
Los Dos Amigos,7623.45,10
Los Dos Amigos Hacienda,303994.35,50
Los Dos Compadres Taqueria,402159.42,65
Los Gallitos,52765.02,45
Los Gringos Locos,357656.04,70
Los Hermanos,76710.78,30
Los Huaraches,449579.97,90
Los Mariachis,229861.17,55
Los Molcajetes,128304.495,55
Los Nopales,168361.2,50
Los Pinos Taco Shop,764.595,65
Los Pollitos III,12519.765,15
Los Primos Cantina,124823.835,45
Los Rancheros,23166.54,10
Los Rubios Mexican Food,186921.72,35
Los Sarapes - Chalfont,84473.1,50
Los Tacos,286141.59,70
Los Vaqueros,845.1,60
Los Vaqueros - Stockyards,219714.12,40
Los Vaqueros - West,57105.18,55
Lourdes Mexican Food,216385.065,65
Lucha Cartel,582355.485,85
Lucky Tortillas,212452.875,45
Lulu's Taqueria,113348.97,70
Luminarias,85363.2,50
Luna Blanca Taqueria,122732.01,45
Luna De Noche,65643.12,85
Luna Maya,940.95,75
Lupita's Taqueria,1332,50
M I Tierra Mexican Restaurant,85290.57,30
Madrina,233008.29,85
Mago Grill & Cantina - Arlington Heights,159118.425,75
Mago Grill & Cantina - Bolingbrook,23271.93,10
Mago Grill & Cantina - South Barrington,127500.03,70
Malo,27688.095,5
Mama Iguana's,2158.065,85
Mama Juanita's Mexican Restaurant,231896.925,45
Mamacita's,235080.9,75
Mamacitas Mexican Restaurant,387516.15,90
Mamasita Bar & Grill,323452.8,50
Mangos Tortilla Grill,161753.13,35
Manny's Cocina,329733.18,60
Manny's El Taco De Mexico,261117.09,65
Manuel's,56018.52,30
Manuel's Downtown,30589.92,40
Manuel's Great Hills,4950105.75,50
Manuel's Mexican Restaurant,1025948.16,80
Margaritas,56351.07,10
Margarita's Mexican Cantina,34904.385,15
Margaritas Mexican Restaurant,99342,20
Marg's Taco Bistro,28838.43,45
Maria Bonita,467875.44,90
Mariano's Hacienda Ranch Dallas,23685.75,25
Maria's Bistro Mexicano,2055499.74,45
Maria's Mexican Restaurant,213156.765,45
Mario's Restaurant,61909.2,80
Mario's Tacos,68737.68,20
Marisco's Costa Azul,14004.9,25
Mariscos Ensenada,156593.25,30
Mariscos Las Brisas,376872.795,65
Marquez - Norwalk,181944.945,65
Mas Alla Del Sol,688.05,50
Mas Cocina Mexicana,266018.85,75
Mas Mexicali Cantina - West Chester,417891.6,80
Masa Taqueria and Tequila Bar,1089.9,50
Matanza Beer Kitchen,972620.19,30
Matheos Santafe Cafe,474843.87,90
Maui Tacos,300695.4,50
Max's Mexican Cuisine,332360.28,70
Maya,70638.21,15
Maya - New York,64434.825,75
Meeho's,238614.39,70
Mega Taco,9847.26,10
Mekenita Mexican Grill,314119.71,85
Melissa's Taqueria,288992.25,50
Mercado,592936.2,90
Mercado Azteca,27928.575,25
Mesa Fresh Mexican Grill,162641.52,40
Mesa Verde,3455.235,5
Mesero-inwood Village,252793.44,40
Mesero-knox Henderson,480174.435,85
Mesilla Valley Kitchen,263569.185,55
Mesita,179423.64,30
Metro Balderas,2099.16,85
Mexcal,234100.44,70
Mexicado,10386.225,5
Mexicali Blue,99592.29,85
Mexicali Grill,309428.46,55
Mexican Food Factory,288224.64,55
Mexican Gardens,70020.72,20
Mexico City,82957.14,20
Mexico City Taqueria,279331.2,80
Mexico Lindo,69791.625,15
Mexico Restaurant & Bar,112814.55,50
Mexicue,274980.15,50
Mextogo,111489.84,70
Mez,1166374.485,45
Mezcal Denver,1757757.375,75
Mi Asador Mexican Seafood,175409.145,85
Mi Casa Mexican Grill,120257.235,35
Mi Casa Mexican Restaurant & Bar,209970.495,35
Mi Cocina The Woodlands,1224036.72,80
Mi Cocina West Village,78733.62,90
Mi Corazon Mexican Restaurant,335.43,10
Mi Mero Mole,460124.28,70
Mi Mexico,286311.51,45
Mi Pueblito,280859.4,40
Mi Ranchito Taqueria,28273.905,55
Mi Rancho,42278.85,25
Mi Taqueria,101176.425,75
Mi Tierra,578497.14,90
Mi Tierra Super Taco,53808.93,35
Mighty Taco,28637.82,15
Miguel's Cantina,190710.675,85
Miguel's Cocina,325663.56,85
Mijita,1874.88,80
Milagro Cantina,146866.77,45
Milagro Modern Mexican,15467.4,10
Milagros Fresh Mexican,590801.22,20
Miti Miti Global Cuisine,271990.8,50
Modern Margarita,135987.93,30
Modern Mixture,212600.385,85
Moe's Cantina River North,84129.525,25
Moe's Southwest Grill,39727673.1,10
Mojave,265092.03,70
Monica's Mexican Restaurant,225233.46,60
Monte Real,183738.24,35
Montecristo Mexican Grill,575367.84,80
Monterrey Mexican Restaurant,757.35,90
Monty Mex Corp,165725.505,55
Morelia Mexican Grill,21125.97,5
Mota's Mexican Restaurant,16372225.17,35
Mr Taco,23071.77,15
Muchas Gracias,129073.14,35
Muchas Gracias Mexican Food,143027.1,30
Mucho Tequila And Tacos,28305.99,15
Nalley Fresh,220091.175,75
Nana's Family Mexican Kitchen & Cantina,393386.4,80
NanaTaco,159383.16,30
New Rebozo,1129.95,50
Nico's Taco and Tequila Bar,145126.8,25
No Mas! Cantina,424881.45,75
Nopalito,99586.44,40
Nuevo Modern Mexican and Tequila Bar,1455.03,85
Oaxaca,224435.52,80
Oaxaca Taqueria,189171.45,75
Oba Restaurante,994.5,85
Ochoa Family Chorizo,816299.1,50
Ofelias Taqueria,178502.4,25
Ogo's Restaurant,56733.21,10
Oh! Mexico,132836.85,25
Olé Mexican Grill,79591.5,25
Olas Mex Grill,1106233.92,20
Olivia's Mexican Restaurant,242202.24,70
Omega Burgers,67627.98,20
On Guard Locksmith,146117.925,45
Ooba's Mexican Grill,7585.65,45
Original Pollo's,343238.22,20
Ortega 120,601.56,30
Ortega's Mexican Bistro,374701.32,35
Oscar's Cafe,920.16,45
Oscar's Taco Shop,294445.53,90
Ost Restaurant,1134,80
Osuna's Mexican Grill,317924.325,75
Pablo's Mexican Restaurant,176325.3,50
Padilla's Mexican Kitchen,1253.52,80
Palmilla Cocina Y Tequila,141802.65,55
Paloma Blanca Mexican Cuisine,233078.85,50
Pancheros Mexican Grill,28741.05,5
Panchero's Mexican Grill,765.45,45
Panchita's,611.73,35
Pancho & Lefty's,1936.215,85
Pancho Villa,125397.225,25
Pancho Villa Taqueria,512387.82,85
Pancho's Mexican Buffet,477108.9,75
Papa P's,3422.52,10
Papalote Mexican Grill,31809.24,40
Papa's Tacos,187724.565,35
Papito,243.36,10
Papito Hayes,24888.15,25
Pappasito's Cantina,163290.24,80
Paradiso 37,403737.75,75
Park Street Grille,2248.56,90
Parrilla Grill,32927514.66,60
Pass-a-taco,115181.19,90
Paxia Authentic Mexican Cuisine,524889.45,75
Pedro's Cantina,184508.55,50
Pedros Tacos,52943.94,35
Pedro's Tacos,880.47,90
Pepe's Finest Mexican Food,531076.5,90
Pepe's Mexican Food,143892.45,75
Pepitos,15111.63,10
Peppers Mexicali Cafe,30992.805,5
Petty Cash Taqueria,22168.755,15
Picante A Taste of Mexico,1354.05,75
Pica's Mexican Taqueria,7162.74,65
Pico De Gallo,2496713.85,50
Pineapple Cafe & Mexican Grill,288.72,20
Pink Taco,63474.3,15
Pink Taco - Los Angeles,76794.84,35
Pink Taco - Sunset,288437.49,55
Pink Taco @ Hard Rock Hotel & Casino,10073.745,5
Piquant,140481.9,25
Playa,264734841.2,65
Playas De Sinaloa Restaurante,12545.46,20
Poco Loco,171703.125,25
Polanco Kitchen and Bar - Hilton Mission Valley,75307.5,50
Pollo Campero,6967416.645,35
Pollos Maria,2396.79,90
Poquito De Mexico,78712.92,65
Poquito Mas,2313826.515,65
Poquitos,331114.95,85
Por Favor Mexican Restaurant,195963.3,50
Puerto Alegre Restaurant,102116.025,85
Puerto Vallarta,120166.2,50
Puerto Vallarta Restaurant,4354871.85,75
Puesto La Jolla,1248436.62,20
Pure Taqueria,478919.79,90
Purple Burrito,1590.615,65
Qdoba Mexican Grill,235338210,90
Que Pasa,170677.935,45
Que Pasa Cantina,299809.44,80
Quesadilla La Reyna del Sur,1201683.6,75
Quesa-D-Ya's,206655.705,45
Quicks Hole Taqueria,151961.85,50
Quique's Taqueria,26402802.12,30
Ranas Mexico City Cuisine,114037.11,55
Rancho Viejo,2046.06,90
Rancho Viejo Mexican Grill,535231.8,75
Rancho Viejo Restaurant,332441.46,85
Ranchos,779.76,40
Raul and Theresa's Restaurant,274369.32,40
Ray's Rio Bravo,1520.775,75
Real Hacienda,1274.94,90
Red Dog Cantina,154910.34,30
Red Iguana,720.72,55
Red O - Los Angeles,296653.05,50
Red Pepper Taqueria,327402.18,70
Red Rocks Cafe & Tequila Bar,315328.86,55
Restaurante Familiar,108409.5,25
Revolucion Steakhouse,182327.85,50
Revolver Taco Lounge,50521.32,40
Reyna's Mexican Restaurant,384932.7,85
Ricoco's Latin Grill,143836.29,30
Rigo's Mexican Restuarant,43620.525,65
Rinconcito Salvadoreno Restaurante,171993.96,40
Rio Grande - Denver,536548.86,90
Rio Grande Mexican Restaurant,45276.075,25
Rio Rio Cantina,429884.28,60
Rivas Mexican Food,503608.77,70
Rivera's Mexican Cafe,74110.725,65
Rivera's Mexican Restaurant,103883.04,15
Riverwalk Cantina at the Gaylord Texan,342695.475,75
Riviera Mexican Grill,225866.52,40
Roadrunner Burrito,30454.83,35
Roberto's Mexican Food,127076.04,65
Roberto's Taco Shop,382544.19,70
Rocco's Tacos - Brooklyn,71398.26,30
Rocco's Tacos & Tequila Bar - Boca Raton,292982.94,60
Rocco's Tacos & Tequila Bar - Fort Lauderdale,186127.875,45
Rocco's Tacos & Tequila Bar - Orlando,115271.64,55
Rocco's Tacos & Tequila Bar - Pga,384423.975,85
Rocco's Tacos and Tequila Bar,88120.71,45
Rocco's Tacos and Tequila Bar -delray Beach,1488.69,70
Rockin' Baja Lobster - Gaslamp,137244.24,20
Rockin Baja Lobster Oceanside,47297.34,20
Rocky's Tacos,41000.895,65
Rodrigo's Mexican Grill,181476.72,80
Rojo Mexican Grill - North Loop,102194.865,45
Rojo Mexican Grill - St. Louis Park,37800,20
Rojoz Wraps & Smoothies,119065.68,20
Romesco,176254.425,25
Rosa Mexicano,35289.945,5
Rosa Mexicano - Los Angeles,1328.805,85
Rosarito Taco Shop,472674.15,75
Rose Canyon Cantina,19304.46,30
Rosita's Fine Mexican Food,13334.58,10
Rubio's,253128.96,40
Rudy's Taco Shop,10118.745,35
Ruthie's Mexicana,502134.525,75
Sabor Cocina Mexicana - Thousand Oaks,149153.76,40
Sabor Cocina Mexicana - Valencia,137253.6,50
Sabor De Mexico,408487.995,15
Sabrosa,215197.65,50
Saguaro's Mexican Food,203970.69,35
Salena's Mexican Restaurant,77148.72,80
Sal's Mexican Restaurant,315839.25,75
Salsa A La Salsa - Downtown (nicollet),1355079.78,60
Salsa Cocina Mexicana,105103.44,15
Salsa Fresh Mexican Grill,5550.3,5
Salsa Mexican Food,28111.05,50
Salsa Mexicana,362868.525,75
Salsa Picante,139088.7,50
Salsa y Salsa,72801.585,15
Salsa's Mexican Grill,739.305,35
Salsitas Mexican Grill,148724.64,30
Samurai Burrito,1233.9,50
San Gabriel Mexican Cafe,166780.08,35
Sandia Chile Grill,161820.99,30
Sandiago's Mexican Grill,142447.68,80
Sangria's Mexican Grill,443087.82,70
Sangrita - Maui,156765.105,35
Santa Fe Cafe,536069.925,85
Santana Mexican Food,134302.455,35
Santeria,277324.56,40
Santiago's,380038.32,80
Scorpion Bar,64046.7,50
Selena Rosa,2062.44,85
Senor Fish,582.48,80
Senor Frog's - Miami,31601.88,15
Senor Peppers,192404.97,45
Senor Sancho's,304307.82,60
Sergio's Mexican Restaurant,442784.295,85
Serrano's Fresco Grill,257.4,55
Sharky's Cantina,44731.98,60
Sharky's Edgartown,136000.17,85
Sharky's Woodfired Mexican Grill,300407.13,90
Skyline Chili,40233.6,20
Slick Rock Burrito,210770.1,90
Sol Azteca Boston,483453.225,85
SOL Cocina,342489.6,80
Sol Cocina- Playa Vista,259396.83,90
Sol Mexican Grill,872193.42,15
Sol Y Luna Taqueria,469563.84,80
Solea Mexican Grill,559340.46,85
Solita Tacos & Margaritas,2383841.475,75
Solita Tacos and Margaritas,270267.75,50
SolToro Tequila Grill,80727.885,35
Sonic Drive-in,137352.15,50
Sonora Cantina,31400.64,5
Sonoritas Prime Tacos,56701.62,90
Sonterra Grill,94779.36,40
Sopapilla's,37308.6,60
Sotano Grill,258684.03,45
Spicy Mexican Grill,690525.45,50
Starbucks,166332.465,65
Starliner Diner,215604,50
Subway,183455292.9,15
SumoMaya,296807.22,60
Sumomaya Mexican-asian Kitchen,45128.16,40
Super Burrito,410319.54,60
Super Taco,215033.805,35
Super Taqueria,311003.28,60
Surfside,2113.695,85
Table Mountain Grill & Cantina,221011.965,5
Tacko,286780.5,60
Taco Bar,170134.47,55
Taco Beach Shack,326900.34,65
Taco Bell,393325160,10
Taco Cabana,29868320.43,65
Taco Casa,274847.76,80
Taco Chon,50893.11,45
Taco Chulo,4947.84,10
Taco Del Mar,48659.535,15
Taco Del Rey,111874.5,20
Taco Deli,67343.22,70
Taco Delite,411973.92,80
Taco Diner,309593.205,85
Taco Diner Addison,8228220.3,50
Taco Diner Southlake,35714.43,5
Taco Express,53555.715,15
Taco Factory,162731.43,45
Taco Fiesta,170420.085,55
Taco Jane's,254631.06,60
Taco King,117895.68,80
Taco King Inc.,274532.085,45
Taco Lobo,87436.26,15
Taco Loco,143762.85,55
Taco Loco #2,192444.255,45
Taco Mamacita,79934.31,30
Taco Mayo,49534.155,55
Taco Mesa,175566.69,90
Taco 'n Madre,2155834.8,50
Taco Ocho,224193.96,40
Taco Real,181735.65,90
Taco Sal Restaurant,32985.72,5
Taco Salsa,521897.58,10
Taco Sano,53496.72,60
Taco Sano On The South Side,262322.28,40
Taco Shel,33132.6,20
Taco Surf,176997.42,60
Taco Taco Cafe,96233.535,15
Taco Tontos,162919.08,60
Taco Treat,12756.375,5
Taco Village,478.98,20
Tacoland Mex-mex Tacos,23152.23,45
Tacolicious,46749.42,60
Tacomania,10685.34,10
Tacombi At Fonda Nolita,260.325,25
Tacombi Flatiron,174942.9,25
Tacos & Co.,25717.32,20
Tacos & Tequila - Luxor,5972.265,5
Tacos & Tequila Patron,46869.435,45
Tacos Al Carbon - Greenacres,594115.56,90
Tacos and Burritos Rancho Grande,465386.175,75
Tacos Beer,63294.21,45
Tacos California,523861.2,80
Tacos El Charro,369562.05,55
Tacos El Rey,1592.37,5
Tacos El Unico,756,80
Tacos El Unico #7,1262.25,50
Tacos Express,3494083.32,70
Tacos Gaby,165291.165,65
Tacos Guadalajara Inc,30633.57,55
Tacos Jalisco,47314.08,40
TACOS JR'S Home Of The Best Taco,478539.81,70
Tacos Mexico,93898.89,5
Tacos Nuevo Mexico,74890.125,25
Tacos Sinaloa,431127.225,75
Tacos Sinaloa #2,138000.24,60
Tacos Y Mas,412530.885,65
Tacuba Cantina Mexicana,222247.935,65
Takorea,264406.95,50
Talita's Mexican Kitchen,363668.13,90
Tamale Kitchen,149548.41,30
Tapas 51,245111.76,40
Taquer��a Juanitos,554019.75,90
Taqueria,257.4,20
Taqueria Allende,222449.535,35
Taqueria Autentica,13410.72,10
Taqueria Camino Real,456824.475,75
Taqueria Cancun,160158.285,35
Taqueria Chapala,6269.4,5
Taqueria El Buen Gusto,437397.84,80
Taqueria El Maguey,119237.4,60
Taqueria El Paso,94493.88,40
Taqueria El Pato Verde,537491.295,85
Taqueria El Poblano,130562.1,50
Taqueria El Rey,142686.9,20
Taqueria El Sancho,258266.88,40
Taqueria Feliz - Horsham,205272.9,60
Taqueria Feliz - Manayunk,42430.5,10
Taqueria Gran Morelos,213084.585,35
Taqueria Guadalajara,209287.98,55
Taqueria Guaymas,271.845,35
Taqueria Gudino,4492.53,30
Taqueria Jalisco,22986.63,5
Taqueria Jalisco #8,79870.05,65
Taqueria La Cumbre,30918.51,45
Taqueria La Famosa,766.71,70
Taqueria La Fiesta,136200.33,35
Taqueria La Fuente,119371.77,70
Taqueria La Hacienda,774.765,45
Taqueria La Mexicana,3796776.36,65
Taqueria La Plaza,150752.34,30
Taqueria La Vaquita,67202.865,5
Taqueria Los Altos,946301.85,65
Taqueria Los Gordos,258786.36,40
Taqueria Los Hermanos,20701.71,10
Taqueria Los Jalicienses,167647.32,45
Taqueria Los Paisanos,215097.12,60
Taqueria Los Portales,7838.37,5
Taqueria Maria,632234.97,90
Taqueria Mexico,543814.56,80
Taqueria Pico De Gallo,118055.34,20
Taqueria San Jose,530397.45,75
Taqueria San Jose - Mason St,285395.4,60
Taqueria Traspazada,273639.96,55
Taqueria Y Antojitos El Guanaco,258509.745,65
Taqueria Zapata,747.495,15
Taquerias El Farolito,168426,80
Taquerias Guadalajara,437622.075,75
Taquerita el Favorito,120562.56,60
Te'kela,15846.75,10
Temazcal Tequila Cantina - Lynnfield,109067.85,75
Temerario,3184.515,5
Tenafly Classic Diner,362383.56,85
Tequila Factory,64890.315,35
Tequila Ranch,7977421.35,30
Tequila Sunrise,213988.5,60
Tequilas Cantina and Grill,845.325,65
Tequilas Mexican Restaurant,170745.3,55
The Black Ant,506018.475,75
The Burrito Shack,1597.635,65
The Clubhouse Grill,113721.3,35
The Crazy Gringo,348349.05,50
The Front Page,44028.45,50
The General,620.46,45
The Grill At Calvary Chapel of Fort Lauderdale,33968.16,15
The Grub Hut,295071.255,45
The Hideaway,1355.13,90
The Little Chihuahua,384233.04,80
The Local Taco,398218.86,65
The Loop,159336.36,35
The Old Pueblo Cafe,96470.46,30
The Painted Burro,48931.56,20
The Sonora Grill,172557.495,55
The Voya,255.33,10
The Whole Enchilada,52184.25,45
Three Brothers Tacos,642.015,55
Tia Cori's Tacos,129116.79,55
Tia Juana's Mexican Grille & Cantina,36574.875,75
Tia Margarita,60190843.68,80
Tia Margarita Mexican Restaurant,60618.24,10
Tierra Mexi Cali Grill,34014320.64,80
Tijuana Flats,53346.645,55
Tijuana's Mexican Kitchen Express,299281.5,70
Tijuana's Tacos,174921.39,70
Tio Leo's Mexican Restaurant,14719451.22,90
Tio's Mexican Food,541.44,40
Tito Santana Taqueria,56075.94,10
Tito's Mexican Restaurant,276099.84,40
Tito's Tacos,152370.315,45
Tlaloc,278996.85,50
Tlayuda L.A. Mexican Restaurant,10610.91,10
TnT Tortas & Tacos,19585.8,75
Toloache,278983.26,85
Toloache - Upper East Side,144328.5,75
Toloache-midtown,18486444.24,30
Tomasita's,398854.08,80
Tommy's Mexican Restaurant,493805.025,75
Tortas Los Picudos,266445.45,90
Tortilla Cantina,2186808.525,55
Tortilla Factory,116746.56,80
Tortilla Flat,61392.96,80
Tortilla Jo's,362874.69,85
Tortilla Sunrise,125010.81,30
Tortilleria Mexicana Los Hermanos,19781.685,15
Totopos,433.8,25
Toucan Taco,141375.06,20
Tr Cantina & Margarita Bar (downstairs),440595.36,80
Tres Amigos,35433.18,20
Tres Gringos Cabo Cantina,31183.38,90
Tropisueno,554352.66,90
Tukan Mexican Grill,567448.74,90
Tulum Fresh Mexican Grill,47857.68,20
Uncle Julio's - Gainesville,266039.64,40
Uno Mas,85849.2,60
Uno Mas Taqueria,74039.76,85
Valencia's Taco Shop,60419.385,65
Valerie's Taco Shop,8094.645,5
Vallarta Mexican Restaurant,193128.975,65
Vamos,412295.4,75
Velvet Cantina,1258.425,85
Verde Kitchen & Cocktails,2238881.31,90
Vero's Restaurant,1202.04,70
Villa Cemita,1159.65,50
Villa Tepeyac,234823.725,75
Villa Y Zapata,141332.85,25
Viva Mexicana,225874.845,35
Viva Toro,394978.275,75
Viva Villa Taqueria,31107.78,55
Wahoo's Fish Taco,568000.98,20
Walt Street Pub,12642.57,10
Wild Rita's Modern Mexican & Tequila Bar,275402.25,50
Wild Salsa - Dallas,132087.735,65
Wild Salsa - Fairview,231224.4,50
Wings Ole,148530.915,65
Woodward Avenue Brewers,250874.19,5
World Wrapps,37128.51,15
Xoc Tequila Grill,1637.37,70
Yucatan Taco Stand,608.4,80
Zapoteca,114646.95,25
Zen West Roadside Cantina,267565.32,40
Zocalo Restaurant And Bar,25126.56,20
Zocalo Sacramento,107837.28,40
Zona Fresca,3913491.465,65
Zona Rosa,13069.44,5
Z'tejas ,14627458.8,80
