Employee ID,Date of Joining,Grade,Basic,HRA,Base Pay,Car Expenses,Bonus,Variable Pay,Total Pay,Zone,Lifetime Revenue
1,12/18/2022,M2,1000000,400000,1400000,20000,101882,121882,1521882,North,54787753
2,10/23/2024,M1,500000,200000,700000,0,49814,49814,749814,East,26993304
3,2/15/2012,M2,1000000,400000,1400000,20000,159745,179745,1579745,South,23696176
4,9/23/2021,M1,500000,200000,700000,0,40525,40525,740525,East,14810500
5,4/14/2012,M2,1000000,400000,1400000,20000,192500,212500,1612500,East,51600001
6,3/15/2020,M1,500000,200000,700000,0,93196,93196,793196,East,23795880
7,4/2/2012,M1,500000,200000,700000,0,44717,44717,744717,West,3723585
8,2/18/2023,M3,1500000,600000,2100000,40000,298616,338616,2438616,South,24386160
9,11/9/2020,M2,1000000,400000,1400000,20000,125197,145197,1545197,East,49446304
10,3/1/2015,M1,500000,200000,700000,0,72052,72052,772052,South,3860260
11,8/10/2020,M1,500000,200000,700000,0,78207,78207,778207,North,35019315
12,7/1/2017,M3,1500000,600000,2100000,40000,263521,303521,2403521,West,57684505
13,12/25/2020,M3,1500000,600000,2100000,40000,254996,294996,2394996,East,23949961
14,1/17/2016,M1,500000,200000,700000,0,79924,79924,779924,North,7799241
15,11/18/2019,M3,1500000,600000,2100000,40000,257226,297226,2397226,West,71916781
16,2/20/2014,M1,500000,200000,700000,0,112734,112734,812734,South,36573031
17,1/3/2024,M1,500000,200000,700000,0,44365,44365,744365,North,2977460
18,9/10/2025,M1,500000,200000,700000,0,83920,83920,783920,East,28221121
19,12/15/2011,M3,1500000,600000,2100000,40000,220220,260220,2360220,South,18881760
20,4/23/2024,M3,1500000,600000,2100000,40000,273300,313300,2413300,West,60332501
21,2/11/2018,M1,500000,200000,700000,0,65964,65964,765964,West,27574704
22,1/22/2025,M3,1500000,600000,2100000,40000,308823,348823,2448823,West,24488230
23,5/3/2022,M1,500000,200000,700000,0,60829,60829,760829,East,30433161
24,7/7/2012,M1,500000,200000,700000,0,72318,72318,772318,West,19307951
25,7/5/2016,M1,500000,200000,700000,0,91920,91920,791920,East,3167680
26,4/13/2025,M3,1500000,600000,2100000,40000,310484,350484,2450484,South,12252420
27,5/7/2011,M1,500000,200000,700000,0,55926,55926,755926,East,30237041
28,12/3/2011,M3,1500000,600000,2100000,40000,134241,174241,2274241,East,34113616
29,3/20/2014,M2,1000000,400000,1400000,20000,87932,107932,1507932,North,45237961
30,4/8/2017,M1,500000,200000,700000,0,111242,111242,811242,South,4056210
31,3/11/2011,M3,1500000,600000,2100000,40000,416466,456466,2556466,South,40903457
32,2/5/2021,M2,1000000,400000,1400000,20000,202537,222537,1622537,North,56788796
33,9/15/2013,M1,500000,200000,700000,0,116991,116991,816991,South,36764595
34,4/20/2020,M2,1000000,400000,1400000,20000,91148,111148,1511148,West,68001661
35,12/24/2013,M1,500000,200000,700000,0,89840,89840,789840,South,6318721
36,5/17/2010,M5,4000000,1600000,5600000,100000,692893,792893,6392893,North,63928931
37,10/19/2024,M1,500000,200000,700000,0,118887,118887,818887,South,29479932
38,6/9/2014,M2,1000000,400000,1400000,20000,159440,179440,1579440,South,31588801
39,3/7/2025,M1,500000,200000,700000,0,42595,42595,742595,West,29703800
40,11/10/2012,M2,1000000,400000,1400000,20000,177319,197319,1597319,West,15973191
41,3/15/2024,M1,500000,200000,700000,0,74740,74740,774740,East,18593761
42,9/6/2024,M3,1500000,600000,2100000,40000,189481,229481,2329481,East,46589621
43,8/13/2019,M1,500000,200000,700000,0,75998,75998,775998,North,3103993
44,9/25/2012,M1,500000,200000,700000,0,83033,83033,783033,West,11745496
45,10/24/2012,M1,500000,200000,700000,0,122026,122026,822026,South,24660781
46,2/19/2019,M2,1000000,400000,1400000,20000,109471,129471,1529471,East,38236775
47,1/7/2025,M1,500000,200000,700000,0,55339,55339,755339,West,26436865
48,3/19/2021,M5,4000000,1600000,5600000,100000,819063,919063,6519063,East,65190631
49,1/16/2011,M1,500000,200000,700000,0,96619,96619,796619,West,15932380
50,4/9/2018,M1,500000,200000,700000,0,42816,42816,742816,North,26741376
51,9/18/2015,M1,500000,200000,700000,0,99282,99282,799282,South,12788512
52,7/10/2012,M3,1500000,600000,2100000,40000,377146,417146,2517146,South,80548673
53,10/5/2012,M3,1500000,600000,2100000,40000,125497,165497,2265497,North,54371929
54,4/19/2025,M1,500000,200000,700000,0,46338,46338,746338,West,17912112
55,5/21/2023,M2,1000000,400000,1400000,20000,103911,123911,1523911,West,30478220
56,7/18/2012,M1,500000,200000,700000,0,87142,87142,787142,South,28337112
57,8/19/2019,M3,1500000,600000,2100000,40000,373431,413431,2513431,South,10053724
58,11/2/2018,M2,1000000,400000,1400000,20000,175677,195677,1595677,South,19148125
59,9/21/2025,M1,500000,200000,700000,0,118474,118474,818474,South,9821688
60,1/19/2021,M1,500000,200000,700000,0,76829,76829,776829,West,31073161
62,11/20/2020,M1,500000,200000,700000,0,76071,76071,776071,East,12417136
63,1/20/2016,M1,500000,200000,700000,0,84585,84585,784585,South,35306326
64,10/22/2017,M1,500000,200000,700000,0,50767,50767,750767,North,30030681
65,2/18/2016,M2,1000000,400000,1400000,20000,123013,143013,1543013,East,55548469
66,5/10/2021,M2,1000000,400000,1400000,20000,142367,162367,1562367,South,31247340
67,6/1/2013,M1,500000,200000,700000,0,96493,96493,796493,West,3982466
68,12/20/2021,M1,500000,200000,700000,0,135162,135162,835162,South,16703240
69,5/19/2013,M1,500000,200000,700000,0,128102,128102,828102,South,4140510
70,9/20/2013,M3,1500000,600000,2100000,40000,174856,214856,2314856,North,74075393
71,6/9/2010,M3,1500000,600000,2100000,40000,179585,219585,2319585,West,34793776
72,4/5/2022,M2,1000000,400000,1400000,20000,209938,229938,1629938,South,57047831
73,2/10/2012,M1,500000,200000,700000,0,44636,44636,744636,North,29785441
74,10/4/2013,M2,1000000,400000,1400000,20000,149235,169235,1569235,East,54923226
75,5/4/2013,M1,500000,200000,700000,0,43161,43161,743161,North,26753797
76,1/3/2015,M1,500000,200000,700000,0,68597,68597,768597,West,3842985
77,4/10/2024,M1,500000,200000,700000,0,38191,38191,738191,North,14763820
78,12/22/2020,M3,1500000,600000,2100000,40000,251754,291754,2391754,East,23917541
79,4/15/2015,M2,1000000,400000,1400000,20000,93502,113502,1513502,West,68107590
80,12/17/2010,M1,500000,200000,700000,0,50345,50345,750345,North,3751726
81,9/12/2013,M2,1000000,400000,1400000,20000,113404,133404,1533404,West,36801697
82,1/5/2016,M1,500000,200000,700000,0,51493,51493,751493,East,21041805
83,5/16/2012,M2,1000000,400000,1400000,20000,79240,99240,1499240,West,67465801
84,2/5/2019,M1,500000,200000,700000,0,81403,81403,781403,East,18753673
85,3/10/2014,M1,500000,200000,700000,0,101338,101338,801338,East,16026760
86,6/12/2022,M1,500000,200000,700000,0,66961,66961,766961,West,30678441
87,8/4/2012,M1,500000,200000,700000,0,60270,60270,760270,East,9123240
88,5/23/2014,M1,500000,200000,700000,0,64665,64665,764665,North,12234640
89,8/16/2011,M1,500000,200000,700000,0,44407,44407,744407,North,5955257
90,5/4/2021,M1,500000,200000,700000,0,69501,69501,769501,East,15390020
91,1/23/2017,M1,500000,200000,700000,0,72317,72317,772317,South,11584755
92,10/3/2016,M1,500000,200000,700000,0,62078,62078,762078,North,34293511
93,12/15/2014,M1,500000,200000,700000,0,64477,64477,764477,North,15289540
94,11/6/2010,M1,500000,200000,700000,0,76869,76869,776869,East,27190415
95,1/23/2018,M2,1000000,400000,1400000,20000,157935,177935,1577935,South,55227725
96,3/19/2011,M1,500000,200000,700000,0,95975,95975,795975,East,22287300
97,2/6/2015,M3,1500000,600000,2100000,40000,136052,176052,2276052,North,91042080
98,7/9/2018,M1,500000,200000,700000,0,38071,38071,738071,North,26570556
99,3/12/2024,M3,1500000,600000,2100000,40000,280476,320476,2420476,East,19363808
100,5/10/2013,M1,500000,200000,700000,0,66379,66379,766379,North,27589644
101,8/19/2016,M2,1000000,400000,1400000,20000,113707,133707,1533707,North,24539312
102,12/14/2011,M3,1500000,600000,2100000,40000,366521,406521,2506521,South,25065210
103,2/25/2022,M1,500000,200000,700000,0,129180,129180,829180,South,9950161
104,8/1/2024,M2,1000000,400000,1400000,20000,147964,167964,1567964,West,12543712
105,3/16/2019,M1,500000,200000,700000,0,77007,77007,777007,South,12432112
106,11/1/2018,M2,1000000,400000,1400000,20000,86018,106018,1506018,West,48192577
107,1/10/2017,M1,500000,200000,700000,0,133353,133353,833353,South,20833826
108,2/10/2020,M1,500000,200000,700000,0,110419,110419,810419,South,4052096
109,7/10/2011,M1,500000,200000,700000,0,86518,86518,786518,North,19662950
110,9/13/2011,M3,1500000,600000,2100000,40000,374561,414561,2514561,South,60349464
111,8/23/2022,M2,1000000,400000,1400000,20000,98792,118792,1518792,East,37969800
112,12/17/2010,M1,500000,200000,700000,0,79933,79933,779933,West,6239464
113,7/19/2024,M3,1500000,600000,2100000,40000,321379,361379,2461379,South,12306896
114,8/19/2020,M1,500000,200000,700000,0,72363,72363,772363,West,6178905
115,8/22/2013,M2,1000000,400000,1400000,20000,233372,253372,1653372,South,59521392
116,2/7/2018,M1,500000,200000,700000,0,70017,70017,770017,West,12320272
117,5/18/2024,M1,500000,200000,700000,0,71440,71440,771440,East,3857201
118,2/9/2021,M1,500000,200000,700000,0,75322,75322,775322,South,34889491
119,5/16/2021,M3,1500000,600000,2100000,40000,304499,344499,2444499,South,110002456
120,6/4/2010,M3,1500000,600000,2100000,40000,259928,299928,2399928,South,71997840
121,10/22/2011,M1,500000,200000,700000,0,62589,62589,762589,West,24402849
122,8/21/2023,M2,1000000,400000,1400000,20000,183816,203816,1603816,North,72171721
123,12/15/2023,M2,1000000,400000,1400000,20000,127948,147948,1547948,East,46438441
124,3/12/2024,M2,1000000,400000,1400000,20000,177338,197338,1597338,South,7986690
125,7/18/2013,M1,500000,200000,700000,0,65673,65673,765673,North,3828366
126,7/18/2021,M1,500000,200000,700000,0,86984,86984,786984,West,19674600
127,7/6/2019,M1,500000,200000,700000,0,53726,53726,753726,West,26380411
128,1/9/2013,M1,500000,200000,700000,0,39241,39241,739241,East,2956965
129,1/6/2025,M2,1000000,400000,1400000,20000,237325,257325,1657325,South,49719751
130,4/2/2017,M5,4000000,1600000,5600000,100000,763917,863917,6463917,East,96958755
131,6/13/2022,M3,1500000,600000,2100000,40000,259346,299346,2399346,North,67181688
132,6/23/2016,M3,1500000,600000,2100000,40000,156597,196597,2296597,North,103346865
133,1/8/2022,M2,1000000,400000,1400000,20000,275507,295507,1695507,South,33910141
134,5/20/2012,M3,1500000,600000,2100000,40000,201195,241195,2341195,North,58529876
135,9/10/2017,M1,500000,200000,700000,0,65031,65031,765031,East,15300620
136,5/9/2013,M1,500000,200000,700000,0,42850,42850,742850,West,22285500
137,11/18/2015,M2,1000000,400000,1400000,20000,139303,159303,1559303,West,70168636
138,2/11/2018,M3,1500000,600000,2100000,40000,236635,276635,2376635,West,47532701
139,10/11/2015,M1,500000,200000,700000,0,59708,59708,759708,North,22791241
140,7/6/2024,M1,500000,200000,700000,0,71428,71428,771428,East,23142841
141,12/2/2022,M3,1500000,600000,2100000,40000,289437,329437,2429437,South,36441556
142,5/22/2012,M1,500000,200000,700000,0,97097,97097,797097,West,3985485
143,4/10/2016,M1,500000,200000,700000,0,100408,100408,800408,West,22411425
144,6/18/2020,M3,1500000,600000,2100000,40000,206891,246891,2346891,North,56325384
145,9/16/2014,M1,500000,200000,700000,0,125908,125908,825908,South,9910897
146,6/2/2019,M1,500000,200000,700000,0,111704,111704,811704,South,19480897
147,7/13/2014,M1,500000,200000,700000,0,76850,76850,776850,East,3107400
148,7/5/2019,M2,1000000,400000,1400000,20000,113491,133491,1533491,North,61339640
149,12/25/2020,M2,1000000,400000,1400000,20000,183983,203983,1603983,East,40099575
150,8/25/2015,M3,1500000,600000,2100000,40000,361359,401359,2501359,South,50027181
151,10/7/2023,M3,1500000,600000,2100000,40000,227277,267277,2367277,West,71018310
152,5/2/2019,M3,1500000,600000,2100000,40000,198439,238439,2338439,East,70153170
153,10/3/2010,M1,500000,200000,700000,0,94714,94714,794714,West,7947141
154,11/11/2014,M3,1500000,600000,2100000,40000,165495,205495,2305495,West,34582426
155,9/14/2022,M3,1500000,600000,2100000,40000,196796,236796,2336796,North,84124657
156,6/6/2021,M1,500000,200000,700000,0,57113,57113,757113,West,34070086
157,11/6/2015,M2,1000000,400000,1400000,20000,118656,138656,1538656,East,24618496
158,3/16/2018,M1,500000,200000,700000,0,107935,107935,807935,South,12119025
159,11/24/2021,M1,500000,200000,700000,0,109129,109129,809129,South,22655613
160,5/10/2022,M1,500000,200000,700000,0,96484,96484,796484,North,23894520
161,11/12/2019,M1,500000,200000,700000,0,41097,41097,741097,West,17786329
162,4/6/2015,M1,500000,200000,700000,0,65024,65024,765024,West,26775841
163,5/1/2010,M1,500000,200000,700000,0,124683,124683,824683,South,20617076
164,9/13/2010,M1,500000,200000,700000,0,130888,130888,830888,South,4154441
165,9/8/2023,M3,1500000,600000,2100000,40000,232308,272308,2372308,North,23723080
166,7/8/2016,M1,500000,200000,700000,0,67527,67527,767527,North,30701080
167,6/16/2018,M1,500000,200000,700000,0,103881,103881,803881,East,25724193
168,1/23/2020,M1,500000,200000,700000,0,94130,94130,794130,South,12706081
169,11/9/2018,M1,500000,200000,700000,0,44347,44347,744347,East,18608675
170,8/21/2012,M2,1000000,400000,1400000,20000,162077,182077,1582077,North,56954773
171,7/20/2019,M1,500000,200000,700000,0,125092,125092,825092,South,19802208
172,1/5/2017,M2,1000000,400000,1400000,20000,164518,184518,1584518,South,12676145
173,3/16/2011,M1,500000,200000,700000,0,62332,62332,762332,West,6098657
174,8/24/2019,M1,500000,200000,700000,0,63367,63367,763367,East,18320808
175,2/17/2017,M1,500000,200000,700000,0,125073,125073,825073,South,24752190
176,1/16/2024,M1,500000,200000,700000,0,76855,76855,776855,South,3884276
177,10/9/2016,M4,2500000,1000000,3500000,60000,424311,484311,3984311,South,15937244
178,11/22/2015,M1,500000,200000,700000,0,79549,79549,779549,West,27284216
179,6/2/2022,M1,500000,200000,700000,0,112343,112343,812343,South,12997488
180,6/13/2022,M3,1500000,600000,2100000,40000,278745,318745,2418745,West,84656075
181,1/14/2020,M1,500000,200000,700000,0,86264,86264,786264,East,28305504
182,3/1/2016,M1,500000,200000,700000,0,78584,78584,778584,West,11678760
183,9/12/2019,M2,1000000,400000,1400000,20000,158261,178261,1578261,South,6313045
184,4/19/2014,M1,500000,200000,700000,0,79476,79476,779476,East,6235809
185,1/15/2013,M3,1500000,600000,2100000,40000,176219,216219,2316219,North,92648761
186,5/20/2012,M1,500000,200000,700000,0,97512,97512,797512,West,23925360
188,7/8/2021,M1,500000,200000,700000,0,91910,91910,791910,South,15838200
189,8/17/2011,M1,500000,200000,700000,0,54619,54619,754619,North,15092381
190,6/25/2018,M3,1500000,600000,2100000,40000,250208,290208,2390208,East,35853120
191,9/2/2015,M1,500000,200000,700000,0,70923,70923,770923,South,19273075
192,8/10/2015,M2,1000000,400000,1400000,20000,211821,231821,1631821,South,48954630
193,10/14/2022,M2,1000000,400000,1400000,20000,102495,122495,1522495,West,30449901
194,10/14/2017,M1,500000,200000,700000,0,54134,54134,754134,North,3770671
195,10/19/2018,M2,1000000,400000,1400000,20000,114495,134495,1534495,North,53707325
196,9/14/2018,M2,1000000,400000,1400000,20000,247886,267886,1667886,South,58376010
197,5/18/2015,M1,500000,200000,700000,0,55553,55553,755553,West,9066636
198,7/24/2012,M3,1500000,600000,2100000,40000,235868,275868,2375868,North,95034721
199,5/23/2025,M2,1000000,400000,1400000,20000,191297,211297,1611297,North,38671129
200,12/3/2020,M3,1500000,600000,2100000,40000,289964,329964,2429964,West,77758848
201,6/14/2023,M1,500000,200000,700000,0,69604,69604,769604,East,15392081
202,2/8/2013,M1,500000,200000,700000,0,38213,38213,738213,North,14764260
203,4/21/2025,M3,1500000,600000,2100000,40000,249371,289371,2389371,West,71681130
204,2/12/2015,M3,1500000,600000,2100000,40000,139303,179303,2279303,North,11396515
205,3/7/2024,M1,500000,200000,700000,0,64995,64995,764995,West,30599800
206,7/15/2012,M3,1500000,600000,2100000,40000,228901,268901,2368901,South,85280437
207,11/19/2017,M1,500000,200000,700000,0,89467,89467,789467,North,9473604
208,10/14/2015,M1,500000,200000,700000,0,75594,75594,775594,West,19389850
209,8/3/2010,M2,1000000,400000,1400000,20000,95870,115870,1515870,West,45476101
210,6/25/2018,M2,1000000,400000,1400000,20000,92407,112407,1512407,West,30248140
211,11/16/2020,M1,500000,200000,700000,0,101470,101470,801470,South,19235280
212,5/2/2024,M4,2500000,1000000,3500000,60000,238196,298196,3798196,West,132936861
213,1/5/2019,M3,1500000,600000,2100000,40000,201066,241066,2341066,North,28092793
214,12/17/2010,M3,1500000,600000,2100000,40000,112860,152860,2252860,North,67585801
215,5/3/2023,M3,1500000,600000,2100000,40000,174047,214047,2314047,West,27768565
216,7/2/2022,M2,1000000,400000,1400000,20000,143951,163951,1563951,North,31279020
217,4/5/2024,M1,500000,200000,700000,0,85078,85078,785078,West,6280625
218,7/6/2025,M2,1000000,400000,1400000,20000,232177,252177,1652177,South,39652248
219,10/14/2024,M2,1000000,400000,1400000,20000,105422,125422,1525422,East,54915192
220,1/4/2017,M1,500000,200000,700000,0,57342,57342,757342,East,18176208
221,3/11/2010,M1,500000,200000,700000,0,110726,110726,810726,South,4053630
222,12/24/2012,M3,1500000,600000,2100000,40000,180330,220330,2320330,North,83531881
223,8/25/2019,M3,1500000,600000,2100000,40000,201420,241420,2341420,North,70242600
224,1/1/2012,M3,1500000,600000,2100000,40000,313148,353148,2453148,South,39250368
225,8/19/2019,M1,500000,200000,700000,0,86073,86073,786073,South,23582190
226,8/19/2024,M1,500000,200000,700000,0,71761,71761,771761,North,3858805
227,3/21/2010,M1,500000,200000,700000,0,81656,81656,781656,West,11724840
228,5/12/2012,M1,500000,200000,700000,0,102721,102721,802721,South,28095235
229,2/10/2025,M1,500000,200000,700000,0,44410,44410,744410,West,29776400
230,8/17/2010,M1,500000,200000,700000,0,130825,130825,830825,South,9969900
231,4/13/2015,M3,1500000,600000,2100000,40000,311883,351883,2451883,North,49037660
232,3/5/2012,M1,500000,200000,700000,0,93518,93518,793518,South,7935180
233,4/16/2025,M1,500000,200000,700000,0,54284,54284,754284,East,18857100
234,7/9/2024,M1,500000,200000,700000,0,104310,104310,804310,South,28955160
235,1/15/2022,M2,1000000,400000,1400000,20000,71610,91610,1491610,West,5966440
236,1/5/2016,M3,1500000,600000,2100000,40000,248059,288059,2388059,South,107462655
237,3/9/2024,M2,1000000,400000,1400000,20000,100526,120526,1520526,East,60821041
238,2/15/2012,M2,1000000,400000,1400000,20000,99141,119141,1519141,West,36459385
239,2/7/2023,M1,500000,200000,700000,0,58481,58481,758481,North,11377215
240,10/6/2011,M1,500000,200000,700000,0,86955,86955,786955,South,35412975
241,3/14/2013,M3,1500000,600000,2100000,40000,391572,431572,2531572,South,75947161
242,1/2/2010,M1,500000,200000,700000,0,64258,64258,764258,West,30570320
