STNAME,CTYNAME,POP 2020,POP 2021,POP 2022,POP 2023,POP 2024
California,Alameda County," 1,680,614 "," 1,643,856 "," 1,635,693 "," 1,638,142 "," 1,649,060 "
California,Alpine County," 1,179 "," 1,203 "," 1,169 "," 1,126 "," 1,099 "
California,Amador County," 40,584 "," 41,245 "," 41,486 "," 41,798 "," 42,026 "
California,Butte County," 210,222 "," 206,351 "," 207,384 "," 207,354 "," 208,334 "
California,Calaveras County," 45,350 "," 46,262 "," 46,544 "," 46,580 "," 46,505 "
California,Colusa County," 21,868 "," 21,931 "," 21,952 "," 22,093 "," 22,074 "
California,Contra Costa County," 1,166,165 "," 1,163,813 "," 1,160,296 "," 1,162,179 "," 1,172,607 "
California,Del Norte County," 27,616 "," 27,581 "," 26,758 "," 26,571 "," 27,009 "
California,El Dorado County," 191,250 "," 193,724 "," 193,071 "," 192,440 "," 192,823 "
California,Fresno County," 1,009,613 "," 1,012,879 "," 1,017,107 "," 1,019,899 "," 1,024,125 "
California,Glenn County," 28,889 "," 28,714 "," 28,371 "," 28,190 "," 28,304 "
California,Humboldt County," 136,324 "," 134,978 "," 135,013 "," 134,009 "," 132,380 "
California,Imperial County," 179,730 "," 179,206 "," 179,767 "," 180,585 "," 181,724 "
California,Inyo County," 18,999 "," 18,920 "," 18,745 "," 18,548 "," 18,485 "
California,Kern County," 906,124 "," 912,782 "," 917,293 "," 916,646 "," 922,529 "
California,Kings County," 152,797 "," 152,724 "," 152,776 "," 153,281 "," 154,913 "
California,Lake County," 68,200 "," 68,623 "," 68,239 "," 67,934 "," 67,764 "
California,Lassen County," 32,319 "," 31,884 "," 30,401 "," 28,838 "," 28,340 "
California,Los Angeles County," 9,996,634 "," 9,809,239 "," 9,748,447 "," 9,731,837 "," 9,757,179 "
California,Madera County," 156,434 "," 159,019 "," 160,414 "," 163,402 "," 165,432 "
California,Marin County," 261,341 "," 259,254 "," 257,143 "," 255,706 "," 256,400 "
California,Mariposa County," 17,133 "," 17,136 "," 17,095 "," 16,996 "," 17,048 "
California,Mendocino County," 91,362 "," 91,303 "," 90,027 "," 89,354 "," 89,175 "
California,Merced County," 282,963 "," 284,834 "," 292,034 "," 294,402 "," 296,774 "
California,Modoc County," 8,677 "," 8,640 "," 8,625 "," 8,566 "," 8,491 "
California,Mono County," 13,225 "," 13,263 "," 13,055 "," 13,207 "," 12,991 "
California,Monterey County," 440,506 "," 439,245 "," 436,427 "," 435,637 "," 436,251 "
California,Napa County," 137,465 "," 136,219 "," 134,492 "," 133,444 "," 132,727 "
California,Nevada County," 102,267 "," 103,499 "," 102,356 "," 102,086 "," 102,195 "
California,Orange County," 3,186,261 "," 3,159,351 "," 3,158,489 "," 3,154,563 "," 3,170,435 "
California,Placer County," 405,951 "," 412,968 "," 418,439 "," 424,599 "," 433,822 "
California,Plumas County," 19,761 "," 19,965 "," 19,433 "," 19,120 "," 18,834 "
California,Riverside County," 2,424,663 "," 2,455,225 "," 2,479,628 "," 2,503,549 "," 2,529,933 "
California,Sacramento County," 1,586,727 "," 1,588,824 "," 1,588,743 "," 1,594,506 "," 1,611,231 "
California,San Benito County," 64,533 "," 66,703 "," 67,715 "," 68,341 "," 69,159 "
California,San Bernardino County," 2,183,526 "," 2,190,877 "," 2,196,029 "," 2,200,805 "," 2,214,281 "
California,San Diego County," 3,301,182 "," 3,274,244 "," 3,283,755 "," 3,285,890 "," 3,298,799 "
California,San Francisco County," 874,826 "," 815,498 "," 814,176 "," 819,151 "," 827,526 "
California,San Joaquin County," 780,676 "," 788,096 "," 795,880 "," 805,909 "," 816,108 "
California,San Luis Obispo County," 281,924 "," 279,468 "," 282,535 "," 282,007 "," 281,843 "
California,San Mateo County," 762,727 "," 739,330 "," 732,485 "," 734,267 "," 742,893 "
California,Santa Barbara County," 448,083 "," 437,117 "," 445,286 "," 443,521 "," 444,500 "
California,Santa Clara County," 1,924,802 "," 1,878,320 "," 1,883,653 "," 1,897,137 "," 1,926,325 "
California,Santa Cruz County," 271,768 "," 260,904 "," 265,851 "," 263,699 "," 262,406 "
California,Shasta County," 182,190 "," 182,243 "," 180,972 "," 180,656 "," 181,121 "
California,Sierra County," 3,229 "," 3,298 "," 3,215 "," 3,180 "," 3,113 "
California,Siskiyou County," 43,999 "," 44,144 "," 43,746 "," 42,941 "," 42,498 "
California,Solano County," 452,887 "," 450,819 "," 449,724 "," 451,060 "," 455,101 "
California,Sonoma County," 488,501 "," 484,561 "," 483,398 "," 483,366 "," 485,375 "
California,Stanislaus County," 553,710 "," 552,939 "," 552,410 "," 553,921 "," 556,972 "
California,Sutter County," 99,479 "," 99,121 "," 98,682 "," 98,457 "," 98,545 "
California,Tehama County," 65,690 "," 65,467 "," 65,269 "," 64,959 "," 64,451 "
California,Trinity County," 16,095 "," 16,102 "," 15,777 "," 15,684 "," 15,642 "
California,Tulare County," 473,944 "," 476,939 "," 478,288 "," 480,747 "," 483,546 "
California,Tuolumne County," 55,397 "," 55,126 "," 53,951 "," 54,123 "," 53,893 "
California,Ventura County," 843,808 "," 840,009 "," 835,032 "," 833,071 "," 835,427 "
California,Yolo County," 217,768 "," 213,545 "," 223,338 "," 222,919 "," 225,251 "
California,Yuba County," 82,001 "," 83,035 "," 84,335 "," 85,695 "," 87,469 "
