File Date,Loan ID,Pool,Total Balance (UPBA),Original Loan Balance,Current Interest Rate %,Current P&I,Origination or Note Date,Current Maturity Date,Bankruptcy Flag,Bankruptcy Chapter,BK Filing Date,Modification Flag,Modification Date,"Vacant Flag
(8-31-21)","As-Is BPO
(8-31-21)",Prior Mo P&I,2mo Prior P&I,3mo Prior P&I,4mo Prior P&I,5mo Prior P&I,6mo Prior P&I,7mo Prior P&I,8mo Prior P&I,9mo Prior P&I,10mo Prior P&I,11mo Prior P&I,12mo Prior P&I,24mo Paystring
10/31/2021,3171568,Pool 6:  Nonperforming 2nds,301.1,"14,300",9.95,303.48,1/12/2004,2/1/09,N,,,N,,N,"175,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171576,Pool 4:  Nonperforming,"42,523.20","43,000",9.5,6.53,3/8/1997,4/1/22,N,,,Y,3/1/12,N,"55,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171617,Pool 4:  Nonperforming,"2,498.78","100,000",6.95,896.04,10/30/1998,11/1/13,Y,13,4/29/21,N,,N,"116,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171667,Pool 6:  Nonperforming 2nds,1,"18,000",10,237.87,8/30/2005,10/1/15,Y,13,4/11/16,N,,N,"147,000",-,-,-,-,-,-,-,-,-,-,181.24,-,555555555555555555555555
10/31/2021,3171670,Pool 4:  Nonperforming,57.75,"25,000",9.5,261.06,12/16/1999,1/1/15,Y,13,10/31/19,N,,N,"75,000",-,-,-,-,261.06,-,-,783.18,-,-,453.15,522.12,555555555555555555555555
10/31/2021,3171685,Pool 4:  Nonperforming,"17,334.87","111,000",9.5,"1,159.09",5/14/1997,6/1/12,N,,,Y,4/1/10,Y,"90,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171691,Pool 6:  Nonperforming 2nds,"6,817.98","10,000",9.95,107.15,8/10/2005,9/1/20,N,,,N,,N,"148,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171707,Pool 6:  Nonperforming 2nds,"7,647.23","7,700",6.875,50.58,6/22/2007,7/1/37,N,,,N,,N,"83,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171724,Pool 6:  Nonperforming 2nds,"8,373.72","18,332",9.95,241.75,10/14/2005,11/1/15,N,,,N,,N,"153,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171726,Pool 6:  Nonperforming 2nds,"1,780.85","25,300",8.45,313.01,9/12/2005,10/1/15,N,,,Y,2/1/10,N,"80,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171761,Pool 6:  Nonperforming 2nds,"10,393.66","11,000",8.45,84.19,9/28/2005,10/1/35,N,,,N,,N,"106,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171772,Pool 6:  Nonperforming 2nds,"11,041.82","17,000",10.45,187.39,1/28/2004,2/1/19,N,,,N,,N,"88,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171775,Pool 6:  Nonperforming 2nds,"12,556.62","11,250",11.25,104.05,1/14/2009,2/1/49,N,,,Y,1/1/12,N,"92,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171777,Pool 2:  Reperforming,"19,873.04","15,000",10.5,111.39,6/24/2004,12/1/35,N,,,Y,1/1/16,N,"80,000",111.39,111.39,111.39,111.39,111.39,111.39,111.39,111.39,111.39,111.39,111.39,111.39,111111111111111111111112
10/31/2021,3171783,Pool 6:  Nonperforming 2nds,"11,333.20","11,800",6.75,76.53,6/10/2008,7/1/18,N,,,Y,6/1/12,N,"57,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171787,Pool 6:  Nonperforming 2nds,"11,387.83","13,000",7.5,90.9,1/31/2006,2/1/13,N,,,N,,N,"74,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171790,Pool 4:  Nonperforming,1.25,"29,000",7.5,268.83,7/29/1998,8/1/13,Y,13,5/6/16,N,,N,"82,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171791,Pool 6:  Nonperforming 2nds,"11,552.18","14,000",9.95,150.02,4/30/2005,5/1/20,N,,,N,,N,"113,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171793,Pool 5:  Reperforming 2nds,"6,340.23","20,000",7.5,172.98,9/24/2004,9/1/25,Y,13,12/22/14,Y,10/1/15,N,"80,000",172.98,172.98,172.98,172.98,172.98,172.98,172.98,172.98,172.98,172.98,172.98,172.98,111111111111111111111111
10/31/2021,3171798,Pool 6:  Nonperforming 2nds,"14,363.31","20,000",3.042,29.78,8/29/2005,9/1/25,N,,,Y,4/1/11,N,"78,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171800,Pool 6:  Nonperforming 2nds,"11,835.50","13,000",6.25,80.04,6/2/2005,6/1/35,N,,,N,,N,"92,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171804,Pool 5:  Reperforming 2nds,"15,689.54","12,000",7,108.8,2/27/2002,3/1/48,N,,,Y,4/1/18,N,"140,000",108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,-,217.63,108.8,110,111111111111111113332143
10/31/2021,3171807,Pool 6:  Nonperforming 2nds,"12,040.44","15,000",9.95,277.51,2/4/2005,3/1/11,N,,,N,,N,"168,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171817,Pool 5:  Reperforming 2nds,"5,528.85","15,700",8.45,135.75,10/17/2005,11/1/25,N,,,N,,N,"102,700",155.75,155.75,155.75,155.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,111111111111111111112222
10/31/2021,3171823,Pool 6:  Nonperforming 2nds,"12,724.55","14,000",6.25,86.2,9/20/2005,10/1/35,N,,,N,,N,"75,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171826,Pool 3:  Core Payers,"6,195.38","22,700",4.875,178.76,4/4/2005,6/1/25,N,,,Y,7/1/15,N,"65,000",-,357.52,-,357.52,-,-,357.52,-,536.28,-,178.76,178.76,323232121322222223212121
10/31/2021,3171841,Pool 5:  Reperforming 2nds,"10,213.07","15,500",7,160.12,1/23/2006,5/1/28,N,,,Y,7/1/19,N,"130,000",160.12,160.12,-,320.24,-,320.24,-,160.12,160.12,160.12,160.12,160.12,222121211111111111121111
10/31/2021,3171843,Pool 6:  Nonperforming 2nds,"13,318.57","22,000",8.5,216.64,4/15/2005,5/1/20,N,,,N,,N,"146,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171844,Pool 6:  Nonperforming 2nds,"13,326.49","13,454",9.5,113.13,12/19/2005,1/1/36,N,,,N,,N,"185,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171857,Pool 6:  Nonperforming 2nds,"12,637.42","22,000",8.45,216,9/30/2005,10/1/20,N,,,N,,N,"115,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171858,Pool 5:  Reperforming 2nds,"11,599.18","15,000",8.75,117.9,3/23/2006,4/1/36,N,,,Y,5/1/16,N,"49,000",117.9,117.9,117.9,-,117.9,117.9,235.8,117.9,119.92,117.9,117.9,-,111111111111111111111111
10/31/2021,3171860,Pool 6:  Nonperforming 2nds,"14,173.79","45,729",7.95,333.95,1/25/2006,2/1/16,N,,,N,,N,"600,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171865,Pool 5:  Reperforming 2nds,95.89,"30,000",5.5,121.3,6/3/2005,5/1/20,Y,13,5/2/18,Y,6/1/15,N,"140,000","3,994.65",121.3,554.18,508.08,508.09,890.73,505.33,554.44,554.82,555.21,599.4,555.98,111111111111111111111111
10/31/2021,3171869,Pool 6:  Nonperforming 2nds,"14,442.05","15,770",11.45,183.72,12/23/2004,1/1/20,N,,,N,,N,"109,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171878,Pool 6:  Nonperforming 2nds,"14,704.68","15,000",10.45,136.65,6/28/2005,8/1/20,N,,,N,,N,"68,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171884,Pool 2:  Reperforming,"11,632.74","17,000",6.5,107.45,12/6/2004,12/1/34,N,,,Y,11/1/10,N,"60,000",107.45,207.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,111111111111111111121111
10/31/2021,3171888,Pool 6:  Nonperforming 2nds,"14,906.39","15,400",10.125,136.57,10/31/2007,11/1/17,N,,,N,,N,"67,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171891,Pool 6:  Nonperforming 2nds,"14,931.25","33,200",9.5,346.68,1/31/2002,2/1/17,N,,,N,,N,"144,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171892,Pool 6:  Nonperforming 2nds,"14,985.81","20,000",9.95,214.31,9/20/2005,10/1/20,N,,,N,,N,"116,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171896,Pool 6:  Nonperforming 2nds,"15,146.02","17,000",10.5,155.51,11/6/2007,12/1/17,N,,,N,,N,"69,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171898,Pool 6:  Nonperforming 2nds,"15,170.28","20,000",8.45,196.36,9/24/2005,10/1/20,N,,,N,,N,"77,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171911,Pool 6:  Nonperforming 2nds,"9,318.34","19,500",6,134.38,5/20/2006,11/1/27,Y,13,6/11/20,Y,12/1/12,N,"72,000",-,-,-,134.38,-,134.38,134.38,134.38,134.38,134.38,-,-,555555555555555555555543
10/31/2021,3171919,Pool 6:  Nonperforming 2nds,"15,780.15","20,000",9.95,263.75,9/12/2003,10/1/13,N,,,N,,N,"142,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171922,Pool 6:  Nonperforming 2nds,"15,812.22","16,500",11.5,163.4,5/5/2005,5/1/20,N,,,Y,12/15/10,N,"120,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171932,Pool 6:  Nonperforming 2nds,"16,227.76","21,700",6.75,192.03,12/15/2005,1/1/21,N,,,N,,N,"150,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171938,Pool 5:  Reperforming 2nds,"12,767.51","22,000",5,128.97,4/30/2007,6/1/29,N,,,Y,7/1/14,N,"123,000",-,257.94,-,257.94,-,257.94,128.97,-,257.94,-,257.94,128.97,212121221212211111111111
10/31/2021,3171939,Pool 6:  Nonperforming 2nds,"16,149.62","25,000",8.45,245.45,2/18/2006,3/1/21,N,,,N,,N,"133,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171955,Pool 6:  Nonperforming 2nds,"20,859.01","35,000",9.95,198.43,5/28/2004,6/1/24,N,,,Y,8/1/10,N,"176,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171958,Pool 6:  Nonperforming 2nds,"17,389.23","17,437",9.95,152.38,8/26/2005,9/1/35,N,,,N,,N,"160,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171968,Pool 6:  Nonperforming 2nds,"17,794.58","18,400",9.75,158.08,2/28/2008,3/1/18,N,,,N,,N,"140,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171974,Pool 6:  Nonperforming 2nds,"20,415.47","20,350",9.95,167.7,8/23/2005,9/1/35,N,,,Y,2/1/11,N,"120,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171979,Pool 6:  Nonperforming 2nds,"18,359.08","19,000",8.75,149.47,5/13/2005,6/1/35,N,,,N,,N,"90,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171988,Pool 6:  Nonperforming 2nds,"18,538.17","20,000",8.45,153.07,11/23/2005,12/1/35,N,,,N,,N,"121,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171991,Pool 6:  Nonperforming 2nds,"18,642.05","18,846",12.95,207.74,8/15/2005,9/1/35,N,,,N,,N,"321,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171998,Pool 6:  Nonperforming 2nds,"18,868.59","26,200",8.625,259.93,6/24/2005,7/1/20,N,,,N,,N,"125,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3171999,Pool 6:  Nonperforming 2nds,"18,883.96","20,000",9.95,174.78,10/29/2003,11/1/33,N,,,N,,N,"118,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172012,Pool 6:  Nonperforming 2nds,153.59,"30,000",9.95,321.46,7/30/2004,8/1/19,Y,11,7/30/13,Y,8/1/09,N,"265,000",-,-,-,-,642.92,-,-,-,642.92,-,768.19,-,555555555555555555555555
10/31/2021,3172020,Pool 6:  Nonperforming 2nds,"19,221.99","21,300",9.625,224.03,12/24/2007,1/1/23,N,,,Y,8/1/11,N,"98,500",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172021,Pool 6:  Nonperforming 2nds,"19,375.39","28,500",8.95,360.26,5/26/2004,6/1/14,N,,,N,,N,"160,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172035,Pool 2:  Reperforming,"29,639.47","22,000",5.17,110.51,11/23/2004,2/1/43,N,,,Y,7/1/16,Y,"25,000",110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,111111111111111111111111
10/31/2021,3172040,Pool 2:  Reperforming,"15,846.38","22,400",6.625,143.43,12/13/2005,1/1/36,N,,,N,,N,"114,000",143.43,143.43,143.43,143.43,143.43,143.43,143.43,143.43,143.43,143.43,143.43,143.43,111111111111111111211111
10/31/2021,3172041,Pool 5:  Reperforming 2nds,"27,669.38","25,000",6.5,150.25,7/27/2005,6/1/37,N,,,Y,7/1/17,N,"110,000",150.25,150.25,150.25,150.25,150.25,150.25,150.25,150.25,150.25,150.25,150.25,150.25,111111111111111111111111
10/31/2021,3172058,Pool 6:  Nonperforming 2nds,"21,095.59","21,700",8.95,173.82,8/31/2005,9/1/35,N,,,N,,N,"103,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172063,Pool 6:  Nonperforming 2nds,"27,305.11","26,500",10.95,194.69,3/14/2005,4/1/30,N,,,Y,12/1/10,N,"180,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172072,Pool 6:  Nonperforming 2nds,"21,848.45","32,000",10.95,362.71,5/21/2002,6/1/17,Y,13,6/28/19,N,,N,"118,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172088,Pool 5:  Reperforming 2nds,"17,753.91","25,198",5,184.4,3/23/2005,2/1/32,N,,,Y,7/1/21,N,"135,500",184,-,184.4,-,-,-,-,-,-,-,-,-,211121111121211111111122
10/31/2021,3172097,Pool 5:  Reperforming 2nds,"16,185.57","29,000",7,181.76,11/12/2005,4/1/32,N,,,Y,5/1/17,N,"89,500",181.76,181.76,181.76,181.76,181.76,181.76,181.76,181.76,181.76,181.76,181.76,181.76,111111111111111111111111
10/31/2021,3172099,Pool 2:  Reperforming,"31,749.27","25,400",4,116.41,1/31/2006,3/1/57,N,,,Y,1/1/17,N,"134,000",116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,111111111111111243211111
10/31/2021,3172103,Pool 6:  Nonperforming 2nds,"31,423.62","27,113",4.475,86.14,12/6/2005,1/1/36,N,,,Y,2/29/12,N,"109,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172105,Pool 2:  Reperforming,"18,023.45","35,500",9.5,242.51,10/10/1998,11/1/28,Y,13,4/29/21,Y,8/1/10,N,"52,000",242.51,242.51,242.51,242.51,242.51,242.51,242.51,242.51,242.51,242.51,242.51,242.51,111111111111115432121111
10/31/2021,3172107,Pool 6:  Nonperforming 2nds,"23,296.93","27,400",9.95,293.6,12/29/2005,1/1/21,N,,,N,,N,"179,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172118,Pool 6:  Nonperforming 2nds,"23,722.46","35,400",7.95,337.28,6/28/2005,7/1/20,N,,,N,,N,"147,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172123,Pool 6:  Nonperforming 2nds,"23,582.27","30,000",8.625,297.62,4/27/2007,5/1/22,N,,,N,,N,"122,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172144,Pool 4:  Nonperforming,"24,955.21","25,000",10,219.39,11/27/2007,12/1/17,N,,,N,,N,"132,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172152,Pool 6:  Nonperforming 2nds,"25,198.12","26,980",7.125,181.77,10/30/2006,11/1/16,N,,,N,,N,"125,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172153,Pool 6:  Nonperforming 2nds,"25,200.45","26,200",7.95,191.33,9/26/2003,10/1/33,N,,,N,,N,"152,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172157,Pool 6:  Nonperforming 2nds,"25,446.00","26,000",9.75,223.38,12/14/2007,1/1/18,N,,,N,,N,"180,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172162,Pool 6:  Nonperforming 2nds,"24,595.28","30,598",7.5,236.01,3/10/2006,6/1/29,N,,,Y,7/1/14,N,"123,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555434
10/31/2021,3172169,Pool 6:  Nonperforming 2nds,"25,876.66","27,600",6.75,179.01,1/25/2006,2/1/16,N,,,N,,N,"140,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172170,Pool 6:  Nonperforming 2nds,"26,117.57","27,780",7,184.82,7/17/2006,8/1/36,N,,,N,,N,"120,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172173,Pool 6:  Nonperforming 2nds,"38,463.38","33,781",8.45,184.71,7/27/2005,8/1/30,N,,,Y,1/1/11,N,"120,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172181,Pool 6:  Nonperforming 2nds,"35,692.05","28,800",10.95,326.44,6/29/2005,9/1/42,N,,,Y,10/1/12,N,"89,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172183,Pool 6:  Nonperforming 2nds,"26,707.40","28,950",6.95,191.63,8/22/2005,8/1/35,N,,,N,,N,"170,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172198,Pool 6:  Nonperforming 2nds,"26,321.67","29,000",8.95,232.3,1/25/2006,2/1/21,N,,,N,,N,"156,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172217,Pool 6:  Nonperforming 2nds,"32,688.12","29,600",9.95,258.67,10/31/2005,11/1/35,N,,,Y,1/1/11,N,"150,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172220,Pool 4:  Nonperforming,"32,010.26","36,880",5.75,174.84,11/30/2004,5/1/55,N,,,Y,6/1/15,N,"132,000",-,-,-,-,-,-,-,-,-,-,174.84,174.84,555555543211111111112111
10/31/2021,3172221,Pool 6:  Nonperforming 2nds,"28,348.75","31,000",7.95,226.39,11/2/2005,12/1/35,N,,,N,,N,"280,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172239,Pool 6:  Nonperforming 2nds,"28,863.03","31,200",6.75,202.36,4/30/2005,5/1/35,N,,,N,,N,"147,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172246,Pool 2:  Reperforming,"40,254.06","30,171",7,244.84,10/24/2005,11/1/45,N,,,Y,2/1/16,N,"48,000",244.84,244.84,244.84,244.84,244.84,244.84,244.84,244.84,244.84,244.84,244.84,244.84,111111111111111111111111
10/31/2021,3172261,Pool 6:  Nonperforming 2nds,"29,429.93","30,139",8.45,260.6,9/27/2005,10/1/25,N,,,N,,N,"83,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172273,Pool 6:  Nonperforming 2nds,"29,611.63","30,600",8.95,245.11,11/23/2005,12/1/35,N,,,N,,N,"175,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172277,Pool 6:  Nonperforming 2nds,"29,698.35","30,600",10.25,274.21,10/22/2007,11/1/17,N,,,N,,N,"125,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172281,Pool 6:  Nonperforming 2nds,"29,740.90","31,000",9.95,270.9,4/28/2006,5/1/16,N,,,N,,N,"136,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172289,Pool 6:  Nonperforming 2nds,"30,059.03","30,480",10.95,289.12,11/11/2005,12/1/35,N,,,N,,N,"94,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172301,Pool 6:  Nonperforming 2nds,"30,476.50","33,742",6.625,216.06,7/1/2005,8/1/35,N,,,N,,N,"170,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172307,Pool 6:  Nonperforming 2nds,"30,732.17","31,857",9.95,278.39,3/15/2006,4/1/21,N,,,N,,N,"125,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172321,Pool 3:  Core Payers,"38,969.11","36,800",7,243.99,2/16/1998,3/1/56,N,,,Y,4/1/16,N,"85,000",487.98,-,-,487.98,-,488.79,-,-,243.99,243.99,243.99,731.97,232121211111555555433353
10/31/2021,3172322,Pool 4:  Nonperforming,"27,112.88","40,000",8,293.51,2/25/1998,3/1/13,Y,13,3/12/21,N,,U,"68,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172331,Pool 6:  Nonperforming 2nds,"31,333.85","34,000",6.625,217.71,4/27/2007,5/1/17,N,,,N,,N,"158,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172335,Pool 6:  Nonperforming 2nds,"31,394.80","35,400",6.25,217.96,6/8/2005,7/1/35,N,,,N,,N,"169,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172340,Pool 6:  Nonperforming 2nds,"31,601.59","40,000",9.45,348.09,6/30/2005,7/1/30,N,,,N,,N,"162,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172342,Pool 6:  Nonperforming 2nds,"34,576.39","34,000",7.95,248.3,10/7/2005,10/1/35,N,,,Y,7/1/10,N,"149,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172357,Pool 2:  Reperforming,"44,638.28","33,100",7,248.27,3/27/2001,4/1/53,N,,,Y,3/1/18,U,"65,000",248.27,248.27,248.27,248.27,248.27,248.27,248.27,248.27,248.27,496.54,-,248.27,111111111121112222223222
