File Date,Loan ID,Pool,Total Balance (UPBA),Original Loan Balance,Current Interest Rate %,Current P&I,Origination or Note Date,Current Maturity Date,Bankruptcy Flag,Bankruptcy Chapter,BK Filing Date,Modification Flag,Modification Date,"Vacant Flag
10/31/2021,3173167,Pool 3:  Core Payers,"78,026.19","65,000",7,427.82,9/30/2005,4/1/45,N,,,Y,5/1/15,N,"108,000",855.64,-,"1,283.46",-,427.82,-,898.38,427.82,855.64,-,427.82,-,121322122322122132132221
10/31/2021,3173185,Pool 2:  Reperforming,"79,550.58","68,640",7,464.51,8/31/2004,12/1/56,N,,,Y,1/1/17,N,"100,000",464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,111111111111111112222222
10/31/2021,3173219,Pool 2:  Reperforming,"50,420.68","75,668",5.5,429.63,10/18/2005,11/1/35,N,,,N,,N,"75,000",431.42,431.42,431.42,431.42,431.42,431.42,431.42,431.42,431.42,431.42,431.42,430.42,111111111111111111111111
10/31/2021,3173227,Pool 4:  Nonperforming,"77,939.73","67,200",7,495.2,9/14/2002,2/1/57,N,,,Y,8/1/20,N,"70,000",-,-,-,-,-,-,"2,476.00","-1,980.80","1,980.80",-,-495.2,495.2,555543251431155555555555
10/31/2021,3173251,Pool 2:  Reperforming,"80,292.81","66,300",5,316.16,2/28/2003,1/1/55,N,,,Y,2/1/15,N,"65,000",316.16,316.16,316.16,316.16,316.16,316.16,316.16,316.16,316.16,278.1,278.1,278.1,111111111111111111111111
10/31/2021,3173261,Pool 1:  Reperforming,"83,498.05","69,000",6.812,462.89,2/21/2006,2/1/53,N,,,Y,8/1/16,N,"90,000",462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,111111111111143211111111
10/31/2021,3173267,Pool 3:  Core Payers,"57,310.22","76,632",4,320.78,9/30/2005,6/1/44,N,,,Y,7/1/14,N,"69,000",320.78,320.78,641.56,-,320.78,641.56,320.78,320.78,320.78,641.56,320.78,-,111211222233221111121122
10/31/2021,3173276,Pool 4:  Nonperforming,"84,749.61","77,799",2.875,356.02,4/29/2004,4/1/51,Y,13,6/14/19,Y,5/1/21,Y,"80,000",356.02,-,"1,068.06",-,-,-,-,-,-,-,-,-,111155555555555555555555
10/31/2021,3173293,Pool 3:  Core Payers,"44,113.42","76,074",5.5,467.16,8/9/2005,9/1/30,Y,13,4/13/18,N,,N,"75,000",934.32,934.32,467.16,467.16,467.16,467.16,934.32,467.16,"1,401.48",934.32,934.32,-,555555555555555555555555
10/31/2021,3173309,Pool 4:  Nonperforming,"87,391.60","60,000",5,466.52,9/9/2004,4/1/52,N,,,Y,2/1/21,N,"60,000",-,"1,399.56",-,466.52,-,466.52,"1,160.36",-,-,-,-,-,213221125555555555555555
10/31/2021,3173327,Pool 2:  Reperforming,"75,879.60","76,000",5,329.53,11/30/2005,4/1/55,N,,,Y,5/1/15,N,"80,000",479.53,479.53,529.53,329.53,485.53,329.53,329.53,289.86,289.86,289.86,579.72,289.86,111111111111111111111111
10/31/2021,3173330,Pool 2:  Reperforming,"39,450.50","283,000",6.5,"1,523.06",10/23/2002,2/1/24,N,,,Y,3/1/19,N,"200,000","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06",111111111111111111111111
10/31/2021,3173334,Pool 4:  Nonperforming,"70,327.28","75,000",9.95,655.41,9/30/2005,10/1/35,N,,,N,,N,"135,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173343,Pool 3:  Core Payers,"73,291.24","75,000",6.569,421.01,7/7/2005,8/1/53,N,,,Y,9/1/13,N,"110,000",421.01,421.01,421.01,421.01,421.01,421.01,"1,263.03",-,421.01,421.01,-,421.01,111111132221111111121111
10/31/2021,3173360,Pool 1:  Reperforming,"80,084.60","80,400",6.25,530.27,8/4/2003,8/1/43,N,,,Y,11/1/18,N,"100,000",530.27,530.27,530.27,530.27,530.27,530.27,530.27,530.27,530.27,530.27,"1,060.54",-,111111111112111111133322
10/31/2021,3173399,Pool 3:  Core Payers,"102,665.40","84,000",7,659.9,11/30/2001,12/1/55,N,,,Y,7/1/20,N,"89,000",-,"1,352.90",659.9,659.9,-,"1,385.80",659.9,659.9,659.9,-,659.9,"1,319.80",212221222211255555555555
10/31/2021,3173409,Pool 3:  Core Payers,"104,165.04","75,200",5.75,486.88,4/29/2009,5/1/49,N,,,Y,1/1/17,N,"90,000",486.88,-,486.88,973.76,-,486.88,486.88,486.88,973.76,-,486.88,486.88,221121111211112232222221
10/31/2021,3173410,Pool 2:  Reperforming,"84,987.19","76,300",5.896,481.13,1/31/2006,4/1/56,N,,,Y,2/1/19,N,"85,000",481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,111111111111111111111111
10/31/2021,3173426,Pool 2:  Reperforming,"74,628.90","80,000",7,643.32,10/31/2007,1/1/38,N,,,Y,3/1/16,N,"120,000",643.32,643.32,643.32,643.32,643.32,643.32,643.32,643.32,643.32,643.32,"1,286.64",-,111111111112111222321114
10/31/2021,3173428,Pool 2:  Reperforming,"84,757.31","94,000",7.5,490.43,4/28/1998,3/1/55,N,,,Y,4/1/15,N,"115,000",490.43,490.43,490.43,490.43,490.43,490.43,490.43,980.86,-,490.43,490.43,490.43,111111112111111111111111
10/31/2021,3173431,Pool 2:  Reperforming,"56,396.25","83,087",5.95,495.48,9/13/2005,10/1/35,N,,,Y,6/15/10,U,"70,000",495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,111111111111111111111111
10/31/2021,3173436,Pool 3:  Core Payers,"60,442.73","83,300",6.5,526.51,10/14/2005,11/1/45,N,,,Y,12/1/11,N,"90,000","1,053.02",-,526.51,526.51,526.51,526.51,"1,053.02",526.51,-,"1,053.02",-,526.51,232222233232222222232322
10/31/2021,3173443,Pool 6:  Nonperforming 2nds,"75,314.78","57,000",7.5,529,11/6/2007,10/1/42,N,,,Y,11/1/12,N,"150,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173444,Pool 2:  Reperforming,"73,236.51","84,333",4,409.26,11/26/2004,7/1/44,N,,,Y,8/1/14,N,"80,000",409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,111111111111111111111121
10/31/2021,3173465,Pool 3:  Core Payers,"105,537.49","84,333",4.25,573.89,7/31/2003,6/1/46,Y,13,6/27/17,Y,7/1/16,U,"90,000","1,147.78",573.89,"1,147.78",573.89,573.89,"1,147.78",573.89,"1,147.78",573.89,"1,147.78",573.89,573.89,344555555555555555555555
10/31/2021,3173491,Pool 2:  Reperforming,"77,021.94","91,200",4,410.57,12/13/2002,5/1/46,N,,,Y,6/1/16,N,"105,000",410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,111111111111111111111111
10/31/2021,3173500,Pool 2:  Reperforming,"62,385.54","98,740",4.625,474.99,2/8/2005,3/1/35,N,,,Y,12/1/10,U,"75,000",474.99,474.99,474.99,474.99,474.99,474.99,474.99,474.99,474.99,474.99,474.99,474.99,111111111111111111111111
10/31/2021,3173525,Pool 2:  Reperforming,"131,010.08","82,100",3.09,290.58,11/29/2005,6/1/55,N,,,Y,7/1/15,N,"82,000",400.44,290.58,290.58,290.58,300.44,290.58,290.58,300.44,290.58,290.58,300.44,300.44,111111111111111111111111
10/31/2021,3173537,Pool 4:  Nonperforming,"79,858.98","195,000",6.5,475.83,8/9/2005,8/1/36,N,,,N,,N,"160,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173540,Pool 2:  Reperforming,"119,883.01","85,119",5,374.21,12/29/2005,2/1/55,N,,,Y,3/1/15,U,"95,000",374.21,374.21,374.21,748.42,374.21,374.21,-,374.21,374.21,658.32,329.16,329.16,111111111111111111111111
10/31/2021,3173573,Pool 1:  Reperforming,"92,140.26","80,900",6.333,469.58,11/15/2000,1/1/53,N,,,Y,2/1/13,N,"100,000",469.58,469.58,469.58,469.58,469.58,469.58,469.58,469.58,469.58,469.58,469.58,469.58,111111111111111111111111
10/31/2021,3173584,Pool 6:  Nonperforming 2nds,"89,509.94","86,500",7.95,542.82,11/30/2005,12/1/45,N,,,Y,4/1/11,N,"240,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173589,Pool 2:  Reperforming,"93,188.36","89,610",4,341.62,6/1/2004,6/1/54,N,,,Y,7/1/14,N,"95,000",341.62,341.62,341.62,341.62,341.62,341.62,341.62,341.62,341.62,341.62,-,-,111111111555555444322221
10/31/2021,3173590,Pool 4:  Nonperforming,"103,936.43","85,600",5,399.12,2/6/2008,4/1/55,Y,7,6/27/19,Y,5/1/15,Y,"80,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173592,Pool 4:  Nonperforming,"102,442.90","85,456",6.875,471.16,3/10/2006,4/1/46,N,,,Y,2/1/11,Y,"60,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173600,Pool 4:  Nonperforming,"82,818.67","86,516",5.5,491.23,3/16/2006,4/1/36,N,,,N,,Y,"68,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173644,Pool 4:  Nonperforming,"84,435.73","85,500",7.5,597.83,6/30/2005,7/1/35,N,,,N,,Y,"55,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173656,Pool 4:  Nonperforming,"89,083.00","94,000",7,786.79,6/29/2004,7/1/34,N,,,Y,2/1/16,N,"88,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173662,Pool 7:  REO Properties,"85,000.00","229,447",5.95,435.51,1/20/2004,2/1/35,N,,,N,,N,"55,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173679,Pool 6:  Nonperforming 2nds,"85,933.47","94,000",5.75,548.56,5/6/2005,5/1/12,N,,,N,,N,"380,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173683,Pool 2:  Reperforming,"85,390.63","99,450",4,473.7,4/12/2002,10/1/44,N,,,Y,11/1/14,N,"92,000",473.7,473.7,473.7,473.7,473.7,473.7,473.7,473.7,473.7,473.7,473.7,473.7,111111111111111111111111
10/31/2021,3173686,Pool 2:  Reperforming,"106,318.67","91,140",5.01,482.46,6/4/2007,1/1/55,N,,,Y,2/1/15,N,"85,000",482.46,482.46,482.46,482.46,482.46,482.46,482.46,482.46,482.46,424.41,424.41,424.41,111111111111111111111111
10/31/2021,3173702,Pool 4:  Nonperforming,"92,742.42","66,000",6.75,577.69,1/31/2003,10/1/52,N,,,Y,4/1/17,N,"90,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173711,Pool 4:  Nonperforming,"87,708.53","88,000",8.13,653.71,11/30/2007,12/1/14,Y,7,5/19/11,N,,N,"305,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173716,Pool 2:  Reperforming,"112,394.19","87,000",4.163,499.06,3/25/2011,8/1/58,N,,,Y,9/1/18,U,"95,000",499.06,499.06,499.06,499.06,-,998.12,499.06,499.06,-,998.12,499.06,499.06,111111111111111111111111
10/31/2021,3173722,Pool 2:  Reperforming,"88,714.31","96,000",6.625,544.61,11/29/2005,7/1/56,N,,,Y,8/1/16,N,"85,000",544.61,544.61,544.61,544.61,544.61,544.61,544.61,544.61,544.61,544.61,544.61,544.61,111111111111111111111111
10/31/2021,3173724,Pool 7:  REO Properties,"162,844.78","80,000",9.5,717.05,11/2/2000,10/1/51,N,,,Y,11/1/12,N,"79,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173739,Pool 6:  Nonperforming 2nds,"88,705.58","125,000",7.95,"1,190.96",8/25/2005,9/1/20,N,,,N,,N,"730,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173801,Pool 3:  Core Payers,"104,921.32","100,602",6.625,563.08,10/11/2006,9/1/54,N,,,Y,10/1/14,N,"65,000","1,088.28",-,"1,050.40",-,"1,050.40",-,525.2,525.2,"1,050.40",-,525.2,"1,050.40",121212111211211111122221
10/31/2021,3173828,Pool 4:  Nonperforming,"93,078.92","96,780",6,580.24,7/20/2007,8/1/37,N,,,N,,Y,"90,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173833,Pool 2:  Reperforming,"93,835.82","100,000",3,332.54,11/16/2007,8/1/54,N,,,Y,9/1/14,U,"165,000",332.54,332.54,332.54,332.54,332.54,332.54,332.54,332.54,332.54,332.54,332.54,332.54,111111111111111111111111
10/31/2021,3173842,Pool 1:  Reperforming,"63,895.39","110,000",6,659.51,10/30/2002,11/1/32,N,,,N,,N,"95,000",659.51,659.51,659.51,659.51,659.51,659.51,659.51,659.51,659.51,659.51,659.51,659.51,111111111111111111111111
10/31/2021,3173857,Pool 1:  Reperforming,"71,911.45","110,000",6.25,677.29,4/29/2004,5/1/34,N,,,N,,U,"100,000",677.29,677.29,677.29,677.29,677.29,677.29,677.29,677.29,677.29,677.29,677.29,677.29,111111111111111154321111
10/31/2021,3173888,Pool 4:  Nonperforming,"95,638.60","97,000",6.875,637.22,11/30/2007,12/1/37,N,,,N,,Y,"75,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173981,Pool 3:  Core Payers,"111,775.85","110,000",5.95,626.78,4/19/2005,7/1/45,Y,13,5/8/19,Y,2/1/16,N,"125,000",626.78,"1,253.56",626.78,"1,253.56","1,253.56",626.78,"1,253.56","1,253.56",626.78,"1,253.56",626.78,"1,880.34",555555555555555555555555
10/31/2021,3173988,Pool 2:  Reperforming,"96,114.00","108,900",6.95,601.27,3/15/2006,3/1/53,N,,,Y,4/1/13,N,"76,000",601.27,601.27,601.27,601.27,601.27,601.27,601.27,601.27,"1,202.54",-,601.27,601.27,111111111211111111111111
10/31/2021,3174079,Pool 2:  Reperforming,"124,328.63","108,772",5,511.11,10/22/2007,4/1/55,N,,,Y,5/1/15,N,"110,000",511.11,511.11,511.11,511.11,511.11,511.11,511.11,511.11,511.11,511.11,511.11,-,111111111111555555432222
10/31/2021,3174085,Pool 4:  Nonperforming,"105,820.48","110,400",7.25,753.12,11/30/2007,12/1/37,N,,,N,,U,"70,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174098,Pool 1:  Reperforming,"103,147.03","109,500",6.875,671.51,2/28/2006,2/1/48,N,,,Y,9/1/10,N,"135,000",671.51,671.51,671.51,671.51,671.51,761.51,671.51,671.51,671.51,671.51,671.51,671.51,111111111111111111111111
10/31/2021,3174135,Pool 6:  Nonperforming 2nds,"112,769.14","111,000",4.5,551.68,11/13/2008,9/1/42,N,,,Y,10/1/12,N,"325,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174146,Pool 1:  Reperforming,"82,722.27","145,000",5.75,956.12,5/12/2008,5/1/31,N,,,Y,6/1/16,N,"110,000","1,056.12","1,056.12","1,056.12","1,056.12","1,056.12","1,056.12","1,056.12","1,056.12","1,056.12","1,056.12","1,056.12",956.12,111111111111111111111111
10/31/2021,3174147,Pool 2:  Reperforming,"82,208.10","140,650",5,469.26,12/5/2003,12/26/47,N,,,Y,7/26/19,U,"120,000",469.26,469.26,469.26,469.26,469.26,469.26,469.26,469.26,469.26,469.26,469.26,469.26,111111111111111111111111
10/31/2021,3174169,Pool 1:  Reperforming,"64,921.61","125,000",4.375,782.4,12/30/2009,1/1/30,N,,,N,,N,"175,000",782.4,782.4,782.4,782.4,782.4,782.4,782.4,782.4,782.4,782.4,782.4,782.4,111111111111111111111111
10/31/2021,3174186,Pool 7:  REO Properties,"120,164.64","116,000",6.875,705.75,9/14/2007,10/1/47,N,,,Y,1/1/11,N,"84,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174190,Pool 2:  Reperforming,"108,597.87","118,000",5.375,606.33,12/16/2005,4/1/53,N,,,Y,3/1/11,N,"120,000",606.33,606.33,606.33,606.33,606.33,606.33,606.33,"1,212.66",606.33,606.33,606.33,606.33,111111112222212111212123
10/31/2021,3174214,Pool 7:  REO Properties,"129,006.44","126,100",3,403.33,4/30/2004,6/1/54,N,,,Y,7/1/14,N,"128,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174222,Pool 3:  Core Payers,"112,638.72","126,100",5.25,575.34,10/29/2004,4/1/52,N,,,Y,5/1/13,N,"115,000",575.34,575.34,575.34,575.34,575.34,575.34,575.34,"1,150.68",-,575.34,575.34,575.34,222222223222222111121111
10/31/2021,3174236,Pool 3:  Core Payers,"162,186.14","121,500",5.975,618.47,8/31/2005,1/1/55,N,,,Y,2/1/15,U,"120,000",-,618.47,-,"1,236.94",618.47,-,"1,236.94",-,618.47,"1,097.00",-,548.5,322122121121114444555543
10/31/2021,3174239,Pool 3:  Core Payers,"93,346.23","120,000",6.95,540.63,9/23/2005,7/1/60,N,,,Y,8/1/20,N,"96,000",540.63,540.63,-,"1,081.26",540.63,"1,136.11",-,"1,081.88",-,"1,081.88",-,540.94,111111212121155555555555
10/31/2021,3174288,Pool 4:  Nonperforming,"117,461.05","152,000",6.25,"1,303.28",5/13/2005,6/1/20,N,,,N,,U,"175,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174307,Pool 4:  Nonperforming,"118,662.72","120,000",6.95,794.34,8/12/2005,9/1/35,N,,,N,,U,"95,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174309,Pool 3:  Core Payers,"113,299.22","103,200",4,482.17,9/27/2005,1/1/55,N,,,Y,2/1/15,U,"105,000",482.17,482.17,-,482.17,482.17,420.38,-,840.76,-,-,420.38,420.38,333222545433344445555555
10/31/2021,3174315,Pool 2:  Reperforming,"149,448.23","124,000",7,784,4/30/2008,8/1/47,N,,,Y,9/1/17,N,"85,000",784.58,784,784,784,784,784,784,784,784,784,784,784,111111111111111111111111
10/31/2021,3174376,Pool 7:  REO Properties,"150,191.56","129,600",7.375,750.93,11/22/2005,12/1/45,N,,,Y,3/1/11,N,"57,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174393,Pool 2:  Reperforming,"147,714.55","125,000",6.875,918.28,8/12/2005,2/1/48,N,,,Y,9/1/16,N,"75,000",918.28,918.28,918.28,918.28,918.28,918.28,918.28,918.28,918.28,918.28,918.28,918.28,111111111111143213211111
10/31/2021,3174407,Pool 4:  Nonperforming,"120,696.35","135,850",4.125,652.99,9/29/2003,4/1/46,N,,,Y,5/1/16,U,"120,000",652.99,652.99,652.99,"2,611.96","2,611.96","5,223.92",-,-,-,-,-,-,111145555555555544322212
10/31/2021,3174410,Pool 4:  Nonperforming,"124,173.52","131,594",6,788.97,6/30/2004,7/1/34,N,,,N,,Y,"105,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174414,Pool 4:  Nonperforming,"124,283.70","132,000",7.25,900.47,3/14/2008,4/1/38,Y,7,10/23/14,N,,N,"125,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174417,Pool 2:  Reperforming,"137,973.64","126,350",4,518.87,4/18/2008,4/1/55,N,,,Y,5/1/15,N,"110,000",518.87,518.87,518.87,518.87,518.87,518.87,518.87,518.87,518.87,518.87,518.87,518.87,111111111111111111112222
10/31/2021,3174435,Pool 4:  Nonperforming,"169,375.52","126,000",3,447.53,4/27/2010,12/1/57,N,,,Y,2/1/20,N,"85,000",447.53,447.53,447.53,447.53,451.29,-,-,-,-,-,447.53,-,111115555555555543215555
10/31/2021,3174437,Pool 3:  Core Payers,"119,297.16","132,949",4.125,640.41,12/2/2006,8/1/46,N,,,Y,9/1/16,N,"90,000",640.41,640.41,640.41,640.41,"1,280.82",-,640.41,640.41,"1,280.82","6,404.10",-,-,111112111255555554322323
10/31/2021,3174486,Pool 4:  Nonperforming,"128,522.14","137,735",5.5,782.04,9/30/2004,10/1/34,N,,,N,,Y,"65,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174493,Pool 1:  Reperforming,"54,651.77","109,800",4.5,200.81,4/3/2006,9/1/59,N,,,Y,10/1/19,U,"70,000",-,200.81,200.81,200.81,200.81,200.81,200.81,200.81,200.81,200.81,200.81,200.81,211111111111115543211111
10/31/2021,3174498,Pool 4:  Nonperforming,"162,535.02","135,300",5.5,662.1,12/23/2004,3/1/55,N,,,Y,4/1/15,N,"120,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555432111111
10/31/2021,3174502,Pool 2:  Reperforming,"188,998.41","141,000",5,563.75,8/31/2001,2/1/58,N,,,Y,3/1/18,Y,"25,000",563.75,563.75,563.75,563.75,563.75,563.75,563.75,563.75,563.75,563.75,563.75,563.75,111111111111111111111111
10/31/2021,3174508,Pool 2:  Reperforming,"170,701.04","135,685",6.625,986.68,7/31/2003,1/1/43,N,,,Y,5/1/17,N,"140,000",986.68,986.68,986.68,986.68,986.68,986.68,986.68,986.68,986.68,986.68,986.68,986.68,111111111111111111111111
10/31/2021,3174515,Pool 4:  Nonperforming,"142,824.76","133,900",5.375,892.95,8/16/2010,9/1/40,N,,,Y,8/1/16,N,"78,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174560,Pool 3:  Core Payers,"123,711.47","150,000",4.339,591.7,3/17/2005,5/1/53,N,,,Y,6/1/13,U,"85,000",-,-,591.7,"1,183.40",591.7,591.7,-,591.7,591.7,591.7,591.7,591.7,321122211111111111122222
10/31/2021,3174569,Pool 7:  REO Properties,"134,756.47","137,738",6,825.81,10/30/2007,11/1/37,N,,,N,,N,"65,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174584,Pool 3:  Core Payers,"132,939.87","140,000",6.75,972.99,6/30/2005,7/1/43,N,,,Y,7/1/20,U,"110,000",972.99,"1,945.98",-,972.99,972.99,"1,970.98",-,972.99,972.99,"1,945.98",972.99,972.99,112111211122255555555555
10/31/2021,3174585,Pool 4:  Nonperforming,"135,391.20","138,902",5.5,788.67,3/15/2007,4/1/37,N,,,N,,Y,"99,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174589,Pool 2:  Reperforming,"167,777.16","145,500",7.5,936.39,5/20/2005,6/1/45,N,,,Y,2/1/11,U,"120,000",936.39,936.39,936.39,936.39,936.39,936.39,936.39,936.39,936.39,936.39,936.39,936.39,111111111111112543211111
10/31/2021,3174591,Pool 4:  Nonperforming,"135,779.62","137,250",6.25,845.07,4/28/2005,5/1/35,N,,,N,,U,"125,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174594,Pool 1:  Reperforming,"101,235.77","155,876",5.95,929.55,12/31/2003,1/1/34,N,,,Y,5/1/08,N,"115,000",929.55,929.55,929.55,929.55,929.55,929.55,-,-,-,-,-,-,111111111111111111111111
