File Date,Loan ID,Pool,Total Balance (UPBA),Original Loan Balance,Current Interest Rate %,Current P&I,Origination or Note Date,Current Maturity Date,Bankruptcy Flag,Bankruptcy Chapter,BK Filing Date,Modification Flag,Modification Date,"Vacant Flag
10/31/2021,3174602,Pool 4:  Nonperforming,"136,480.82","140,019",5.5,795.01,2/28/2005,3/1/35,N,,,N,,Y,"137,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174609,Pool 2:  Reperforming,"137,139.18","152,000",4.75,631.52,10/27/2005,8/1/54,N,,,Y,9/1/14,N,"120,000",631.52,631.52,631.52,631.52,631.52,631.52,631.52,631.52,631.52,631.52,631.52,631.52,111111111111111111111111
10/31/2021,3174612,Pool 4:  Nonperforming,"151,860.46","150,000",5.75,583.41,3/17/2004,4/1/55,N,,,Y,5/1/15,U,"110,000",583.41,"3,433.50","1,549.35","1,549.35","1,549.35",-,-,-,-,-,-,-,115555555555543435554341
10/31/2021,3174620,Pool 6:  Nonperforming 2nds,"192,763.99","147,501",3.406,391.84,7/28/2005,9/1/45,N,,,Y,1/1/11,N,"400,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174624,Pool 4:  Nonperforming,"131,240.70","147,360",5,671.49,11/13/2002,9/1/52,N,,,Y,10/1/12,N,"122,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174636,Pool 6:  Nonperforming 2nds,"173,855.78","150,000",8.75,"1,215.49",12/17/2008,10/1/34,N,,,Y,12/1/10,N,"595,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174638,Pool 7:  REO Properties,"139,517.07","141,000",7.25,961.87,8/1/2008,7/1/38,N,,,Y,8/1/08,N,"105,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174663,Pool 2:  Reperforming,"147,571.63","153,000",5,667.93,6/9/2006,3/1/55,N,,,Y,4/1/15,N,"135,000",667.93,667.93,667.93,667.93,667.93,667.93,667.93,667.93,667.93,667.93,667.93,667.93,111111111111111111111111
10/31/2021,3174677,Pool 2:  Reperforming,"190,096.41","127,500",7.25,879.73,10/16/2001,7/1/53,N,,,Y,8/1/13,N,"75,000",879.73,879.73,879.73,879.73,879.73,879.73,879.73,879.73,879.73,879.73,879.73,879.73,111111111111111111111111
10/31/2021,3174678,Pool 2:  Reperforming,"186,684.31","147,710",6.125,759.44,9/30/2005,7/1/54,N,,,Y,8/1/14,N,"90,000",759.44,759.44,759.44,675.83,675.83,675.83,675.83,675.83,"1,427.45",595.1,"1,190.20",-,111111111555555543211111
10/31/2021,3174689,Pool 3:  Core Payers,"172,701.20","144,000",5,637.71,11/29/2005,9/1/58,N,,,Y,10/1/18,N,"95,000",-,637.71,637.71,637.71,637.71,637.71,637.71,637.71,"1,275.42",-,637.71,637.71,211111555555555443211111
10/31/2021,3174690,Pool 6:  Nonperforming 2nds,"143,669.13","145,885",8.25,"1,095.99",10/21/2006,11/1/13,N,,,Y,6/27/08,N,"450,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174708,Pool 2:  Reperforming,"154,413.99","154,432",7,868.87,12/27/2005,6/1/44,N,,,Y,7/1/14,N,"120,000",868.87,868.87,868.87,868.87,868.87,868.87,868.87,868.87,868.87,868.87,868.87,868.87,111111111111111111111111
10/31/2021,3174725,Pool 2:  Reperforming,"200,952.40","150,000",5.875,790.23,3/25/2008,9/1/55,N,,,Y,10/1/15,N,"100,000",790.23,790.23,790.23,790.23,790.23,790.23,790.23,790.23,790.23,790.23,790.23,790.23,111111111111111111111111
10/31/2021,3174730,Pool 4:  Nonperforming,"187,491.68","153,600",6.25,794.03,5/27/2006,9/1/54,N,,,Y,10/1/14,U,"180,000",794.03,707.28,707.28,707.28,-,-,-,-,-,-,-,-,111155555555555543211111
10/31/2021,3174736,Pool 4:  Nonperforming,"212,151.66","152,000",5,706.39,1/9/2007,8/1/57,N,,,Y,9/1/17,U,"135,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174747,Pool 3:  Core Payers,"145,239.52","175,000",6.5,"1,039.76",10/24/2005,11/1/35,Y,13,10/30/15,Y,4/1/11,N,"175,000",-,"2,079.52",-,"1,039.76","1,039.76","1,039.76","1,039.76","1,039.76","1,039.76","1,039.76","1,039.76","3,119.28",323222222222455555555555
10/31/2021,3174783,Pool 4:  Nonperforming,"207,127.54","181,600",7.75,972.93,5/29/1999,6/1/39,N,,,Y,9/1/11,N,"175,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174784,Pool 4:  Nonperforming,"186,135.80","155,000",5.466,773.51,4/30/2005,6/1/53,N,,,Y,7/1/13,N,"155,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174790,Pool 4:  Nonperforming,"129,368.09","158,700",6.5,"1,003.09",8/27/2004,9/1/34,Y,13,12/9/18,N,,N,"132,000",-,"1,003.09","2,006.18",-,-,"2,006.18",-,"1,003.09",-,"1,003.09",-,"1,003.09",555555555555555555555555
10/31/2021,3174895,Pool 4:  Nonperforming,"160,886.37","150,000",4.5,729.95,2/12/2008,8/1/52,N,,,Y,9/1/12,U,"220,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174914,Pool 2:  Reperforming,"220,351.90","173,880",6.75,977.4,10/14/2005,3/1/55,N,,,Y,4/1/15,U,"125,000",977.4,977.4,977.4,977.4,977.4,977.4,977.4,977.4,977.4,977.4,-,-,111111114443222224333222
10/31/2021,3174929,Pool 2:  Reperforming,"166,527.09","170,000",4.5,969.55,12/4/2009,10/1/44,N,,,Y,11/1/14,N,"120,000",969.55,969.55,969.55,969.55,969.55,969.55,969.55,969.55,969.55,969.55,969.55,969.55,111111111111111112111111
10/31/2021,3174934,Pool 4:  Nonperforming,"177,320.09","175,000",6.25,863.42,1/27/2006,2/1/53,N,,,Y,12/1/11,N,"118,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174937,Pool 2:  Reperforming,"174,122.42","182,600",6.375,"1,206.14",8/31/2005,12/1/42,N,,,Y,3/1/16,N,"158,000","1,206.14","1,206.14","1,206.14","1,206.14","1,206.14","1,206.14","1,206.14","1,206.14","1,206.14","1,206.14","1,206.14","1,206.14",111111111111111132211111
10/31/2021,3174952,Pool 2:  Reperforming,"160,072.55","190,000",6.25,"1,036.11",10/24/2003,5/1/43,N,,,Y,6/1/13,N,"140,000","1,036.11","1,036.11","1,036.11","1,036.11","1,036.11","1,036.11","1,036.11","1,036.11","1,036.11",-,"2,072.22","1,036.11",111111111111111111111111
10/31/2021,3174955,Pool 4:  Nonperforming,"167,374.45","171,000",4.625,879.18,8/31/2009,9/1/39,N,,,N,,N,"108,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3174975,Pool 2:  Reperforming,"169,597.36","186,240",6.75,"1,091.19",7/30/2004,8/1/44,N,,,Y,2/1/11,U,"130,000","1,091.19","1,091.19","1,091.19","1,091.19","1,091.19","1,091.19","1,091.19","1,091.19","1,091.19","1,091.19","1,091.19","1,091.19",111111111111111111111111
10/31/2021,3174984,Pool 1:  Reperforming,"134,434.73","187,500",6.875,"1,319.09",10/31/2005,11/1/45,N,,,Y,9/1/10,N,"500,000","1,319.09","1,319.09","1,319.09",-,"2,638.18","1,319.09","1,319.09","1,319.09","1,319.09","1,319.09","1,319.09","1,319.09",111111111111111113333222
10/31/2021,3175009,Pool 3:  Core Payers,"177,231.87","172,597",3.887,709.65,6/17/2011,5/1/55,Y,13,3/31/19,Y,6/1/15,U,"100,000",709.65,"1,419.30",-,-,709.65,"2,128.95","1,419.30",709.65,"1,419.30",709.65,"1,419.30",-,555555555555555555555555
10/31/2021,3175012,Pool 2:  Reperforming,"227,392.12","180,000",7.5,"1,122.28",8/10/2006,8/1/54,N,,,Y,9/1/14,N,"125,000","1,122.28","1,122.28","1,122.28","1,122.28","1,122.28","1,122.28","1,122.28","1,122.28","1,122.28","2,244.56",-,"1,122.28",111111111121111111111111
10/31/2021,3175039,Pool 4:  Nonperforming,"175,426.84","162,000",4.5,795.75,8/23/2005,2/1/53,N,,,Y,3/1/13,N,"100,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175061,Pool 4:  Nonperforming,"178,545.64","192,600",5.95,"1,148.55",5/11/2005,6/1/20,Y,11,8/12/10,N,,U,"160,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175109,Pool 2:  Reperforming,"237,970.64","200,000",4.125,"1,290.01",6/30/2004,3/1/46,N,,,Y,4/1/16,Y,"160,000","1,290.01","1,290.01","1,290.01","1,290.01","1,290.01","1,290.01","1,290.01","1,290.01","1,290.01","1,290.01","1,290.01","1,290.01",111111111111111111111111
10/31/2021,3175130,Pool 3:  Core Payers,"186,333.61","184,000",5,917.36,4/20/2007,3/1/55,N,,,Y,4/1/15,N,"160,000",-,-,"1,834.72","2,752.08",-,-,"1,834.72",-,"1,834.72",-,917.36,-,321243232322111323433333
10/31/2021,3175144,Pool 2:  Reperforming,"247,581.82","206,000",6,"1,051.67",9/25/2004,2/1/55,N,,,Y,3/1/15,N,"160,000","1,051.67","1,051.67","1,051.67","1,051.67","1,051.67","1,051.67","1,051.67","1,051.67","1,051.67","1,051.67","1,051.67","1,051.67",111111111111111111111111
10/31/2021,3175150,Pool 4:  Nonperforming,"199,491.50","179,050",4.625,858.11,9/25/2010,9/1/54,N,,,Y,10/1/14,N,"135,000",-,-,858.11,-,-,-,-,-,-,-,-,-,321555555555555554321111
10/31/2021,3175168,Pool 4:  Nonperforming,"195,232.60","198,528",5.325,866.34,9/30/2008,10/1/48,N,,,Y,8/1/10,Y,"135,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175169,Pool 4:  Nonperforming,"272,974.38","193,421",4.017,824.42,4/19/2005,11/1/52,N,,,Y,12/1/12,N,"172,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175195,Pool 7:  REO Properties,"208,093.92","172,800",3,651.53,10/31/2007,5/1/54,N,,,Y,6/1/14,N,"155,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175238,Pool 4:  Nonperforming,"314,924.32","280,000",1.04,179.54,4/30/2005,5/1/45,N,,,Y,4/1/11,N,"280,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175251,Pool 2:  Reperforming,"167,946.09","230,900",6.5,"1,459.45",12/30/2005,1/1/36,N,,,Y,4/1/11,U,"165,000","1,459.45","1,459.45","1,459.45","1,459.45","1,459.45","1,459.45","1,459.45","1,459.45","1,459.45","1,459.45","1,459.45","1,459.45",111111111111111111111111
10/31/2021,3175266,Pool 4:  Nonperforming,"210,936.63","278,900",6.5,881.42,9/30/2002,10/19/26,N,,,N,,N,"200,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175281,Pool 4:  Nonperforming,"214,218.80","272,000",5.625,"1,890.31",6/30/2005,7/1/25,N,,,N,,N,"275,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175287,Pool 4:  Nonperforming,"205,996.85","175,500",6.375,"1,224.56",8/2/2003,5/1/52,N,,,Y,6/1/12,N,"135,000","1,224.56",-,"1,224.56",-,"1,224.56",-,"1,224.56",-,-,-,-,-,555555555555555555555555
10/31/2021,3175288,Pool 4:  Nonperforming,"216,174.04","218,079",2.99,779.43,6/30/2012,7/1/52,N,,,N,,U,"75,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175295,Pool 7:  REO Properties,"218,532.96","221,777",5.5,"1,259.23",5/31/2008,6/1/38,N,,,Y,4/9/10,N,"175,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175325,Pool 6:  Nonperforming 2nds,"222,438.20","240,000",6.25,"1,477.72",6/20/2005,7/1/35,N,,,N,,N,"280,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175334,Pool 4:  Nonperforming,"224,800.32","245,000",5.95,"1,461.03",6/30/2005,7/1/35,N,,,N,,U,"125,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175349,Pool 4:  Nonperforming,"226,359.28","240,550",6.25,"1,481.11",9/29/2004,10/1/19,N,,,Y,3/30/09,N,"195,000","1,481.11",-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175384,Pool 4:  Nonperforming,"236,154.83","247,000",6.75,"1,602.04",10/18/2006,11/1/36,N,,,N,,Y,"125,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175404,Pool 2:  Reperforming,"276,047.14","276,000",6.375,"1,458.73",1/21/2005,2/1/57,N,,,Y,3/1/17,N,"195,000","1,458.73","1,458.73","1,458.73","1,458.73","1,458.73","1,458.73","1,458.73","1,458.73","1,458.73","1,458.73","1,458.73","1,458.73",111111111111111111111111
10/31/2021,3175409,Pool 4:  Nonperforming,"244,503.36","264,000",6.625,"1,690.42",12/1/2005,12/1/35,N,,,N,,Y,"175,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175469,Pool 7:  REO Properties,"294,463.30","273,600",5.95,"1,286.34",2/19/2004,1/1/47,N,,,Y,12/1/10,N,"160,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175532,Pool 1:  Reperforming,"293,153.92","322,700",4.5,"1,257.22",8/30/2003,10/1/55,N,,,Y,6/1/15,N,"400,000","1,257.22","1,257.22","1,257.22","1,257.22","1,257.22","1,257.22","1,257.22","1,257.22","1,257.22","1,257.22","1,257.22","1,257.22",111111111111111243211111
10/31/2021,3175540,Pool 2:  Reperforming,"228,093.95","297,419",3.99,"1,418.21",12/31/2010,1/1/41,N,,,N,,N,"270,000","1,418.21","1,418.21","1,418.21","1,418.21","1,418.21","1,418.21","1,418.21","1,418.21","1,418.21","1,418.21","1,418.21","1,418.21",111111111111111111111111
10/31/2021,3175544,Pool 4:  Nonperforming,"284,727.30","322,550",6.375,"2,152.75",10/25/2005,11/1/30,N,,,N,,U,"110,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175569,Pool 7:  REO Properties,"300,115.57","204,000",4.125,"1,277.73",7/21/2005,6/1/52,N,,,Y,7/1/12,N,"130,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175571,Pool 2:  Reperforming,"347,822.23","301,350",6.875,"1,824.39",4/30/2010,8/1/54,N,,,Y,9/1/14,N,"170,000","1,824.39","1,824.39","1,824.39","1,824.39","1,824.39","1,824.39","1,824.39","1,824.39","1,824.39","1,824.39","1,824.39","1,824.39",111111111111111111111111
10/31/2021,3175595,Pool 2:  Reperforming,"408,564.77","150,000",7,"1,915.69",2/27/2001,10/1/56,N,,,Y,11/1/16,N,"350,000","1,915.69","1,915.69","1,915.69","1,915.69","1,915.69","1,915.69","1,915.69","1,915.69","1,915.69","1,915.69","1,915.69","1,915.69",111111111111111111111111
10/31/2021,3175638,Pool 4:  Nonperforming,"343,243.06","350,000",5.5,"1,987.26",1/30/2009,2/1/39,Y,13,1/25/20,Y,4/1/11,N,"291,000","1,987.26","1,987.26",-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175690,Pool 4:  Nonperforming,"437,839.66","428,000",5.95,"2,298.92",9/30/2005,10/1/45,N,,,Y,5/1/11,N,"200,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175694,Pool 4:  Nonperforming,"387,881.24","319,100",4.5,"1,978.46",2/7/2008,11/1/42,N,,,Y,12/1/12,N,"195,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175719,Pool 4:  Nonperforming,"421,313.14","432,000",7.125,"2,910.46",5/17/2006,6/1/36,N,,,Y,4/1/11,U,"345,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175726,Pool 4:  Nonperforming,"489,573.57","448,000",5.5,"2,510.01",2/20/2009,3/1/49,N,,,Y,10/1/16,N,"490,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175762,Pool 4:  Nonperforming,"851,323.28","512,229",9.95,"4,074.70",5/22/2004,4/1/45,N,,,Y,1/1/11,U,"525,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175770,Pool 4:  Nonperforming,"579,572.58","545,000",6.25,"2,638.15",6/30/2005,7/1/45,N,,,Y,11/1/10,U,"400,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175776,Pool 4:  Nonperforming,"513,542.12","588,800",3.87,"2,181.42",6/30/2005,8/1/52,N,,,Y,9/1/12,Y,"254,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175836,Pool 6:  Nonperforming 2nds,"59,985.49","61,800",7.5,432.11,8/8/2005,9/1/10,N,,,N,,N,"390,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175837,Pool 6:  Nonperforming 2nds,"13,297.90","15,000",11.95,179.54,10/20/2005,11/1/20,N,,,Y,1/31/09,N,"185,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175840,Pool 6:  Nonperforming 2nds,"12,612.38","22,000",9.95,235.74,6/12/2001,7/1/16,N,,,N,,N,"187,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175842,Pool 6:  Nonperforming 2nds,"43,743.42","60,000",6.125,510.37,3/17/2005,4/1/20,N,,,N,,N,"350,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175848,Pool 6:  Nonperforming 2nds,"60,139.46","62,000",6.95,410.41,7/28/2005,8/1/35,N,,,Y,1/31/09,N,"380,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175855,Pool 6:  Nonperforming 2nds,"52,312.60","55,000",5.04,217.09,10/14/2005,11/1/45,N,,,Y,5/14/10,N,"135,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175856,Pool 6:  Nonperforming 2nds,"37,884.22","44,552",7,400.45,12/7/2005,1/1/21,N,,,Y,12/23/08,N,"152,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175871,Pool 6:  Nonperforming 2nds,"24,726.96","25,300",8.45,193.64,8/31/2005,9/1/20,N,,,N,,N,"180,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175875,Pool 6:  Nonperforming 2nds,"11,801.07","17,400",10.95,239.19,10/28/2005,11/1/15,N,,,N,,N,"78,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175877,Pool 5:  Reperforming 2nds,"33,746.20","27,166",9.95,222.07,11/19/2005,5/1/31,N,,,Y,10/1/10,N,"110,000",222.07,222.07,222.07,222.07,222.07,222.07,222.07,222.07,222.07,222.07,222.07,222.07,111111111111111243211111
10/31/2021,3175880,Pool 6:  Nonperforming 2nds,"22,148.78","25,000",8.45,309.3,5/6/2006,6/1/16,N,,,N,,N,"245,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175882,Pool 6:  Nonperforming 2nds,"13,584.29","15,000",10,161.19,8/7/2006,9/1/21,N,,,N,,N,"130,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175883,Pool 6:  Nonperforming 2nds,"17,661.48","18,000",9.75,154.65,8/30/2006,9/1/13,N,,,N,,N,"184,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175884,Pool 6:  Nonperforming 2nds,"16,330.57","25,500",3.082,41.94,11/28/2006,12/1/26,N,,,Y,8/29/11,N,"92,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175885,Pool 6:  Nonperforming 2nds,"55,140.32","57,100",9.25,469.75,3/30/2007,4/1/14,N,,,Y,7/31/10,N,"140,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175890,Pool 6:  Nonperforming 2nds,"17,633.45","21,988",8.45,215.88,3/31/2006,5/1/21,N,,,N,,N,"170,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175895,Pool 6:  Nonperforming 2nds,"21,526.29","23,000",9.95,246.46,12/7/2005,1/1/21,N,,,N,,N,"127,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175896,Pool 6:  Nonperforming 2nds,"47,369.39","53,000",8.45,520.36,12/29/2005,1/1/21,N,,,N,,N,"110,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175898,Pool 6:  Nonperforming 2nds,"11,433.20","13,000",13.5,168.78,3/16/2006,4/1/21,N,,,N,,N,"120,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175911,Pool 6:  Nonperforming 2nds,"30,079.33","31,880",6.125,193.71,9/30/2005,10/1/35,N,,,N,,N,"160,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175927,Pool 6:  Nonperforming 2nds,"69,664.91","72,300",9.75,765.92,10/29/2007,11/1/22,N,,,N,,N,"200,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175929,Pool 6:  Nonperforming 2nds,"90,415.80","89,000",7.875,569.99,11/7/2007,12/1/47,N,,,Y,12/9/10,N,"180,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175953,Pool 6:  Nonperforming 2nds,"25,801.43","26,000",9.5,271.5,1/25/2002,2/1/17,N,,,N,,N,"146,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3175980,Pool 6:  Nonperforming 2nds,"10,162.71","12,000",9.95,128.59,12/16/1999,1/1/15,N,,,N,,N,"134,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176072,Pool 6:  Nonperforming 2nds,"29,171.62","29,200",6.125,177.42,7/8/2005,8/1/35,N,,,N,,N,"124,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176080,Pool 6:  Nonperforming 2nds,"21,320.01","21,400",8.45,163.79,4/25/2005,5/1/35,N,,,N,,N,"78,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176083,Pool 6:  Nonperforming 2nds,"16,832.93","21,975",8.95,125.55,4/13/2005,5/1/30,N,,,Y,12/21/10,N,"144,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176096,Pool 6:  Nonperforming 2nds,"38,668.00","39,540",6.25,243.45,9/3/2003,9/1/33,N,,,N,,N,"205,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176119,Pool 6:  Nonperforming 2nds,"45,736.24","50,000",9.95,535.77,7/12/2005,8/1/20,N,,,Y,5/26/09,N,"215,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176123,Pool 6:  Nonperforming 2nds,"13,268.17","13,800",9.95,147.87,12/10/2004,1/1/20,N,,,N,,N,"97,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
