File Date,Loan ID,Pool,Total Balance (UPBA),Original Loan Balance,Current Interest Rate %,Current P&I,Origination or Note Date,Current Maturity Date,Bankruptcy Flag,Bankruptcy Chapter,BK Filing Date,Modification Flag,Modification Date,"Vacant Flag
10/31/2021,3176130,Pool 6:  Nonperforming 2nds,"13,531.79","19,000",8.45,389.36,6/22/2005,7/1/10,N,,,N,,N,"169,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176145,Pool 6:  Nonperforming 2nds,"18,878.13","19,635",9.95,210.4,10/25/2005,11/1/20,N,,,N,,N,"105,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176175,Pool 6:  Nonperforming 2nds,"19,557.00","20,000",10.95,189.71,12/20/2002,1/1/18,N,,,N,,N,"159,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176185,Pool 6:  Nonperforming 2nds,"373,731.97","377,756",7.95,"2,758.68",9/30/2005,10/1/35,N,,,N,,N,"345,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176211,Pool 6:  Nonperforming 2nds,"119,323.70","122,000",6.5,771.12,8/10/2005,9/1/35,N,,,N,,N,"670,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176222,Pool 6:  Nonperforming 2nds,"33,360.79","40,000",9.95,527.5,6/29/2005,7/1/15,N,,,Y,12/1/07,N,"250,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176246,Pool 6:  Nonperforming 2nds,"22,847.41","27,500",10.95,282.92,5/17/2005,6/1/25,N,,,Y,2/18/10,N,"163,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176257,Pool 6:  Nonperforming 2nds,"46,814.67","48,000",6.375,299.46,8/22/2005,9/1/35,N,,,N,,N,"206,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176267,Pool 6:  Nonperforming 2nds,"16,172.52","20,000",9.5,208.84,2/28/2003,3/1/18,N,,,N,,N,"127,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176270,Pool 6:  Nonperforming 2nds,"12,961.65","13,300",6.95,88.04,9/29/2005,10/1/35,N,,,N,,N,"118,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176288,Pool 6:  Nonperforming 2nds,"14,562.88","15,750",8.5,155.1,11/28/2005,12/1/20,N,,,N,,N,"240,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176311,Pool 6:  Nonperforming 2nds,"15,056.22","21,000",7.5,194.67,10/28/2003,11/1/18,N,,,Y,4/28/10,N,"240,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176314,Pool 6:  Nonperforming 2nds,"40,716.63","41,700",6.625,267.01,1/31/2006,2/1/36,N,,,N,,N,"276,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176368,Pool 6:  Nonperforming 2nds,"61,921.34","62,000",10.25,555.58,1/18/2008,2/1/18,N,,,N,,N,"220,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176427,Pool 6:  Nonperforming 2nds,"64,759.56","67,350",5.375,377.14,7/8/2005,8/1/12,N,,,Y,7/2/08,N,"489,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176471,Pool 7:  REO Properties,"72,882.36","74,400",9.5,625.6,2/8/2006,3/1/36,N,,,N,,N,"35,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176480,Pool 6:  Nonperforming 2nds,"14,684.12","22,000",9.95,235.74,6/1/2001,6/1/16,N,,,N,,N,"154,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176484,Pool 6:  Nonperforming 2nds,"15,816.58","17,850",7.95,170.07,1/3/2006,2/1/21,N,,,N,,N,"184,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176493,Pool 6:  Nonperforming 2nds,"11,070.86","11,600",8.95,92.92,7/31/2004,8/1/34,N,,,Y,2/27/10,N,"63,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176508,Pool 6:  Nonperforming 2nds,"13,252.49","13,400",8.125,99.49,11/30/2007,12/1/17,N,,,N,,N,"79,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176587,Pool 6:  Nonperforming 2nds,"43,630.80","44,000",10.375,398.38,12/29/2007,1/1/18,N,,,N,,N,"205,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176593,Pool 6:  Nonperforming 2nds,"7,525.52","11,800",9.95,178.74,9/17/2005,10/1/13,N,,,N,,N,"100,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176595,Pool 6:  Nonperforming 2nds,"29,352.64","30,000",10.95,284.56,8/31/2005,9/1/35,N,,,N,,N,"110,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176720,Pool 6:  Nonperforming 2nds,"15,124.18","18,000",8.95,161.37,3/3/2006,4/1/26,N,,,N,,N,"124,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176729,Pool 6:  Nonperforming 2nds,"84,171.04","85,200",10.5,779.36,1/18/2008,2/1/18,N,,,N,,N,"240,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176730,Pool 6:  Nonperforming 2nds,"8,118.97","16,000",10.5,146.36,1/23/2008,2/1/18,N,,,N,,N,"85,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176731,Pool 6:  Nonperforming 2nds,"17,326.10","18,100",8.45,138.53,10/27/2005,11/1/35,N,,,N,,N,"118,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176763,Pool 6:  Nonperforming 2nds,"15,819.49","17,000",6,101.92,8/18/2005,9/1/35,N,,,N,,N,"96,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176791,Pool 6:  Nonperforming 2nds,"25,879.68","26,350",9.5,221.57,6/20/2008,7/1/18,N,,,N,,N,"120,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176819,Pool 6:  Nonperforming 2nds,"24,406.96","27,500",10.95,311.7,8/30/2005,9/1/20,N,,,N,,N,"110,500",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176874,Pool 6:  Nonperforming 2nds,"14,200.58","16,000",10.95,181.35,7/30/2005,8/1/20,N,,,Y,6/25/08,N,"103,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176975,Pool 6:  Nonperforming 2nds,"43,185.28","46,500",6.625,297.74,2/3/2006,2/1/36,N,,,N,,N,"320,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3176994,Pool 6:  Nonperforming 2nds,"69,526.18","75,000",6.375,467.9,3/28/2006,4/1/16,N,,,N,,N,"310,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3177055,Pool 6:  Nonperforming 2nds,"39,884.62","41,000",10,359.8,12/14/2007,1/1/18,N,,,N,,N,"110,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262267,Pool 3:  Core Payers,"70,918.43","88,190",4,318.49,12/28/1998,9/1/44,Y,13,2/28/21,Y,10/1/14,N,"107,000",-,318.49,318.49,318.49,-,318.49,318.49,318.49,-,-,-,"1,273.96",555555555555555555555555
10/31/2021,3262273,Pool 1:  Reperforming,"11,037.78","74,070",7.5,441.3,1/28/1997,8/1/24,N,,,Y,9/1/14,N,"100,000",441.3,441.3,541.3,541.3,541.3,541.3,541.3,513.65,541.3,541.3,541.3,541.3,111111111111111111111111
10/31/2021,3262275,Pool 4:  Nonperforming,"78,393.23","110,000",6.375,686.26,12/4/2002,12/1/32,N,,,N,,Y,"65,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262289,Pool 4:  Nonperforming,"40,064.50","40,000",3.235,146.29,9/30/2004,10/1/55,N,,,Y,10/1/18,N,"45,000",146.29,"4,981.17",-,-,-,-,-,-,-,-,-,-,115555555555555555555555
10/31/2021,3262291,Pool 2:  Reperforming,"73,482.62","76,000",4.25,295.6,9/30/2004,5/1/54,N,,,Y,6/1/14,U,"43,000",-,295.6,295.6,295.6,295.6,295.6,295.6,295.6,295.6,295.6,295.6,295.6,111111111111111111111111
10/31/2021,3262323,Pool 2:  Reperforming,"199,004.46","205,600",6,"1,002.17",12/31/2005,5/1/54,N,,,Y,6/1/14,U,"195,000","1,002.17","1,002.17","1,002.17","1,002.17","1,002.17",891.17,891.17,891.17,891.17,"1,782.34",-,783.88,111111111555555443211111
10/31/2021,3262330,Pool 3:  Core Payers,"65,055.99","64,000",4.5,325.03,3/31/2003,9/1/52,N,,,Y,10/1/12,N,"100,000",325.03,325.03,325.03,325.03,325.03,650.06,325.03,325.03,650.06,325.03,-,325.03,111111222332222222212222
10/31/2021,3262336,Pool 6:  Nonperforming 2nds,"29,036.98","30,000",6.75,194.58,10/22/2005,11/1/20,N,,,N,,0,"152,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262337,Pool 4:  Nonperforming,"177,370.32","112,000",4.5,878.57,12/29/2005,6/1/52,Y,13,12/12/18,Y,3/1/21,N,"110,000",-,878.57,-,-,878.57,878.57,-,-,-,-,-,-,211111155555555555555555
10/31/2021,3262348,Pool 1:  Reperforming,"60,671.52","60,000",9.5,504.51,11/30/1998,12/1/50,N,,,Y,3/1/16,N,"168,000",504.51,504.51,504.51,504.51,504.51,504.51,504.51,504.51,504.51,504.51,504.51,504.51,111111111111111111111111
10/31/2021,3262357,Pool 6:  Nonperforming 2nds,"10,314.19","10,000",13.5,63.8,11/15/1999,12/1/24,N,,,Y,5/1/11,0,"94,500",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262359,Pool 3:  Core Payers,"58,637.95","39,830",7,304.57,5/17/2000,11/1/28,N,,,Y,4/1/18,N,"90,000",-,304.57,304.57,609.14,304.57,304.57,-,609.14,304.57,-,304.57,304.57,211122212211122111112111
10/31/2021,3262361,Pool 1:  Reperforming,"68,624.18","75,000",7.5,377.56,12/30/2000,6/1/54,N,,,Y,7/1/14,N,"110,000",377.56,377.56,377.56,-,377.56,697.66,348.83,348.83,348.83,348.83,348.83,348.83,111111111111111111111111
10/31/2021,3262362,Pool 5:  Reperforming 2nds,"8,021.89","35,000",10.95,245.82,10/20/2001,1/1/25,N,,,Y,2/1/18,0,"315,000",-,491.64,-,-,491.64,-,-,737.46,-,-,737.66,245.82,111111111111111111111111
10/31/2021,3262363,Pool 2:  Reperforming,"84,443.38","52,000",5,415.43,11/30/2001,5/1/55,N,,,Y,6/1/15,N,"70,000",415.43,415.43,415.43,415.43,-,830.86,415.43,415.43,415.43,415.43,415.43,415.43,111111111111111111111111
10/31/2021,3262366,Pool 6:  Nonperforming 2nds,"16,155.88","16,405",12.95,207.02,3/27/2002,4/1/17,N,,,N,,0,"142,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262372,Pool 4:  Nonperforming,"169,405.72","153,830",8.95,"1,164.27",12/17/2002,1/1/45,N,,,Y,11/1/10,N,"165,000","1,164.27","1,164.27","1,164.27",-,"1,170.29",-,-,-,-,-,-,"1,164.27",111115555555555433211111
10/31/2021,3262398,Pool 4:  Nonperforming,"36,037.78","30,000",10.45,264.28,2/27/2005,3/1/45,N,,,Y,11/1/11,0,"60,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262401,Pool 5:  Reperforming 2nds,"13,625.46","19,100",8.375,124.56,4/30/2005,10/1/34,N,,,Y,11/1/14,0,"138,000",124.56,124.56,124.56,124.56,124.56,124.56,124.56,124.56,130.79,124.56,124.56,124.56,111111111111111111211111
10/31/2021,3262403,Pool 6:  Nonperforming 2nds,"23,463.52","24,000",9.95,209.73,8/31/2005,9/1/35,N,,,N,,0,"136,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262405,Pool 5:  Reperforming 2nds,"19,039.87","20,000",8,172.64,9/16/2005,6/1/37,N,,,Y,7/1/17,0,"125,000",172.64,345.28,-,172.64,172.64,172.64,172.64,172.64,172.64,172.64,345.28,-,112111111112111433222233
10/31/2021,3262412,Pool 3:  Core Payers,"69,344.81","74,100",7.95,458.06,11/30/2005,3/1/43,N,,,Y,10/1/12,N,"65,000",458.06,458.06,916.12,-,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06,111211111111123254321111
10/31/2021,3262416,Pool 3:  Core Payers,"101,519.69","101,000",7.75,680.92,2/8/2006,9/1/44,N,,,Y,10/1/14,N,"95,000","1,361.84","1,361.84",680.92,680.92,680.92,680.92,680.92,680.92,680.92,680.92,680.92,680.92,112222222222222332332223
10/31/2021,3262452,Pool 2:  Reperforming,"176,234.19","156,200",7.5,951.73,12/30/2003,1/1/55,N,,,Y,10/1/14,Y,"125,000",-,867.42,867.42,867.42,867.42,867.42,867.42,867.42,867.42,867.42,867.42,867.42,211111111111111232111111
10/31/2021,3262454,Pool 6:  Nonperforming 2nds,"30,776.20","35,000",7.95,255.6,6/4/2004,6/1/34,N,,,N,,0,"230,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262466,Pool 3:  Core Payers,"82,313.60","61,750",6.5,410.84,12/2/2004,2/1/47,N,,,Y,3/1/17,Y,"45,000",-,-,-,410.84,410.84,410.84,821.68,"1,232.52",-,410.84,410.84,410.84,432111124333325443212111
10/31/2021,3262480,Pool 2:  Reperforming,"62,361.31","50,000",7,378.43,3/17/2005,4/1/45,N,,,Y,9/1/16,N,"60,000",756.86,-,378.43,378.43,378.43,378.43,378.43,378.43,378.43,-,-,-,121111111555555432321111
10/31/2021,3262484,Pool 3:  Core Payers,"91,240.40","90,000",6.95,517.6,7/30/2005,4/1/53,N,,,Y,5/1/13,N,"80,000","5,489.43",-,517.6,517.6,517.6,517.6,517.6,"1,035.20","1,035.20",517.6,517.6,-,155555555555555555555555
10/31/2021,3262487,Pool 6:  Nonperforming 2nds,"11,919.82","20,000",8.45,196.36,8/9/2005,9/1/20,N,,,N,,0,"86,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262491,Pool 6:  Nonperforming 2nds,"22,595.32","25,400",6.95,168.13,8/30/2005,9/1/35,N,,,N,,0,"158,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262498,Pool 2:  Reperforming,"90,113.35","103,500",6.125,553.34,9/28/2005,10/1/45,N,,,Y,3/1/11,N,"110,000",553.34,553.34,553.34,553.34,553.34,553.34,553.34,553.34,553.34,553.34,553.34,-,111111111111111111212141
10/31/2021,3262499,Pool 6:  Nonperforming 2nds,"12,821.07","16,000",7.375,71.18,9/29/2005,10/1/30,N,,,Y,11/1/11,0,"80,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262501,Pool 6:  Nonperforming 2nds,"11,836.01","12,000",11.5,118.83,9/29/2005,9/1/35,N,,,N,,0,"20,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262507,Pool 2:  Reperforming,"135,097.96","130,000",6.625,705.81,11/4/2005,8/1/54,N,,,Y,9/1/14,N,"89,000",705.81,705.81,705.81,705.81,705.81,705.81,705.81,705.81,705.81,705.81,705.81,705.81,111111111111125443211111
10/31/2021,3262512,Pool 6:  Nonperforming 2nds,"21,352.76","22,600",8.95,181.03,12/30/2005,1/1/36,N,,,N,,0,"103,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262513,Pool 6:  Nonperforming 2nds,"8,546.65","13,600",7.95,129.58,1/25/2006,2/1/21,N,,,N,,0,"86,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262578,Pool 3:  Core Payers,"133,423.21","111,200",5.95,601.41,12/9/2005,8/1/56,Y,7,6/16/21,Y,9/1/16,N,"100,000","1,202.82",601.41,"1,202.82",-,-,"1,202.82",601.41,601.41,601.41,601.41,601.41,601.41,111211111111111111211111
10/31/2021,3262579,Pool 6:  Nonperforming 2nds,"21,932.39","23,296",9.95,203.58,1/12/2006,2/1/36,N,,,N,,0,"150,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262591,Pool 5:  Reperforming 2nds,"15,331.93","22,000",9.95,185.19,3/10/2006,4/1/31,N,,,Y,6/1/11,0,"75,000",-,-,370.38,-,185.19,370.38,-,185.19,370.38,185.19,-,185.19,321211211221155555555345
10/31/2021,3262596,Pool 3:  Core Payers,"397,103.55","364,000",5,"1,803.40",3/28/2006,12/1/52,N,,,Y,1/1/16,U,"200,000","1,803.40","1,803.40","1,803.40","1,803.40",-,"1,803.40","1,803.40","1,803.40","1,803.40","1,803.40",-,-,111111155555555554322222
10/31/2021,3262603,Pool 6:  Nonperforming 2nds,"103,951.48","104,000",9.75,893.52,6/30/2006,7/1/13,N,,,N,,0,"550,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262609,Pool 6:  Nonperforming 2nds,"42,614.39","44,000",9.375,365.97,10/24/2006,11/1/16,N,,,N,,0,"190,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262645,Pool 6:  Nonperforming 2nds,"18,675.89","17,780",9.45,140.48,2/9/2006,3/1/46,N,,,Y,12/1/11,0,"118,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262655,Pool 4:  Nonperforming,"120,150.03","125,300",7.375,670.53,2/8/2002,9/1/54,N,,,Y,10/1/14,N,"110,000",670.53,670.53,670.53,670.53,670.53,"3,352.65","-1,786.17","1,786.17",-,-,-,-,111111515555555543211111
10/31/2021,3262661,Pool 6:  Nonperforming 2nds,"33,322.26","33,900",6.5,214.27,11/19/2003,12/1/33,N,,,N,,0,"170,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262665,Pool 3:  Core Payers,"48,319.10","55,000",6.375,307.63,3/30/2004,4/1/44,Y,13,5/21/19,Y,11/1/10,N,"100,000",307.63,307.63,307.63,307.63,307.63,307.63,307.63,307.63,307.63,307.63,615.26,615.26,222222222223455555555555
10/31/2021,3262684,Pool 3:  Core Payers,"169,133.02","166,980",7,979.8,5/28/2005,4/1/55,Y,13,7/22/16,Y,5/1/15,N,"125,000",979.8,979.8,-,"1,959.60",979.8,979.8,979.8,"1,959.60",-,979.8,979.8,979.8,333233334333333332211211
10/31/2021,3262710,Pool 3:  Core Payers,"22,709.80","29,350",6.125,148.63,11/4/2005,9/1/45,N,,,Y,10/1/15,N,"60,000",148.63,148.63,148.63,148.63,148.75,297.26,-,149.3,164.75,148.63,148.63,148.63,111111211111111111122333
10/31/2021,3262717,Pool 2:  Reperforming,"168,435.30","148,800",5.875,749.26,11/23/2005,8/1/54,N,,,Y,9/1/14,N,"160,000",749.26,749.26,749.26,749.26,749.26,749.26,749.26,749.26,749.26,749.26,749.26,-,111111111111114433433333
10/31/2021,3262719,Pool 3:  Core Payers,"97,691.62","72,000",5.5,513.66,12/21/2005,11/1/55,N,,,Y,12/1/15,U,"110,000",513.66,-513.66,513.66,513.66,"1,027.32",-,513.66,513.66,513.66,513.66,513.66,-,331112111111113434333333
10/31/2021,3262730,Pool 6:  Nonperforming 2nds,"48,109.66","49,000",6.75,317.81,3/16/2006,4/1/16,N,,,Y,8/25/09,0,"246,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262733,Pool 6:  Nonperforming 2nds,"28,326.14","31,510",6.625,201.76,3/21/2006,4/1/36,N,,,N,,0,"153,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262745,Pool 6:  Nonperforming 2nds,"40,763.17","41,600",7,276.77,12/18/2006,1/1/17,N,,,N,,0,"200,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262758,Pool 6:  Nonperforming 2nds,"48,884.91","45,000",7,304.61,8/18/2005,2/1/57,N,,,Y,3/1/17,U,"65,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262759,Pool 3:  Core Payers,"152,288.25","166,509",6.75,"1,342.23",8/23/2005,4/1/36,Y,13,3/28/18,Y,9/1/16,N,"148,000","1,342.23","1,342.23","4,026.69",-,-,"1,342.23","1,342.23","1,342.23","1,342.23","1,342.23","1,342.23","1,342.23",111321111111111222211111
10/31/2021,3262776,Pool 7:  REO Properties,"123,519.10","142,200",6.375,887.14,5/30/2003,6/1/33,N,,,N,,N,"133,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262780,Pool 2:  Reperforming,"139,496.71","142,000",3,506.2,8/28/2007,9/1/54,N,,,Y,10/1/14,N,"130,000",506.2,506.2,506.2,506.2,506.2,506.2,506.2,506.2,506.2,531.51,506.2,506.2,111111111111111111111111
10/31/2021,3262782,Pool 4:  Nonperforming,"366,766.17","352,000",7,"1,823.19",10/30/2007,3/1/56,N,,,Y,4/1/16,N,"230,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262789,Pool 6:  Nonperforming 2nds,"29,848.58","30,600",9.75,262.9,8/24/2007,9/1/14,N,,,N,,0,"148,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262790,Pool 2:  Reperforming,"25,727.02","24,800",7,153.88,10/31/2007,11/1/47,N,,,Y,11/1/10,U,"35,000",-,153.88,153.88,307.76,-,153.88,153.88,153.88,307.76,-,153.88,153.88,111111111111113543222222
10/31/2021,3262793,Pool 6:  Nonperforming 2nds,"38,687.89","46,000",9.75,487.31,9/29/2007,10/1/22,N,,,N,,0,"276,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262797,Pool 6:  Nonperforming 2nds,"93,513.54","95,000",1.073,83.16,11/2/2007,12/1/47,N,,,Y,12/31/10,0,"390,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262806,Pool 6:  Nonperforming 2nds,"18,841.07","19,000",9.75,163.24,10/2/2007,10/1/17,N,,,N,,0,"90,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262811,Pool 6:  Nonperforming 2nds,"57,896.08","58,000",10,508.99,11/8/2007,12/1/17,N,,,N,,0,"220,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262814,Pool 6:  Nonperforming 2nds,"45,456.47","45,700",9.75,389.83,11/21/2007,12/1/32,N,,,Y,12/1/10,0,"145,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262820,Pool 6:  Nonperforming 2nds,"14,906.93","15,000",9.875,130.25,11/30/2007,12/1/17,N,,,N,,0,"113,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262823,Pool 6:  Nonperforming 2nds,"35,473.42","36,000",10.875,339.44,12/19/2007,1/1/18,N,,,N,,0,"145,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262826,Pool 6:  Nonperforming 2nds,"39,873.15","40,000",9.25,329.07,12/27/2007,1/1/18,N,,,N,,0,"240,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262837,Pool 6:  Nonperforming 2nds,"67,757.33","68,200",9.25,561.06,1/23/2008,2/1/18,N,,,N,,0,"268,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3262864,Pool 6:  Nonperforming 2nds,"58,189.64","58,500",9,593.35,7/11/2008,8/1/23,N,,,N,,0,"252,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555