Domicile,EBITDAUSD,EV_USD,WasteRecycledPct
USA,649332885.7,7838507338,20.31958979
USA,494609869,9334622207,41.35052612
USA,1170589061,22918133596,61.32217918
UK,1244438572,64515428573,87.41468033
UK,863860923,24435200327,70.85973788
Germany,59212814.76,1121754462,29.33483625
Germany,664963490.3,55291779195,74.42274387
USA,221558344.7,1372738475,21.60976087
USA,595366666.9,23741452864,44.83918733
USA,56385470.37,1268781142,44.55158275
Canada,841129643.6,34894363974,89.54379366
USA,1314951032,56031676325,50.72006381
UK,83920535.39,1996133540,48.70704004
USA,170802043.6,3192385611,46.92684442
UK,69066435.65,2250643216,64.97563231
USA,154634248.5,2196206015,31.1707404
USA,212440978.9,6883958295,16.75610034
USA,2521920751,25749891652,79.1806604
USA,69042969.81,1920844797,10.04878052
USA,1012172688,18915467371,52.63192068
Japan,308707516.7,11627090160,39.37114388
Sweden,205755299.2,10384766621,23.14020949
USA,225151563.9,6607312072,50.23300394
Australia,1737172315,26797247697,62.27810761
France,806235215.7,41242688561,84.72070019
USA,75185222.37,4129524274,33.60976579
USA,218221357.7,7194079275,57.21953157
USA,484964909.3,17871860883,36.37732824
Netherlands,659585055.6,12038467540,60.10517288
Canada,1196159997,60963042080,29.38547919
USA,333559943.6,11735412934,52.70723174
USA,302953669.5,1587153168,56.70733623
UK,111326535.8,604830873.1,28.97609174
Germany,133169729.4,4499773962,15.81649519
USA,129349848.9,2891068896,38.63415809
USA,1827998083,33820391551,20.86902586
France,1352424950,28152923035,59.51895054
USA,689145690.3,6234323057,72.37734279
USA,74849392.87,3252564086,26.17073835
USA,77893937.94,1038010237,15.13453255
USA,335884207.1,15143890746,63.6928032
USA,1350931075,58620138696,58.17196047
USA,64590504.36,986765466.6,44.43200124
USA,86164519.32,1613398807,55.75611633
USA,85546590.99,2883968636,68.97563395
USA,1601994947,35489675146,29.64618695
Netherlands,55264477.33,571583270.5,55.5530812
USA,342757014.2,6918025301,44.65855081
Japan,84083657.16,1700436279,53.51221297
UK,277274686.7,14111169021,31.70103769
UK,708443729.4,11407383587,42.68660914
Japan,254286396.4,1957151219,63.31709504
Netherlands,210076434.7,2742335970,40.43903688
USA,2176416449,54011408352,24.88827042
USA,127879071.9,1305060677,14.32735739
France,282951991.6,10280696077,48.87217865
USA,901085015.1,42571081400,52.52329245
USA,37662130.48,340103428.9,50.59044874
USA,2326436362,62511505839,59.08443762
UK,53961813.25,3500262574,28.92683704
USA,1045679246,37220651482,53.9571851
Canada,1516570565,84070471255,64.42894659
USA,160676981.4,2419698690,43.02440379
USA,849398125.5,17557645402,63.51960725
USA,66502484.45,1303855272,5.478326029
USA,299794325.2,3578786555,15.14634358
Japan,77765554.64,712994324.8,41.5919405
USA,28936180.18,625671279.9,64.3423218
Netherlands,335298530.6,15191830532,20.02268245
Australia,181281828.6,1641731141,47.39025924
USA,207676515.7,16491397672,56.36908889
USA,406847319.4,11821970147,17.44948554
South Korea,1163472817,24362887741,69.23031441
USA,1405594651,66382306057,35.33830626
USA,222952384.1,19078810186,44.69073366
USA,38595755.22,358652265.4,44.85053651
Netherlands,173800010.4,2602006821,63.17075352
USA,181854962.2,1915652071,24.34230842
USA,66062337.58,1498370217,14.83557879
Netherlands,157029188.3,1696365937,12.48780591
Canada,1712802917,58735469749,89.3265372
Germany,1427308333,48017233588,74.61827468
USA,324870390.6,5522194703,54.87806719
Japan,33004797.17,1444957788,19.61883898
USA,45991311.52,630264890.2,47.72049263
USA,443035941.3,6830245946,47.88248753
Germany,1329067956,16704540328,88.67476781
UK,87533385.44,2088615234,49.96264584
USA,137120756.8,5304842583,44.26830674
USA,410781139.8,22577509181,74.18352908
USA,662411506.7,61742879056,73.90132836
Sweden,1037426384,51218594712,21.12973362
USA,979114319.1,26056868934,60.17071993
USA,72811135.45,4038043014,23.80488372
Australia,244776133.4,2484215816,47.87806432
USA,503665451.1,8262975136,42.06805219
Germany,29793090.04,481224673.2,28.91630098
France,150835129.1,2152061308,22.27952746
USA,940141711.4,15603456346,33.6654315
Canada,60600267.8,1102872839,28.40807959
USA,749048530.8,12932772959,24.40206567
USA,64571185.18,1340111067,41.14635424
USA,269873884.4,4057996053,10.02439026
USA,2161954995,57303514025,24.45375749
USA,1103548585,12552597224,71.6201355
Canada,63033229.28,351716529.9,17.7055349
USA,1644329020,23882061359,69.49102217
USA,108002888.8,6896212910,10.41463433
USA,75049882.02,4192629569,42.29269618
USA,23607920.47,308785333.2,37.79522772
USA,848139948.7,23767597654,84.43826679
USA,239342154.9,3683307720,37.24391362
USA,1762624406,69041564358,23.64990858
USA,381774337.7,14265455500,62.92579258
USA,79369663.1,1593665439,49.69358746
USA,1177898825,16891492765,53.43576959
USA,162021425.4,3318083925,63.56099758
USA,116340289.9,2292625014,8.288491394
USA,294972667.7,10212234776,69.55672309
USA,306698930.5,17483744287,26.90103575
USA,82751148.39,1425471721,57.25711764
USA,473243262.3,24540676299,51.69279835
UK,64743337.48,1089162449,63.98357729
UK,1073003759,66014516259,40.83489476
USA,271996202.7,9885275027,68.34435147
USA,248488279.3,23698025446,49.24331282
USA,538874458.3,9582195085,38.55464871
UK,1632173003,61550354951,34.14339572
USA,412909305.5,8582487726,74.38146731
South Korea,1483829128,41693058272,39.05339177
Germany,897713786.5,43785476447,69.07823489
France,1409741667,55964308657,83.76477176
USA,99901832.86,1408129441,14.09756267
USA,210772904.2,7746401192,51.56908695
USA,130515540.1,1910074016,55.25412743
South Korea,2011749410,48823253052,34.05649313
USA,631452949.3,27341626465,31.99255674
USA,432820785,12947014068,42.93403192
Germany,1012092210,48424407871,43.22471585
USA,528698311.5,6325741109,21.60618825
Japan,1454908389,30015615161,58.82372986
USA,1584145569,58501096966,49.32962245
USA,1044299207,23487575040,62.97332829
Canada,471521215.3,30934430811,55.17382129
Australia,1611320131,53922480492,83.2216306
Australia,272191792,14379897625,21.18556952
USA,37902020.96,493957032.7,42.39911566
USA,1419066505,76354036948,87.30605209
USA,1280320321,49922498644,78.44198842
USA,243113214.4,16026187613,18.06804249
USA,722493924.6,18293768417,22.29897203
USA,32367979.88,506565006.6,62.04037783
UK,888759202.1,10704465201,17.25154731
USA,53677604.96,1462149121,38.81167051
USA,851786318,46562763653,68.44819115
UK,2194767955,77930837448,37.81502994
France,6596676.68,183906917,14.35725277
USA,221499977.9,5384221254,16.29268552
Netherlands,517322146.7,27516794677,81.70083536
UK,102343878.7,1271544716,62.7561192
USA,931293486.1,52784846729,31.77530028
UK,200968321.7,18596410613,56.19589295
UK,196997645.1,14034222933,43.72578482
Australia,1501978269,70107316099,70.99009176
USA,526680794.2,17162584411,65.10311304
France,648883371.9,15364079578,50.45568444
UK,267767929,6346195015,47.12196645
USA,536972080.3,7662565554,31.32990352
Japan,200522095,1609009234,30.04878872
USA,532576498.8,31541675472,60.80076367
USA,2512739697,32649855738,58.30231435
Japan,585813452.2,16765201900,36.52578191
USA,94309858.51,1972894498,36.8292793
USA,558177968.3,16480661987,63.24744219
USA,2239696609,47996681270,80.94043774
UK,1216091656,22752776539,43.33334408
USA,2297181470,81939483021,63.92925673
USA,131944049.1,2126048410,41.62183588
USA,404102475.9,7005249795,34.10103866
USA,109172016.3,6901826611,56.29270192
Japan,149165568.6,4412951480,25.21951845
France,1991312325,35685158805,20.9342028
France,491374734.9,14005641229,34.70826252
UK,182113675,2368579637,49.09757702
USA,232982084.5,11869510935,37.07011202
Japan,917869748.4,88917169928,46.37493456
USA,1018007664,47421389593,23.38920083
USA,647597653.5,26229366840,29.79826647
Germany,2357732808,48347602431,67.81814741
USA,885448483.1,91171259392,71.22907387
Canada,1440291045,14089245746,70.68593271
UK,763663580.1,70852674609,45.85351905
USA,254347384,1703315488,20.63415071
Canada,70122555.88,3328428985,48.39025965
USA,246626184.7,14108913092,37.0948543
USA,216622602.8,7471299844,71.26394028
USA,274910111.1,16960646434,40.55877323
USA,177942531.8,3515651564,20.82927274
USA,731687258.3,14880364384,15.96494885
USA,720620982.5,16681142881,41.05361879
USA,50731619.23,468935243.4,47.60091112
USA,54477070.7,1643308016,32.56353688
USA,399869646.6,11242870671,46.99176552
USA,87061732.16,5364122136,32.92683868
France,342574284.6,5141903849,51.36587063
USA,101910256,2404683897,43.4753492
USA,314847794,6035997382,19.53658929
UK,1413878412,91308433468,47.46121687
UK,200267764.4,9140702069,32.0226873
USA,83249774.73,1331199877,38.63229826
USA,217479995.6,3538013248,51.82928545
France,66486095.1,1745690447,31.78049674
USA,253614371.5,5092653418,20.70732147
Japan,77725356.99,5497049645,68.53660938
Canada,691093439.4,24868548223,36.92165835
Netherlands,243215460.7,2666412938,56.46343369
USA,27827275.82,859188635.3,33.78924731
Japan,98420915.69,2498452059,40.12196358
USA,571588840.3,25641631581,39.54433983
Japan,1348219474,60052502031,54.97829047
South Korea,1740691899,57301688187,41.33458463
USA,209226020.2,2439389340,69.65856106
Netherlands,176785986.1,10760341344,51.94022113
USA,333215766.9,11319352190,27.69278865
USA,77822957.48,2002766082,24.10314541
USA,281429046.5,17576520809,17.42474326
USA,191739502.2,6440795430,50.10929255
USA,139644080.4,5690769825,31.18144985
USA,270596779.5,6908020678,11.8048788
USA,118983836.9,1999822247,24.01345928
Australia,312023040.3,3304235694,38.17074327
USA,297102822.7,6336325906,12.4390254
Japan,150159228.3,5229197808,34.36586366
Canada,1809502211,22259280232,82.0484457
Japan,709744622,10394636150,53.52372692
South Korea,194983275.8,4921996397,50.68294352
Canada,523171303,56903643967,23.15021872
USA,576274487,41878479973,55.84731632
USA,1334152708,14827735959,27.40844538
USA,739584394.6,12131200608,16.50927897
USA,1055552124,60452538784,55.63005986
USA,843836855.3,30574899875,66.60151122
Germany,682936754,39040301505,50.15519701
South Korea,190988647,970807064,34.19513188
USA,1061336759,79858100570,56.84669605
Australia,414591067.9,9528175193,66.66187656
France,171439154.7,4829821093,50.70733377
Japan,461324292.9,8533144708,17.91958882
South Korea,1792942177,57341313054,77.05154706
USA,103085575.1,4491959345,69.68295131
USA,213013819.6,4752368521,31.09756964
USA,1624758488,65016104538,48.59095048
Netherlands,132885635.1,919427891.4,60.09717838
South Korea,210040658.6,2789662349,61.09758194
USA,1125003347,45032692087,30.64556667
USA,257391833.2,2247856497,13.41463556
Australia,702382266.5,34626691867,58.80200421
USA,2418967919,57718649124,81.54875584
USA,153565381.7,4181720706,67.7805115
Germany,1652013389,42769524546,76.70393672
South Korea,146636753.2,615294102.2,25.6278096
UK,215223404.8,18522763470,31.55258402
USA,20457925,305847930.7,21.26308467
USA,652128448.8,7408948061,69.08661981
Canada,1790156462,69383237219,29.88516905
USA,263954419.7,6704662105,70.57115649
Australia,78884656.9,1073292612,56.33036098
USA,1781051921,53664236892,82.13534829
USA,706271774.7,8473195759,67.32991807
USA,270400434.5,20904102762,68.88868158
Canada,570828614.8,12441024832,51.32166417
USA,80386437.84,1441173912,54.26831084
Canada,177084746.7,4526541954,12.51219616
USA,402633589.7,18010943254,53.69692287
USA,482053909,11042727142,27.02474714
USA,88450162.67,1923063986,14.058299
Germany,380599427.3,5354712366,34.68293696
South Korea,229419606.2,4722929688,43.80489192
UK,517020852.3,43522625777,62.40846149
USA,333047688.9,7634180135,45.45774428
Japan,49391196.85,673590000.7,39.7085318
South Korea,409848179.8,13142873712,48.64949815
Canada,461070456.3,13300315389,32.78969792
USA,166153033.9,4159270473,18.48780837
UK,471396158.3,47139607117,69.29549135
USA,563903648,12962780203,41.87011396
USA,1443242317,35629348676,27.82123266
Germany,48710430.91,1064643363,58.90136333
USA,96453508.71,571877276.8,14.23767126
USA,49351743.61,1342004269,6.704036454
Germany,1556522315,23145321059,86.30667237
Germany,73377657.48,1839185085,35.22422537
USA,997766456.3,29002287717,31.60149511
USA,1373577962,27723538974,87.43640597
South Korea,2671207011,81210176543,81.59220713
USA,502876407.3,8912669945,17.20206276
USA,522552737.7,9288839764,62.65362752
Germany,945644702.8,23773892349,38.11918898
Sweden,138353181,1262130034,20.99402629
USA,1155429777,37609813014,43.35506973
USA,56204689.44,1272879507,32.86249065
USA,995076629.9,30757396982,74.00995659
Germany,456276725.8,21225221688,27.34639675
UK,21231208.1,313247146.3,57.22722226
UK,1181356360,23846053706,88.06644971
USA,2063685013,58102098852,35.7293679
USA,658206407.8,12682142296,18.34020755
USA,1664007367,21856806777,21.95530817
USA,199614254.3,4133317636,50.51221174
Japan,528073888.8,10773764667,53.91960337
USA,112613764.3,2543949471,56.92684852
USA,129932889.7,2450469783,31.87594323
Australia,111131759.6,1929972279,12.23468105
USA,151475346.5,1743741912,37.3169017
UK,149255446.8,5769418585,35.73171788
South Korea,2191530156,34373792455,42.35569
USA,1050236976,89055818339,35.70764225
Australia,153268036.2,2957471150,44.07325673
UK,2037547603,51217515025,42.79020293
Germany,2038355130,77865613374,86.06769026
USA,104420175.8,1783059058,14.53658724
Japan,870733802.5,57763647973,77.70331645
Canada,60190467.13,864266957.8,47.36174811
UK,1365834814,48187751022,85.76353121
USA,202830688,4873950910,21.26829731
South Korea,95936600.15,1065767938,42.04037114
USA,667956011,42059084919,23.01986484
Australia,535616295.5,21154912564,67.12292673
USA,2316727001,75044835417,20.26070777
USA,2137436967,58839568454,73.81442577
USA,18188445.86,200300958,28.07923045
USA,155911090.4,1889458720,32.04878954
USA,518013920.9,16813296007,48.00619892
USA,386693731.1,1842160763,17.56097872
South Korea,1229929901,49380772519,42.59467211
USA,71887985.3,1632558589,19.91779274
Australia,714747509.2,8074009218,58.29898658
Japan,274819074.6,7172023489,23.83299327
USA,222961434.1,2662897186,16.90244186
USA,80821337.12,3497309965,66.63416957
USA,90583787.23,3145516040,46.36586858
USA,118630606.8,1287732195,18.53658888
USA,79544477.38,1903165920,64.9701247
USA,201269792.1,5066729003,63.0731925
USA,37919579.71,859226463.2,57.49628065
USA,184293786.1,3909833620,11.14634194
UK,149332381.4,1699975808,47.81017875
UK,254500555.4,4093991856,68.92685344
USA,171924965,3163513919,20.00000411
UK,210908656.6,18270986236,35.01650295
South Korea,29865508.36,570419548,32.08521086
USA,386518206.6,17064319662,55.70104739
USA,722971220.3,11582912684,31.47835719
USA,576708777.9,14833993047,53.27630414
USA,172887665.3,2432624316,63.17640213
USA,245696893.3,13222937676,51.59382923
South Korea,145622902.9,1942591771,45.60977071
UK,452548506.7,10667395276,44.51753771
Netherlands,1355437213,37014312740,57.91125272
USA,135548415.1,1931420514,53.36587145
USA,361896112,6382397017,27.82927561
USA,64585925.8,574072518.5,29.60389464
Canada,884380998,44457459158,39.72688681
USA,118177991.2,2157469254,46.58446833
USA,547098562.6,10276427916,63.59383408
USA,1985396581,62492775205,65.58040584
Netherlands,331130949.4,18585841326,57.06187268
USA,612700206.7,14391216836,20.39381662
USA,1411666907,42105958458,42.33396436
USA,67993368.03,568593424.7,52.50375282
Germany,467069842.5,9932328917,24.97113806
USA,263691558.5,13779617355,60.37733794
Sweden,833836035.3,45718354947,53.50094653
USA,61314455.59,537311803.1,8.168909889
USA,194110373.7,1267050044,39.12196317
USA,1781561670,23851271348,25.43141157
USA,116253920.4,1870324437,41.71152201
Sweden,145472111.1,6674150622,38.51220682
USA,441302821,12054467738,31.34078735
UK,1095562122,39889992025,56.82497041
USA,98262553.92,1957668368,43.77430297
USA,544807557.5,59489109696,32.12291062
USA,4243651.342,65287757.37,15.52317244
USA,43936985.7,1864207207,26.136031
USA,97690590.47,12723283892,32.54227514
USA,248089622.2,26255678585,70.86806383
Australia,226872464,2341215619,26.60976292
USA,270185259.5,7111620416,20.65854097
UK,78834954.56,803950778.4,25.65770498
USA,595961599.6,49777894143,33.90441361
Japan,718473720.8,27756154456,53.08815925
Germany,668944291.1,46703319500,61.95222292
USA,157784087.5,2851921601,51.68294393
USA,191344949.2,12863411830,50.20826166
USA,82691443.63,2030526529,18.51271006
USA,74591628.99,2156411323,13.01196084
USA,46167979.95,465603289.5,42.60838329
Australia,117170300.5,3879313414,39.85367079
USA,1047549206,18339490913,82.6567638
Sweden,572679289,18126159085,37.24330797
USA,945242673.7,12129150964,54.04331476
USA,573950751.2,5723394115,50.92578773
UK,195735829.2,3420664444,20.02439436
USA,1927727876,90078000447,31.38423865
Japan,528756965,17860703229,54.09279932
South Korea,1403844796,24485950567,58.06333224
France,157784049.4,4059312772,32.90244842
France,214332114.8,10778715328,39.00000971
Japan,140334426.7,2514864676,38.54261213
USA,251847924.6,6605547272,11.75609829
USA,1124563737,54357905219,56.43390877
Japan,1003217929,16195329553,75.57420312
USA,184882437.7,2792804654,19.34146725
USA,327711313.3,7993493678,33.36586325
USA,39141128.23,498219185,47.78028338
USA,1901319606,22088503975,22.91123661
Australia,295885906.4,4220440397,53.60977399
USA,125288857.9,2376717656,41.43903729
USA,186651912.9,2108602080,67.85368227
South Korea,469039636.1,39612833152,68.92615537
USA,803452373.6,16435930120,78.59406795
USA,612146862.2,18998943980,66.612392
UK,469484568.5,12429701971,48.84743637
France,43925740.12,1115386960,39.05083352
USA,1426179415,31753933259,82.72194074
USA,900749419.4,28225263384,54.67413143
USA,550053095.1,53215451863,48.82993258
USA,530044019.3,5396899642,19.72577512
UK,255641388.6,6571940292,11.68292753
Canada,179043717.4,5700495349,63.60977809
UK,198731871.1,10882680605,58.81857442
USA,892184133.9,21722450642,31.40413035
Netherlands,278757086.6,16205752152,25.24330312
USA,161001575.7,2948429589,59.26831289
USA,515925675.7,21512061607,30.14227417
Japan,61444070.91,1078128614,64.43200793
USA,584259769.4,11964851177,46.86805413
France,1759165344,41642329611,38.42334803
USA,167416169.6,6875931326,53.04879815
USA,143345976.8,4673732746,64.68294926
USA,778255485.8,16504677085,22.99175582
South Korea,1177818396,16850460417,39.85724068
USA,1182410435,66240703483,66.77531639
USA,455307695.8,16814571816,26.92577803
USA,232102374.8,4047257087,49.87806514
Germany,12361159.58,260041762.7,42.33932491
USA,1214527936,29504079757,87.78401631
South Korea,920762628.3,17646142040,59.80138394
USA,750606174.7,50017541027,67.25328061
USA,346061849.3,7984287521,27.97561714
South Korea,2346303057,50645303130,36.31596034
Germany,19061511.66,358521961.8,51.57699616
USA,1523993833,34603211269,89.50034237
USA,1880140708,53767697990,45.70143952
USA,594723383.4,22993363591,74.90105515
USA,176674278.5,4218045010,57.63416588
USA,1053239746,49331186192,60.3445251
USA,110934149.4,6133518696,48.53660118
USA,184713506.6,8129319771,22.81855987
USA,296872843.8,7223516766,20.07317487
USA,54096321.15,1665261615,5.568012158
USA,952961046.9,29159109249,23.49782906
Sweden,5823958.799,162743231.4,10.14200472
Canada,52415362.61,844783479,50.20180885
Netherlands,35502660.26,277793672.6,37.52616934
Japan,51353806.32,702375231.4,49.54411058
USA,153864750.1,2689517761,48.13902789
Australia,130057823.9,1497965523,40.51220764
Australia,134904700.7,5858977312,58.91754353
USA,40528147.87,1152849178,24.19283154
USA,32850734.3,309413828.3,32.32437387
USA,276501024.5,14690351113,24.55051933
Netherlands,516690545.5,16039656810,18.76082627
USA,1679125189,71325615939,82.52640992
USA,135631056.4,518649481.4,49.03588918
USA,935802106.4,42360635303,37.48914524
USA,1006435990,63968919549,42.9205568
USA,1128118781,22203856319,58.71510163
USA,62725604.35,2070265590,5.388639901
Germany,937293377.3,58536688884,58.10678353
USA,93727591.99,3062899197,27.7317146
USA,188966125.5,3460056340,48.73172321
USA,241247105.4,1322175959,64.80490053
USA,683247017.8,34619281153,65.99319312
Canada,946424928.5,45186438170,64.68965435
Canada,41771322.78,197525971.3,61.23320268
Germany,236182774.9,16675188820,22.64536392
USA,358008715.2,7474752554,21.33402319
USA,8091030.369,133049131.5,27.89985819
USA,190541605.6,6283315124,57.48782436
USA,1309102794,27942378821,45.18002401
Japan,369046178.5,6437668352,54.48782313
USA,538992171.8,13622134014,55.30517094
USA,1630562962,46559942495,54.17444156
Canada,1646624420,39404033747,48.96028646
Japan,98740287.67,4748559921,20.19512614
USA,79835865.22,1200463842,34.68610859
Japan,1148571623,44591946011,37.64122477
