Domicile,EBITDAUSD,EV_USD,WasteRecycledPct
UK,1140702795,33440450408,53.76165428
South Korea,74358224.58,1613231736,40.87445147
Netherlands,1348395235,15705657663,50.54625864
USA,586314562.2,25053684715,20.52141552
Netherlands,1821979742,49018977456,87.93609584
USA,9030358.861,110456721.9,51.78626379
USA,2408026245,45917593953,71.88084326
USA,384533713.9,13018867513,62.43094702
USA,310059150.5,7702131446,59.88249238
USA,470075691.2,17850560608,46.81856957
USA,1591680397,37000366601,86.02423897
UK,820263603,15763917439,18.88453766
Australia,162785798.5,2518514179,63.95124164
France,126465889.1,2582986418,48.58538168
UK,115502373.8,1437598023,68.0488043
Netherlands,103217750.7,4601497980,37.48781616
USA,990721970.8,17927503783,78.20300632
USA,1549662581,49261780662,61.99567421
USA,1695626768,73581719971,61.66978952
UK,85304260.96,4819421217,53.02440789
USA,311484549.7,6403728250,28.29269044
South Korea,208349610.6,8192387734,59.75878099
USA,405649042.7,18718561930,37.54021531
USA,1763893522,23751924899,23.71508552
USA,493917748.6,18810292782,69.72991904
USA,94041848.52,4789250004,34.90244924
UK,159449347.1,18923872370,57.13609951
Germany,1705919191,52535806784,84.63379761
UK,63957785.66,1675568649,19.70852511
UK,2269047609,75379778019,66.81876768
Japan,770910855.2,52862443482,43.61577748
USA,338600039.2,6618301588,35.00001026
USA,984362700.8,42010860827,77.52951128
Netherlands,79589316.26,669748313.1,18.60239619
USA,168372835,4307769382,15.02439231
USA,1780003476,32506065492,75.4221236
USA,162079503.6,13474186050,38.9010406
Canada,100284005.2,1160706038,33.6696658
USA,11059751.73,153739675.9,17.40658114
Australia,1520037842,61587388362,38.27126851
USA,17575522.38,241793313,30.73991893
USA,510443779.4,16898664465,48.27836398
USA,1370656773,33281720047,70.81628659
South Korea,56005175.08,1062712304,15.49327706
USA,268044759.7,6721739457,15.07422684
USA,197448474.5,4796363496,47.63416178
South Korea,89654202.17,3839405266,52.73172485
USA,1314902387,20281660079,59.86656088
USA,628299406.2,34928342562,29.66791259
USA,14010353,78976140.8,25.68760035
USA,112670453.1,7752885563,66.02441322
France,2553374217,65365061980,21.10800797
South Korea,29087360.48,1161051353,10.59043536
Germany,23523554.49,619124604,36.86847106
Germany,114042666.1,1090924045,14.86547416
USA,530162934.9,4888773241,19.37938322
USA,413483005.7,5984051750,68.46806286
USA,1361793007,49401738630,86.87153917
USA,126307804.8,2153196109,12.92227471
USA,820150728.7,30845971592,45.87524469
Japan,391152637.5,14099201556,31.05773846
South Korea,281217880.8,5824204782,51.58538291
USA,57551367.06,505450334.9,27.98954432
USA,313846712.8,3790466138,60.56099635
USA,2044587481,39614661369,34.96897028
USA,1452211525,82334540205,48.91683517
USA,2229180426,64019572227,87.84919325
USA,898940472,31819341538,88.54441393
Japan,1423217361,48659257366,78.50716536
France,192665278.5,7331144518,17.43902745
UK,506447788.8,12586015935,27.5195927
USA,596710808,24040196670,76.87774189
USA,953919505.6,42115970523,41.5083898
USA,129010531.8,2995781688,16.31707577
USA,116493436.4,1640885616,56.47983786
USA,426326882.3,23217483872,25.96082918
Japan,500260784.5,5613030354,65.07837077
USA,357370503,3698941242,64.31709545
USA,157392806.6,5557705343,53.53660323
USA,2429038979,25325176153,30.05897422
USA,1012120012,30465635455,73.37991285
USA,111758420.7,1392058978,13.80487962
USA,46574426.8,591772613.9,62.21975009
USA,100009571.8,1560476369,21.62182919
USA,1765801431,19139299302,50.98077156
USA,1377756890,45976161622,89.63069624
USA,1478698946,51034750268,59.71448136
UK,1495841643,41612735162,79.4630938
USA,1199451836,24529165856,35.36003191
USA,31829629.05,870558738.5,7.45142086
USA,852172633.3,10107737399,74.60414781
USA,391884299.5,18299761065,49.7134161
USA,55142812.97,2246509074,35.76234214
France,164174913.2,2013051813,41.85367161
USA,872235983.2,58395623809,73.42336414
Netherlands,277793468.8,9909222881,21.25979635
USA,113600979.1,1696641833,35.73244676
USA,291057972.4,3721250710,68.95124369
USA,655326400.9,23739718094,76.03044169
USA,144672654.9,4918637290,15.73170968
USA,1928747723,33193131549,65.86283925
Japan,950402153.1,26427008988,24.4103062
USA,171126573.8,2833054474,62.53660692
USA,1200303111,20160421526,20.76039763
USA,889724454.4,20365022485,68.83925278
Netherlands,600452538.8,14786114408,31.82474908
Germany,806635013.7,33785452329,82.74366638
UK,432634148.8,8189313355,51.49486012
UK,2113701181,55315892302,27.47362232
USA,375580928.4,11271700029,74.13404453
USA,782229131.7,20616346366,62.77733891
USA,1202773002,21855429967,88.60959087
USA,154631311.7,4229228840,46.80489315
UK,218007905.6,2403569357,59.3170934
USA,72000117.76,473123836.9,63.41556514
USA,1168113646,82948728946,79.70207591
USA,101144812.6,2311917966,53.10166035
USA,41956791.78,1773639346,29.66368539
South Korea,134578276.3,13465813953,29.91959367
South Korea,468533630,17402705146,40.80619601
USA,1742692509,30361923726,67.90504999
USA,569318863.2,15209809158,38.18436592
USA,226562447.2,2115280607,56.58538496
USA,184017540.3,4582780312,17.21951517
South Korea,136244151.3,3740304195,61.53660651
USA,2097814088,61452661423,49.41652503
USA,543230677.5,40635891506,87.47985726
USA,37649621.86,366777244.3,56.83858237
USA,249039826.2,5934245754,67.36587719
South Korea,906491102.5,20120495962,27.86598459
USA,691559329.7,18733873767,33.40825487
USA,184790189.8,1839032384,14.97561181
Canada,2056735597,55884042178,26.23526048
USA,224648445.5,2796723603,64.87807129
USA,55370802.08,429520187.8,31.84604785
Australia,509386102,13404648000,19.05773361
USA,82275565.36,5135216054,24.07317651
USA,809145276.4,17435735142,23.58473164
USA,188758506.1,8174514477,19.84948651
Canada,1922487752,61315421998,68.4699168
Netherlands,2025333057,23697206756,89.39171413
UK,178946048.5,666146370.8,63.23619288
USA,2227888742,74143530526,63.23403605
UK,1521243949,65564995284,72.83677169
USA,67830632.62,1392521838,58.09418817
USA,720569828,25726807827,38.6783601
USA,460102094.1,20095298084,27.14845853
USA,286093457,2732343919,62.04880184
Sweden,63532216.33,864975970.2,38.09418148
USA,536215142.3,13554044385,25.34227223
USA,107027016,2181631956,28.31839346
Sweden,60825408.47,755508424.7,18.09417479
Japan,982919476.2,43712885533,61.1918253
USA,282386784.1,1769594853,14.87805079
USA,197634215.1,4758092592,31.90244801
Netherlands,188679944.6,1564328142,18.82927192
South Korea,346571124.5,2807662173,37.12196235
USA,40177288.5,1429702597,31.1584542
USA,198770989,3588752847,68.80490217
Netherlands,157743740.2,1851675644,62.60977768
Canada,31107523.38,543553726,35.61286526
USA,979365166.2,22625981244,59.30169408
USA,1370116692,66428697970,79.81070414
USA,1195100705,55186041239,33.73060844
USA,1860587600,59353681061,61.08319707
Australia,369220720.3,4191594061,67.52785629
USA,142202190.6,1799048732,11.00897063
USA,267713251.1,8653093161,51.00001682
USA,72758667.81,4563212589,15.21951435
Japan,1244849703,24653649801,21.39044137
USA,48292062.9,430400248.6,22.18984134
USA,1506858117,19308257525,54.06581333
USA,38750082.37,606723307.5,16.15097534
USA,1233430026,40215750923,64.27686707
USA,132294826.9,5824313198,24.37732339
USA,515170772.6,16430165634,45.97733212
USA,916195186.4,79970197063,83.7864974
Australia,361568467.6,9077665198,70.76909471
USA,60908486.8,2382899159,57.7317269
USA,54559473.59,1523248335,21.47235231
USA,534442599.2,17282772464,26.97526258
USA,149725712,1900406544,60.48782559
Canada,82658959.14,4870027320,53.58538373
Japan,1148512450,57389231681,75.3786723
USA,290744479.9,5628908954,33.02439969
USA,630497414.4,11694151342,41.12784562
USA,1872565150,29924988772,30.71074361
USA,433123363.7,9323296949,47.98145664
USA,273275544.6,4172412097,32.58537512
USA,1726641602,50539625477,37.61949912
USA,99311326.69,5583902038,40.60976866
Japan,2063806452,41594215083,46.91807571
USA,67574910.98,375590137.5,50.53065799
Japan,1663599822,47273695611,33.9913162
UK,163006649.5,6861600572,15.5609779
USA,86584887,376300646.7,58.54261882
Germany,736778086.4,31730950710,40.3352049
UK,328115549.3,3605018964,30.17073999
USA,1769208142,52428301104,66.47115734
USA,608329757.3,11675687348,72.72373468
USA,1372130786,46352628192,51.21975367
USA,1333292320,20705079773,46.33148327
Canada,26993739.25,1038286048,7.750374622
USA,182458095.9,16277051554,56.93816129
UK,198922396.4,5297471998,28.19512942
USA,85167720.45,913808577.8,26.2556125
Canada,331424427.8,17989447069,48.6989827
USA,112042812.7,1315342519,52.95218346
USA,30246873.91,676835742.5,60.84456279
Australia,209189221.6,4439024597,59.41465442
Netherlands,26939290.61,348939801.3,58.78178183
Canada,446644330.5,7003604223,56.5917694
USA,67824395.58,4960433844,10.65853687
USA,35810217.89,790900050.7,17.22720888
USA,382950684,7862105659,18.24123843
USA,1786846213,64004923487,48.06953497
UK,355497446.1,2914154359,42.39025719
USA,2066950422,82427123150,76.48668026
USA,229442696.7,1437028244,20.34146766
USA,662306604.9,30047474083,32.4922466
USA,247769239.6,13239853455,50.80207634
USA,1540161141,33549979555,37.4239683
USA,195680806.7,1846329584,39.14635342
USA,1254643745,29605154301,72.90194863
USA,290696528.2,6120301693,54.0244083
USA,49000673.1,848225334,43.95367522
USA,128501962.7,5181267334,52.02440748
USA,1059486124,30006295865,88.17507794
South Korea,352913617.3,5614056695,21.4878096
Sweden,211744031.5,3454510019,67.60977973
Netherlands,827123767.1,12271902154,26.75258208
USA,551793864.3,28345712104,33.75233409
USA,66448804.42,3160433749,15.75609993
USA,475694463.1,4919408581,47.38764197
Canada,533582147.8,15603107648,47.78351841
USA,77608840.86,409776193.8,46.43499145
USA,428463604.1,12009340130,49.76290066
USA,520121073.3,24419010494,35.31658062
USA,39158477.32,329904121,17.13752275
Japan,337636858.8,4172605752,20.92683376
USA,27948203.1,843234431.8,38.60240288
USA,118356744.5,3771041197,25.29268921
Germany,104238841.2,1947230709,16.59940598
USA,564357039,17349054358,26.10928285
USA,157962154.5,20230052323,74.97528198
USA,1725083929,32834812292,22.6722545
USA,439324123.9,17302042560,53.37527325
USA,1339082194,84393833948,22.65052885
UK,167096786,5844251714,26.24390911
USA,554224933.8,45653821975,52.47984115
South Korea,112776528,1544491207,41.95068502
USA,251890863.7,9669915048,38.40619504
USA,658723751.6,10065228257,59.95671921
Sweden,1263817471,71457243509,49.13409163
USA,35858679.22,781247998.6,45.95666543
USA,328770452.4,15188537027,51.89073657
USA,129596882.4,2255158173,19.02093146
UK,163231394,17073390986,23.95670466
USA,918084606.1,13873239800,48.19988884
USA,1274728549,30728706390,82.48295863
USA,252140903.5,12639636862,26.05979829
UK,105622914.9,1072166050,54.68294516
USA,1718321698,75021688771,85.11176182
USA,463816424.7,15517813783,59.93197693
USA,215394193.4,3514047341,14.2926847
USA,1410118864,36586294679,88.19680359
France,795346519.8,23008937821,53.13161054
USA,983174615.6,62937117916,55.9776702
USA,74273511.08,409347291,39.64874105
USA,73722112.46,610907045.9,8.258596018
Germany,305609568.5,1620772030,19.87805284
Germany,183250004,7040966693,21.73171214
USA,72542195.38,3119522902,59.36587391
USA,329571250.3,8154848701,58.39026375
Germany,62435764.68,4213233068,29.24391034
Germany,274259064.9,3791868083,17.87805202
USA,15716625.45,465815080.6,42.57848792
USA,1817823101,42607234928,32.60087484
USA,2089631230,31777379676,23.62818293
USA,416168691.9,42741888443,74.64000033
South Korea,2519866503,80956979112,26.47424259
Germany,310073019.8,19664024040,66.88455706
Canada,1284485768,21108217897,62.38673585
Netherlands,325869226.2,6807800951,69.18558892
USA,1829447969,60199733862,43.85475959
USA,587979033.1,16185823277,22.39794114
USA,661319377,7643441698,31.99794502
France,159917805.9,1361887788,49.56099184
Sweden,399135266.5,20250507110,70.71961016
USA,255734156,3574396314,13.51219657
USA,1182893534,55160144400,36.07697824
USA,78474477.78,2014342718,62.19514336
USA,1114315764,26509214566,67.42708578
USA,171340780.3,16432544654,29.44949039
Sweden,625519040.8,35513528892,89.78277577
Canada,142100099.6,5575422309,51.70733418
USA,108740842.3,1794894905,56.15098872
USA,102437867.9,979882670.3,56.39015173
USA,290444039.2,7547306856,29.92683745
Netherlands,36732768.52,387869015.5,57.97460667
Germany,133304502.1,1042292517,31.6666756
Canada,44345284.61,620776818,14.08819438
USA,1282436016,50461697102,64.92863646
UK,36149463.99,581314781.6,43.3557677
Japan,496260858.2,23230731407,56.41857345
Germany,203984990.4,2416339540,27.00000698
Australia,350609550,6536645699,59.01651265
USA,268247265.5,4413521251,30.56098405
USA,906890361.4,73517699987,88.73994475
USA,318116780.1,24791314995,48.60001359
South Korea,1110592757,30404906623,32.44879531
USA,1492494193,40066812182,74.03168224
USA,295506351.9,1985256824,43.78050166
UK,492491803.3,14115120027,42.9587742
USA,5479915.693,211250588.6,36.92826181
Japan,54319250.5,1121859581,37.49627396
USA,126222723.8,1499139710,64.37221718
USA,451187988.5,17375141740,46.47217768
USA,1333441255,12520424894,37.44569395
Japan,56092026.35,1050039098,5.597907534
USA,1326856909,33339858221,22.93296225
USA,189641755.5,26200824195,16.95463998
USA,584708660.2,19546537599,51.44537556
Canada,34458147.78,532533975.1,19.40957135
USA,53181941.87,1257009107,48.55756316
Japan,437855063.3,7247571935,30.16701645
USA,313268777.1,10426937179,61.78764779
USA,432555814.5,15251541302,48.30310625
USA,1210141255,60459663582,37.09808361
UK,1291629427,59121130278,78.11610373
Australia,267616962.6,1519350919,63.80490012
USA,304557048.1,8225074492,52.01444796
Canada,288543182.2,12359290867,30.24124328
France,51208716.1,1242386198,17.28699964
South Korea,1697221224,37206151948,71.27252516
USA,723092600.3,55246903956,23.97579327
Australia,78781863.73,5065540590,56.8292875
USA,172290512,3274862983,59.65855696
USA,20788873.86,498231340.2,34.65621322
Germany,183316269.7,2204484185,67.24392592
USA,528130183.9,12645416956,40.06392767
UK,663654904.7,10517250233,32.27011008
USA,143691967.9,3263348678,35.29269331
USA,664428506.6,11578108347,54.61238715
Australia,111380879.2,1825379097,37.58537717
Japan,1086538270,17025803235,38.5971532
South Korea,137456414.2,5681486722,50.67836495
USA,1077124911,51264880539,73.09747945
France,699615506,11290732767,74.2824982
USA,709518275.1,23177501174,32.83918248
USA,297474787.9,13573729017,25.78763324
USA,1927285519,53788147699,54.28306979
USA,135639734,3411337985,36.60976702
USA,252051526.6,7614583603,25.88660235
UK,141040529.4,1451747368,28.37818421
South Korea,1698040713,27786096045,74.31411564
Japan,1143405667,50902062253,71.29425081
UK,13358061.69,144469429.1,6.733931831
Canada,274066447,7242449901,48.10516803
USA,107010162.6,1977902114,14.51219698
USA,283829356.5,5356624961,37.63918442
USA,1436743477,60082763466,36.46803987
USA,631108764.7,19247138177,65.74641227
UK,65356951.67,3330332628,61.78050904
USA,100144264.4,2859020501,24.80488413
USA,155858664.7,2345747689,57.5560714
Australia,565769809.5,15921040802,46.4474354
USA,162149872.4,4012870170,54.70733541
Germany,8321491.036,230612537.6,18.36323318
Germany,355799451.4,13703555230,70.0020841
USA,63303273.21,2231846197,61.43904549
USA,546993952.4,6186323948,33.55670854
USA,314096487,15423017217,68.12167096
USA,882086318,34886623411,58.19368612
USA,314404209.9,6348959234,29.73171542
Germany,328053988.1,6677073492,20.29268716
Japan,1196713355,27926490465,64.25514142
USA,127521095.1,2619181157,17.31689501
Canada,37481396.8,562927271.2,21.92078295
USA,50366650.18,1522045651,29.00598711
USA,1139688362,31318427168,42.26878742
France,148912245.6,10668289176,49.04537459
USA,24801177.49,276827790.7,36.03140052
USA,577748347.5,20249857571,17.22680503
USA,585641043.1,14843476889,17.05360909
USA,2115184059,25279962588,32.2532645
USA,2105099927,68726037696,34.12167007
USA,245125456.8,5875367461,37.63415768
USA,1440704758,59775659722,65.73248537
UK,380602906.5,5825308602,55.87424333
Australia,178042246.3,14099983323,71.73404356
UK,637955537.8,7129651398,32.07217186
Canada,829510181.9,29021815335,52.54501809
Canada,620775083.2,66284551427,89.2830859
USA,1803897670,19742275126,41.42148721
USA,531110054.1,13867487142,42.43918636
Canada,207196719.7,13602234557,18.43917666
Germany,181633721.5,12055530885,42.34021725
South Korea,1224498610,42015026626,61.62633823
USA,50869280.14,1711074911,37.67564622
USA,93537507.68,3622999026,39.48781698
USA,687212006.6,20672890941,35.288668
USA,71236794.75,4731933592,27.65854384
UK,126625982.8,2678120281,24.68293286
USA,157704501.9,3189625310,43.17074532
USA,123953415.1,15403311160,29.59794405
USA,230245536.7,1553855524,17.36585669
USA,430133169.7,12757096366,30.19175873
France,669467866,19716077099,44.59176455
USA,863206663.2,21212226371,24.08442151
USA,18230899.37,293202950.9,46.52467758
UK,1875311876,55681002270,70.1645172
USA,143362699.5,1488069304,26.87805571
USA,182395064.7,2387687935,39.3170852
France,1231010615,28442920689,82.3308791
USA,334084468.5,11794875151,15.24742279
Japan,232995713.1,19195694883,19.75051739
USA,1222951526,15736449353,26.06145531
USA,997764429.3,37431869145,69.317217
USA,67903754.61,503311789.9,26.58446164
USA,71581599.83,597470207.3,33.81914268
USA,1025468732,31328794049,45.2669266
UK,2277380931,66891028795,60.99629449
USA,579087613.7,41092640495,85.54627475
USA,903515901.9,43799161278,71.14217128
Australia,1016485980,15610953440,87.28432645
USA,942188566.1,23669881029,45.00621884
USA,358471339.1,18073097835,15.32164962
Canada,1136393244,45905904909,28.40782511
France,42762618.63,694166415,19.23019909
Germany,619220184,21967565636,34.76908016
USA,122406854.2,4217550588,57.56099512
USA,213345557.1,4962781625,16.53658806
USA,214827399.8,8778486215,15.6927838
USA,238818585.9,7018564686,53.48782272
USA,22907573.79,822051559,55.52318582
Netherlands,213857256,4225609929,20.39024817
Japan,1014600726,19686528240,50.43763041
South Korea,392994476.1,6999521602,56.88867673
USA,114226791.7,6083610568,74.65363237
USA,169760204.8,15088431480,67.08249529
USA,529821801.6,6088627942,21.55670369
USA,127992529.5,12978286188,44.44331088
USA,959512465.7,48364280424,79.89760672
USA,540250294,15680240505,43.35465065
USA,516612026.8,18176981733,30.62384103
USA,191214979.5,4194837255,63.51221707
USA,1354559182,58894693755,28.99441756
UK,1754018471,32834184285,74.35756693
South Korea,1073243889,92804646529,47.59157075
Canada,253635000,3849454861,35.58537635
South Korea,96017681.61,1405269120,58.0642928
South Korea,161912704.2,6151513565,29.57320178
Germany,87895183.17,4059232100,45.41464868
USA,957328061.1,17558853461,41.24768204
Germany,227345502,3495952939,18.00000329
Canada,719953768.9,72536214147,53.1098849
Sweden,157051496.7,1077275433,33.3902535
USA,150596519,1943705072,31.06876807
Australia,439854762.7,13551283395,48.35259081
USA,109935270.3,2016447955,55.41465278
USA,869823183.1,20454537941,55.28244952
USA,134488233,1806052704,25.02990208
Japan,756169272,61138745693,66.14527265
Japan,552653786.9,42751509040,27.08256069
USA,1295643891,49331485819,62.53881537
USA,689153447.8,9771804337,69.90311498
USA,499639744.8,10896755209,66.56290745
USA,233323797.9,5995646461,69.33404259
USA,101017442.5,1015801823,20.66517715
USA,1071885881,19750001075,63.75545156
Australia,117434952.1,5953235800,49.48782108
USA,77782451.4,2168456073,56.44994248
USA,129626274.2,1499015170,15.39024612
USA,80633662.61,1519869403,52.17490368
USA,129654563.4,1031736243,37.85501847
UK,88965784.12,1385989098,17.85501178
Japan,104407498.2,2004760442,62.13006396
USA,597674813.5,19058740443,73.24332252
USA,992903410.2,30886836322,47.33086299
USA,18710875.79,408917684.9,45.32886253
USA,126116745.5,932271847.5,26.07624024
UK,90100586.75,2395555649,11.36585423
Sweden,229327092,1929101761,65.07319332
Japan,45689152.98,669192941,13.3109146
USA,184245767.7,1717771212,47.07318594
USA,66067362.18,3003434597,52.00001723
Sweden,582668058,19061178132,43.00825875
Germany,1602926732,42433742374,20.30415906
USA,853309222.7,17230281616,66.9587839
USA,233791039.2,4954257602,62.92685098
USA,612072974.7,13290002563,33.06186298
Japan,251472888.6,2575203343,44.07318471
Australia,87152200.28,2858534050,54.04879856
USA,2100568273,68241048306,64.18996448
USA,1401015505,67751591388,83.30853318
USA,98428724.44,3835089053,18.58536938
USA,109676962.6,1302840648,52.08521755
USA,383302605.7,27253803542,46.94228096
