Domicile,EBITDAUSD,EV_USD,WasteRecycledPct
Sweden,253404835.1,1318021031,66.56099881
USA,676449361.9,15483106311,65.35053582
Japan,279601697.5,8540205323,65.95124246
USA,107279056.7,5179668438,48.43904016
USA,1433076527,32801618175,34.68653688
USA,337731199.3,2202120464,14.31707495
USA,1423548587,38843084648,21.54252089
USA,430929980.1,11313448980,28.63299521
France,641304085.2,17551296575,58.47218253
Canada,1123328535,12408934591,48.63440177
USA,821847270.8,20138797070,70.2247646
Canada,348413776.1,5318501111,15.00000206
USA,105286510.5,6602413417,55.3546555
Germany,186384541.4,20164807415,33.2598012
USA,224721819.2,1507935784,19.24390624
USA,573776128.3,9829128251,16.9298977
South Korea,136382633.3,4617645528,56.49280029
Germany,1405975750,18094325526,22.25946722
USA,340970340,17854689171,40.43506184
USA,190094168.9,2403119922,61.65855778
UK,651002069.5,7287339747,25.66392185
USA,556446000.8,9135167879,33.85361588
UK,60131388.41,645991162.6,25.44843734
USA,133849147.9,2188435404,5.837070544
USA,376592968,10496413485,28.43505699
Sweden,1281459186,28361932703,71.38115339
UK,131971899.5,8276249989,49.97562616
France,1560409813,43201547461,24.23650103
UK,100969079.4,1464564913,12.38415794
USA,327373255.6,11373216723,16.85567086
USA,532232816.2,10720101570,22.96701354
USA,158520817.2,4212639463,46.63416137
Germany,1721489945,42256070594,44.72378544
USA,165913894,8336808847,37.76289581
USA,2010155913,59215731820,39.53135599
USA,758865984.8,17344052802,23.93196238
France,1247220413,45947346770,36.20733211
USA,154372941.7,2390310085,32.14635055
USA,168390261.7,5328508421,31.73171624
USA,195895715.6,1143981098,58.00001969
South Korea,1040480769,28587940508,81.28804808
USA,76254257.46,4494904028,25.09756718
USA,810651179.6,14219424864,20.54314117
USA,54021271.48,1383884932,35.07474849
Germany,26949138.12,285443377.1,26.97310153
Australia,1274971641,24025593353,38.35817109
USA,258537131.9,5641820614,38.46342631
USA,633364662.8,18446495102,62.99505394
USA,396491828.7,5210164134,31.75610649
Netherlands,176338440.4,9966591461,32.31959464
Australia,118866436,2201229476,44.14635547
USA,1164093444,55070534517,40.29175361
USA,388154252,2647388513,69.46343902
France,86582269.75,2772095799,31.51719872
USA,147295833.4,13130565865,64.75672115
UK,177109522.8,6399731946,25.65854302
USA,1310501377,61447685079,73.14093074
USA,13651374.11,210345325.8,7.989537632
USA,937952335,82044625990,40.11794844
USA,238463658.6,2856910683,52.29270028
USA,117847733.9,3626710412,20.73171173
USA,1545471035,29629955831,23.67163423
UK,2030627688,56822975342,31.73184899
UK,217367353.7,1681051008,51.60977317
USA,2119753427,81599295100,83.39543577
Australia,316417449.8,6337730490,17.00000288
South Korea,817508751.3,22625994144,35.90317307
USA,2656879471,66622026115,73.66234625
USA,1292319451,20279893556,75.11796455
Canada,682443947.5,31344135549,25.75729627
Australia,63091021.74,3037715771,41.36586653
USA,1692113349,80586497519,25.23588076
USA,180587686.5,4000944078,54.19514008
USA,152616194.3,5988160775,57.36587309
USA,10003451.25,152734881.1,61.89090095
USA,34674521.83,293266818.9,31.75636173
USA,568654916.2,13048940827,15.47010329
USA,173880458.6,2203238882,67.80490176
USA,40561491.83,1266070273,6.554559573
USA,1172823403,35100788046,28.55990463
Japan,551710509.2,22502784716,19.9731979
USA,98735564.86,849583875.1,32.95217677
South Korea,380312474.8,10574262028,38.95052515
USA,1879052232,54243702643,69.42584523
USA,1285975435,15607612269,56.2601036
Japan,40917381.97,448002471.9,52.83260196
Japan,154492408.8,4998093938,41.07318348
USA,1850174880,60068693256,52.32776163
USA,114470025.6,1243545518,20.2682969
Canada,156941463.6,965371812.7,29.78049592
USA,1089322106,57628450167,63.45129251
UK,540797901.4,11094400594,24.57526161
USA,194192759,16554040816,33.70516221
South Korea,552583053,11737179551,70.10105321
USA,37585061.85,1049946158,12.14499493
USA,337667046.6,9092664896,21.01237357
Canada,118220934.3,4651453705,39.26830469
USA,1240634934,91537636962,80.54937611
USA,135922271.3,3645241052,36.65854753
USA,358644665.6,5136149627,40.65774234
USA,107180771.6,4222089549,66.58538906
Canada,1099651655,70851345988,67.94850129
USA,80544766.45,2027484252,31.21824495
USA,2200523786,59809616152,63.8206285
USA,860168704.4,39660166071,86.24149543
USA,37759442.05,692037001.9,41.83110351
Japan,1512887145,67465274261,65.40660067
Japan,157482816.1,4150991002,54.51221338
USA,25641986.87,688565655.1,15.67264932
USA,60955641.92,862662494.2,12.77279783
USA,237673766.1,15982808565,45.72990934
USA,422694329.7,11384543193,37.11959658
USA,335729784.8,7218519092,52.34148078
USA,167398360,4887039698,69.43904877
USA,445242459.5,16662611014,25.86186007
USA,158710945.9,17627091165,70.05156865
USA,334935044.2,18094903012,39.42062844
USA,783103838,23894735375,55.15671727
USA,195225118.3,4938643890,15.85366095
USA,184872276,2694720182,52.36587104
USA,1208216654,60113297014,43.05091068
Canada,897033642.3,19356117777,69.4330117
USA,273156319,5558429757,49.70733336
UK,222044814.8,11016945190,68.44332058
USA,188904902.5,5794582860,36.12196194
UK,1810626162,66327794205,52.56674374
USA,641064547.9,66395435101,87.04534434
UK,164039103.9,19929369163,44.24537265
Japan,23346058.88,343961174.9,17.19731351
Canada,396305753.1,5609806643,48.52578676
USA,35397612.09,957607344.8,36.09119128
USA,1192298591,25786006640,85.48109781
USA,2070655365,72223094575,64.3854953
USA,816242098.1,61455936809,86.84981352
USA,469387607.7,6077442240,29.30103672
USA,2252114587,60541037593,69.79518122
USA,55294102.48,831733743.6,12.8026932
Japan,119093479.2,2281427802,54.3414816
France,30074050.11,670472057.4,61.17341192
USA,130754571.8,3813416800,22.51220026
USA,516061421.5,22222434501,45.95258984
USA,26219196.14,243753954.9,40.09717169
UK,782707020.6,51076758123,85.30729264
USA,125333837.3,2145849732,46.75611264
USA,49011095.16,221567239,64.40211256
Germany,418604982.2,38554029030,48.37369401
UK,53554890.84,743721391.2,22.07025983
USA,191626270.4,5200416659,43.24391608
Japan,213254945.3,3855300597,26.34147012
USA,122088599,2545086732,16.3303476
Japan,149933172.3,1576773101,54.14635957
Japan,1350009274,50177952718,20.63004375
Japan,202736667.8,1620390022,59.80489848
Sweden,838220253.7,20614519454,36.59839375
Netherlands,145488311.9,2129014443,59.20031709
USA,1070225824,86631741175,27.3215428
Japan,630618898.5,18218475239,15.61855696
USA,1807472647,44374737319,27.43017103
USA,639712760.3,26925400550,59.14961455
South Korea,71449621.22,3858047629,52.65855409
USA,92170664.15,1836604591,62.14636285
UK,708853135,60717808495,54.47860061
USA,519789364,13693320799,48.67424042
USA,7154559.387,231728542.5,62.57849461
USA,18867224.4,173813332.5,23.26607488
USA,583600633.4,13538411057,43.37939292
Netherlands,707855201.8,16156466780,19.87422878
Sweden,337559392.7,3510659110,36.87805981
USA,1199908718,39987364831,69.40411958
USA,1307428641,38369410909,38.79268402
USA,1052768735,30188754972,58.6064734
USA,296601699.4,2198423615,29.14634932
USA,102745663.3,6288257298,24.00000575
UK,158878497.4,910496404.2,13.58536733
USA,293206890.5,8465015285,34.9268395
USA,125879575.4,3171353126,52.87806637
USA,323718055.8,2015513291,21.63415112
Netherlands,353236313.2,10167652112,23.18969404
USA,766627751.4,26198108049,40.16139973
Japan,2472154680,84423501274,36.40286293
USA,740871699.1,46386956685,89.97830658
Netherlands,466375587.4,14653805219,33.6061931
USA,276666280.6,14012659542,61.71342095
USA,743143413.6,13461666378,21.82886875
USA,339966535.1,4989831893,38.23299909
Australia,540083403.3,11024085539,51.71754062
USA,114041694.8,5477269081,22.87805407
UK,43682777.75,680726249.9,7.032885593
USA,1245853594,63918531392,85.91561073
UK,8872599.251,233482016.5,15.94170771
Japan,1567398918,43300728811,58.75855292
Japan,679862078.6,38103664646,87.52330856
USA,289649988.9,5186931274,43.6585504
USA,193827259.3,4294264206,21.65854138
USA,217646831.4,4715677388,40.78050043
Germany,1228467738,61940537545,46.61391667
USA,981809354.8,39005414948,38.40162238
USA,807607626.3,64943054741,72.33708183
Australia,1230868301,56329184240,54.86966224
USA,204445566.5,16182882315,22.4474257
USA,472161028.9,15512015327,25.7134064
USA,1331411784,26530831171,30.01552293
Germany,658202906.3,9708789587,21.90309558
USA,63450074.88,1583813107,23.116598
USA,121771985.3,1104630690,42.36922028
USA,231717182.4,2975053326,18.34146684
USA,401747721.7,11962445892,23.41237454
USA,276871803.4,13847838604,21.35876547
Netherlands,110219638.6,3217695929,26.12195784
USA,197077040.7,20163726906,63.81651459
USA,187511733.5,24183577119,19.77525967
USA,186751586.3,4967995452,31.56098446
USA,1324725678,70127127559,80.9187121
USA,1725152008,24405721259,88.02299842
South Korea,238274063.5,8238362417,64.73197887
USA,13044835.62,456628190.8,10.56053999
USA,1645475189,47493586656,30.45003586
USA,924714689.8,24226695981,60.42682249
USA,735128563.6,26037076795,55.80386503
Netherlands,10322553.6,229835109.6,10.47085386
USA,163435598.9,1583823820,49.39026006
USA,287530406.9,6083769185,42.24391567
UK,601022799.9,21111410663,65.20208216
Japan,94324663.37,6369213069,28.14634891
USA,388105032.2,19691912518,24.08041605
USA,355043293.4,12822617346,28.03918054
Australia,98506980.53,2757272698,34.89537623
USA,17366853.9,467377085,42.54859254
USA,1190589674,42759294590,41.16077946
USA,1470902892,37774878216,88.39233441
USA,176591422.1,1338148615,44.75611182
USA,774888841.2,11010839826,55.25568638
USA,83991971.65,1668007227,36.44993579
Netherlands,528004399.6,6735217235,35.09072978
Japan,434651837.5,15401972310,26.62887069
USA,400727590.8,15154445366,15.3463919
USA,1765500406,18510641689,85.00313359
USA,1323033249,37230668412,68.16575775
USA,1879366563,41767586099,53.80510558
Japan,175491682,1073930867,38.58537758
Japan,1043244118,37717937077,27.21291457
USA,1392859011,64982394262,75.20486713
USA,1665668647,67065030839,66.57978557
USA,737138315.6,9333448023,50.05980799
South Korea,1053216818,42079351212,26.9956581
Japan,378330257,12147946246,16.41030986
USA,298083283,4476849290,40.2195246
USA,183973343,1186720881,60.60977686
Australia,399116171.9,5886348332,21.58537061
USA,55232404.02,621577479.4,38.03439073
USA,215448508.1,19260101745,72.89693063
USA,67402339.46,457957073.1,43.17639544
USA,280317328.7,3707174433,41.53659831
UK,2318577636,29110586490,30.97145137
Germany,1687958144,67130093368,39.66170987
USA,296230718.7,3788245217,13.04878175
USA,381346484.3,4742965353,13.073172
Japan,749052050.1,10392467774,53.96908792
USA,167606051.7,6902748694,57.31709258
Canada,39552388.56,410398144.4,26.43498476
France,76699721.19,2796236475,13.24390378
USA,2490771046,88501532407,81.04906597
UK,105129566,1881813265,25.17937896
France,676301284.3,9430743033,26.18350968
UK,246757128.1,1734544255,69.34148775
USA,1842816665,37224412111,59.43204796
USA,385729101.6,13349097489,25.91134463
USA,214032053,7595261325,25.21856084
Canada,777092787.5,15729311296,84.13410774
USA,415838373.9,29111770431,63.2557617
USA,82313317.94,683655513,55.46339507
USA,43342648.83,638873927.5,41.53214975
South Korea,2692106864,53690380070,30.81937184
USA,541573997.1,25326931961,47.0165078
South Korea,424523627.4,45943942142,86.95844175
South Korea,169866789.6,1286547260,44.94022264
USA,365028435.6,7739266240,28.5340261
USA,278838401.1,20172158493,22.27422975
Canada,333083299.5,7740214528,52.7561151
USA,1542352705,35189301746,86.4153006
USA,114825731.1,5804457928,64.70733951
USA,730263258.8,25206414548,35.90722495
South Korea,148326140.3,1652535864,7.511211612
UK,144390379,1437991687,62.81765762
USA,151793066.6,3202353203,22.02439518
USA,103035925.8,954569297.7,42.90733705
USA,213631358.1,3089984908,42.85367202
USA,123639231.8,1860668588,19.05082683
USA,622359415,30702301656,34.42582912
Canada,1186389667,48596209083,32.23153885
USA,122038235.1,2692378948,19.92683335
USA,268160380.7,5453812188,38.75258693
USA,142819556,17431982719,33.13608981
USA,210577729,2549066135,60.92685016
Germany,755383477.9,22195110490,77.02982142
USA,356434146.3,5612255519,65.46343738
USA,848063445.7,43456842321,36.66357068
USA,2171491689,39964220840,26.4307913
South Korea,199488552.5,5220702194,54.09757907
USA,690693742.3,51814946694,46.1142268
USA,138151356.5,2794616411,63.3902658
South Korea,389590990.4,23606961221,52.43506669
USA,98430534.6,1596310565,12.44394869
USA,521997984.8,17862328075,34.556183
South Korea,1345594282,42094338292,84.24273597
South Korea,227721825.6,2607971546,28.78049551
USA,1481657888,33402403826,70.27314543
USA,188410309.2,2128237201,34.39025391
USA,211469871.5,10626435554,51.09898367
USA,90142453.49,2800721240,54.73172567
Australia,49829344.57,455690291.8,15.43348631
USA,733421291.5,20091561271,70.74435244
USA,237474205.4,2234160928,19.60976005
USA,802030512.3,33555962331,25.34450899
USA,52009547.44,1460076524,28.19881196
Japan,345379661.9,24518194638,60.84744122
USA,1244924126,48739224315,43.98511347
USA,2051461168,54461490679,45.09312143
USA,163506124.7,1153500005,5.298953772
USA,53076252.17,1170444368,55.31391819
Netherlands,146508636,2693825216,62.95124123
USA,146971533.4,3387245811,67.4634382
USA,79307367.57,1430980308,27.5112183
USA,105787542.5,2048469892,40.39025637
USA,1332973757,49992470700,82.56986121
UK,119305212.6,4342008237,29.19512983
USA,563115958.2,16371776615,58.42269797
USA,60145069.33,465701806.5,30.0224299
USA,331790622.8,5057373467,45.14635588
Netherlands,822849125.4,81705283854,80.96216339
USA,1115054023,37447446106,64.47239789
Sweden,999968755.4,60520284206,66.53633428
UK,192375258.6,8375651636,68.9876507
USA,166287161.3,2751136325,51.97562698
Netherlands,297915553.4,4459691489,30.2195205
USA,325447768.3,9821841516,66.78558795
UK,12309416.66,93870200.23,38.36323987
USA,109618138.8,2808326246,36.65920343
USA,148228929.2,4854676676,25.8780553
USA,171659629.5,2694007631,66.85368186
UK,32502257.7,736290968.6,54.05831238
USA,1823072277,48289606529,75.46557489
USA,94805689.64,2204698329,24.87805489
USA,625780503.6,18951894869,41.84537168
USA,278183730.7,18825000427,59.36290454
USA,151807869,1407920731,40.48581158
USA,691068845.8,13542477806,44.17114582
Japan,52437630.86,1333086724,9.6636787
USA,1445636173,27808769477,43.57232619
Germany,27411688.89,384126902.9,48.19881865
USA,407766274.3,24548687283,21.13608496
USA,984241473.1,61843887439,55.73868809
USA,1680529004,44642496584,73.51026673
USA,1157688857,37362929685,51.00249721
USA,101014587.3,929196478.2,5.119581515
USA,839381348.4,21660352962,29.79588228
USA,744216892.5,11924398273,56.39383117
Germany,92320075.35,1352073511,67.21953567
Germany,13490993.89,153532207.4,14.5665204
USA,116558913.8,2301344520,69.17075598
Germany,108287499.9,15007603606,41.74640257
Germany,328668173.2,10029811276,32.19588325
USA,795850204.2,34797880905,20.6517694
UK,1936994079,31997267497,41.98635402
Germany,139954822.7,11906758369,57.21032635
UK,886986934.7,22635023194,50.4810817
Canada,1774996589,35683820355,86.76291094
USA,196309948.6,4424223847,54.75611592
USA,2651689092,49971657589,60.14899428
France,114455134.1,4026405084,69.75612207
Netherlands,459480707.9,16964574782,20.66598168
USA,209562285,4086003211,25.00000616
Netherlands,84374251.2,2244107402,46.65855163
Netherlands,791960152.6,18880649181,35.83799613
UK,73012246.99,963672897.3,29.84305765
USA,2330361356,74426844602,31.79702592
Germany,844046963.1,53337375867,67.34018319
USA,190003167.8,2518904197,66.75612084
Germany,1148709943,35815540336,84.52516937
USA,1126527154,27343926590,83.91685128
USA,82025763.58,1412208878,10.08221397
USA,1637836292,39860069777,56.73806782
USA,296264530.5,8941645566,19.57732145
France,289668351.4,5800846340,32.65854589
Germany,218306937.9,6831282931,51.79176746
UK,204163987.6,13077522940,43.87423848
USA,2300802205,28001712053,54.60895449
Australia,214577598.9,4867189714,56.73172649
Germany,198745780.2,17863998019,32.09691414
USA,196071429.5,3279518289,13.9756114
Canada,196099181.4,20630256336,30.5628929
Canada,1472021273,47876659148,67.40536013
USA,1332486622,71797443908,76.42150332
USA,456636170.7,11470663464,53.64743831
USA,1012176497,14619977979,40.22657667
USA,918237078.7,22707810188,50.22037394
USA,993335775.3,54320237410,65.14589292
South Korea,136650954.6,15380675784,60.79795666
USA,1578737439,57624972008,27.56052491
USA,217311066.1,5091526455,63.6585586
USA,1076051378,45195434066,65.8411136
USA,1777202286,73877981757,61.56116129
UK,79019428.65,600117323.7,47.15248048
USA,300760914.2,4341469768,34.96701839
USA,1721548943,53183842927,83.37371012
Germany,2200171951,61999431302,50.80696639
USA,1147440494,21609014015,62.6474436
USA,65260991.09,3039512327,45.00001436
USA,686469191,19730213607,45.433002
USA,266540492.5,3137635751,51.8048952
USA,1477771569,23952563450,60.38797639
Germany,395226910,6210424213,18.73608399
Australia,250196505,1676294570,37.68293819
USA,1513466035,37190839039,82.80884332
USA,47182009.31,371629465.3,52.6532297
Germany,594890714.6,11551455831,67.82476363
UK,256933989.7,2134766406,40.36586612
USA,190856938.1,3168349666,61.19514295
USA,1240328534,70092508090,39.11856871
USA,341774078.4,12904790288,61.58970956
Germany,409530614.1,12487572604,72.00620862
South Korea,6350384.811,214782530.8,17.04783663
Germany,241463612.2,6220748061,59.41238909
UK,209765216.8,3928366226,52.24391977
South Korea,1602316141,78878167246,76.29114945
USA,122783120.7,1878664047,40.30643932
USA,50711336.95,2020865990,28.82661486
Sweden,299532002,3496585495,38.39025555
France,735292526.5,54613703868,78.22473196
USA,71837590.26,809995212.3,35.34380687
USA,244101488,7634661861,45.30929061
USA,931580220.5,45294987802,37.72812735
USA,57398544.26,712134574.1,38.30344912
France,102752879.9,8011058862,25.61443729
USA,308032636.3,23351232895,36.15464774
USA,352386066.1,4917584970,22.31707823
USA,335284197.8,5398896387,47.19513721
USA,23089180.96,295850361.7,5.747384415
Canada,1291209309,45275587568,35.88144742
USA,287716316.1,4716656938,43.46342836
USA,314091445.2,9641514157,22.79381759
UK,971048929.5,74811476884,45.04967014
Sweden,129437316,1847676686,19.09756472
Canada,1112546770,35289408047,81.80946359
France,200362994.6,2133406782,11.58536651
USA,117542205.3,1870437208,43.20629082
USA,370261683.2,8649106943,35.65980217
Australia,778695864.8,16077177194,17.02886681
Canada,2006111277,33395094183,56.49908571
USA,126424837.9,4988586404,20.5365897
USA,162743851.5,5601781598,33.34147299
USA,60244531.83,563355212.6,9.035875799
USA,1127174965,23909243054,54.04408768
Canada,51317878.49,1263044277,30.08222066
USA,251343644.2,1979397234,45.8780635
USA,810813835.3,19309736203,22.15083899
UK,2002865364,50953508409,76.09561863
USA,158538344.4,6485489103,22.85366382
USA,2014238895,49727627465,67.68779353
USA,747859679.2,23785858115,70.25141979
USA,1983216845,74894625283,26.66977341
USA,702631022,9946462942,70.47218738
UK,64765532.77,1699472607,26.82362465
USA,515308257.8,8028507129,54.41444893
France,140993288.9,864670439.2,61.41257493
Australia,59037222.79,823654223.1,47.42153886
USA,372472238.7,23497100047,70.99177522
USA,104149365.6,14050172705,45.85362073
USA,1352602629,50641585906,43.8113083
USA,1636374231,34895717446,34.86034205
USA,77383452.95,938571031.3,8.587445156
USA,1707314007,85301945798,61.93049727
USA,167641206.9,14334629383,73.31754935
USA,1201673206,39832173764,57.41156285
USA,275153122.1,10581729336,36.45155507
Sweden,116506254.6,2629929752,26.28550788
USA,201424589.2,4090959280,65.85368145
Netherlands,588647268,17217416130,74.23301364
USA,230795158,12146686269,58.24950203
Australia,69410330.94,1827312205,48.07923714
USA,125605810.8,4171743191,17.17073466
USA,170098871.3,4583938330,52.19513926
Germany,230909888.4,2573035957,43.82928217
USA,259020807.1,11479890888,29.52371722
UK,51847323.08,2033827444,16.98804587
USA,1075869298,69519288174,22.1073877
USA,1601420403,37002237270,80.98388904
Japan,172068241.8,3635858428,55.82928709
USA,1347978968,81555124267,24.99689865
USA,243771509,1590718517,26.46342139
USA,77697955.35,1709465348,43.9835706
USA,564797527.9,43348552585,82.50468427
USA,724709424.4,13508100804,44.39382632
Japan,682534154.6,56584447720,78.76787312
France,366641795.1,13292127471,21.30928091
USA,657937521,12788086729,23.28866315
USA,946381683.3,43784584314,70.33832237
USA,184675814.7,2658089845,29.90244719
Netherlands,111149604.3,2484092879,30.24391075
South Korea,559506301.9,17114511089,55.20620183
USA,1348019097,75014145599,42.05153095
