(All in $ Millions),,,,,,,,,,,,,,,,,,,
INCOME STATEMENT,FY,2020A,2021A,2022A,2023A,2024A,2025,2026,2027,2028,2029,,SPECIFIC CASH-FLOW Statement items,,,,,,
,Revenue,143050,134038,120741,122428,122336,127841.12,133593.9704,139605.6991,145887.9555,152452.9135,,,,2020A,2021A,2022A,2023A,2024A
,Cost of Revenue,65651,60407,50848,50123,49221,54779.70731,57244.79414,59820.80988,62512.74632,65325.81991,,Given in Cash flow Statement,Capital Expenditures,-14690,-15545,-19626,-17853,-20263
,Gross Profit,77399,73631,69893,72305,73115,73061.41269,76349.17626,79784.88919,83375.20921,87127.09362,,Given in Cash flow Statement,"Sale of Property, Plant & Equipment",2472,7136,199,72,75
,SG&A,33789,23924,26495,30380,29161,28652.81079,29942.18727,31289.5857,32697.61706,34169.00983,,Given in Cash flow Statement,Net Debt Issued (Repaid),-10084,19299,-42956,-6835,-14066
,Depreciation and Amortization,19180,14943,15049,15754,17504,20391.54688,21568.53745,22798.4926,24083.79574,25426.93751,,,,,,,,
,Other Operating Expenses,3323,2909,2972,3023,3076,3060.6,3060.6,3060.6,3060.6,3060.6,,,,,,,,
,Operating Income (EBIT),24430,34764,28349,26171,26450,20956.45503,21777.85153,22636.21089,23533.19641,24470.54628,,,,,,,,
,Interest Expense,-7727,-6716,-6108,-6704,-6759,-5454.822211,-5010.703989,-4566.585766,-4122.467543,-3678.34932,,,,,,,,
,Earnings From Equity Investments,89,603,1791,1675,1989,1229.4,1229.4,1229.4,1229.4,1229.4,,,,,,,,
,Currency Exchange Gain (Loss),-3,1,1,0,0,0,0,0,0,0,,,,,,,,
,Other Non Operating Income (Expenses),-51,26,371,349,248,188.6,188.6,188.6,188.6,188.6,,,,,,,,
,EBT Excluding Unusual Items,16738,28678,24404,21491,21928,16919.63281,18185.14755,19487.62512,20828.72887,22210.19696,,,,,,,,
,Merger & Restructuring Charges,0,0,-1273,0,0,0,0,0,0,0,,,,,,,,
,Impairment of Goodwill,0,0,-24812,0,-4422,0,0,0,0,0,,,,,,,,
,Gain (Loss) on Sale of Investments,0,0,0,-450,-155,0,0,0,0,0,,,,,,,,
,Gain (Loss) on Sale of Assets,0,706,0,0,0,0,0,0,0,0,,,,,,,,
,Asset Writedown,-15687,-213,-1413,-1193,-653,-213,-213,-213,-213,-213,,,,,,,,
,Other Unusual Items,-1405,0,0,0,0,0,0,0,0,0,,,,,,,,
,Pretax Income,-354,29171,-3094,19848,16698,16706.63281,17972.14755,19274.62512,20615.72887,21997.19696,,,,,,,,
,Income Tax Expense,1168,5395,3780,4225,4445,4447.298051,4784.177497,5130.896434,5487.897641,5855.643819,,,,,,,,
,Earnings From Continuing Operations,-1522,23776,-6874,15623,12253,12259.33476,13187.97005,14143.72869,15127.83123,16141.55314,,,,,,,,
,Earnings From Discontinued Operations,-2299,-2297,-181,0,0,0,0,0,0,0,,,,,,,,
,Net Income to Company,-3821,21479,-7055,15623,12253,12259.33476,13187.97005,14143.72869,15127.83123,16141.55314,,,,,,,,
,Minority Interest in Earnings,-1355,-1398,-1469,-1223,-1305,-1350,-1350,-1350,-1350,-1350,,,,,,,,
,Net Income,-5176,20081,-8524,14400,10948,10909.33476,11837.97005,12793.72869,13777.83123,14791.55314,,,,,,,,
,Preferred Dividends & Other Adjustments,193,207,-460,208,202,202,202,202,202,202,,,,,,,,
,Net Income to Common,-5369,19874,-8064,14192,10746,10707.33476,11635.97005,12591.72869,13575.83123,14589.55314,,,,,,,,
,Shares Outstanding (Basic),7157,7168,7166,7181,7199,7199,7199,7199,7199,7199,,,,,,,,
,Shares Outstanding (Diluted),7157,7503,7166,7258,7204,7204,7204,7204,7204,7204,,,,,,,,
,EPS (Basic),-0.75,2.77,-1.13,1.98,1.49,1.487336403,1.616331442,1.749094136,1.88579403,2.026608299,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Dividend Per Share,2.08,2.08,1.11,1.11,1.11,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
BALANCE SHEET,Fiscal Year,2020A,2021A,2022A,2023A,2024A,,,,,,,,,,,,,
,Cash & Equivalents,9740,19223,3701,6722,3298,,,,,,,,,,,,,
,Accounts Receivable,22269,14895,14407,13838,13483,,,,,,,,,,,,,
,Other Receivables,1476,2123,1278,1296,1906,,,,,,,,,,,,,
,Total Receivables,23745,17018,15685,15134,15389,,,,,,,,,,,,,
,Inventory,3695,3325,3123,2177,2270,,,,,,,,,,,,,
,Prepaid Expenses,7614,6272,5224,6850,4870,,,,,,,,,,,,,
,Restricted Cash,9,3,1,2,1,,,,,,,,,,,,,
,Other Current Assets,7205,124927,5374,5573,5340,,,,,,,,,,,,,
,Total Current Assets,52008,170768,33108,36458,31168,,,,,,,,,,,,,
,Gross PPE,205040,213449,232876,250657,270845,,,,,,,,,,,,,
,Acumulated Depreciation,53011,69976,83617,101263,121065,,,,,,,,,,,,,
,"Net Property, Plant & Equipment",152029,143473,149259,149394,149780,,,,,,,,,,,,,
,Long-Term Investments,1780,6168,3533,1251,295,,,,,,,,,,,,,
,Goodwill,135259,92740,67895,67854,63432,,,,,,,,,,,,,
,Other Intangible Assets,146316,119221,129446,132502,132290,,,,,,,,,,,,,
,Long-Term Deferred Charges,8832,7395,8119,7920,7466,,,,,,,,,,,,,
,Other Long-Term Assets,29537,11857,11493,11681,10364,,,,,,,,,,,,,
,Total Assets,525761,551622,402853,407060,394795,,,,,,,,,,,,,
,Accounts Payable,31836,29511,31101,27309,27433,,,,,,,,,,,,,
,Accrued Expenses,6857,5754,4938,4516,4605,,,,,,,,,,,,,
,Short-Term Debt,7007,28547,10734,12482,7407,,,,,,,,,,,,,
,Current Income Taxes Payable,1019,1148,798,1022,1301,,,,,,,,,,,,,
,Current Unearned Revenue,6176,3966,3918,3778,4099,,,,,,,,,,,,,
,Other Current Liabilities,10543,37304,4684,2020,2027,,,,,,,,,,,,,
,Total Current Liabilities,63438,106230,56173,51127,46872,,,,,,,,,,,,,
,Long term Debt,175977,170678,147492,146799,137748,,,,,,,,,,,,,
,Long-Term Deferred Tax Liabilities,60472,53767,57032,58666,58939,,,,,,,,,,,,,
,Other Long-Term Liabilities,28358,24532,28439,22319,21986,,,,,,,,,,,,,
,Other Long-Term Liabilities (Adj.),18276,12560,7260,8734,9025,,,,,,,,,,,,,
,Total Liabilities,346521,367767,296396,287645,274570,,,,,,,,,,,,,
,Common Stock,7621,7621,7621,7621,7621,,,,,,,,,,,,,
,Additional Paid-In Capital,130175,130112,123610,114519,109108,,,,,,,,,,,,,
,Retained Earnings,37457,42350,-19415,-5015,1871,,,,,,,,,,,,,
,Treasury Stock,-17910,-17280,-17082,-16128,-15023,,,,,,,,,,,,,
,Comprehensive Income & Other,4330,3529,2766,2300,795,,,,,,,,,,,,,
,Total Common Equity,161673,166332,97500,103297,104372,,,,,,,,,,,,,
,Minority Interest,17567,17523,8957,16118,15853,,,,,,,,,,,,,
,Shareholders' Equity,179240,183855,106457,119415,120225,,,,,,,,,,,,,
,Total Liabilities & Equity,525761,551622,402853,407060,394795,,,,,,,,,,,,,
