Date,Stock Price,Index Price,Daily Return (Stock),Daily Return (Index)
12/31/2024,22.77,5881.63,0.007076515,-0.00428479
12/30/2024,22.61,5906.94,-0.010936133,-0.010702012
12/27/2024,22.86,5970.84,-0.004355401,-0.011055736
12/26/2024,22.96,6037.59,0.00043573,-0.000405626
12/24/2024,22.95,6040.04,0.004816112,0.011042723
12/23/2024,22.84,5974.07,0.003956044,0.00728732
12/20/2024,22.75,5930.85,0.007975188,0.010869121
12/19/2024,22.57,5867.08,0.004003559,-0.000865099
12/18/2024,22.48,5872.16,-0.015330705,-0.029492894
12/17/2024,22.83,6050.61,-0.000437828,-0.00386396
12/16/2024,22.84,6074.08,-0.033432078,0.003799315
12/13/2024,23.63,6051.09,0.011558219,-2.64408E-05
12/12/2024,23.36,6051.25,-0.005110733,-0.005414032
12/11/2024,23.48,6084.19,-0.001276053,0.008165822
12/10/2024,23.51,6034.91,0.005990586,-0.002963893
12/9/2024,23.37,6052.85,-0.021356784,-0.006144227
12/6/2024,23.88,6090.27,0.002098196,0.002495428
12/5/2024,23.83,6075.11,0.012749681,-0.001869715
12/4/2024,23.53,6086.49,-0.00884583,0.00605136
12/3/2024,23.74,6049.88,0.045814978,0.000451452
12/2/2024,22.7,6047.15,-0.019861831,0.002448453
11/29/2024,23.16,6032.38,-0.004727116,0.005607844
11/27/2024,23.27,5998.74,0.007795583,-0.003801296
11/26/2024,23.09,6021.63,-0.0004329,0.005722045
11/25/2024,23.1,5987.37,-0.003451251,0.003020434
11/22/2024,23.18,5969.34,0.00870322,0.003467979
11/21/2024,22.98,5948.71,0.006570302,0.005340445
11/20/2024,22.83,5917.11,0.004399472,2.19707E-05
11/19/2024,22.73,5916.98,-0.011309265,0.003963608
11/18/2024,22.99,5893.62,0.01366843,0.003917814
11/15/2024,22.68,5870.62,0.019325843,-0.013203523
11/14/2024,22.25,5949.17,-0.002242152,-0.006049741
11/13/2024,22.3,5985.38,0.006772009,0.000232286
11/12/2024,22.15,5983.99,-0.007171672,-0.002892682
11/11/2024,22.31,6001.35,-0.001342883,0.000969054
11/8/2024,22.34,5995.54,0.013611615,0.003756843
11/7/2024,22.04,5973.1,-0.012544803,0.00743122
11/6/2024,22.32,5929.04,0.012244898,0.025295879
11/5/2024,22.05,5782.76,0.005930657,0.012265675
11/4/2024,21.92,5712.69,-0.009041591,-0.002812107
11/1/2024,22.12,5728.8,-0.01863354,0.004092578
10/31/2024,22.54,5705.45,0.023614896,-0.018614748
10/30/2024,22.02,5813.67,-0.007213706,-0.003300234
10/29/2024,22.18,5832.92,0.003165988,0.001614144
10/28/2024,22.11,5823.52,0.012826386,0.00265146
10/25/2024,21.83,5808.12,-0.016666667,-0.000299491
10/24/2024,22.2,5809.86,-0.01289462,0.002145782
10/23/2024,22.49,5797.42,0.046046512,-0.009191277
10/22/2024,21.5,5851.2,-0.007386888,-0.000474891
10/21/2024,21.66,5853.98,-0.008695652,-0.001822779
10/18/2024,21.85,5864.67,0.005522319,0.003971603
10/17/2024,21.73,5841.47,0.000921234,-0.00017116
10/16/2024,21.71,5842.47,0.009298001,0.004679069
10/15/2024,21.51,5815.26,0.011759172,-0.00760941
10/14/2024,21.26,5859.85,-0.005147403,0.007707613
10/11/2024,21.37,5815.03,0.007068803,0.006051851
10/10/2024,21.22,5780.05,-0.032375741,-0.002070082
10/9/2024,21.93,5792.04,0.003202196,0.007113385
10/8/2024,21.86,5751.13,0.003673095,0.009689358
10/7/2024,21.78,5695.94,-0.005933364,-0.009586042
10/4/2024,21.91,5751.07,-0.006349206,0.00897027
10/3/2024,22.05,5699.94,-0.006309148,-0.001681396
10/2/2024,22.19,5709.54,0.002711252,0.000138384
10/1/2024,22.13,5708.75,0.005909091,-0.00932411
9/30/2024,22,5762.48,0.00456621,0.004236542
9/27/2024,21.9,5738.17,0.011547344,-0.001253183
9/26/2024,21.65,5745.37,0.004174397,0.004038614
9/25/2024,21.56,5722.26,-0.001389532,-0.001861177
9/24/2024,21.59,5732.93,0.004653327,0.002511117
9/23/2024,21.49,5718.57,-0.002321263,0.00280927
9/20/2024,21.54,5702.55,0.008426966,-0.001940969
9/19/2024,21.36,5713.64,-0.017027151,0.016976786
9/18/2024,21.73,5618.26,-0.002295684,-0.0028964
9/17/2024,21.78,5634.58,-0.022002694,0.000264508
9/16/2024,22.27,5633.09,0.029112754,0.001256661
9/13/2024,21.64,5626.02,0.002315887,0.005407666
9/12/2024,21.59,5595.76,0.006526807,0.007495323
9/11/2024,21.45,5554.13,-0.011976048,0.010665051
9/10/2024,21.71,5495.52,0.009767442,0.004472633
9/9/2024,21.5,5471.05,0.025274201,0.011580092
9/6/2024,20.97,5408.42,0.015496368,-0.017260208
9/5/2024,20.65,5503.41,0.003889159,-0.003018078
9/4/2024,20.57,5520.07,0.006852668,-0.00160248
9/3/2024,20.43,5528.93,0.026633166,-0.021151122
8/30/2024,19.9,5648.4,0.00708502,0.010093062
8/29/2024,19.76,5591.96,-0.003027245,-3.93407E-05
8/28/2024,19.82,5592.18,0.008651399,-0.005976039
8/27/2024,19.65,5625.8,-0.005566802,0.001595203
8/26/2024,19.76,5616.84,0.001520527,-0.003153723
8/23/2024,19.73,5634.61,0.011276269,0.01148342
8/22/2024,19.51,5570.64,-0.001535312,-0.008932813
8/21/2024,19.54,5620.85,0.002565418,0.00423968
8/20/2024,19.49,5597.12,0,-0.001984576
8/19/2024,19.49,5608.25,0.007755946,0.009722285
8/16/2024,19.34,5554.25,0.013095862,0.001989818
8/15/2024,19.09,5543.22,-0.027508915,0.016133201
8/14/2024,19.63,5455.21,0.005635246,0.003823768
8/13/2024,19.52,5434.43,0.004632012,0.016847573
8/12/2024,19.43,5344.39,-0.003078502,4.30376E-05
8/9/2024,19.49,5344.16,0.004639175,0.004671659
8/8/2024,19.4,5319.31,0.007792208,0.0230426
8/7/2024,19.25,5199.5,0.003126628,-0.007734689
8/6/2024,19.19,5240.03,0.01480698,0.010354143
8/5/2024,18.91,5186.33,-0.023748064,-0.029968802
8/2/2024,19.37,5346.56,-0.005136107,-0.01838184
8/1/2024,19.47,5446.68,0.011428571,-0.01369357
7/31/2024,19.25,5522.3,0.014225501,0.015793424
7/30/2024,18.98,5436.44,0.004232804,-0.004960154
7/29/2024,18.9,5463.54,-0.005786428,0.000813321
7/26/2024,19.01,5459.1,-0.009379885,0.011090491
7/25/2024,19.19,5399.22,0.001565762,-0.005142681
7/24/2024,19.16,5427.13,0.052169138,-0.023149031
7/23/2024,18.21,5555.74,-0.018328841,-0.001558117
7/22/2024,18.55,5564.41,-0.029811715,0.010792007
7/19/2024,19.12,5505,-0.00156658,-0.007140294
7/18/2024,19.15,5544.59,-0.000521921,-0.007816373
7/17/2024,19.16,5588.27,0.016445623,-0.013927513
7/16/2024,18.85,5667.2,0.014531755,0.006389379
7/15/2024,18.58,5631.22,-0.012227539,0.002826182
7/12/2024,18.81,5615.35,-0.002651113,0.005517017
7/11/2024,18.86,5584.54,0.006403415,-0.008763008
7/10/2024,18.74,5633.91,-0.003191489,0.010208034
7/9/2024,18.8,5576.98,-0.000531632,0.000741093
7/8/2024,18.81,5572.85,0.00213106,0.001016671
7/5/2024,18.77,5567.19,0.004817987,0.005448779
7/3/2024,18.68,5537.02,-0.007438895,0.005084398
7/2/2024,18.82,5509.01,-0.008429926,0.006195332
7/1/2024,18.98,5475.09,-0.006802721,0.002675589
6/28/2024,19.11,5460.48,0.0192,-0.004083628
6/27/2024,18.75,5482.87,-0.000533049,0.000907282
6/26/2024,18.76,5477.9,0.003745318,0.001572413
6/25/2024,18.69,5469.3,0.002144772,0.003933647
6/24/2024,18.65,5447.87,0.013586957,-0.003065172
6/21/2024,18.4,5464.62,0.016013252,-0.001562166
6/20/2024,18.11,5473.17,0.0033241,-0.002525957
6/18/2024,18.05,5487.03,0.021505376,0.002521363
6/17/2024,17.67,5473.23,0.00170068,0.007664408
6/14/2024,17.64,5431.6,-0.001697793,-0.000393836
6/13/2024,17.67,5433.74,0.003407155,0.002344573
6/12/2024,17.61,5421.03,-0.01399776,0.00850368
6/11/2024,17.86,5375.32,0,0.002710421
6/10/2024,17.86,5360.79,-0.013259669,0.002580891
6/7/2024,18.1,5346.99,-0.009846827,-0.001115271
6/6/2024,18.28,5352.96,-0.001092896,-0.000199849
6/5/2024,18.3,5354.03,-0.002724796,0.011847661
6/4/2024,18.35,5291.34,0.018878401,0.00150282
6/3/2024,18.01,5283.4,-0.011525796,0.001116057
5/31/2024,18.22,5277.51,0.034052213,0.008027917
5/30/2024,17.62,5235.48,0.029205607,-0.005974995
5/29/2024,17.12,5266.95,-0.008685582,-0.007367076
5/28/2024,17.27,5306.04,-0.013142857,0.000248835
5/24/2024,17.5,5304.72,0.00171723,0.007000972
5/23/2024,17.47,5267.84,-0.001714286,-0.007380804
5/22/2024,17.5,5307.01,0.013317892,-0.00270605
5/21/2024,17.27,5321.41,-0.014269406,0.002501823
5/20/2024,17.52,5308.13,0.006896552,0.000916416
5/17/2024,17.4,5303.27,0.005780347,0.001164788
5/16/2024,17.3,5297.1,-0.001731102,-0.002081705
5/15/2024,17.33,5308.15,0.001734104,0.01171598
5/14/2024,17.3,5246.68,0.002317497,0.004837764
5/13/2024,17.26,5221.42,0.005241701,-0.000241255
5/10/2024,17.17,5222.68,-0.000582072,0.00164938
5/9/2024,17.18,5214.08,0.004091175,0.005090918
5/8/2024,17.11,5187.67,0.00175644,-5.78291E-06
5/7/2024,17.08,5187.7,0.005297234,0.001343437
5/6/2024,16.99,5180.74,0.008308605,0.010326086
5/3/2024,16.85,5127.79,0.001783591,0.012556771
5/2/2024,16.82,5064.2,-0.005910165,0.009128426
5/1/2024,16.92,5018.39,0.001776199,-0.003435478
4/30/2024,16.89,5035.69,-0.007638073,-0.015730517
4/29/2024,17.02,5116.17,0.016119403,0.003178456
4/26/2024,16.75,5099.96,0.010253317,0.010209135
4/25/2024,16.58,5048.42,-0.013682332,-0.004576438
4/24/2024,16.81,5071.63,0.018787879,0.000212995
4/23/2024,16.5,5070.55,0.011649295,0.011964635
4/22/2024,16.31,5010.6,-0.01211387,0.008731224
4/19/2024,16.51,4967.23,0.011022658,-0.008758521
4/18/2024,16.33,5011.12,0.013027295,-0.002208191
4/17/2024,16.12,5022.21,0.001864512,-0.005780564
4/16/2024,16.09,5051.41,-0.009236453,-0.002056573
4/15/2024,16.24,5061.82,-0.004291845,-0.012021291
4/12/2024,16.31,5123.41,-0.006699147,-0.014550707
4/11/2024,16.42,5199.06,-0.018529588,0.007444813
4/10/2024,16.73,5160.64,-0.010059172,-0.009456977
4/9/2024,16.9,5209.91,-0.020289855,0.001445489
4/8/2024,17.25,5202.39,-0.009758898,-0.000374687
4/5/2024,17.42,5204.34,-0.008537279,0.011099217
4/4/2024,17.57,5147.21,-0.002271437,-0.012334284
4/3/2024,17.61,5211.49,0.005136986,0.001091089
4/2/2024,17.52,5205.81,0.001142857,-0.007239067
4/1/2024,17.5,5243.77,-0.005681818,-0.00201357
3/28/2024,17.6,5254.35,0.002849003,0.001116512
3/27/2024,17.55,5248.49,0.021536671,0.008630597
3/26/2024,17.18,5203.58,0.003504673,-0.002799821
3/25/2024,17.12,5218.19,0.008244994,-0.00305492
3/22/2024,16.98,5234.18,-0.01048951,-0.001402262
3/21/2024,17.16,5241.53,-0.002905288,0.003236599
3/20/2024,17.21,5224.62,0.002329645,0.008904106
3/19/2024,17.17,5178.51,-0.007514451,0.00564918
3/18/2024,17.3,5149.42,0.014662757,0.006318044
3/15/2024,17.05,5117.09,0.002351558,-0.006482891
3/14/2024,17.01,5150.48,-0.010471204,-0.002871076
3/13/2024,17.19,5165.31,-0.000581395,-0.001924537
3/12/2024,17.2,5175.27,-0.007501443,0.011201773
3/11/2024,17.33,5117.94,0.00755814,-0.001122238
3/8/2024,17.2,5123.69,0.008797654,-0.006528534
3/7/2024,17.05,5157.36,-0.007566938,0.010304108
3/6/2024,17.18,5104.76,0.000582411,0.00514113
3/5/2024,17.17,5078.65,0.02202381,-0.010193044
3/4/2024,16.8,5130.95,-0.010600707,-0.001193285
3/1/2024,16.98,5137.08,0.002953337,0.008007817
2/29/2024,16.93,5096.27,-0.001768868,0.005229044
2/28/2024,16.96,5069.76,0.007724302,-0.001658074
2/27/2024,16.83,5078.18,0.013855422,0.001706273
2/26/2024,16.6,5069.53,-0.011904762,-0.003786747
2/23/2024,16.8,5088.8,0.012658228,0.000347944
2/22/2024,16.59,5087.03,-0.024117647,0.021122887
2/21/2024,17,4981.8,0.005322295,0.001264192
2/20/2024,16.91,4975.51,-0.003535651,-0.00600531
2/16/2024,16.97,5005.57,-0.00702165,-0.004803439
2/15/2024,17.09,5029.73,0.010644589,0.005821278
2/14/2024,16.91,5000.62,0.000591716,0.009579724
2/13/2024,16.9,4953.17,-0.007050529,-0.013674271
2/12/2024,17.02,5021.84,0.010688836,-0.00094895
2/9/2024,16.84,5026.61,0.001189061,0.0057424
2/8/2024,16.82,4997.91,-0.029428736,0.000570564
2/7/2024,17.33,4995.06,-0.015900057,0.008241442
2/6/2024,17.61,4954.23,-0.00676819,0.002310427
2/5/2024,17.73,4942.81,-0.005608525,-0.003186377
2/2/2024,17.83,4958.61,-0.011640798,0.010684462
2/1/2024,18.04,4906.19,0.019785189,0.01249368
1/31/2024,17.69,4845.65,0.00912721,-0.016105682
1/30/2024,17.53,4924.97,0.016231884,-0.000600658
1/29/2024,17.25,4927.93,-0.002313476,0.007556783
1/26/2024,17.29,4890.97,0.006402794,-0.000651797
1/25/2024,17.18,4894.16,0.029976019,0.005260293
1/24/2024,16.68,4868.55,-0.029668412,0.000811989
1/23/2024,17.19,4864.6,0.023214286,0.00292139
1/22/2024,16.8,4850.43,0.00779844,0.002194301
1/19/2024,16.67,4839.81,0.016463415,0.012313478
1/18/2024,16.4,4780.94,-0.000609385,0.008805265
1/17/2024,16.41,4739.21,-0.001824818,-0.005616893
1/16/2024,16.44,4765.98,-0.002427184,-0.00373132
1/12/2024,16.48,4783.83,0.015403574,0.000751008
1/11/2024,16.23,4780.24,-0.037937167,-0.000671064
1/10/2024,16.87,4783.45,-0.004719764,0.005665931
1/9/2024,16.95,4756.5,-0.021362587,-0.001477892
1/8/2024,17.32,4763.54,-0.008586148,0.014114672
1/5/2024,17.47,4697.24,0.018658892,0.001825674
1/4/2024,17.15,4688.68,-0.004643064,-0.003428406
1/3/2024,17.23,4704.81,-0.00115942,-0.008016311
1/2/2024,17.25,4742.83,0.028009535,-0.005660579
12/29/2023,16.78,4769.83,0.002389486,-0.002826471
12/28/2023,16.74,4783.35,0.009650181,0.000370171
12/27/2023,16.58,4781.58,0.0006035,0.001430441
12/26/2023,16.57,4774.75,0.001208459,0.004231665
12/22/2023,16.55,4754.63,0.003638569,0.001660083
12/21/2023,16.49,4746.75,0.005487805,0.010301489
12/20/2023,16.4,4698.35,-0.012642986,-0.014684263
12/19/2023,16.61,4768.37,0.009113001,0.005866396
12/18/2023,16.46,4740.56,-0.003631961,0.004528319
12/15/2023,16.52,4719.19,-0.007807808,-7.62785E-05
12/14/2023,16.65,4719.55,0.012158055,0.002647071
12/13/2023,16.45,4707.09,0.002437538,0.013650753
12/12/2023,16.41,4643.7,-0.012635379,0.004599303
12/11/2023,16.62,4622.44,-0.017730496,0.003924533
12/8/2023,16.92,4604.37,-0.009947338,0.004095438
12/7/2023,17.09,4585.59,0.008854782,0.007968189
12/6/2023,16.94,4549.34,-0.016260163,-0.00390613
12/5/2023,17.22,4567.18,0.033613445,-0.000568955
12/4/2023,16.66,4569.78,-0.005966587,-0.005408488
12/1/2023,16.76,4594.63,0.011466506,0.005873725
11/30/2023,16.57,4567.8,0.016564417,0.003784133
11/29/2023,16.3,4550.58,0.007416564,-0.000946236
11/28/2023,16.18,4554.89,-0.001850709,0.000980127
11/27/2023,16.21,4550.43,0,-0.00195423
11/24/2023,16.21,4559.34,0.002473717,0.000596934
11/22/2023,16.17,4556.62,-0.00123533,0.00406109
11/21/2023,16.19,4538.19,0.005590062,-0.002020944
11/20/2023,16.1,4547.38,0.012578616,0.007390308
11/17/2023,15.9,4514.02,0.001259446,0.001282097
11/16/2023,15.88,4508.24,0.007614213,0.001190349
11/15/2023,15.76,4502.88,0.008317338,0.001597082
11/14/2023,15.63,4495.7,0.003209243,0.019074928
11/13/2023,15.58,4411.55,-0.003836317,-0.000835742
11/10/2023,15.64,4415.24,0.000639795,0.01561641
11/9/2023,15.63,4347.35,-0.001277955,-0.00808391
11/8/2023,15.65,4382.78,-0.011994949,0.001004938
11/7/2023,15.84,4378.38,0.005714286,0.002840141
11/6/2023,15.75,4365.98,-0.008186398,0.001752961
11/3/2023,15.88,4358.34,0.009535919,0.009393716
11/2/2023,15.73,4317.78,0.009627728,0.018858575
11/1/2023,15.58,4237.86,0.011688312,0.010505985
10/31/2023,15.4,4193.8,0.009174312,0.006474962
10/30/2023,15.26,4166.82,0.029689609,0.012010094
10/27/2023,14.82,4117.37,-0.01984127,-0.004800313
10/26/2023,15.12,4137.23,-0.004608295,-0.011832511
10/25/2023,15.19,4186.77,-0.02189311,-0.014339592
10/24/2023,15.53,4247.68,0.038795987,0.00726576
10/23/2023,14.95,4217.04,-0.027958388,-0.001685542
10/20/2023,15.38,4224.16,0.007863696,-0.01258532
10/19/2023,15.26,4278,0.065642458,-0.008482826
10/18/2023,14.32,4314.6,-0.017832647,-0.013399799
10/17/2023,14.58,4373.2,0.011797363,-9.83165E-05
10/16/2023,14.41,4373.63,0.003481894,0.010594346
10/13/2023,14.36,4327.78,-0.006228374,-0.005018841
10/12/2023,14.45,4349.61,-0.021665538,-0.006246359
10/11/2023,14.77,4376.95,-0.012700535,0.004293017
10/10/2023,14.96,4358.24,0.015614392,0.005207973
10/9/2023,14.73,4335.66,0.019377163,0.006303818
10/6/2023,14.45,4308.5,-0.025623736,0.011814879
10/5/2023,14.83,4258.19,0.012286689,-0.001304016
10/4/2023,14.65,4263.75,-0.00879567,0.008109802
10/3/2023,14.78,4229.45,0.007498296,-0.013744086
10/2/2023,14.67,4288.39,-0.023302264,7.92901E-05
9/29/2023,15.02,4288.05,0.000666223,-0.002709491
9/28/2023,15.01,4299.7,0.009414929,0.005893073
9/27/2023,14.87,4274.51,-0.009986684,0.000229319
9/26/2023,15.02,4273.53,-0.002656042,-0.014734498
9/25/2023,15.06,4337.44,-0.003968254,0.004023092
9/22/2023,15.12,4320.06,-0.012410189,-0.002295612
9/21/2023,15.31,4330,-0.015434084,-0.01640089
9/20/2023,15.55,4402.2,0.022353715,-0.009394795
9/19/2023,15.21,4443.95,0.007952286,-0.002151103
9/18/2023,15.09,4453.53,-0.009192383,0.000721296
9/15/2023,15.23,4450.32,0.011288181,-0.012159553
9/14/2023,15.06,4505.1,0.030095759,0.008429884
9/13/2023,14.62,4467.44,0.011065007,0.001241624
9/12/2023,14.46,4461.9,-0.004132231,-0.005695872
9/11/2023,14.52,4487.46,0.008333333,0.006723515
9/8/2023,14.4,4457.49,-0.014373717,0.001426601
9/7/2023,14.61,4451.14,0,-0.003211301
9/6/2023,14.61,4465.48,0.008977901,-0.006971578
9/5/2023,14.48,4496.83,-0.011604096,-0.004194191
9/1/2023,14.65,4515.77,-0.009465855,0.00179916
8/31/2023,14.79,4507.66,0.00407332,-0.001596945
8/30/2023,14.73,4514.87,-0.002708192,0.00383313
8/29/2023,14.77,4497.63,0.039408867,0.014508347
8/28/2023,14.21,4433.31,0.007087172,0.006264598
8/25/2023,14.11,4405.71,-0.002826855,0.006717988
8/24/2023,14.15,4376.31,-0.000706215,-0.01345804
8/23/2023,14.16,4436.01,-0.007012623,0.011044888
8/22/2023,14.26,4387.55,0.011347518,-0.002777418
8/21/2023,14.1,4399.77,0.003558719,0.006879175
8/18/2023,14.05,4369.71,0.002855103,-0.000148729
8/17/2023,14.01,4370.36,-0.006382979,-0.007712864
8/16/2023,14.1,4404.33,-0.002828854,-0.007555443
8/15/2023,14.14,4437.86,-0.008415147,-0.011550832
8/14/2023,14.26,4489.72,-0.007654836,0.005750384
8/11/2023,14.37,4464.05,0.014114326,-0.001069631
8/10/2023,14.17,4468.83,-0.007007708,0.000250688
8/9/2023,14.27,4467.71,0.006346968,-0.007038748
8/8/2023,14.18,4499.38,0.01213419,-0.00421827
8/7/2023,14.01,4518.44,0.000714286,0.009024057
8/4/2023,14,4478.03,-0.006387509,-0.005299996
8/3/2023,14.09,4501.89,-0.018118467,-0.002547974
8/2/2023,14.35,4513.39,0.003496503,-0.013839575
8/1/2023,14.3,4576.73,-0.015151515,-0.002665092
7/31/2023,14.52,4588.96,0.004844291,0.001468717
7/28/2023,14.45,4582.23,-0.004135079,0.009877882
7/27/2023,14.51,4537.41,-0.025520484,-0.0064247
7/26/2023,14.89,4566.75,0.006081081,-0.000155447
7/25/2023,14.8,4567.46,-0.010033445,0.002814712
7/24/2023,14.95,4554.64,0.012872629,0.004034089
7/21/2023,14.76,4536.34,0.006821282,0.000324155
7/20/2023,14.66,4534.87,0.004797807,-0.006756875
7/19/2023,14.59,4565.72,0.084758364,0.002357859
7/18/2023,13.45,4554.98,-0.005912786,0.007117288
7/17/2023,13.53,4522.79,-0.066896552,0.003855356
7/14/2023,14.5,4505.42,-0.041005291,-0.001024381
7/13/2023,15.12,4510.04,0,0.00847018
7/12/2023,15.12,4472.16,-0.007222587,0.007411145
7/11/2023,15.23,4439.26,-0.002619515,0.006742215
7/10/2023,15.27,4409.53,-0.02178091,0.002405119
7/7/2023,15.61,4398.95,-0.016383113,-0.00286518
7/6/2023,15.87,4411.59,-0.012445551,-0.007922515
7/5/2023,16.07,4446.82,-0.003101737,-0.001968314
7/3/2023,16.12,4455.59,0.010658307,0.001170687
6/30/2023,15.95,4450.38,-0.001877347,0.012269018
6/29/2023,15.98,4396.44,0.012674271,0.004473527
6/28/2023,15.78,4376.86,-0.003787879,-0.00035401
6/27/2023,15.84,4378.41,0.013435701,0.011455778
6/26/2023,15.63,4328.82,0.011650485,-0.00448678
6/23/2023,15.45,4348.33,-0.008344031,-0.007658796
6/22/2023,15.58,4381.89,-0.001921845,0.003710754
6/21/2023,15.61,4365.69,-0.010773131,-0.005245277
6/20/2023,15.78,4388.71,-0.01743462,-0.004735134
6/16/2023,16.06,4409.59,0.001871491,-0.003671619
6/15/2023,16.03,4425.84,0.011994949,0.012178137
6/14/2023,15.84,4372.59,0.001264223,0.000819408
6/13/2023,15.82,4369.01,-0.00690521,0.006932585
6/12/2023,15.93,4338.93,-0.001253918,0.009321076
6/9/2023,15.95,4298.86,-0.00746733,0.001148132
6/8/2023,16.07,4293.93,-0.001863354,0.006188606
6/7/2023,16.1,4267.52,0.02744097,-0.003811992
6/6/2023,15.67,4283.85,0.018193632,0.002353883
6/5/2023,15.39,4273.79,0.01183432,-0.002003563
6/2/2023,15.21,4282.37,-0.037950664,0.014534402
6/1/2023,15.81,4221.02,0.005085823,0.009854468
5/31/2023,15.73,4179.83,0.005754476,-0.006108638
5/30/2023,15.64,4205.52,0.009032258,1.66451E-05
5/26/2023,15.5,4205.45,0.02310231,0.013048987
5/25/2023,15.15,4151.28,-0.05015674,0.008757691
5/24/2023,15.95,4115.24,-0.00931677,-0.007318638
5/23/2023,16.1,4145.58,-0.017094017,-0.011222073
5/22/2023,16.38,4192.63,0.004291845,0.000155058
5/19/2023,16.31,4191.98,-0.014501511,-0.001445909
5/18/2023,16.55,4198.05,-0.006602641,0.0094451
5/17/2023,16.66,4158.77,0.007864489,0.0118908
5/16/2023,16.53,4109.9,-0.024778761,-0.006377711
5/15/2023,16.95,4136.28,-0.004697592,0.002958236
5/12/2023,17.03,4124.08,0.004127358,-0.001583297
5/11/2023,16.96,4130.62,-0.004694836,-0.001696619
5/10/2023,17.04,4137.64,0.001175088,0.004483913
