Date,Stock Price,Index Price,Daily Return (Stock),Daily Return (Index)
9/9/2021,20.71,4493.3,-0.006238004,-0.004607784
9/8/2021,20.84,4514.1,0.006277161,-0.00130531
9/7/2021,20.71,4520,-0.004805382,-0.003395511
9/3/2021,20.81,4535.4,-0.00287494,-0.000330622
9/2/2021,20.87,4536.9,0.01656113,0.002829292
9/1/2021,20.53,4524.1,-0.008691453,0.00030955
8/31/2021,20.71,4522.7,0.00729572,-0.001346935
8/30/2021,20.56,4528.8,0.003416301,0.004302124
8/27/2021,20.49,4509.4,0.004411765,0.008814318
8/26/2021,20.4,4470,-0.014968614,-0.005827143
8/25/2021,20.71,4496.2,-0.000964785,0.002229058
8/24/2021,20.73,4486.2,-0.00240616,0.001495703
8/23/2021,20.78,4479.5,-0.00192123,0.008510255
8/20/2021,20.82,4441.7,0.001443001,0.00814835
8/19/2021,20.79,4405.8,-0.01094196,0.001249915
8/18/2021,21.02,4400.3,-0.01268201,-0.010746161
8/17/2021,21.29,4448.1,-0.000469484,-0.007054044
8/16/2021,21.3,4479.7,0.000469704,0.002618621
8/13/2021,21.29,4468,0.006143667,0.00161406
8/12/2021,21.16,4460.8,-0.005171603,0.002945343
8/11/2021,21.27,4447.7,0.002828854,0.002456726
8/10/2021,21.21,4436.8,0.008559201,0.00099269
8/9/2021,21.03,4432.4,-0.003789673,-0.000924152
8/6/2021,21.11,4436.5,0.000473934,0.001670768
8/5/2021,21.1,4429.1,0.003328578,0.00599632
8/4/2021,21.03,4402.7,-0.012212306,-0.00461215
8/3/2021,21.29,4423.1,0.002826189,0.008182896
8/2/2021,21.23,4387.2,0.002360718,-0.001842878
7/30/2021,21.18,4395.3,-0.008426966,-0.005385712
7/29/2021,21.36,4419.1,0.009929078,0.004203972
7/28/2021,21.15,4400.6,-0.007042254,-0.000204476
7/27/2021,21.3,4401.5,0.00093985,-0.004703435
7/26/2021,21.28,4422.3,0.000940734,0.002379981
7/23/2021,21.26,4411.8,0.005200946,0.010143102
7/22/2021,21.15,4367.5,0.003796868,0.002018951
7/21/2021,21.07,4358.7,-0.000474383,0.008234831
7/20/2021,21.08,4323.1,0.004287756,0.015169661
7/19/2021,20.99,4258.5,-0.019158879,-0.015876317
7/16/2021,21.4,4327.2,-0.003260363,-0.007522936
7/15/2021,21.47,4360,0.006091846,-0.003269094
7/14/2021,21.34,4374.3,-0.000468384,0.001167262
7/13/2021,21.35,4369.2,-0.007438401,-0.003512293
7/12/2021,21.51,4384.6,0.001396648,0.003432808
7/9/2021,21.48,4369.6,0.009398496,0.011294205
7/8/2021,21.28,4320.8,-0.026086957,-0.008558776
7/7/2021,21.85,4358.1,-0.003193431,0.003361345
7/6/2021,21.92,4343.5,-0.006796556,-0.002021919
7/2/2021,22.07,4352.3,0.004094631,0.007500174
7/1/2021,21.98,4319.9,0.011504832,0.005212333
6/30/2021,21.73,4297.5,0.004158965,0.001328114
6/29/2021,21.64,4291.8,-0.00414174,0.000279681
6/28/2021,21.73,4290.6,-0.004124656,0.002312706
6/25/2021,21.82,4280.7,0.003679853,0.003328255
6/24/2021,21.74,4266.5,0.004621072,0.005823
6/23/2021,21.64,4241.8,-0.00414174,-0.001083271
6/22/2021,21.73,4246.4,-0.005491991,0.005112668
6/21/2021,21.85,4224.8,0.009704251,0.014016897
6/18/2021,21.64,4166.4,-0.002764977,-0.01314574
6/17/2021,21.7,4221.9,-0.011389522,-0.000426167
6/16/2021,21.95,4223.7,-0.007236545,-0.005392549
6/15/2021,22.11,4246.6,0.006372326,-0.001997603
6/14/2021,21.97,4255.1,-0.00767841,0.001812874
6/11/2021,22.14,4247.4,0.004537205,0.001934327
6/10/2021,22.04,4239.2,0.005933364,0.00464499
6/9/2021,21.91,4219.6,0.000913659,-0.001821494
6/8/2021,21.89,4227.3,-0.003187614,0.000189282
6/7/2021,21.96,4226.5,-0.006334842,-0.000803802
6/4/2021,22.1,4229.9,0.001359311,0.008824441
6/3/2021,22.07,4192.9,-0.012969589,-0.003612081
6/2/2021,22.36,4208.1,0.009936766,0.00145169
6/1/2021,22.14,4202,-0.00360036,-0.000499512
5/28/2021,22.22,4204.1,-0.009803922,0.000761742
5/27/2021,22.44,4200.9,0.005376344,0.001167779
5/26/2021,22.32,4196,0.001345895,0.001886297
5/25/2021,22.29,4188.1,-0.008010681,-0.002144338
5/24/2021,22.47,4197.1,-0.008384819,0.009913617
5/21/2021,22.66,4155.9,0.012511171,-0.000769397
5/20/2021,22.38,4159.1,0.023319616,0.010544986
5/19/2021,21.87,4115.7,-0.02016129,-0.002931344
5/18/2021,22.32,4127.8,-0.057830308,-0.00852689
5/17/2021,23.69,4163.3,-0.027104723,-0.002539591
5/14/2021,24.35,4173.9,0.001233553,0.014930091
5/13/2021,24.32,4112.5,0.007456504,0.012183116
5/12/2021,24.14,4063,-0.009031199,-0.021459021
5/11/2021,24.36,4152.1,-0.011363636,-0.008666794
5/10/2021,24.64,4188.4,0.014409222,-0.010442754
5/7/2021,24.29,4232.6,-0.007761438,0.007378142
5/6/2021,24.48,4201.6,0.011988425,0.008158173
5/5/2021,24.19,4167.6,0.000413565,0.000696329
5/4/2021,24.18,4164.7,0.016393443,-0.006678274
5/3/2021,23.79,4192.7,0.002951096,0.002750407
4/30/2021,23.72,4181.2,0.002112379,-0.007194586
4/29/2021,23.67,4211.5,0.012403764,0.006765156
4/28/2021,23.38,4183.2,0.006024096,-0.000835981
4/27/2021,23.24,4186.7,-0.00428449,-0.00021492
4/26/2021,23.34,4187.6,-0.01560523,0.00177025
4/23/2021,23.71,4180.2,0.001266892,0.010931076
4/22/2021,23.68,4135,0.041336851,-0.009201131
4/21/2021,22.74,4173.4,0.007532122,0.009310987
4/20/2021,22.57,4134.9,-0.003532009,-0.006821512
4/19/2021,22.65,4163.3,0.00132626,-0.005304026
4/16/2021,22.62,4185.5,0.006675567,0.003620756
4/15/2021,22.47,4170.4,0.000890869,0.011079594
4/14/2021,22.45,4124.7,0.003127793,-0.004080549
4/13/2021,22.38,4141.6,-0.011047282,0.003294574
4/12/2021,22.63,4128,-0.002644337,-0.000193761
4/9/2021,22.69,4128.8,0.001323919,0.007712584
4/8/2021,22.66,4097.2,-0.029965753,0.0042403
4/7/2021,23.36,4079.9,-0.001709402,0.00147279
4/6/2021,23.4,4073.9,0.009055627,-0.000980897
4/5/2021,23.19,4077.9,0.007822686,0.01442822
4/1/2021,23.01,4019.9,0.00656168,0.011830149
3/31/2021,22.86,3972.9,-0.015079707,0.003612388
3/30/2021,23.21,3958.6,0.005632582,-0.003147742
3/29/2021,23.08,3971.1,0.008300568,-0.000855454
3/26/2021,22.89,3974.5,0.007482394,0.016626167
3/25/2021,22.72,3909.5,0.003090508,0.00524543
3/24/2021,22.65,3889.1,-0.000441306,-0.005472446
3/23/2021,22.66,3910.5,0.000441501,-0.007638431
3/22/2021,22.65,3940.6,0.008010681,0.007027676
3/19/2021,22.47,3913.1,-0.008384819,-0.000612949
3/18/2021,22.66,3915.5,-0.004830918,-0.014745477
3/17/2021,22.77,3974.1,0.005298013,0.002876826
3/16/2021,22.65,3962.7,0.002212389,-0.001562146
3/15/2021,22.6,3968.9,0.003998223,0.006492024
3/12/2021,22.51,3943.3,0.00896459,0.001015409
3/11/2021,22.31,3939.3,-0.015011038,0.010387812
3/10/2021,22.65,3898.8,0.012064343,0.006038086
3/9/2021,22.38,3875.4,-0.01192053,0.014157486
3/8/2021,22.65,3821.3,0.012516764,-0.00536193
3/5/2021,22.37,3841.9,0.024267399,0.019477246
3/4/2021,21.84,3768.5,0.006915629,-0.013404194
3/3/2021,21.69,3819.7,0.017832004,-0.013073922
3/2/2021,21.31,3870.3,0.004714757,-0.008073197
3/1/2021,21.21,3901.8,0.007122507,0.02377204
2/26/2021,21.06,3811.2,-0.025901943,-0.004726712
2/25/2021,21.62,3829.3,-0.025687247,-0.024481581
2/24/2021,22.19,3925.4,0.006805808,0.011336116
2/23/2021,22.04,3881.4,-0.004516712,0.001264027
2/22/2021,22.14,3876.5,0.010958904,-0.007730309
2/19/2021,21.9,3906.7,-0.007702764,-0.0018651
2/18/2021,22.07,3914,-0.011643529,-0.00440058
2/17/2021,22.33,3931.3,0.020566728,-0.00033057
2/16/2021,21.88,3932.6,0.005977011,-0.000559114
2/12/2021,21.75,3934.8,0.00369174,0.004698192
2/11/2021,21.67,3916.4,0.005102041,0.001662447
2/10/2021,21.56,3909.9,-0.002313744,-0.000332379
2/9/2021,21.61,3911.2,-0.005522319,-0.00112371
2/8/2021,21.73,3915.6,-0.005491991,0.007409694
2/5/2021,21.85,3886.8,0.001374885,0.003900096
2/4/2021,21.82,3871.7,0.013469577,0.010834943
2/3/2021,21.53,3830.2,-0.000928074,0.001019261
2/2/2021,21.55,3826.3,-0.004158965,0.013884841
2/1/2021,21.64,3773.9,0.000925069,0.016073448
1/29/2021,21.62,3714.2,-0.005977011,-0.019327243
1/28/2021,21.75,3787.4,-0.011812812,0.009757918
1/27/2021,22.01,3750.8,-0.02047174,-0.025665004
1/26/2021,22.47,3849.6,0.022292994,-0.001504383
1/25/2021,21.98,3855.4,0.005949657,0.003618378
1/22/2021,21.85,3841.5,0.003674782,-0.003010563
1/21/2021,21.77,3853.1,-0.004572474,0.000337505
1/20/2021,21.87,3851.8,0.000457457,0.013925084
1/19/2021,21.86,3798.9,-0.00771675,0.008147126
1/15/2021,22.03,3768.2,-0.004068716,-0.007192728
1/14/2021,22.12,3795.5,0.023600185,-0.003753478
1/13/2021,21.61,3809.8,-0.004606172,0.002262443
1/12/2021,21.71,3801.2,-0.00412844,0.000421097
1/11/2021,21.8,3799.6,-0.005474453,-0.006562606
1/8/2021,21.92,3824.7,-0.029659141,0.005494505
1/7/2021,22.59,3803.8,0.002663116,0.014860863
1/6/2021,22.53,3748.1,0.019457014,0.005688374
1/5/2021,22.1,3726.9,-0.005847953,0.007079742
1/4/2021,22.23,3700.7,0.023480663,-0.014749341
12/31/2020,21.72,3756.1,0.009762901,0.006457663
12/30/2020,21.51,3732,-0.001856148,0.001341562
12/29/2020,21.55,3727,-0.000463822,-0.002248755
12/28/2020,21.56,3735.4,-0.005076142,0.008722422
12/24/2020,21.67,3703.1,-0.001842469,0.003550136
12/23/2020,21.71,3690,0.012121212,0.000732243
12/22/2020,21.45,3687.3,-0.020994979,-0.002056889
12/21/2020,21.91,3694.9,-0.013063063,-0.003908988
12/18/2020,22.2,3709.4,-0.007599464,-0.00351914
12/17/2020,22.37,3722.5,-0.021862702,0.00575489
12/16/2020,22.87,3701.2,-0.009527934,0.001786391
12/15/2020,23.09,3694.6,0.000866927,0.012912954
12/14/2020,23.07,3647.5,-0.014944492,-0.004367408
12/11/2020,23.42,3663.5,0.010353753,-0.001254055
12/10/2020,23.18,3668.1,-0.024410774,-0.001279678
12/9/2020,23.76,3672.8,0.021057155,-0.007941224
12/8/2020,23.27,3702.2,0.03976765,0.00276273
12/7/2020,22.38,3692,0.003137606,-0.001919386
12/4/2020,22.31,3699.1,0.01087449,0.008836283
12/3/2020,22.07,3666.7,0.004551661,-0.000626874
12/2/2020,21.97,3669,0.007798165,0.001802097
12/1/2020,21.8,3662.4,0.004145555,0.011265739
11/30/2020,21.71,3621.6,-0.009580292,-0.004590056
11/27/2020,21.92,3638.3,0.001370489,0.002369342
11/25/2020,21.89,3629.7,-0.008155868,-0.001567915
11/24/2020,22.07,3635.4,0.021286441,0.016156082
11/23/2020,21.61,3577.6,0.01028518,0.005650035
11/20/2020,21.39,3557.5,0.001404494,-0.006812027
11/19/2020,21.36,3581.9,-0.011568718,0.003952015
11/18/2020,21.61,3567.8,-0.014142336,-0.011552847
11/17/2020,21.92,3609.5,0.001828154,-0.004797485
11/16/2020,21.88,3626.9,0.002290426,0.01163115
11/13/2020,21.83,3585.2,0.016294227,0.013627368
11/12/2020,21.48,3537,-0.010138249,-0.009992443
11/11/2020,21.7,3572.7,-0.004130335,0.007671697
11/10/2020,21.79,3545.5,0.01965372,-0.001408252
11/9/2020,21.37,3550.5,0.031370656,0.011711404
11/6/2020,20.72,3509.4,-0.002407318,-0.000284868
11/5/2020,20.77,3510.4,0.017140059,0.019457513
11/4/2020,20.42,3443.4,-0.015429122,0.022023032
11/3/2020,20.74,3369.2,0.004358354,0.017823696
11/2/2020,20.65,3310.2,0.012254902,0.012293578
10/30/2020,20.4,3270,0.009401286,-0.012114438
10/29/2020,20.21,3310.1,0.009995002,0.011953531
10/28/2020,20.01,3271,-0.015740285,-0.035302445
10/27/2020,20.33,3390.7,-0.016924565,-0.003028521
10/26/2020,20.68,3401,-0.015706806,-0.018583713
10/23/2020,21.01,3465.4,-0.016385768,0.00344578
10/22/2020,21.36,3453.5,0.058473736,0.005210153
10/21/2020,20.18,3435.6,-0.001484414,-0.00217827
10/20/2020,20.21,3443.1,-0.004433498,0.004727305
10/19/2020,20.3,3426.9,-0.016472868,-0.01633274
10/16/2020,20.64,3483.8,-0.004341534,0.000143542
10/15/2020,20.73,3483.3,-0.001445087,-0.001547855
10/14/2020,20.76,3488.7,-0.009541985,-0.006606111
10/13/2020,20.96,3511.9,-0.013182674,-0.006309773
10/12/2020,21.24,3534.2,-0.007012623,0.016421731
10/9/2020,21.39,3477.1,-0.010180472,0.008790762
10/8/2020,21.61,3446.8,-0.006436782,0.008013102
10/7/2020,21.75,3419.4,0.003228782,0.017406052
10/6/2020,21.68,3360.9,0.001385681,-0.013994015
10/5/2020,21.65,3408.6,-0.000461681,0.017978736
10/2/2020,21.66,3348.4,0.006973501,-0.009583531
10/1/2020,21.51,3380.8,-0.000928936,0.005292893
9/30/2020,21.53,3363,0.007487131,0.008244641
9/29/2020,21.37,3335.5,-0.002799813,-0.004803676
9/28/2020,21.43,3351.6,0.011803588,0.016098226
9/25/2020,21.18,3298.5,0,0.015985955
9/24/2020,21.18,3246.6,0.006175772,0.002996694
9/23/2020,21.05,3236.9,-0.022294473,-0.023736277
9/22/2020,21.53,3315.6,-0.004162812,0.010514766
9/21/2020,21.62,3281.1,-0.010526316,-0.011568007
9/18/2020,21.85,3319.5,-0.004555809,-0.011170688
9/17/2020,21.95,3357,-0.005887681,-0.008418254
9/16/2020,22.08,3385.5,0.004092769,-0.004616018
9/15/2020,21.99,3401.2,-0.000908678,0.005231269
9/14/2020,22.01,3383.5,0.005022831,0.012720742
9/11/2020,21.9,3341,0.003206596,0.000539051
9/10/2020,21.83,3339.2,-0.015779982,-0.01759341
9/9/2020,22.18,3399,-0.004934948,0.020169278
9/8/2020,22.29,3331.8,0.003150315,-0.027779399
9/4/2020,22.22,3427,-0.005816555,-0.008132905
9/3/2020,22.35,3455.1,-0.003566652,-0.035103887
9/2/2020,22.43,3580.8,0.007637017,0.01534012
9/1/2020,22.26,3526.7,-0.011106175,0.007542211
8/31/2020,22.51,3500.3,-0.00793301,-0.002194983
8/28/2020,22.69,3508,0.004871568,0.006715261
8/27/2020,22.58,3484.6,-0.003090508,0.001696036
8/26/2020,22.65,3478.7,0.003100089,0.010192821
8/25/2020,22.58,3443.6,-0.004409171,0.003584647
8/24/2020,22.68,3431.3,0.011596789,0.010037678
8/21/2020,22.42,3397.2,0.000446229,0.003455915
8/20/2020,22.41,3385.5,-0.001781737,0.003170558
8/19/2020,22.45,3374.8,-0.002222222,-0.00442504
8/18/2020,22.5,3389.8,-0.001774623,0.002306328
8/17/2020,22.54,3382,-0.005295675,0.002727704
8/14/2020,22.66,3372.8,0.003098716,-0.000177862
8/13/2020,22.59,3373.4,-0.008775779,-0.002041239
8/12/2020,22.79,3380.3,-0.000876808,0.013978462
8/11/2020,22.81,3333.7,0,-0.007975004
8/10/2020,22.81,3360.5,0.006175562,0.002745203
8/7/2020,22.67,3351.3,0.006213937,0.000627015
8/6/2020,22.53,3349.2,-0.000443656,0.006430675
8/5/2020,22.54,3327.8,-0.005295675,0.006441857
8/4/2020,22.66,3306.5,0.012963791,0.003611971
8/3/2020,22.37,3294.6,0.001342883,0.007184128
7/31/2020,22.34,3271.1,0.000447828,0.007670507
7/30/2020,22.33,3246.2,0.000448029,-0.003744169
7/29/2020,22.32,3258.4,-0.004460303,0.012428536
7/28/2020,22.42,3218.4,0.013562387,-0.006482682
7/27/2020,22.12,3239.4,-0.009404389,0.007401418
7/24/2020,22.33,3215.6,-0.011071745,-0.006211948
7/23/2020,22.58,3235.7,-0.008779631,-0.012301587
7/22/2020,22.78,3276,-0.00262697,0.005740951
7/21/2020,22.84,3257.3,0.013309672,0.001691371
7/20/2020,22.54,3251.8,-0.013134851,0.008403883
7/17/2020,22.84,3224.7,-0.004793028,0.002829954
7/16/2020,22.95,3215.6,0.012797882,-0.003409161
7/15/2020,22.66,3226.6,0.001325674,0.00910086
7/14/2020,22.63,3197.5,0.007120605,0.01340644
7/13/2020,22.47,3155.2,-0.012307692,-0.009356358
7/10/2020,22.75,3185,0.019722098,0.010437486
7/9/2020,22.31,3152.1,-0.03,-0.005615319
7/8/2020,23,3169.9,0.004366812,0.007821194
7/7/2020,22.9,3145.3,-0.005644811,-0.010818631
7/6/2020,23.03,3179.7,0.013644366,0.015878594
7/2/2020,22.72,3130,0.006200177,0.004525177
7/1/2020,22.58,3115.9,-0.010950504,0.005031771
6/30/2020,22.83,3100.3,0.01062417,0.015426438
6/29/2020,22.59,3053.2,0.028688525,0.014655545
6/26/2020,21.96,3009.1,-0.021390374,-0.024223361
6/25/2020,22.44,3083.8,0.00990099,0.010982526
6/24/2020,22.22,3050.3,-0.027145359,-0.02586785
6/23/2020,22.84,3131.3,0.004397537,0.004297765
6/22/2020,22.74,3117.9,-0.00655308,0.006520967
6/19/2020,22.89,3097.7,-0.001308901,-0.005649536
6/18/2020,22.92,3115.3,0.003063457,0.000578128
6/17/2020,22.85,3113.5,-0.016781411,-0.003584344
6/16/2020,23.24,3124.7,0.009118541,0.018946064
6/15/2020,23.03,3066.6,0,0.008318811
6/12/2020,23.03,3041.3,0.010974539,0.013057526
6/11/2020,22.78,3002.1,-0.061392666,-0.058932322
6/10/2020,24.27,3190.1,-0.014616322,-0.005331754
6/9/2020,24.63,3207.2,-0.018333998,-0.007796065
6/8/2020,25.09,3232.4,0.013737374,0.012054228
6/5/2020,24.75,3193.9,0.030820491,0.026218552
6/4/2020,24.01,3112.3,0.008823529,-0.003394281
6/3/2020,23.8,3122.9,0.017094017,0.013665282
6/2/2020,23.4,3080.8,0.001712329,0.008214157
6/1/2020,23.36,3055.7,0.002575107,0.003744703
5/29/2020,23.3,3044.3,-0.006820119,0.004818959
5/28/2020,23.46,3029.7,-0.024532225,-0.002107967
5/27/2020,24.05,3036.1,0.033519553,0.01480714
5/26/2020,23.27,2991.8,0.031471631,0.012316438
5/22/2020,22.56,2955.4,0.003558719,0.002340173
5/21/2020,22.48,2948.5,0.005816555,-0.00777359
5/20/2020,22.35,2971.6,0.021947874,0.016661535
5/19/2020,21.87,2922.9,-0.016636691,-0.0104946
5/18/2020,22.24,2953.9,0.040224509,0.031497713
5/15/2020,21.38,2863.7,-0.009267841,0.00392638
5/14/2020,21.58,2852.5,0.017444602,0.011524823
5/13/2020,21.21,2820,-0.027956004,-0.017455838
5/12/2020,21.82,2870.1,-0.016674178,-0.020543972
5/11/2020,22.19,2930.3,-0.013777778,0.00017066
5/8/2020,22.5,2929.8,0.03116407,0.016867972
5/7/2020,21.82,2881.2,0.003679853,0.011515237
5/6/2020,21.74,2848.4,-0.03205699,-0.006972528
5/5/2020,22.46,2868.4,0.0049217,0.009040701
5/4/2020,22.35,2842.7,-0.010186005,0.004239234
5/1/2020,22.58,2830.7,-0.018687527,-0.028052465
4/30/2020,23.01,2912.4,-0.030749789,-0.009219255
4/29/2020,23.74,2939.5,0.025485961,0.026576797
4/28/2020,23.15,2863.4,0.003902862,-0.005245788
4/27/2020,23.06,2878.5,0.027629234,0.014735432
4/24/2020,22.44,2836.7,0.007181329,0.013903782
4/23/2020,22.28,2797.8,0.000898473,-0.000535848
4/22/2020,22.26,2799.3,-0.013297872,0.022911642
4/21/2020,22.56,2736.6,-0.035897436,-0.030674412
4/20/2020,23.4,2823.2,-0.007633588,-0.017880749
4/17/2020,23.58,2874.6,0.035118525,0.026789541
4/16/2020,22.78,2799.6,0.002640845,0.00582022
4/15/2020,22.72,2783.4,-0.033602722,-0.022030147
4/14/2020,23.51,2846.1,0.031140351,0.030598204
4/13/2020,22.8,2761.6,-0.0176648,-0.010108251
4/9/2020,23.21,2789.8,0.028356225,0.014472727
4/8/2020,22.57,2750,-0.006602113,0.034067835
4/7/2020,22.72,2659.4,0.022042285,-0.001614296
4/6/2020,22.23,2663.7,0.071841851,0.070317837
4/3/2020,20.74,2488.7,-0.045119705,-0.015117337
4/2/2020,21.72,2526.9,0.025495751,0.022829387
4/1/2020,21.18,2470.5,-0.037710132,-0.044146096
3/31/2020,22.01,2584.6,-0.035917652,-0.016027715
3/30/2020,22.83,2626.7,0.013315579,0.03352351
3/27/2020,22.53,2541.5,-0.02509736,-0.033686932
3/26/2020,23.11,2630.1,0.077389277,0.062409113
3/25/2020,21.45,2475.6,0.011315417,0.011563764
3/24/2020,21.21,2447.3,0.048961424,0.093814249
3/23/2020,20.22,2237.4,-0.058659218,-0.029285435
3/20/2020,21.48,2304.9,-0.086734694,-0.043371794
3/19/2020,23.52,2409.4,-0.051995163,0.004712064
3/18/2020,24.81,2398.1,-0.026295133,-0.051834572
3/17/2020,25.48,2529.2,0.060782681,0.05997234
3/16/2020,24.02,2386.1,-0.077218594,-0.119845076
3/13/2020,26.03,2711,0.100169062,0.092880755
3/12/2020,23.66,2480.6,-0.092443422,-0.095133873
3/11/2020,26.07,2741.4,-0.036941263,-0.048851572
3/10/2020,27.07,2882.2,0.033206107,0.04937013
3/9/2020,26.2,2746.6,-0.062947067,-0.07596555
3/6/2020,27.96,2972.4,-0.004273504,-0.017030986
3/5/2020,28.08,3023.9,-0.026014568,-0.033928628
3/4/2020,28.83,3130.1,0.05180591,0.042185523
3/3/2020,27.41,3003.4,-0.023860399,-0.028088797
3/2/2020,28.08,3090.2,0.055639098,0.046036152
2/28/2020,26.6,2954.2,-0.014084507,-0.008258359
2/27/2020,26.98,2978.8,-0.037116345,-0.04415351
2/26/2020,28.02,3116.4,-0.0067352,-0.003772137
2/25/2020,28.21,3128.2,-0.018099548,-0.030286122
2/24/2020,28.73,3225.9,-0.013053933,-0.033525076
2/21/2020,29.11,3337.8,-0.001714678,-0.010494486
2/20/2020,29.16,3373.2,0.004478126,-0.003839112
2/19/2020,29.03,3386.2,0.004845967,0.004717681
2/18/2020,28.89,3370.3,0,-0.002928821
2/14/2020,28.89,3380.2,-0.001382648,0.001867275
2/13/2020,28.93,3373.9,0.006961364,-0.001627508
2/12/2020,28.73,3379.4,-0.003468609,0.006432783
2/11/2020,28.83,3357.8,-0.004145078,0.001700427
2/10/2020,28.95,3352.1,-0.003099174,0.007332392
2/7/2020,29.04,3327.7,0.000344471,-0.005409767
2/6/2020,29.03,3345.8,0.016812609,0.003328635
2/5/2020,28.55,3334.7,0.004574243,0.011250607
2/4/2020,28.42,3297.6,0.01827302,0.014989689
2/3/2020,27.91,3248.9,-0.017599437,0.007254689
1/31/2020,28.41,3225.5,0.004952246,-0.017723909
1/30/2020,28.27,3283.7,0.010364546,0.003146575
1/29/2020,27.98,3273.4,-0.039478201,-0.000854649
1/28/2020,29.13,3276.2,0.008307373,0.010050561
1/27/2020,28.89,3243.6,-0.00619195,-0.015748748
1/24/2020,29.07,3295.5,-0.00342818,-0.0090212
1/23/2020,29.17,3325.5,-0.010515604,0.001113854
1/22/2020,29.48,3321.8,0.013406669,0.000301132
1/21/2020,29.09,3320.8,0.003795721,-0.00264296
1/17/2020,28.98,3329.6,0.009052925,0.003859141
1/16/2020,28.72,3316.8,0.004195804,0.008360441
1/15/2020,28.6,3289.3,-0.005563282,0.001857943
1/14/2020,28.76,3283.2,-0.000347584,-0.001490222
1/13/2020,28.77,3288.1,-0.012358393,0.006982513
1/10/2020,29.13,3265.3,-0.005802048,-0.002870492
1/9/2020,29.3,3274.7,-0.014463505,0.00663982
1/8/2020,29.73,3253.1,0.003036437,0.004911652
1/7/2020,29.64,3237.2,0.003725025,-0.002803191
1/6/2020,29.53,3246.3,0.001016949,0.003555088
1/3/2020,29.5,3234.8,0.005110733,-0.007059979
1/2/2020,29.35,3257.8,-0.005421891,0.008357063
12/31/2019,29.51,3230.8,,
