Loan ID,City,State,Property Type,Square Feet,Strategy,Purchase Price,Rehab Cost,Total Basis,ARV,Initial Funding,Rehab Holdback,Total Loan,Interest,Closing,Repaid,Status,Maturity,Product
143,Fort Worth,TX,Single Family,1730,Light Rehab,"$192,000","$51,857","$243,857","$320,000","$145,143","$51,857","$197,000",12.25%,4/3/2024,,Performing,5/1/2025,Standard
144,Washington,IL,Single Family,1020,Light Rehab,"$165,000","$30,000","$205,000","$272,000","$46,000","$30,000","$76,000",12.50%,4/3/2024,,Performing,5/1/2025,Standard
145,Greenwood,IN,Single Family,2403,Light Rehab,"$195,000","$87,000","$282,000","$400,000","$141,000","$87,000","$228,000",12.00%,4/1/2024,,Performing,5/1/2025,Standard
146,Clearwater,FL,Single Family,1910,Light Rehab,"$415,000","$110,000","$525,000","$620,000","$385,000","$110,000","$495,000",12.00%,4/1/2024,,Performing,11/1/2024,Zero Gravity
147,North Charleston,SC,Single Family,1694,Light Rehab,"$400,000","$60,000","$460,000","$600,000","$320,000","$60,000","$380,000",11.75%,4/1/2024,,Performing,5/1/2025,Standard
148,South Bend,IN,Single Family,2310,Light Rehab,"$185,000","$55,000","$240,000","$290,000","$162,000","$55,000","$217,000",13.00%,3/29/2024,,Performing,4/1/2025,Double Double
149,Indianapolis,IN,Single Family,3360,Light Rehab,"$410,000","$165,000","$575,000","$720,000","$312,000","$165,000","$477,000",11.50%,3/29/2024,,Performing,4/1/2025,Standard
150,Casper,WY,Single Family,1820,Moderate Rehab,"$135,000","$83,000","$218,000","$280,000","$93,000","$83,000","$176,000",12.00%,3/29/2024,,Performing,4/1/2025,Standard
151,McKinney,TX,Single Family,1604,Light Rehab,"$295,850","$51,605","$347,455","$430,000","$212,395","$51,605","$264,000",12.00%,3/29/2024,,Performing,4/1/2025,Standard
152,St. Petersburg,FL,Single Family,1366,Light Rehab,"$265,000","$165,000","$430,000","$551,000","$234,000","$165,000","$399,000",13.00%,3/28/2024,,Performing,4/1/2025,Double Double
153,Belding,MI,Single Family,2344,Light Rehab,"$130,000","$50,000","$180,000","$240,000","$117,000","$50,000","$167,000",14.00%,3/27/2024,,Performing,4/1/2025,Double Double
154,Whitesboro,TX,Single Family,1220,Light Rehab,"$106,000","$50,000","$156,000","$210,000","$95,000","$50,000","$145,000",13.00%,3/27/2024,,Performing,4/1/2025,Double Double
155,Minneapolis,MN,Townhouse,1223,Moderate Rehab,"$137,500","$125,000","$262,500","$420,000","$119,000","$125,000","$244,000",13.00%,3/27/2024,,Performing,4/1/2025,Double Double
156,Minneapolis,MN,Townhouse,2200,Moderate Rehab,"$137,500","$125,000","$262,500","$420,000","$119,000","$125,000","$244,000",13.00%,3/27/2024,,Performing,4/1/2025,Double Double
157,Brookhaven,PA,Single Family,1680,Light Rehab,"$180,000","$48,000","$228,000","$306,000","$162,000","$48,000","$210,000",13.00%,3/27/2024,,Performing,4/1/2025,Double Double
158,Wilmington,DE,Single Family,875,Moderate Rehab,"$90,000","$84,698","$174,698","$242,000","$53,302","$84,698","$138,000",12.00%,3/27/2024,,Performing,4/1/2025,Standard
159,Dallas,TX,Single Family,1398,Light Rehab,"$85,000","$15,000","$100,000","$175,000","$66,000","$15,000","$81,000",13.25%,3/27/2024,,Performing,4/1/2025,Standard
160,Birmingham,AL,Single Family,3577,Light Rehab,"$375,000","$152,000","$527,000","$675,000","$354,200","$152,000","$506,200",11.50%,3/27/2024,,Performing,10/1/2024,Zero Gravity
161,Baltimore,MD,Single Family,1300,Moderate Rehab,"$72,500","$80,000","$152,500","$230,000","$48,000","$80,000","$128,000",11.50%,3/26/2024,,Performing,4/1/2025,Standard
162,Lake in the Hills,IL,Single Family,1083,Light Rehab,"$160,000","$25,000","$185,000","$240,000","$140,000","$25,000","$165,000",13.00%,3/25/2024,,Performing,4/1/2025,Double Double
163,Wichita Falls,TX,Single Family,1375,Light Rehab,"$110,000","$10,000","$120,000","$135,000","$88,000","$10,000","$98,000",12.50%,3/25/2024,,Performing,4/1/2025,Standard
164,Omaha,NE,Single Family,1167,Light Rehab,"$125,000",$0,"$140,000","$170,000","$126,000",$0,"$126,000",11.75%,3/25/2024,,Performing,4/1/2025,Standard
165,Jacksonville,FL,Single Family,2662,Light Rehab,"$146,000","$70,000","$216,000","$280,000","$127,717","$70,000","$197,717",12.00%,3/22/2024,,Performing,10/1/2024,Zero Gravity
166,Pharr,TX,Single Family,2280,Light Rehab,"$120,000","$25,000","$145,000","$215,000","$108,000","$25,000","$133,000",13.00%,3/22/2024,,Performing,4/1/2025,Double Double
167,Boca Raton,FL,Condo,972,Light Rehab,"$236,250","$20,000","$256,250","$323,000","$212,000","$20,000","$232,000",13.00%,3/22/2024,,Performing,4/1/2025,Double Double
168,Benzonia,MI,Single Family,1098,Light Rehab,"$185,000","$100,000","$285,000","$345,000","$142,000","$100,000","$242,000",12.25%,3/22/2024,,Performing,4/1/2025,Standard
169,Cedar Rapids,IA,Single Family,959,Moderate Rehab,"$56,500","$42,500","$99,000","$135,000","$41,500","$42,500","$84,000",10.50%,3/22/2024,,Performing,4/1/2025,Standard
170,Sedalia,MO,Single Family,1920,Light Rehab,"$120,000","$30,000","$150,000","$209,000","$97,000","$30,000","$127,000",11.00%,3/22/2024,,Performing,4/1/2025,Standard
171,Indianapolis,IN,Single Family,3640,Moderate Rehab,"$260,000","$140,000","$400,000","$465,000","$186,000","$140,000","$326,000",12.00%,3/22/2024,,Performing,4/1/2025,Standard
172,Covington,KY,Single Family,2601,Moderate Rehab,"$50,000","$57,445","$257,445","$425,000","$159,555","$57,445","$217,000",12.25%,3/22/2024,,Performing,4/1/2025,Standard
173,Owenton,KY,Single Family,1144,Light Rehab,"$115,000","$46,358","$161,358","$215,000","$86,642","$46,358","$133,000",12.50%,3/21/2024,,Performing,4/1/2025,Standard
174,Jacksonville,FL,Single Family,1126,Light Rehab,"$120,000","$50,670","$170,670","$235,000","$104,841","$50,670","$155,511",12.00%,3/21/2024,,Performing,10/1/2024,Zero Gravity
175,Elkhart,IN,Single Family,1523,Light Rehab,"$145,000","$59,895","$204,895","$260,000","$130,105","$59,895","$190,000",13.00%,3/21/2024,,Performing,4/1/2025,Double Double
176,Dallas,TX,Single Family,1474,Light Rehab,"$175,000","$55,000","$230,000","$300,000","$157,000","$55,000","$212,000",13.00%,3/20/2024,,Performing,4/1/2025,Double Double
177,Dallas,TX,Single Family,1523,Light Rehab,"$178,000","$50,000","$228,000","$290,000","$160,000","$50,000","$210,000",13.00%,3/20/2024,,Performing,4/1/2025,Double Double
178,Indianapolis,IN,Single Family,1152,Moderate Rehab,"$140,000","$140,000","$280,000","$350,000","$86,000","$140,000","$226,000",12.00%,3/20/2024,,Performing,4/1/2025,Standard
179,Schenectady,NY,Single Family,2200,Moderate Rehab,"$145,000","$105,000","$250,000","$330,000","$107,000","$105,000","$212,000",10.75%,3/19/2024,,Performing,4/1/2025,Standard
180,Wadsworth,OH,Single Family,1473,Light Rehab,"$135,000","$44,425","$179,425","$225,000","$120,575","$44,425","$165,000",13.00%,3/18/2024,,Performing,4/1/2025,Double Double
181,Dallas,TX,Single Family,2100,Light Rehab,"$243,500","$45,000","$288,500","$375,000","$219,000","$45,000","$264,000",13.25%,3/15/2024,,Performing,4/1/2025,Double Double
182,Logan,OH,Single Family,1788,Light Rehab,"$140,000","$48,600","$188,600","$300,000","$125,400","$48,600","$174,000",14.00%,3/15/2024,,Performing,4/1/2025,Double Double
183,McAllen,TX,Single Family,4000,Light Rehab,"$425,000","$10,000","$435,000","$550,000","$382,000","$10,000","$392,000",13.00%,3/15/2024,,Performing,4/1/2025,Double Double
184,Crooksville,OH,Single Family,1340,Light Rehab,"$117,900","$50,000","$167,900","$250,000","$89,000","$50,000","$139,000",12.50%,3/15/2024,,Performing,4/1/2025,Standard
185,Spicewood,TX,Single Family,2726,Moderate Rehab,"$504,900","$100,000","$1,054,900","$1,700,000","$792,000","$100,000","$892,000",11.00%,3/14/2024,,Performing,4/1/2025,Standard
186,Denver,CO,Single Family,3025,Moderate Rehab,"$870,000","$400,000","$1,270,000","$1,600,000","$799,946","$400,000","$1,199,946",12.00%,3/14/2024,,Performing,10/1/2024,Zero Gravity
187,Tonopah,AZ,Single Family,2045,Light Rehab,"$380,000","$20,000","$400,000","$495,000","$292,000","$20,000","$312,000",12.00%,3/14/2024,,Performing,4/1/2025,Standard
188,St. Louis,MO,Single Family,3800,Moderate Rehab,"$235,000","$161,283","$396,283","$600,000","$206,717","$161,283","$368,000",13.00%,3/12/2024,,Performing,4/1/2025,Double Double
189,Jacksonville,FL,Single Family,926,Light Rehab,"$130,000","$32,410","$162,410","$216,000","$111,405","$32,410","$143,815",12.00%,3/11/2024,,Performing,10/1/2024,Zero Gravity
190,Asheville,NC,Single Family,862,Light Rehab,"$185,000","$70,000","$255,000","$355,493","$136,000","$70,000","$206,000",13.50%,3/11/2024,,Performing,4/1/2025,Standard
191,Chicago,IL,Single Family,1438,Light Rehab,"$190,000","$80,000","$270,000","$340,000","$157,000","$80,000","$237,000",13.00%,3/11/2024,,Performing,4/1/2025,Double Double
192,Palestine,TX,Single Family,2349,Light Rehab,"$256,000","$111,582","$367,582","$495,000","$200,418","$111,582","$312,000",11.00%,3/8/2024,,Performing,4/1/2025,Standard
193,Decatur,AL,Single Family,2020,Light Rehab,"$156,000","$37,000","$193,000","$237,000","$127,000","$37,000","$164,000",10.50%,3/8/2024,,Performing,4/1/2025,Standard
194,Knoxville,TN,Single Family,1167,Light Rehab,"$86,000","$55,000","$141,000","$285,000","$64,000","$55,000","$119,000",11.50%,3/8/2024,,Performing,4/1/2025,Standard
195,Westminster,CO,Single Family,2100,Light Rehab,"$360,000","$50,000","$410,000","$534,000","$298,000","$50,000","$348,000",10.75%,3/8/2024,,Performing,4/1/2025,Standard
196,Dallas,TX,Single Family,1244,Moderate Rehab,"$128,000","$95,000","$223,000","$300,000","$85,000","$95,000","$180,000",12.00%,3/8/2024,,Performing,4/1/2025,Standard
197,Edinburg,TX,Single Family,2437,Light Rehab,"$300,000","$25,000","$325,000","$410,000","$267,000","$25,000","$292,000",13.00%,3/8/2024,,Performing,4/1/2025,Double Double
198,New Orleans,LA,Single Family,2900,Light Rehab,"$700,000","$100,000","$800,000","$925,000","$580,000","$100,000","$680,000",10.50%,3/7/2024,,Performing,4/1/2025,Standard
199,Omaha,NE,Single Family,800,Light Rehab,"$105,000","$15,000","$120,000","$143,000","$87,000","$15,000","$102,000",11.50%,3/7/2024,,Performing,4/1/2025,Standard
200,Omaha,NE,Single Family,600,Light Rehab,"$95,000","$15,000","$115,000","$154,000","$82,000","$15,000","$97,000",11.50%,3/7/2024,,Performing,4/1/2025,Standard
201,Omaha,NE,Single Family,1100,Light Rehab,"$125,000","$15,000","$145,000","$190,000","$87,000","$15,000","$102,000",11.50%,3/7/2024,,Performing,4/1/2025,Standard
202,Arlington,TX,Single Family,1256,Light Rehab,"$278,000","$30,000","$308,000","$405,000","$225,000","$30,000","$255,000",10.50%,3/6/2024,,Performing,4/1/2025,Standard
203,Cleveland,OH,Single Family,2708,Light Rehab,"$116,000","$30,000","$146,000","$200,000","$104,000","$30,000","$134,000",13.00%,3/6/2024,,Performing,4/1/2025,Double Double
204,Hastings,MI,Single Family,1000,Light Rehab,"$124,900","$40,000","$164,900","$213,000","$112,000","$40,000","$152,000",13.00%,3/6/2024,,Performing,4/1/2025,Double Double
205,St. Louis,MO,Single Family,1473,Light Rehab,"$139,000","$20,000","$159,000","$205,000","$122,000","$20,000","$142,000",14.50%,3/5/2024,,Performing,4/1/2025,Double Double
206,Schenectady,NY,Single Family,2920,Light Rehab,"$230,000","$54,000","$284,000","$400,000","$187,000","$54,000","$241,000",10.75%,3/5/2024,,Performing,4/1/2025,Standard
207,Denver,CO,Single Family,984,Light Rehab,"$269,000","$60,000","$329,000","$379,000","$203,000","$60,000","$263,000",10.75%,3/4/2024,,Performing,4/1/2025,Standard
208,Long Beach,MS,Single Family,1607,Light Rehab,"$120,000","$25,000","$145,000","$204,000","$108,000","$25,000","$133,000",13.00%,3/1/2024,,Performing,4/1/2025,Double Double
209,Shelbyville,MI,Single Family,1628,Moderate Rehab,"$125,000","$75,000","$200,000","$261,000","$111,000","$75,000","$186,000",13.00%,3/1/2024,,Performing,4/1/2025,Double Double
210,Shelbyville,MI,Single Family,846,Moderate Rehab,"$85,000","$60,000","$145,000","$179,000","$63,000","$60,000","$123,000",11.50%,3/1/2024,,Performing,4/1/2025,Standard
211,Farmers Branch,TX,Single Family,1963,Light Rehab,"$171,000","$100,000","$271,000","$440,000","$152,000","$100,000","$252,000",12.50%,3/1/2024,,Performing,4/1/2025,Double Double
212,Youngstown,OH,Single Family,2592,,"$40,000","$150,000","$230,000","$325,000","$45,000","$150,000","$195,000",11.00%,2/29/2024,,Performing,3/1/2025,Standard
213,Mesquite,TX,Single Family,3611,Light Rehab,"$475,000","$25,000","$500,000","$625,000","$395,000","$25,000","$420,000",13.00%,2/29/2024,,Performing,3/1/2025,Double Double
214,Austin,TX,Single Family,2002,Light Rehab,"$380,000","$115,000","$495,000","$600,000","$304,000","$115,000","$419,000",11.50%,2/29/2024,,Performing,3/1/2025,Standard
215,Philadelphia,PA,Single Family,1500,Moderate Rehab,"$295,000","$215,000","$510,000","$680,000","$293,858","$215,000","$508,858",12.00%,2/29/2024,,Performing,9/1/2024,Zero Gravity
216,Montclair,NJ,Single Family,2200,Light Rehab,"$705,000","$150,000","$855,000","$1,050,000","$568,000","$150,000","$718,000",11.50%,2/29/2024,,Performing,3/1/2025,Standard
217,Bellevue,KY,Single Family,1116,Light Rehab,"$190,000","$15,000","$205,000","$265,000","$171,000","$15,000","$186,000",13.00%,2/29/2024,,Performing,3/1/2025,Double Double
218,Dallas,TX,Single Family,960,Light Rehab,"$152,000","$48,000","$200,000","$250,000","$136,000","$48,000","$184,000",13.00%,2/29/2024,,Performing,3/1/2025,Double Double
219,Forney,TX,Single Family,1798,Light Rehab,"$225,000","$30,000","$255,000","$390,000","$202,000","$30,000","$232,000",13.00%,2/28/2024,,Performing,3/1/2025,Double Double
220,Iverness,FL,Single Family,992,Light Rehab,"$104,500","$35,000","$139,500","$210,000","$86,000","$35,000","$121,000",11.00%,2/28/2024,,Performing,3/1/2025,Standard
221,Harrisburg,PA,Single Family,1920,Moderate Rehab,"$185,000","$42,650","$252,650","$320,000","$152,350","$42,650","$195,000",12.00%,2/28/2024,,Performing,3/1/2025,Standard
222,Denver,CO,Single Family,579,Light Rehab,"$219,000","$12,000","$231,000","$290,000","$197,000","$12,000","$209,000",14.50%,2/28/2024,,Performing,3/1/2025,Double Double
223,Petal,MS,Single Family,2160,Light Rehab,"$245,000","$39,975","$284,975","$330,000","$202,025","$39,975","$242,000",11.00%,2/27/2024,,Performing,3/1/2025,Standard
224,Lancaster,SC,Single Family,2100,Light Rehab,"$208,500","$65,000","$273,500","$332,000","$156,000","$65,000","$221,000",12.00%,2/26/2024,,Performing,3/1/2025,Standard
225,North Charleston,SC,Single Family,904,Light Rehab,"$120,000","$45,000","$165,000","$245,000","$112,000","$45,000","$157,000",13.00%,2/23/2024,,Performing,3/1/2025,Double Double
226,Myrtle Beach,SC,Single Family,4286,Light Rehab,"$665,000","$235,000","$900,000","$1,200,000","$597,000","$235,000","$832,000",14.50%,2/23/2024,,Performing,3/1/2025,Double Double
227,Dallas,TX,Single Family,1402,Light Rehab,"$155,000","$30,000","$185,000","$305,000","$139,000","$30,000","$169,000",13.00%,2/23/2024,,Performing,3/1/2025,Double Double
228,Dallas,TX,Single Family,3754,Light Rehab,"$950,000","$80,000","$1,030,000","$1,315,000","$855,000","$80,000","$935,000",13.00%,2/23/2024,,Performing,3/1/2025,Double Double
229,Livingston,MT,Single Family,1125,Moderate Rehab,"$325,000","$121,120","$616,120","$600,000","$295,880","$121,120","$417,000",11.50%,2/23/2024,,Performing,3/1/2025,Standard
230,Cleveland,TX,Single Family,1768,Moderate Rehab,"$105,500","$100,000","$205,500","$265,000","$91,000","$100,000","$191,000",13.00%,2/23/2024,,Performing,3/1/2025,Double Double
231,St. Louis,MO,Single Family,2112,Light Rehab,"$30,000","$80,000","$130,000","$196,000","$15,000","$80,000","$95,000",12.50%,2/22/2024,,Performing,3/1/2025,Standard
233,Olive Branch,MS,Single Family,1220,Light Rehab,"$300,000","$45,000","$345,000","$460,000","$252,000","$45,000","$297,000",13.00%,2/21/2024,,Performing,3/1/2025,Double Double
234,Carrollton,TX,Single Family,1319,Light Rehab,"$347,000",$0,"$347,000","$347,000","$270,000",$0,"$270,000",11.00%,2/21/2024,,Performing,3/1/2025,Standard
235,Okemos,MI,Single Family,1866,Light Rehab,"$259,900","$10,000","$269,900","$345,000","$233,000","$10,000","$243,000",13.00%,2/20/2024,,Performing,3/1/2025,Double Double
236,Chicago,IL,Single Family,1500,Moderate Rehab,"$150,000","$87,000","$237,000","$282,000","$132,000","$87,000","$219,000",13.00%,2/20/2024,,Performing,3/1/2025,Double Double
237,Birmingham,AL,Single Family,2642,Light Rehab,"$215,000","$84,144","$299,144","$450,000","$206,985","$84,144","$291,129",12.00%,2/20/2024,,Performing,9/1/2024,Zero Gravity
238,Alachua,FL,Single Family,2492,Light Rehab,"$305,000","$51,000","$356,000","$480,000","$274,000","$51,000","$325,000",13.00%,2/20/2024,,Performing,3/1/2025,Double Double
239,Little Compton,RI,Single Family,4182,Light Rehab,"$762,668","$100,000","$862,668","$1,235,000","$686,000","$100,000","$786,000",14.00%,2/16/2024,,Performing,3/1/2025,Double Double
240,Sheffield Lake,OH,Single Family,1600,Light Rehab,"$143,500","$53,000","$196,500","$250,000","$129,000","$53,000","$182,000",13.00%,2/16/2024,,Performing,3/1/2025,Double Double
241,Banner Elk,NC,Single Family,2698,Moderate Rehab,"$338,000","$180,000","$518,000","$855,000","$260,000","$180,000","$440,000",11.00%,2/16/2024,,Performing,3/1/2025,Standard
242,Tampa,FL,Single Family,1632,Light Rehab,"$300,000","$75,000","$375,000","$500,000","$264,000","$75,000","$339,000",13.00%,2/16/2024,,Performing,3/1/2025,Double Double
243,Richland Hills,TX,Single Family,1102,Light Rehab,"$143,500","$50,000","$193,500","$270,000","$129,000","$50,000","$179,000",13.00%,2/15/2024,,Performing,3/1/2025,Double Double
244,Kalamazoo,MI,Single Family,2160,Light Rehab,"$167,000","$42,000","$209,000","$266,000","$150,000","$42,000","$192,000",13.00%,2/15/2024,,Performing,3/1/2025,Double Double
245,Fairfield,TX,Single Family,1452,Light Rehab,"$96,000","$15,000","$111,000","$160,000","$74,000","$15,000","$89,000",14.00%,2/15/2024,,Performing,3/1/2025,Standard
246,Plymouth,MN,Single Family,3000,Light Rehab,"$382,000","$100,000","$482,000","$650,000","$343,000","$100,000","$443,000",13.00%,2/14/2024,,Performing,3/1/2025,Double Double
247,Eastlake,OH,Single Family,1076,Light Rehab,"$100,000","$25,000","$125,000","$160,000","$76,000","$25,000","$101,000",13.25%,2/14/2024,,Performing,3/1/2025,Standard
248,Detroit,MI,Single Family,2038,Light Rehab,"$160,000","$20,775","$180,775","$215,000","$127,925","$20,775","$148,700",12.50%,2/13/2024,,Performing,3/1/2025,Standard
249,Casper,WY,Single Family,1968,Moderate Rehab,"$85,000","$90,000","$175,000","$250,000","$43,000","$90,000","$133,000",12.00%,2/13/2024,,Performing,3/1/2025,Standard
250,Chattanooga,TN,Single Family,2000,Light Rehab,"$175,000","$73,500","$248,500","$300,000","$132,500","$73,500","$206,000",11.50%,2/13/2024,,Performing,3/1/2025,Standard
251,Conroe,TX,Single Family,3075,Light Rehab,"$381,000","$30,000","$411,000","$540,000","$342,000","$30,000","$372,000",13.00%,2/12/2024,,Performing,3/1/2025,Double Double
252,Galena Park,TX,Single Family,1690,Light Rehab,"$106,000","$42,975","$148,975","$225,000","$80,025","$42,975","$123,000",12.50%,2/12/2024,,Performing,3/1/2025,Standard
253,Indianapolis,IN,Single Family,2417,Light Rehab,"$369,000","$135,950","$504,950","$650,000","$332,050","$135,950","$468,000",13.00%,2/9/2024,,Performing,3/1/2025,Double Double
254,Pensacola,FL,Single Family,1248,Light Rehab,"$115,000","$50,000","$165,000","$230,000","$103,000","$50,000","$153,000",13.00%,2/9/2024,,Performing,3/1/2025,Double Double
255,Chicago,IL,Single Family,1320,Light Rehab,"$165,000","$40,000","$205,000","$340,000","$130,000","$40,000","$170,000",11.50%,2/9/2024,,Performing,3/1/2025,Standard
256,Louisville,KY,Single Family,2926,Light Rehab,"$100,000","$30,000","$130,000","$170,000","$80,000","$30,000","$110,000",12.00%,2/9/2024,,Performing,3/1/2025,Standard
257,Philadelphia,PA,Single Family,1546,Light Rehab,"$139,000","$50,000","$189,000","$295,000","$135,381","$50,000","$185,381",12.00%,2/9/2024,,Performing,9/1/2024,Zero Gravity
258,Austin,TX,Single Family,3668,Light Rehab,"$1,599,000","$200,000","$1,799,000","$2,300,000","$1,439,000","$200,000","$1,639,000",12.50%,2/9/2024,,Performing,3/1/2025,Double Double
259,Dallas,TX,Single Family,960,Light Rehab,"$169,000","$70,000","$239,000","$300,000","$134,000","$70,000","$204,000",12.25%,2/9/2024,,Performing,3/1/2025,Standard
260,New Lexington,OH,Single Family,1484,Moderate Rehab,"$48,000","$80,000","$128,000","$230,000","$26,000","$80,000","$106,000",12.50%,2/8/2024,,Performing,3/1/2025,Standard
261,Missouri City,TX,Single Family,2261,Light Rehab,"$275,000","$30,000","$305,000","$350,000","$228,000","$30,000","$258,000",10.50%,2/8/2024,,Performing,3/1/2025,Standard
262,Dallas,TX,Single Family,1812,Light Rehab,"$500,000","$130,000","$630,000","$770,000","$450,000","$130,000","$580,000",13.00%,2/8/2024,,Performing,3/1/2025,Double Double
263,Chicago,IL,Single Family,1794,Moderate Rehab,"$165,000","$105,000","$270,000","$338,000","$140,000","$105,000","$245,000",13.00%,2/7/2024,,Performing,3/1/2025,Double Double
264,Elmer,NJ,Single Family,1898,Light Rehab,"$51,000","$75,000","$251,000","$400,000","$138,000","$75,000","$213,000",12.00%,2/7/2024,,Performing,3/1/2025,Standard
265,St. Augustine,FL,Single Family,1260,Light Rehab,"$196,000","$37,800","$233,800","$300,000","$176,200","$37,800","$214,000",13.00%,2/6/2024,,Performing,3/1/2025,Double Double
266,Montclair,NJ,Single Family,1200,Light Rehab,"$450,000","$100,000","$550,000","$645,000","$367,000","$100,000","$467,000",10.50%,2/6/2024,,Performing,3/1/2025,Standard
267,Boaz,AL,Single Family,2483,Light Rehab,"$180,000","$50,000","$230,000","$368,000","$136,000","$50,000","$186,000",13.00%,2/6/2024,,Performing,3/1/2025,Standard
268,Amenia,NY,Single Family,3487,Light Rehab,"$875,000","$464,200","$1,339,200","$1,675,000","$780,800","$464,200","$1,245,000",14.00%,2/5/2024,,Performing,3/1/2025,Double Double
269,St. Louis,MO,Single Family,1175,Light Rehab,"$267,500","$20,000","$287,500","$370,000","$251,495","$20,000","$271,495",12.00%,2/2/2024,,Performing,9/1/2024,Zero Gravity
270,Philadelphia,PA,Single Family,1600,Moderate Rehab,"$155,000","$185,000","$340,000","$415,000","$126,000","$185,000","$311,000",13.00%,2/1/2024,,Performing,3/1/2025,Double Double
271,Lehigh Acres,FL,Single Family,1601,Large Rehab,"$18,540","$185,000","$313,540","$375,000","$6,000","$185,000","$191,000",11.00%,1/31/2024,,Performing,2/1/2025,Standard
272,Barberton,OH,Single Family,2392,Moderate Rehab,"$115,000","$80,000","$195,000","$250,000","$77,000","$80,000","$157,000",12.00%,1/31/2024,,Performing,2/1/2025,Standard
273,Chicago,IL,Single Family,2090,Moderate Rehab,"$165,000","$100,000","$265,000","$332,000","$138,000","$100,000","$238,000",13.00%,1/31/2024,,Performing,2/1/2025,Double Double
275,Bucksport,ME,Single Family,2016,Moderate Rehab,"$105,000","$100,000","$205,000","$300,000","$90,000","$100,000","$190,000",14.00%,1/30/2024,,Performing,2/1/2025,Double Double
276,Porter,TX,Single Family,1936,Light Rehab,"$277,000","$25,000","$302,000","$340,000","$229,000","$25,000","$254,000",10.50%,1/30/2024,,Performing,2/1/2025,Standard
277,Lafayette,LA,Single Family,1390,Light Rehab,"$90,000","$34,000","$124,000","$160,000","$66,000","$34,000","$100,000",13.25%,1/29/2024,,Performing,2/1/2025,Standard
278,Fort Worth,TX,Single Family,1500,Light Rehab,"$265,000","$35,000","$300,000","$365,000","$212,000","$35,000","$247,000",11.50%,1/29/2024,,Performing,2/1/2025,Standard
279,St. Louis,MO,Single Family,3480,Heavy Rehab,"$14,100","$250,000","$414,100","$617,000","$81,000","$250,000","$331,000",12.00%,1/26/2024,,Performing,2/1/2025,Standard
280,Detroit,MI,Single Family,1088,Light Rehab,"$135,000","$21,750","$156,750","$175,000","$103,250","$21,750","$125,000",11.00%,1/26/2024,,Performing,2/1/2025,Standard
281,Lowell,MA,Single Family,2775,Light Rehab,"$395,000","$119,175","$514,175","$615,000","$341,825","$119,175","$461,000",13.00%,1/26/2024,,Performing,2/1/2025,Double Double
282,Lancaster,OH,Single Family,768,Light Rehab,"$80,000","$7,500","$87,500","$180,000","$118,500","$7,500","$126,000",11.00%,1/24/2024,,Performing,2/1/2025,Standard
283,Arlington,TX,Single Family,1943,Light Rehab,"$225,000","$35,945","$260,945","$400,000","$213,615","$35,945","$249,560",12.00%,1/24/2024,,Performing,8/1/2024,Zero Gravity
285,Hebron,CT,Single Family,941,Light Rehab,"$195,000","$55,000","$250,000","$290,000","$147,000","$55,000","$202,000",12.00%,1/19/2024,,Performing,2/1/2025,Standard
286,Holbrook,MA,Single Family,2611,Light Rehab,"$280,000","$150,000","$1,030,000","$1,150,000","$272,000","$150,000","$422,000",11.50%,1/19/2024,,Performing,2/1/2025,Standard
287,Detroit,MI,Single Family,1777,Light Rehab,"$135,000","$10,000","$145,000","$175,000","$105,000","$10,000","$115,000",12.00%,1/18/2024,,Performing,2/1/2025,Standard
