Loan ID,City,State,Property Type,Square Feet,Strategy,Purchase Price,Rehab Cost,Total Basis,ARV,Initial Funding,Rehab Holdback,Total Loan,Interest,Closing,Repaid,Status,Maturity,Product
288,Pittsburgh,PA,Single Family,1400,Light Rehab,"$103,000","$38,000","$141,000","$190,000","$76,000","$38,000","$114,000",13.00%,1/16/2024,,Performing,2/1/2025,Standard
289,Columbus,OH,Single Family,5376,Light Rehab,"$331,000","$174,000","$505,000","$725,000","$285,000","$174,000","$459,000",13.25%,1/15/2024,,Performing,2/1/2025,Double Double
290,Laurelton,NY,Single Family,1280,Light Rehab,"$545,475","$45,000","$590,475","$806,000","$433,000","$45,000","$478,000",13.00%,1/12/2024,,Performing,2/1/2025,Standard
291,Burlington,WI,Single Family,2464,Light Rehab,"$290,000","$15,000","$305,000","$400,000","$235,000","$15,000","$250,000",12.00%,1/12/2024,,Performing,2/1/2025,Standard
292,Kalamazoo,MI,Single Family,2779,Light Rehab,"$195,000","$50,000","$245,000","$403,000","$175,000","$50,000","$225,000",13.00%,1/12/2024,,Performing,2/1/2025,Double Double
293,Fort Collins,CO,Single Family,2320,Light Rehab,"$625,000","$60,000","$685,000","$860,000","$518,000","$60,000","$578,000",11.00%,1/10/2024,,Performing,2/1/2025,Standard
294,Ensley,AL,Single Family,2160,Light Rehab,"$113,550","$25,000","$138,550","$190,000","$102,000","$25,000","$127,000",13.00%,1/10/2024,,Performing,2/1/2025,Double Double
295,Metairie,LA,Single Family,1668,Light Rehab,"$240,000","$83,675","$323,675","$375,000","$184,325","$83,675","$268,000",11.75%,1/9/2024,,Performing,2/1/2025,Standard
296,Aberdeen,WA,Single Family,1356,Moderate Rehab,"$110,000","$100,000","$210,000","$275,000","$74,000","$100,000","$174,000",11.50%,1/9/2024,,Performing,2/1/2025,Standard
297,Austin,TX,Single Family,2132,Light Rehab,"$400,000","$210,000","$610,000","$805,000","$390,435","$210,000","$600,435",12.00%,1/8/2024,,Performing,8/1/2024,Zero Gravity
298,Springfield,MA,Single Family,3595,Moderate Rehab,"$120,000","$180,000","$300,000","$400,000","$113,479","$180,000","$293,479",12.00%,1/8/2024,,Performing,8/1/2024,Zero Gravity
299,Kaufman,TX,Single Family,1436,Light Rehab,"$202,000","$40,000","$242,000","$350,000","$160,000","$40,000","$200,000",11.00%,1/8/2024,,Performing,2/1/2025,Standard
300,Clearwater,FL,Condo,997,Light Rehab,"$155,000","$10,000","$165,000","$250,000","$123,000","$10,000","$133,000",12.25%,1/5/2024,,Performing,2/1/2025,Standard
301,St. Louis,MO,Single Family,912,Moderate Rehab,"$45,000","$45,000","$90,000","$140,000","$31,000","$45,000","$76,000",12.00%,1/4/2024,,Performing,2/1/2025,Standard
302,St. Louis,MO,Single Family,800,Moderate Rehab,"$35,000","$54,000","$89,000","$115,000","$21,000","$54,000","$75,000",12.50%,1/4/2024,,Performing,2/1/2025,Standard
303,St. Louis,MO,Single Family,1315,Moderate Rehab,"$40,000","$60,000","$100,000","$135,000","$23,000","$60,000","$83,000",12.50%,1/4/2024,,Performing,2/1/2025,Standard
304,St. Louis,MO,Single Family,1232,Moderate Rehab,"$42,000","$47,000","$89,000","$135,000","$28,000","$47,000","$75,000",12.00%,1/4/2024,,Performing,2/1/2025,Standard
305,Jacksonville,FL,Single Family,1768,Light Rehab,"$157,000","$60,000","$217,000","$280,000","$141,000","$60,000","$201,000",13.00%,1/4/2024,,Performing,2/1/2025,Double Double
306,Dallas,TX,Single Family,2168,Light Rehab,"$560,000","$130,000","$690,000","$900,000","$534,000","$130,000","$664,000",13.50%,1/4/2024,,Performing,2/1/2025,Standard
307,Terrell,TX,Single Family,1288,Light Rehab,"$115,000","$55,000","$170,000","$260,000","$103,000","$55,000","$158,000",13.00%,1/4/2024,,Performing,2/1/2025,Double Double
308,Bridgeport,CT,Single Family,1906,Light Rehab,"$183,750","$90,000","$273,750","$365,000","$164,000","$90,000","$254,000",13.00%,1/4/2024,,Performing,2/1/2025,Double Double
309,Cleburne,TX,Single Family,752,Light Rehab,"$120,000","$31,000","$151,000","$215,000","$116,175","$31,000","$147,175",12.00%,1/4/2024,,Performing,8/1/2024,Zero Gravity
310,Richardson,TX,Single Family,2550,Light Rehab,"$515,000","$150,000","$665,000","$840,000","$480,000","$150,000","$630,000",12.00%,1/2/2024,,Performing,8/1/2024,Zero Gravity
311,New Orleans,LA,Single Family,3532,Light Rehab,"$750,000",$0,"$950,000","$1,187,000","$807,500",$0,"$807,500",10.50%,1/2/2024,,Performing,2/1/2025,Standard
312,Watervliet,NY,Single Family,2184,Moderate Rehab,"$90,000","$55,000","$145,000","$195,000","$62,000","$55,000","$117,000",11.50%,12/29/2023,,Performing,1/1/2025,Standard
313,St. Louis,MO,Single Family,1714,Moderate Rehab,"$76,900","$70,000","$146,900","$220,000","$48,000","$70,000","$118,000",13.00%,12/29/2023,,Performing,1/1/2025,Standard
314,North Ridgeville,OH,Single Family,1400,Light Rehab,"$140,000","$40,000","$180,000","$229,000","$123,000","$40,000","$163,000",13.00%,12/29/2023,,Performing,1/1/2025,Double Double
315,Highlands,NC,Single Family,4000,Light Rehab,"$550,000","$85,630","$635,630","$835,000","$494,370","$85,630","$580,000",13.00%,12/29/2023,,Performing,1/1/2025,Double Double
316,North Port,FL,Single Family,1790,Light Rehab,"$325,000","$30,000","$355,000","$535,000","$292,000","$30,000","$322,000",13.00%,12/29/2023,,Performing,1/1/2025,Double Double
317,Baltimore,MD,Single Family,1838,Light Rehab,"$186,500","$75,000","$261,500","$330,000","$140,000","$75,000","$215,000",12.00%,12/28/2023,,Performing,1/1/2025,Standard
318,Roswell,NM,Single Family,1941,Moderate Rehab,"$85,000","$85,000","$170,000","$290,000","$59,000","$85,000","$144,000",11.50%,12/28/2023,,Performing,1/1/2025,Standard
319,Farmersville,TX,Single Family,3056,Light Rehab,"$385,000","$115,000","$500,000","$785,000","$346,000","$115,000","$461,000",13.00%,12/28/2023,,Performing,1/1/2025,Double Double
320,Antwerp,NY,Single Family,4159,Light Rehab,"$40,000","$136,450","$176,450","$210,000","$5,550","$136,450","$142,000",13.50%,12/28/2023,,Performing,1/1/2025,Standard
321,Philadelphia,PA,Single Family,2928,Light Rehab,"$140,000","$30,000","$170,000","$300,000","$104,000","$30,000","$134,000",12.00%,12/28/2023,,Performing,1/1/2025,Standard
322,Philadelphia,PA,Single Family,1494,Light Rehab,"$286,000","$120,000","$406,000","$640,000","$277,283","$120,000","$397,283",12.00%,12/28/2023,,Performing,7/1/2024,Zero Gravity
323,Muskegon,MI,Single Family,844,Light Rehab,"$83,000","$25,320","$108,320","$150,000","$64,680","$25,320","$90,000",12.00%,12/27/2023,,Performing,1/1/2025,Standard
324,Rockford,TN,Single Family,2464,Light Rehab,"$382,000","$70,000","$467,000","$575,000","$326,000","$70,000","$396,000",11.50%,12/27/2023,,Performing,1/1/2025,Standard
325,Jacksonville,FL,Single Family,1314,Light Rehab,"$224,770","$60,000","$284,770","$350,000","$179,000","$60,000","$239,000",11.50%,12/27/2023,,Performing,1/1/2025,Standard
326,Port Charlotte,FL,Single Family,1183,Light Rehab,"$153,000","$30,000","$183,000","$275,000","$145,621","$30,000","$175,621",12.00%,12/22/2023,,Performing,7/1/2024,Zero Gravity
327,Cleveland,OH,Single Family,1176,Moderate Rehab,"$75,000","$40,000","$115,000","$150,000","$55,000","$40,000","$95,000",12.50%,12/22/2023,,Performing,1/1/2025,Standard
328,Port Richey,FL,Single Family,1345,Light Rehab,"$135,000","$50,000","$185,000","$270,000","$139,892","$50,000","$189,892",12.00%,12/21/2023,,Performing,7/1/2024,Zero Gravity
329,Syracuse,NY,Single Family,1080,Moderate Rehab,"$78,000","$50,000","$128,000","$170,000","$51,000","$50,000","$101,000",12.50%,12/21/2023,,Performing,1/1/2025,Standard
330,Birmingham,AL,Single Family,1648,Light Rehab,"$180,000","$25,000","$205,000","$280,000","$162,000","$25,000","$187,000",13.00%,12/21/2023,,Performing,1/1/2025,Double Double
331,Chicago,IL,Single Family,1091,Light Rehab,"$165,000","$75,000","$240,000","$305,000","$153,750","$75,000","$228,750",12.00%,12/21/2023,,Performing,7/1/2024,Zero Gravity
332,San Antonio,TX,Single Family,1067,Light Rehab,"$141,000","$41,556","$182,556","$245,000","$142,194","$41,556","$183,750",12.00%,12/21/2023,,Performing,7/1/2024,Zero Gravity
333,Sarasota,FL,Single Family,1715,Light Rehab,"$310,000","$100,000","$410,000","$527,000","$295,250","$100,000","$395,250",12.00%,12/19/2023,,Performing,7/1/2024,Zero Gravity
334,Richmond,KY,Single Family,1080,Light Rehab,"$110,000",$0,"$110,000","$110,000","$82,000",$0,"$82,000",10.50%,12/19/2023,,Performing,1/1/2025,Standard
335,Cleveland,OH,Single Family,2465,Light Rehab,"$40,000",$0,"$40,000","$130,000","$98,000",$0,"$98,000",11.50%,12/19/2023,,Performing,1/1/2025,Standard
336,Danville,KY,Single Family,1107,Moderate Rehab,"$125,000","$60,000","$185,000","$230,000","$97,000","$60,000","$157,000",10.50%,12/19/2023,,Performing,1/1/2025,Standard
337,Tampa,FL,Single Family,1698,Light Rehab,"$245,000","$25,000","$270,000","$350,000","$217,827","$25,000","$242,827",12.00%,12/18/2023,,Performing,7/1/2024,Zero Gravity
338,Amarillo,TX,Single Family,1260,Light Rehab,"$90,000","$15,000","$105,000","$160,000","$74,000","$15,000","$89,000",10.50%,12/18/2023,,Performing,1/1/2025,Standard
339,Baltimore,MD,Single Family,996,Light Rehab,"$124,000","$70,000","$194,000","$300,000","$89,000","$70,000","$159,000",12.00%,12/18/2023,,Performing,1/1/2025,Standard
340,Amarillo,TX,Single Family,1646,Light Rehab,"$115,000","$8,000","$123,000","$145,000","$95,000","$8,000","$103,000",10.50%,12/18/2023,,Performing,1/1/2025,Standard
341,Amarillo,TX,Single Family,2160,Light Rehab,"$155,000","$17,000","$172,000","$165,000","$110,000","$17,000","$127,000",10.50%,12/18/2023,,Performing,1/1/2025,Standard
342,Montclair,NJ,Single Family,3070,Light Rehab,"$725,000","$296,500","$1,021,500","$1,600,000","$652,500","$296,500","$949,000",13.00%,12/17/2023,,Performing,1/1/2025,Double Double
343,North Port,FL,Single Family,1844,Light Rehab,"$277,000","$33,000","$310,000","$459,000","$227,000","$33,000","$260,000",11.50%,12/15/2023,,Performing,1/1/2025,Standard
345,New Orleans,LA,Single Family,1754,Moderate Rehab,"$70,000","$95,000","$165,000","$200,000","$38,000","$95,000","$133,000",12.50%,12/15/2023,,Performing,1/1/2025,Standard
346,Cleveland Heights,OH,Single Family,1700,Light Rehab,"$132,000","$85,000","$217,000","$285,000","$90,000","$85,000","$175,000",11.50%,12/15/2023,,Performing,1/1/2025,Standard
347,Fort Walton Beach,FL,Single Family,1142,Moderate Rehab,"$156,000","$100,000","$256,000","$400,000","$107,000","$100,000","$207,000",11.50%,12/15/2023,,Performing,1/1/2025,Standard
348,Fort Worth,TX,Single Family,4292,Light Rehab,"$360,000","$30,000","$390,000","$625,000","$324,000","$30,000","$354,000",13.00%,12/14/2023,,Performing,1/1/2025,Double Double
350,Philadelphia,PA,Single Family,1350,Moderate Rehab,"$132,500","$160,000","$292,500","$389,721","$88,000","$160,000","$248,000",10.50%,12/14/2023,,Performing,1/1/2025,Standard
351,St. Louis,MO,Single Family,1200,Moderate Rehab,"$21,200","$80,000","$101,200","$220,000","$10,000","$80,000","$90,000",12.00%,12/14/2023,,Performing,1/1/2025,Standard
352,Norfolk,VA,Single Family,3900,Light Rehab,"$510,000","$125,000","$635,000","$870,000","$414,000","$125,000","$539,000",11.00%,12/14/2023,,Performing,1/1/2025,Standard
353,Columbus,OH,Single Family,2016,Light Rehab,"$212,500","$65,000","$277,500","$347,000","$170,000","$65,000","$235,000",10.50%,12/14/2023,,Performing,1/1/2025,Standard
354,Rockdale,TX,Single Family,884,Moderate Rehab,"$55,000","$80,000","$135,000","$200,000","$29,000","$80,000","$109,000",12.00%,12/13/2023,,Performing,1/1/2025,Standard
355,Thackerville,OK,Single Family,1008,Light Rehab,"$175,000","$30,000","$205,000","$230,000","$142,000","$30,000","$172,000",11.50%,12/13/2023,,Performing,1/1/2025,Standard
357,Spring Lake,MI,Single Family,826,Light Rehab,"$156,000","$25,000","$181,000","$250,000","$140,000","$25,000","$165,000",13.00%,12/12/2023,,Performing,1/1/2025,Double Double
358,Smithfield,ME,Single Family,1872,Light Rehab,"$245,000","$35,000","$280,000","$325,000","$186,000","$35,000","$221,000",11.50%,12/12/2023,,Performing,1/1/2025,Standard
359,Kansas City,MO,Single Family,2136,Moderate Rehab,"$82,000","$44,000","$126,000","$175,000","$63,000","$44,000","$107,000",12.50%,12/12/2023,,Performing,1/1/2025,Standard
360,Albuquerque,NM,Single Family,1923,Light Rehab,"$250,000","$65,000","$315,000","$355,000","$201,000","$65,000","$266,000",13.00%,12/12/2023,,Performing,1/1/2025,Standard
361,St. Louis,MO,Single Family,1300,Light Rehab,"$84,000","$45,000","$129,000","$180,000","$64,000","$45,000","$109,000",11.50%,12/12/2023,,Performing,1/1/2025,Standard
362,San Antonio,TX,Single Family,996,Light Rehab,"$165,000","$43,995","$208,995","$300,000","$158,879","$43,995","$202,874",12.00%,12/11/2023,,Performing,7/1/2024,Zero Gravity
363,Lancaster,SC,Single Family,1842,Light Rehab,"$80,000",$0,"$80,000","$220,000","$154,000",$0,"$154,000",11.50%,12/11/2023,,Performing,1/1/2025,Standard
364,Vestavia Hills,AL,Single Family,2800,Light Rehab,"$295,000","$125,000","$420,000","$570,000","$286,033","$125,000","$411,033",12.00%,12/11/2023,,Performing,7/1/2024,Zero Gravity
365,Rockford,IL,Single Family,1004,Moderate Rehab,"$53,500","$50,000","$103,500","$118,000","$33,000","$50,000","$83,000",12.50%,12/8/2023,,Performing,1/1/2025,Standard
366,Nokomis,FL,Single Family,913,Light Rehab,"$290,000","$77,340","$367,340","$460,000","$267,660","$77,340","$345,000",12.00%,12/8/2023,,Performing,7/1/2024,Zero Gravity
367,Louisville,KY,Single Family,1827,Moderate Rehab,"$85,000","$135,000","$220,000","$300,000","$52,000","$135,000","$187,000",10.50%,12/8/2023,,Performing,1/1/2025,Standard
368,Morgantown,WV,Single Family,1922,Light Rehab,"$115,000","$35,000","$150,000","$250,000","$100,000","$35,000","$135,000",13.00%,12/8/2023,,Performing,1/1/2025,Double Double
369,Bainbridge,GA,Single Family,4174,Light Rehab,"$260,000","$80,000","$340,000","$430,000","$234,000","$80,000","$314,000",14.00%,12/7/2023,,Performing,1/1/2025,Double Double
370,McDermott,OH,Single Family,877,Light Rehab,"$70,000","$45,000","$115,000","$200,000","$48,000","$45,000","$93,000",13.50%,12/6/2023,,Performing,1/1/2025,Standard
371,Denver,CO,Condo,1141,Moderate Rehab,"$205,000","$130,000","$335,000","$420,000","$190,670","$130,000","$320,670",12.00%,12/6/2023,,Performing,7/1/2024,Zero Gravity
372,Ocala,FL,Single Family,2621,Light Rehab,"$220,000","$100,000","$320,000","$427,000","$214,565","$100,000","$314,565",12.00%,12/5/2023,,Performing,7/1/2024,Zero Gravity
373,Farmville,NC,Single Family,1291,Moderate Rehab,"$92,500","$58,000","$150,500","$200,000","$81,000","$58,000","$139,000",13.00%,12/5/2023,,Performing,1/1/2025,Double Double
374,Newark,OH,Single Family,1739,Heavy Rehab,"$46,000","$130,000","$176,000","$250,000","$12,000","$130,000","$142,000",12.50%,12/4/2023,,Performing,1/1/2025,Standard
375,Dallas,TX,Single Family,2806,Light Rehab,"$595,000","$168,500","$763,500","$955,000","$547,750","$168,500","$716,250",12.00%,12/1/2023,,Performing,7/1/2024,Zero Gravity
376,Exmore,VA,Single Family,1322,Light Rehab,"$199,900","$22,500","$222,400","$282,000","$179,500","$22,500","$202,000",14.00%,12/1/2023,,Performing,1/1/2025,Double Double
377,Memphis,TN,Single Family,1900,Light Rehab,"$250,000","$85,000","$335,000","$380,000","$199,000","$85,000","$284,000",10.50%,11/30/2023,,Performing,12/1/2024,Standard
378,Holland,MI,Single Family,1300,Light Rehab,"$85,000","$55,000","$140,000","$232,000","$64,000","$55,000","$119,000",10.50%,11/30/2023,,Performing,12/1/2024,Standard
380,Memphis,TN,Single Family,1248,Light Rehab,"$239,160",$0,"$239,160","$300,000","$179,000",$0,"$179,000",10.50%,11/30/2023,,Performing,12/1/2024,Standard
381,Cross Lanes,WV,Single Family,1860,Moderate Rehab,"$76,500","$67,000","$143,500","$200,000","$54,000","$67,000","$121,000",11.50%,11/30/2023,,Performing,12/1/2024,Standard
382,Hazleton,PA,Single Family,2158,Light Rehab,"$134,900","$15,000","$149,900","$190,000","$125,616","$15,000","$140,616",12.00%,11/30/2023,,Performing,6/1/2024,Zero Gravity
383,Farmersville,TX,Single Family,1860,Light Rehab,"$278,000","$60,000","$338,000","$400,000","$227,000","$60,000","$287,000",10.50%,11/30/2023,,Performing,12/1/2024,Standard
384,Old Orchard Beach,ME,Single Family,586,Light Rehab,"$205,000","$35,000","$240,000","$325,000","$159,000","$35,000","$194,000",12.50%,11/29/2023,,Performing,12/1/2024,Standard
385,Cincinnati,OH,Single Family,1462,Light Rehab,"$215,000","$14,790","$229,790","$290,000","$193,210","$14,790","$208,000",13.00%,11/28/2023,,Performing,12/1/2024,Double Double
386,Dallas,TX,Condo,1171,Light Rehab,"$92,500",$0,"$92,500","$135,000","$76,000",$0,"$76,000",11.00%,11/28/2023,,Performing,12/1/2024,Standard
387,Buffalo,NY,Single Family,2398,Moderate Rehab,"$105,000","$185,000","$290,000","$403,000","$61,000","$185,000","$246,000",10.50%,11/28/2023,,Performing,12/1/2024,Standard
388,Baltimore,MD,Single Family,756,Light Rehab,"$108,000","$15,000","$123,000","$170,000","$89,000","$15,000","$104,000",10.50%,11/27/2023,,Performing,12/1/2024,Standard
389,Hallieford,VA,Single Family,2493,Light Rehab,"$188,333","$30,000","$218,333","$380,000","$169,000","$30,000","$199,000",14.00%,11/22/2023,,Performing,12/1/2024,Double Double
390,Maggie Valley,NC,Single Family,1460,Light Rehab,"$202,650","$87,000","$289,650","$425,000","$166,000","$87,000","$253,000",11.50%,11/22/2023,,Performing,12/1/2024,Standard
391,Rockwall,TX,Single Family,2917,Light Rehab,"$448,000","$30,000","$478,000","$525,000","$371,000","$30,000","$401,000",10.50%,11/22/2023,,Performing,12/1/2024,Standard
392,Norwich,CT,Single Family,1584,Moderate Rehab,"$150,000","$100,000","$250,000","$290,000","$112,000","$100,000","$212,000",10.50%,11/21/2023,,Performing,12/1/2024,Standard
393,San Antonio,TX,Single Family,1630,Light Rehab,"$180,000","$28,500","$208,500","$220,000","$117,500","$28,500","$146,000",10.50%,11/20/2023,,Performing,12/1/2024,Standard
394,Dalton,GA,Single Family,1503,Moderate Rehab,"$86,000","$50,000","$156,000","$225,000","$82,000","$50,000","$132,000",10.50%,11/20/2023,,Performing,12/1/2024,Standard
395,Rossville,GA,Single Family,1196,Light Rehab,"$30,000","$60,000","$125,000","$172,000","$51,350","$60,000","$111,350",11.50%,11/20/2023,,Performing,12/1/2024,Standard
396,Newport News,VA,Single Family,2371,Moderate Rehab,"$150,000","$120,000","$270,000","$340,000","$109,000","$120,000","$229,000",10.50%,11/20/2023,,Performing,12/1/2024,Standard
397,Garfield Heights,OH,Single Family,2792,Moderate Rehab,"$94,000","$65,000","$159,000","$200,000","$70,000","$65,000","$135,000",10.50%,11/20/2023,,Performing,12/1/2024,Standard
398,Lynwood,IL,Single Family,1043,Light Rehab,"$89,500",$0,"$149,500","$245,000","$183,000",$0,"$183,000",10.50%,11/17/2023,,Performing,12/1/2024,Standard
399,Tampa,FL,Single Family,2055,Light Rehab,"$310,000","$123,871","$433,871","$535,000","$262,129","$123,871","$386,000",13.00%,11/17/2023,,Performing,12/1/2024,Double Double
400,Boerne,TX,Single Family,4013,Light Rehab,"$700,000",$0,"$700,000","$700,000","$100,000",$0,"$100,000",11.00%,11/17/2023,,Performing,12/1/2024,Standard
401,Hattiesburg,MS,Single Family,2022,Light Rehab,"$180,500","$55,000","$235,500","$350,000","$174,157","$55,000","$229,157",12.00%,11/17/2023,,Performing,6/1/2024,Zero Gravity
402,Hazleton,PA,Single Family,1228,Light Rehab,"$205,000","$17,000","$222,000","$260,000","$166,000","$17,000","$183,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
404,Humboldt,TN,Single Family,1080,Light Rehab,"$105,480",$0,"$105,480","$105,480","$78,000",$0,"$78,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
406,Trenton,TN,Single Family,1071,Light Rehab,"$88,810",$0,"$88,810","$89,000","$66,000",$0,"$66,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
409,Trenton,TN,Single Family,1134,Light Rehab,"$100,000",$0,"$100,000","$100,000","$75,000",$0,"$75,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
410,Milan,TN,Single Family,984,Light Rehab,"$101,844",$0,"$101,844","$102,000","$76,000",$0,"$76,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
411,Trenton,TN,Single Family,1402,Light Rehab,"$113,595",$0,"$113,595","$113,100","$84,000",$0,"$84,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
412,Trenton,TN,Single Family,975,Light Rehab,"$102,375",$0,"$102,375","$102,375","$76,000",$0,"$76,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
413,Trenton,TN,Single Family,1170,Light Rehab,"$118,463",$0,"$118,463","$118,450","$88,000",$0,"$88,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
415,Trenton,TN,Single Family,944,Light Rehab,"$113,595",$0,"$113,595","$113,500","$85,000",$0,"$85,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
417,Trenton,TN,Single Family,1168,Light Rehab,"$137,135",$0,"$137,135","$137,000","$102,000",$0,"$102,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
419,Trenton,TN,Single Family,2014,Light Rehab,"$155,000",$0,"$155,000","$155,000","$116,000",$0,"$116,000",10.50%,11/16/2023,,Performing,12/1/2024,Standard
420,Baytown,TX,Single Family,2649,Light Rehab,"$210,000","$58,473","$268,473","$336,000","$188,527","$58,473","$247,000",13.00%,11/15/2023,,Performing,12/1/2024,Double Double
421,Greenville,SC,Single Family,1594,Light Rehab,"$160,138","$60,250","$220,388","$322,000","$155,801","$60,250","$216,051",12.00%,11/15/2023,,Performing,6/1/2024,Zero Gravity
422,Louisville,KY,Single Family,1472,Light Rehab,"$95,000","$30,000","$125,000","$160,000","$76,000","$30,000","$106,000",10.50%,11/15/2023,,Performing,12/1/2024,Standard
423,Odessa,WA,Single Family,1063,Moderate Rehab,"$75,000","$44,500","$129,500","$200,000","$57,500","$44,500","$102,000",12.50%,11/15/2023,,Performing,12/1/2024,Standard
424,Benton,KY,Single Family,2372,Moderate Rehab,"$52,500","$127,000","$179,500","$235,000","$25,000","$127,000","$152,000",12.50%,11/15/2023,,Performing,12/1/2024,Standard
425,Huntsville,AL,Single Family,2305,Light Rehab,"$340,000","$40,000","$380,000","$427,000","$280,000","$40,000","$320,000",10.50%,11/15/2023,,Performing,12/1/2024,Standard
426,Philadelphia,PA,Single Family,2036,Light Rehab,"$340,000","$120,000","$460,000","$625,000","$330,164","$120,000","$450,164",13.00%,11/14/2023,,Performing,6/1/2024,Zero Gravity
427,Denver,CO,Single Family,2000,Moderate Rehab,"$683,000","$376,000","$1,059,000","$1,400,000","$666,337","$376,000","$1,042,337",12.00%,11/13/2023,,Performing,6/1/2024,Zero Gravity
428,Urbana,OH,Single Family,542,Light Rehab,"$60,000","$80,000","$140,000","$185,000","$45,000","$80,000","$125,000",12.50%,11/10/2023,,Performing,12/1/2024,Standard
429,Kingsville,TX,Single Family,1543,Moderate Rehab,"$70,000","$74,400","$144,400","$226,661","$42,600","$74,400","$117,000",13.50%,11/10/2023,,Performing,12/1/2024,Standard
430,Chicago,IL,Single Family,1100,Moderate Rehab,"$68,500","$51,500","$120,000","$166,000","$44,500","$51,500","$96,000",11.50%,11/9/2023,,Performing,12/1/2024,Standard
431,Conneaut,OH,Single Family,1581,Light Rehab,"$57,200","$35,000","$92,200","$160,000","$42,000","$35,000","$77,000",13.50%,11/8/2023,,Performing,12/1/2024,Standard
432,Amarillo,TX,Single Family,1792,Moderate Rehab,"$125,000","$90,000","$215,000","$280,000","$109,000","$90,000","$199,000",13.00%,11/7/2023,,Performing,12/1/2024,Double Double
433,Beckley,WV,Single Family,1853,Light Rehab,"$97,000","$45,400","$142,400","$189,000","$75,600","$45,400","$121,000",10.50%,11/7/2023,,Performing,12/1/2024,Standard
434,Augusta,GA,Single Family,1134,Moderate Rehab,"$80,000","$51,000","$131,000","$159,000","$55,000","$51,000","$106,000",12.50%,11/7/2023,,Performing,12/1/2024,Standard
435,Youngstown,OH,Single Family,3060,Light Rehab,"$150,000","$30,000","$200,000","$250,000","$124,000","$30,000","$154,000",10.50%,11/6/2023,,Performing,12/1/2024,Standard
436,Terre Haute,IN,Single Family,1248,Moderate Rehab,"$132,000","$70,000","$202,000","$315,000","$93,000","$70,000","$163,000",11.50%,11/6/2023,,Performing,12/1/2024,Standard
437,St. Albans,MO,Single Family,2412,Light Rehab,"$585,000","$89,435","$724,435","$850,000","$536,815","$89,435","$626,250",12.00%,11/6/2023,,Performing,6/1/2024,Zero Gravity
438,Cleveland,OH,Single Family,1804,Light Rehab,"$108,000","$5,000","$113,000","$158,000","$80,000","$5,000","$85,000",11.50%,11/3/2023,,Performing,12/1/2024,Standard
439,Clute,TX,Single Family,1118,Moderate Rehab,"$75,000","$55,476","$130,476","$200,000","$54,524","$55,476","$110,000",11.50%,11/3/2023,,Performing,12/1/2024,Standard
441,Chicago,IL,Single Family,2500,Light Rehab,"$250,000","$81,455","$331,455","$475,000","$186,545","$81,455","$268,000",11.50%,10/31/2023,,Performing,11/1/2024,Standard
442,Waxahachie,TX,Single Family,2368,Light Rehab,"$348,900","$20,000","$368,900","$465,000","$326,701","$20,000","$346,701",12.00%,10/31/2023,,Performing,5/1/2024,Zero Gravity
443,Cleveland,OH,Single Family,3896,Light Rehab,"$95,000","$48,445","$143,445","$175,000","$67,555","$48,445","$116,000",11.50%,10/31/2023,,Performing,11/1/2024,Standard
