State,Population (# individuals),Target households (%)
Alabama,5157699,0.55
Alaska,740133,0.73
Arizona,7582384,0.45
Arkansas,3088354,0.27
California,39431263,0.64
Colorado,5957493,0.55
Connecticut,3675069,0.36
Delaware,1051917,0.45
District of Columbia,702250,0.36
Florida,23372215,0.36
Georgia,11180878,0.55
Hawaii,1446146,0.73
Idaho,2001619,0.73
Illinois,12710158,0.45
Indiana,6924275,0.64
Iowa,3241488,0.27
Kansas,2970606,0.27
Kentucky,4588372,0.55
Louisiana,4597740,0.73
Maine,1405012,0.27
Maryland,6263220,0.45
Massachusetts,7136171,0.36
Michigan,10140459,0.27
Minnesota,5793151,0.45
Mississippi,2943045,0.27
Missouri,6245466,0.64
Montana,1137233,0.27
Nebraska,2005465,0.27
Nevada,3267467,0.45
New Hampshire,1409032,0.27
New Jersey,9500851,0.36
New Mexico,2130256,0.64
New York,19867248,0.64
North Carolina,11046024,0.55
North Dakota,796568,0.64
Ohio,11883304,0.64
Oklahoma,4095393,0.27
Oregon,4272371,0.45
Pennsylvania,13078751,0.73
Rhode Island,1112308,0.73
South Carolina,5478831,0.36
South Dakota,924669,0.36
Tennessee,7227750,0.64
Texas,31290831,0.73
Utah,3503613,0.64
Vermont,648493,0.73
Virginia,8811195,0.55
Washington,7958180,0.45
West Virginia,1769979,0.55
Wisconsin,5960975,0.27
Wyoming,587618,0.45
